,round,tube,sp,st,final_pop
0,0,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",210
1,0,0,6,"(0.03426039533065134, 0.006763586936806937, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2,0,0,9,"(0.0, 0.07729969519914591, 0.15595526318820407, 0.0, 0.011606672883087865, 0.12323288550615832, 0.0, 0.15698253177577456, 0.11904252315628215, 0.0)",21
3,0,0,11,"(0.0, 0.0, 0.09719514602472673, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",4
4,0,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031090482353732077, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",6
5,0,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.014930534135169106, 0.0)",1
6,0,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",273
7,0,0,11,"(0.0, 0.0, 0.1137642781813507, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1481678284042277, 0.08028238650273146, 0.026121609841380632, 0.0)",21
8,0,0,11,"(0.0, 0.0, 0.05307798808571368, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9,0,1,4,"(0.18133528319020414, 0.03459178595702372, 0.27515118758613866, 0.2245834099047765, 0.008517090718657762, 0.0, 0.0, 0.0, 0.0, 0.17724391245611096)",16
10,0,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.011486813742761066, 0.0, 0.028146417112716555, 0.05874522297052942)",1
11,0,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",236
12,0,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.024208949283842523, 0.0, 0.028146417112716555, 0.05874522297052942)",1
13,0,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.033976723612149304, 0.0, 0.028146417112716555, 0.05874522297052942)",1
14,0,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.021803008057269094, 0.0, 0.028146417112716555, 0.0500610360720034)",1
15,0,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0051218216143278095, 0.0, 0.021938415155413643, 0.0, 0.028146417112716555, 0.05874522297052942)",8
16,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.3818677736561376, 0.16154918232038468, 0.0, 0.0, 0.2477574097883513, 0.0)",3
17,0,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.11008749143386862, 0.0, 0.0)",2
18,0,1,8,"(0.09433983779771606, 0.032251602099453006, 0.0, 0.0, 0.07022106556493442, 0.0, 0.06601051452588381, 0.1116381245929446, 0.0, 0.0)",5
19,0,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",173
20,0,1,8,"(0.1665156186969574, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
21,0,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.06799063218448022, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
22,0,2,8,"(0.19235562551390653, 0.05848432148894432, 0.0, 0.0, 0.07022106556493442, 0.0, 0.06720350150960251, 0.1116381245929446, 0.0, 0.0)",1
23,0,2,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.05719836093089894, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
24,0,2,8,"(0.19235562551390653, 0.020089441359107632, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
25,0,2,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",44
26,0,2,9,"(0.0, 0.07729969519914591, 0.15595526318820407, 0.0, 0.011606672883087865, 0.12323288550615832, 0.0, 0.15698253177577456, 0.11904252315628215, 0.0)",3
27,0,2,13,"(0.0, 0.018971224506581636, 0.013102375250968286, 0.0, 0.01667983287752908, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
28,0,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003979559839136606)",7
29,0,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",354
30,0,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",21
31,0,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",24
32,0,2,13,"(0.0, 0.01789027360395543, 0.023035932332134326, 0.0, 0.01415353609320777, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
33,0,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.014121256691389096, 0.025781892187436116, 0.0, 0.0, 0.01089208668844536, 0.005747244093124394)",1
34,0,2,13,"(0.0, 0.02461978404713738, 0.028150721226631738, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",20
35,0,3,5,"(0.13228796752154168, 0.07907080207865028, 0.0534257482445832, 0.17977192363034628, 0.0, 0.0, 0.15570506977525858, 0.0, 0.0, 0.1654301297616405)",15
36,0,3,8,"(0.19235562551390653, 0.03568065170890193, 0.0, 0.0, 0.034291732068676445, 0.0, 0.0968411118391247, 0.1116381245929446, 0.0, 0.0)",2
37,0,3,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",45
38,0,3,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.0804185023032305, 0.0, 0.0)",1
39,0,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004955203407523134)",1
40,0,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.0494867471410013, 0.0, 0.0, 0.008820060516451126, 0.008566391048487644)",1
41,0,3,13,"(0.0, 0.041817242647547395, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
42,0,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015302961176001894, 0.022173256981297827, 0.0, 0.0, 0.005582328760326079, 0.004833263410257093)",3
43,0,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02064046923084676, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",6
44,0,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01802519481541352, 0.00476393156717078)",1
45,0,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",415
46,0,3,13,"(0.0, 0.02461978404713738, 0.030563163321632864, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
47,0,3,13,"(0.0, 0.026388681147824278, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
48,0,4,2,"(0.0, 0.15023190704395425, 0.0, 0.4040474799620638, 0.0, 0.0, 0.2640465549621217, 0.0, 0.0, 0.0)",1
49,0,4,3,"(0.10658025739662867, 0.13631318100447085, 0.10626440874649026, 0.17986179034481845, 0.0, 0.13886227364948178, 0.0, 0.24212485066826203, 0.0, 0.0)",1
50,0,4,4,"(0.18133528319020414, 0.03459178595702372, 0.27515118758613866, 0.2245834099047765, 0.008517090718657762, 0.0, 0.0, 0.0, 0.0, 0.17724391245611096)",20
51,0,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.033823848288406476, 0.0)",1
52,0,4,11,"(0.0, 0.0, 0.09864539577037362, 0.023470076109822016, 0.0, 0.030645849071221472, 0.12279836044812303, 0.08028238650273146, 0.026121609841380632, 0.0)",1
53,0,4,11,"(0.0, 0.0, 0.0739794706927719, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",32
54,0,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.11345169468521286, 0.026121609841380632, 0.0)",1
55,0,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.21659819195513932, 0.08028238650273146, 0.02696710101728423, 0.0)",1
56,0,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",645
57,0,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09866674114595259, 0.08028238650273146, 0.026121609841380632, 0.0)",2
58,0,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.1447810296100429, 0.026121609841380632, 0.0)",1
59,0,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.21602645298438025, 0.12064308858274694, 0.04689668384203179, 0.0)",1
60,0,4,11,"(0.0, 0.0, 0.09400952918401932, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0630518071841715, 0.026121609841380632, 0.0)",1
61,0,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",19
62,0,4,11,"(0.0, 0.0, 0.0739794706927719, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.03271935668483573, 0.0)",1
63,0,4,11,"(0.0, 0.0, 0.0739794706927719, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.04230073937337349, 0.0)",1
64,0,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.06369188810910974, 0.036754718250176746, 0.0, 0.0)",2
65,0,5,0,"(0.0806457994927415, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08376827244076622, 0.0691048466035698, 0.0, 0.0)",1
66,0,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",13
67,0,5,0,"(0.11096691282912467, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
68,0,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",255
69,0,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.1364142334817361, 0.0, 0.0)",1
70,0,5,0,"(0.03984382298365323, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
71,0,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017403279305487452, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
72,0,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.05406169524768847, 0.0691048466035698, 0.0, 0.0)",1
73,0,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.024564535893597497, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
74,0,5,6,"(0.03298201709758412, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
75,0,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",285
76,0,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.022025102012727563, 0.0, 0.028146417112716555, 0.05874522297052942)",4
77,0,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.0433742875580295, 0.0, 0.028146417112716555, 0.05874522297052942)",1
78,0,5,9,"(0.0, 0.07729969519914591, 0.15595526318820407, 0.0, 0.011606672883087865, 0.12323288550615832, 0.0, 0.15698253177577456, 0.11904252315628215, 0.0)",12
79,0,5,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",112
80,0,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",117
81,0,6,0,"(0.0800750424694292, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.03545183569511176, 0.0, 0.0)",3
82,0,6,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",97
83,0,6,4,"(0.18133528319020414, 0.03459178595702372, 0.27515118758613866, 0.2245834099047765, 0.008517090718657762, 0.0, 0.0, 0.0, 0.0, 0.17724391245611096)",38
84,0,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01712279816073971, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
85,0,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1918321342600846, 0.08028238650273146, 0.026121609841380632, 0.0)",17
86,0,6,11,"(0.0, 0.0, 0.09227232367454606, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",9
87,0,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.054791043781365824, 0.16773790467281977, 0.08631044202451794, 0.026121609841380632, 0.0)",1
88,0,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0522389147852674, 0.026121609841380632, 0.0)",1
89,0,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",250
90,0,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.18446673801505858, 0.08028238650273146, 0.026121609841380632, 0.0)",3
91,0,6,11,"(0.0, 0.0, 0.09864539577037362, 0.022893748539071456, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",3
92,0,7,1,"(0.0, 0.0, 0.1429506657822877, 0.0, 0.0, 0.08470064406059954, 0.0, 0.0, 0.0, 0.05552085708917116)",1
93,0,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.06314710383895572, 0.0, 0.0, 0.0, 0.09965925051150999)",1
94,0,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",174
95,0,7,1,"(0.0, 0.0, 0.12555764134435438, 0.0, 0.0, 0.061896268916813005, 0.0, 0.0, 0.0, 0.09965925051150999)",8
96,0,7,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",75
97,0,7,13,"(0.0, 0.01826237432216826, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.00790093040401894, 0.00476393156717078)",1
98,0,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",443
99,0,7,13,"(0.0, 0.014280816172570125, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
100,0,7,13,"(0.0, 0.02024036488351147, 0.014832840709046339, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009704937359715346, 0.00476393156717078)",1
101,0,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.011347627442234852, 0.00476393156717078)",1
102,0,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.04091979765908402, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
103,0,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008848983895398932, 0.00476393156717078)",1
104,0,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.0420884194656151, 0.02951321676936701, 0.0, 0.0, 0.01089208668844536, 0.004339610232878973)",2
105,0,7,13,"(0.0, 0.02461978404713738, 0.0328136997121426, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
106,0,8,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.07615380329661092)",1
107,0,8,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",194
108,0,8,6,"(0.03426039533065134, 0.01084816785988605, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
109,0,8,6,"(0.03426039533065134, 0.010129899439099345, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
110,0,8,7,"(0.0, 0.0, 0.0, 0.0, 0.3818677736561376, 0.16154918232038468, 0.0, 0.0, 0.2477574097883513, 0.0)",2
111,0,8,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",51
112,0,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.034742696505162075, 0.15898210063123455, 0.06362653257980555, 0.03338348512052012, 0.0)",1
113,0,8,11,"(0.0, 0.0, 0.12155410282318369, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
114,0,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02633132884746791, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
115,0,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",307
116,0,9,4,"(0.18133528319020414, 0.03459178595702372, 0.27515118758613866, 0.2245834099047765, 0.008517090718657762, 0.0, 0.0, 0.0, 0.0, 0.17724391245611096)",16
117,0,9,8,"(0.2738816357899353, 0.053568916384810206, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.09751076662359107, 0.0, 0.0)",2
118,0,9,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",132
119,0,9,8,"(0.19235562551390653, 0.06883259335465627, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.10439443981662479, 0.0, 0.0)",4
120,0,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",530
121,0,9,11,"(0.0, 0.0, 0.09864539577037362, 0.0291324545897099, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.023157520245914127, 0.0)",3
122,0,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.012138070553018424, 0.0)",1
123,0,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03776762344863127, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
124,0,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13623608776805954, 0.08028238650273146, 0.026121609841380632, 0.0)",2
125,0,9,11,"(0.0, 0.0, 0.09864539577037362, 0.008131898855497893, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
126,0,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.23630332319272762, 0.026121609841380632, 0.0)",1
127,0,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05076687146823569, 0.026121609841380632, 0.0)",2
128,0,9,11,"(0.0, 0.0, 0.14911610924859361, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",3
129,0,9,11,"(0.0, 0.0, 0.12120230948109413, 0.01650583712158267, 0.0, 0.021272635691641666, 0.16773790467281977, 0.07807570383900489, 0.01831530820496648, 0.0)",1
130,0,9,11,"(0.0, 0.0, 0.09864539577037362, 0.014722592215250432, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",4
131,0,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1071756034025123, 0.08028238650273146, 0.026121609841380632, 0.0)",2
132,0,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.09065747916743001, 0.026121609841380632, 0.0)",8
133,0,9,12,"(0.05589117275961022, 0.0, 0.0, 0.38606904502592293, 0.0, 0.21562137735691253, 0.2516707664860597, 0.0, 0.0, 0.0)",3
134,0,10,7,"(0.0, 0.0, 0.0, 0.0, 0.3818677736561376, 0.16154918232038468, 0.0, 0.0, 0.2477574097883513, 0.0)",3
135,0,10,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",57
136,0,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.007708675354651835, 0.00476393156717078)",2
137,0,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.011753974829370017, 0.00476393156717078)",1
138,0,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002986459822934546)",1
139,0,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005211588718121503)",7
140,0,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.033889867640755154, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
141,0,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",352
142,0,10,13,"(0.0, 0.033991954297281544, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
143,0,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.034019598511436044, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
144,0,10,13,"(0.0, 0.03725761443669447, 0.023035932332134326, 0.0, 0.015262276833767841, 0.022173256981297827, 0.0, 0.0, 0.01041259762543365, 0.00476393156717078)",1
145,0,10,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",75
146,0,11,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",51
147,0,11,9,"(0.0, 0.07729969519914591, 0.15595526318820407, 0.0, 0.011606672883087865, 0.12323288550615832, 0.0, 0.15698253177577456, 0.11904252315628215, 0.0)",13
