,round,tube,sp,st,final_pop
299,1,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011024674356983925, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
300,1,2,13,"(0.0, 0.02461978404713738, 0.028150721226631738, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",76
301,1,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.011442714425459036, 0.00476393156717078)",1
302,1,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006976532183915609)",1
303,1,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",24
304,1,2,13,"(0.0, 0.02461978404713738, 0.02606000193293502, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
305,1,2,13,"(0.0, 0.02461978404713738, 0.028150721226631738, 0.0, 0.01810411441758469, 0.022022691778479722, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
306,1,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",214
307,1,3,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",18
308,1,3,13,"(0.0, 0.026358287238472982, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
309,1,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005078066375371274)",1
310,1,3,13,"(0.0, 0.02461978404713738, 0.025086607163867517, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
311,1,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",359
312,1,3,13,"(0.0, 0.02461978404713738, 0.02338573376189328, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
313,1,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.013503276119689305, 0.00476393156717078)",1
314,1,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.0272013171758518, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
315,1,4,4,"(0.18133528319020414, 0.03459178595702372, 0.27515118758613866, 0.2245834099047765, 0.008517090718657762, 0.0, 0.0, 0.0, 0.0, 0.17724391245611096)",2
316,1,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.02789232834064051, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
317,1,4,11,"(0.0, 0.0, 0.0739794706927719, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",12
318,1,4,11,"(0.0, 0.0, 0.09864539577037362, 0.012459595532227603, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
319,1,4,11,"(0.0, 0.0, 0.11030611339602317, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",1
320,1,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",436
321,1,4,11,"(0.0, 0.0, 0.15970237938907045, 0.01787187664300345, 0.0, 0.02142571656757006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",5
322,1,4,11,"(0.0, 0.0, 0.09864539577037362, 0.017787456251545646, 0.0, 0.030645849071221472, 0.17222301702547735, 0.08028238650273146, 0.026121609841380632, 0.0)",1
323,1,4,11,"(0.0, 0.0, 0.10333923893261594, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
324,1,4,11,"(0.0, 0.0, 0.09864539577037362, 0.009386224611688558, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",8
325,1,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.024721910036588447, 0.16773790467281977, 0.08028238650273146, 0.015089325455431705, 0.0)",18
326,1,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05748202092537062, 0.026121609841380632, 0.0)",9
327,1,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05698100191380203, 0.017579589817086686, 0.0)",1
328,1,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",33
329,1,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.1455768899860025, 0.026121609841380632, 0.0)",1
330,1,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026243088672039654, 0.0)",1
331,1,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.09207370414657039, 0.0, 0.0)",1
332,1,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",242
333,1,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.024624525901190665, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",2
334,1,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.13207989409890028, 0.0691048466035698, 0.0, 0.0)",1
335,1,5,0,"(0.039330477706265715, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",2
336,1,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08192686611592134, 0.0691048466035698, 0.0, 0.0)",2
337,1,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.007680296678102972, 0.08416527252755968, 0.0691048466035698, 0.0, 0.0)",1
338,1,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.024855991890450832, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",2
339,1,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",28
340,1,5,0,"(0.10154677450590352, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
341,1,5,6,"(0.03298201709758412, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",17
342,1,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0077799866403786815, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",5
343,1,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.032777262847040585, 0.05874522297052942)",1
344,1,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",204
345,1,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.023633834491007855, 0.0, 0.03747849107117303, 0.05874522297052942)",1
346,1,5,6,"(0.015296970156151793, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",6
347,1,5,6,"(0.03298201709758412, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.048900680962271216)",1
348,1,5,6,"(0.03298201709758412, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005854313314121995, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
349,1,5,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",38
350,1,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",138
351,1,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.11507395038351338, 0.0, 0.0)",2
352,1,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.06856084415474932, 0.0, 0.0)",1
353,1,6,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",24
354,1,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.17301512196643215, 0.08028238650273146, 0.026121609841380632, 0.0)",1
355,1,6,11,"(0.0, 0.0, 0.09864539577037362, 0.012193121891684047, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
356,1,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1918321342600846, 0.08028238650273146, 0.026121609841380632, 0.0)",10
357,1,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",252
358,1,6,11,"(0.0, 0.0, 0.14648130808785245, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
359,1,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06571225096537332, 0.026121609841380632, 0.0)",3
360,1,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.22966828805063197, 0.08028238650273146, 0.026121609841380632, 0.0)",2
361,1,6,11,"(0.0, 0.0, 0.09864539577037362, 0.023184844229105325, 0.0, 0.061268851770736224, 0.16773790467281977, 0.08028238650273146, 0.02098221569808714, 0.0)",3
362,1,6,11,"(0.0, 0.0, 0.09864539577037362, 0.02197202979659282, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",5
363,1,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",132
364,1,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.05397382840497481)",1
365,1,7,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",72
366,1,7,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.0711014016419403, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
367,1,7,13,"(0.0, 0.02461978404713738, 0.02500502104416399, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
368,1,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.004652553667291002, 0.003684038896349891)",2
369,1,7,13,"(0.0, 0.02461978404713738, 0.04030696799625117, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.007972916052723768)",1
370,1,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.013092499323604588, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
371,1,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",264
372,1,8,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",182
373,1,8,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",32
374,1,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.24577197916672142, 0.08028238650273146, 0.026121609841380632, 0.0)",1
375,1,8,11,"(0.0, 0.0, 0.09864539577037362, 0.010067381489701313, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
376,1,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",2
377,1,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",348
378,1,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08655270735256092, 0.026121609841380632, 0.0)",3
379,1,9,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",46
380,1,9,8,"(0.2738816357899353, 0.053568916384810206, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.09751076662359107, 0.0, 0.0)",2
381,1,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.2019474030392473, 0.08028238650273146, 0.027487929068651985, 0.0)",5
382,1,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02571567398663792, 0.0)",4
383,1,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",470
384,1,9,11,"(0.0, 0.0, 0.09864539577037362, 0.024017549557951833, 0.0, 0.05777082515580535, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
385,1,9,11,"(0.0, 0.0, 0.09864539577037362, 0.014764695210633156, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
386,1,9,11,"(0.0, 0.0, 0.12965497550967092, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
387,1,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02276333802846445, 0.0)",1
388,1,10,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",24
389,1,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0050680911837139965)",7
390,1,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.032939267331931345, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
391,1,10,13,"(0.0, 0.02461978404713738, 0.023725968171502687, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
392,1,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0033010130037314173)",1
393,1,10,13,"(0.0, 0.025728738087402423, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
394,1,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.020248423727127277, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
395,1,10,13,"(0.0, 0.02461978404713738, 0.022623247536894098, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
396,1,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.018015776885229966, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
397,1,10,13,"(0.0, 0.02461978404713738, 0.025916096948332867, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
398,1,10,13,"(0.0, 0.024331800009342378, 0.023035932332134326, 0.0, 0.032939267331931345, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
399,1,10,13,"(0.0, 0.02461978404713738, 0.024530692906339403, 0.0, 0.019303337720771047, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
400,1,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.027872594293217656, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
401,1,10,13,"(0.0, 0.024331800009342378, 0.02626700379758475, 0.0, 0.032939267331931345, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
402,1,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",321
403,1,10,13,"(0.0, 0.02461978404713738, 0.030313323294953884, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
404,1,10,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",13
405,1,10,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.0546432055886052, 0.03621416498310447, 0.0)",3
406,1,11,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",40
407,1,11,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",17
408,1,11,13,"(0.0, 0.02461978404713738, 0.039261864146456674, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
409,1,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03591902035745059, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
410,1,11,13,"(0.0, 0.0469702418551532, 0.023035932332134326, 0.0, 0.03322381810519264, 0.022173256981297827, 0.0, 0.0, 0.019292264174504952, 0.00476393156717078)",1
411,1,11,13,"(0.0, 0.02845518976248334, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",1
412,1,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.018432915770520385, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
413,1,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",59
414,1,11,13,"(0.0, 0.03218805610269935, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
415,1,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.018137284745846628, 0.002753998501891521)",1
416,1,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",296
417,1,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012513586960328033, 0.0037449239316219235)",30
418,1,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",192
419,1,12,8,"(0.11624721400109761, 0.046525949225991035, 0.0, 0.0, 0.052771123082577184, 0.0, 0.12313275688063408, 0.06496015973995667, 0.0, 0.0)",1
420,1,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.10381446889135487, 0.1116381245929446, 0.0, 0.0)",4
421,1,12,8,"(0.23514287526230285, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
422,1,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.055908626190790636, 0.0, 0.0)",1
423,1,12,10,"(0.07734904686468291, 0.07956261566595159, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.11864054285284716, 0.0, 0.0)",21
424,1,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.0772861018200627, 0.0, 0.0)",4
425,1,12,10,"(0.04097985433012349, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
426,1,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",247
427,1,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09921396511515868, 0.0017773360538905325, 0.0, 0.04613313957482759, 0.0, 0.10994488928074131, 0.0, 0.0)",3
428,1,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.01881431508521025, 0.0, 0.028146417112716555, 0.05874522297052942)",1
429,1,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.006787619041881473, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
430,1,13,6,"(0.03426039533065134, 0.012891880038055472, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
431,1,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.002874052363148998, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
432,1,13,6,"(0.024935533045014995, 0.007625036843086125, 0.0, 0.030181603934096246, 0.003628187456930806, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
433,1,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",219
434,1,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.028909871955697695, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
435,1,13,14,"(0.0, 0.01626477993371741, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",4
436,1,13,14,"(0.0, 0.029095239849600427, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.1424741345980853, 0.02791796126488043, 0.0)",1
437,1,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",303
438,1,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03849745423402481, 0.0)",1
439,1,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02821718910217306, 0.0)",2
440,1,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.020053979456781418, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
441,1,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",179
442,1,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03851635592602685, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
443,1,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0060913559145501775)",2
