,round,tube,sp,st,final_pop
444,1,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.027038682174559524, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
445,1,14,13,"(0.0, 0.018939261559692094, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03719583712292299, 0.0, 0.0, 0.009326481948102143, 0.00476393156717078)",2
446,1,14,13,"(0.0, 0.02461978404713738, 0.01766136096088788, 0.0, 0.01810411441758469, 0.03419968048213696, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
447,1,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02110998439869187, 0.0, 0.0, 0.01089208668844536, 0.0041999805306371105)",3
448,1,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",315
449,1,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005760026525250137)",1
450,1,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.010586980459510542, 0.005092564543415373)",1
451,1,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006649935446452358)",2
452,1,14,13,"(0.0, 0.05045267170872691, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009843099253819453, 0.00476393156717078)",3
453,1,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",200
454,1,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.06546420020200988)",1
455,1,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",37
456,1,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",217
457,1,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.028729952569871153, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
458,1,15,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.08950810758565038, 0.048224418957756726, 0.03621416498310447, 0.0)",1
459,1,15,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",127
460,1,15,14,"(0.0, 0.02649248227049786, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",5
461,1,15,14,"(0.0, 0.019719551825287694, 0.0, 0.0, 0.0, 0.0, 0.07338465047805963, 0.07609886892949795, 0.03621416498310447, 0.0)",2
462,1,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.08025021389487351, 0.0, 0.0, 0.0, 0.09965925051150999)",2
463,1,16,1,"(0.0, 0.0, 0.0757543435993538, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
464,1,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.1003947520116243, 0.0, 0.0, 0.0, 0.09965925051150999)",1
465,1,16,1,"(0.0, 0.0, 0.0999536902072669, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
466,1,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.07348691686893775)",1
467,1,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.05351689763418209, 0.0, 0.0, 0.0, 0.09965925051150999)",3
468,1,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",604
469,1,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.04312130671885245, 0.0, 0.0, 0.0, 0.09965925051150999)",13
470,1,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",242
471,1,17,1,"(0.0, 0.0, 0.08763850442755462, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",3
472,1,17,1,"(0.0, 0.0, 0.11658936198307206, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",4
473,1,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",551
474,1,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.0773971778212816, 0.0, 0.0, 0.0, 0.09965925051150999)",1
475,1,17,1,"(0.0, 0.0, 0.5356895112895498, 0.0, 0.0, 0.070468143206426, 0.0, 0.0, 0.0, 0.09965925051150999)",1
476,1,17,1,"(0.0, 0.0, 0.10127794389694403, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",2
477,1,17,1,"(0.0, 0.0, 0.10506416377443338, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",3
478,1,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.08668505726409123, 0.0, 0.0, 0.0, 0.09965925051150999)",1
479,1,17,1,"(0.0, 0.0, 0.1680900890311223, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",3
480,1,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.0812686056657157, 0.0, 0.0, 0.0, 0.09965925051150999)",32
481,1,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.10235886602915976)",1
482,1,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.09241117194992964, 0.0, 0.0, 0.0, 0.10874207466258733)",3
483,1,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.09281495782938001, 0.0, 0.0, 0.0, 0.08245316169654471)",1
484,1,17,1,"(0.0, 0.0, 0.13723878511689697, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
485,1,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.026679332519589337, 0.0, 0.0, 0.0, 0.09965925051150999)",2
486,1,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.07647875331827184, 0.1116381245929446, 0.0, 0.0)",3
487,1,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",193
488,1,18,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",73
489,1,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.07457084987620398, 0.0, 0.10994488928074131, 0.0, 0.0)",1
490,1,18,10,"(0.07587065281738802, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
491,1,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",160
492,1,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.049340972996375555, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
493,1,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",365
494,1,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09571724740593365, 0.08028238650273146, 0.026121609841380632, 0.0)",1
495,1,19,0,"(0.08246543347930813, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.14949354157432054, 0.0691048466035698, 0.0, 0.0)",1
496,1,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",187
497,1,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015380236694099152, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
498,1,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015016271176836082, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
499,1,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",171
500,1,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005777984181696757)",1
501,1,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",113
502,1,20,10,"(0.07734904686468291, 0.06927916245295945, 0.08518450087893115, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",4
503,1,20,10,"(0.07734904686468291, 0.09737732855153267, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",36
504,1,20,11,"(0.0, 0.0, 0.13521392442682456, 0.01650583712158267, 0.0, 0.030645849071221472, 0.17233001685814567, 0.08028238650273146, 0.026121609841380632, 0.0)",1
505,1,20,11,"(0.0, 0.0, 0.19224953978803797, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.10099387877372146, 0.026121609841380632, 0.0)",2
506,1,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.025157143602426775, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",4
507,1,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",10
508,1,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.019162648242865246, 0.0)",2
509,1,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",566
510,1,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1767894435017664, 0.08028238650273146, 0.026121609841380632, 0.0)",2
511,1,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030361211331812212, 0.16773790467281977, 0.09404728017857315, 0.026121609841380632, 0.0)",3
512,2,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.03238958672895282)",8
513,2,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03505361396684334, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",15
514,2,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.06108234140019731)",2
515,2,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",145
516,2,0,6,"(0.0700142891474275, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.06248758536908772)",1
517,2,0,6,"(0.048629532609293424, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.01754167207894096, 0.0, 0.028146417112716555, 0.05874522297052942)",1
518,2,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.19958990124823703, 0.08028238650273146, 0.026121609841380632, 0.0)",2
519,2,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.015517484193043711, 0.0)",19
520,2,0,11,"(0.0, 0.0, 0.23645395673972575, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
521,2,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.11188695188687159, 0.08028238650273146, 0.026121609841380632, 0.0)",1
522,2,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.2858810841901185, 0.08028238650273146, 0.026121609841380632, 0.0)",1
523,2,0,11,"(0.0, 0.0, 0.06436562098329342, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
524,2,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07527749900165373, 0.026121609841380632, 0.0)",1
525,2,0,11,"(0.0, 0.0, 0.09864539577037362, 0.007018525108855788, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
526,2,0,11,"(0.0, 0.0, 0.09864539577037362, 0.010295272642920981, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
527,2,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",354
528,2,1,6,"(0.03356445697169167, 0.011572197494497125, 0.0, 0.030181603934096246, 0.00597357465247645, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
529,2,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.01960706687849997, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
530,2,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.02998409463419298, 0.05874522297052942)",3
531,2,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",234
532,2,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.021803008057269094, 0.0, 0.028146417112716555, 0.0500610360720034)",7
533,2,1,6,"(0.03426039533065134, 0.014857961652900828, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.011239079764446026, 0.0, 0.028146417112716555, 0.05874522297052942)",1
534,2,1,8,"(0.19235562551390653, 0.03768982985007171, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
535,2,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.045307821416577944, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
536,2,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",220
537,2,2,13,"(0.0, 0.01623578168062865, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
538,2,2,13,"(0.0, 0.02461978404713738, 0.028150721226631738, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",48
539,2,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",82
540,2,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",29
541,2,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.032934083410565904, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
542,2,3,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",27
543,2,3,13,"(0.0, 0.02461978404713738, 0.0347715369919196, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
544,2,3,13,"(0.0, 0.01124359577090087, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009191000665547283, 0.00476393156717078)",2
545,2,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.016913261400845724, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
546,2,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",329
547,2,3,13,"(0.0, 0.01933704535264718, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0074097153994828495)",1
548,2,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.010431618206826844)",16
549,2,3,13,"(0.0, 0.02461978404713738, 0.07324463497861232, 0.0, 0.02934623630177991, 0.022173256981297827, 0.0, 0.0, 0.006507342288207766, 0.00476393156717078)",1
550,2,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.014592145937184818, 0.1614087272767868, 0.08028238650273146, 0.026121609841380632, 0.0)",4
551,2,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.11435548826637802, 0.08028238650273146, 0.026121609841380632, 0.0)",7
552,2,4,11,"(0.0, 0.0, 0.09864539577037362, 0.028205501218156334, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",3
553,2,4,11,"(0.0, 0.0, 0.11796287183814627, 0.016529264424256777, 0.0, 0.024721910036588447, 0.16773790467281977, 0.08028238650273146, 0.015089325455431705, 0.0)",1
554,2,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08093467200842591, 0.026121609841380632, 0.0)",1
555,2,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.08976873639025804, 0.08028238650273146, 0.017579589817086686, 0.0)",1
556,2,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",393
557,2,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.024677518324037827, 0.1614087272767868, 0.08028238650273146, 0.026121609841380632, 0.0)",6
558,2,4,11,"(0.0, 0.0, 0.0947807532427266, 0.011017336967494719, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0841404903212061, 0.026121609841380632, 0.0)",1
559,2,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.024721910036588447, 0.16773790467281977, 0.08028238650273146, 0.015089325455431705, 0.0)",10
560,2,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.04622033871889369, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",1
561,2,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.15537531235585564, 0.08028238650273146, 0.026121609841380632, 0.0)",1
562,2,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1204348172258985, 0.08028238650273146, 0.026121609841380632, 0.0)",1
563,2,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",95
564,2,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1536398937924212, 0.08028238650273146, 0.026121609841380632, 0.0)",3
565,2,4,11,"(0.0, 0.0, 0.0739794706927719, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",30
566,2,4,11,"(0.0, 0.0, 0.09864539577037362, 0.010918923561302665, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06626645766503055, 0.026121609841380632, 0.0)",3
567,2,4,11,"(0.0, 0.0, 0.09864539577037362, 0.007407786864632287, 0.0, 0.030645849071221472, 0.12947370791693394, 0.08028238650273146, 0.026121609841380632, 0.0)",1
568,2,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",226
569,2,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08863472468015696, 0.0691048466035698, 0.0, 0.0)",3
570,2,5,0,"(0.04622044389891424, 0.0, 0.0, 0.0, 0.0, 0.008647092794079147, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
571,2,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.08380840797570269, 0.04676485397328821, 0.0, 0.0)",10
572,2,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.08096434122865154, 0.0, 0.0)",1
573,2,5,0,"(0.04050106570977842, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
574,2,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.09152343169494513, 0.0, 0.0)",6
575,2,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",55
576,2,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.03481799146615741, 0.05874522297052942)",3
577,2,5,6,"(0.04683922548140645, 0.021395810718416435, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
578,2,5,6,"(0.03426039533065134, 0.011572953153698008, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
579,2,5,6,"(0.03426039533065134, 0.006932285742577961, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.01541196124177551, 0.0, 0.028146417112716555, 0.05874522297052942)",1
580,2,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",265
581,2,5,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",36
582,2,6,0,"(0.06276301939280221, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.13144899586597697, 0.06804325467764917, 0.0, 0.0)",2
583,2,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",133
584,2,6,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.049304815746074766, 0.0, 0.0, 0.0, 0.09387788257384776)",1
585,2,6,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",70
586,2,6,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.04297156910683223)",4
587,2,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",192
588,2,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1918321342600846, 0.08028238650273146, 0.026121609841380632, 0.0)",15
589,2,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06300177664865877, 0.026121609841380632, 0.0)",3
590,2,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.0626639314186051, 0.0, 0.0, 0.0, 0.09965925051150999)",3
591,2,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.12150088173299482)",1
592,2,7,1,"(0.0, 0.0, 0.10709285482501185, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
593,2,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",185
594,2,7,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",78
595,2,7,8,"(0.19235562551390653, 0.05018432132147803, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
596,2,7,13,"(0.0, 0.011155869857998204, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0034404166877584665)",1
