,round,tube,sp,st,final_pop
597,2,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.017620369392665668, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
598,2,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.014754821059492931, 0.00476393156717078)",1
599,2,7,13,"(0.0, 0.02461978404713738, 0.01271966182863614, 0.0, 0.03306792311840996, 0.019391761275435116, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
600,2,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008499788602716734, 0.00476393156717078)",1
601,2,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",235
602,2,8,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",151
603,2,8,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.042852089566703624, 0.05874522297052942)",1
604,2,8,6,"(0.0452713644600423, 0.02467761827621469, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.03683289341501747, 0.0, 0.028146417112716555, 0.05874522297052942)",8
605,2,8,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.009742549336352553, 0.0, 0.028146417112716555, 0.05874522297052942)",1
606,2,8,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.04291987542828147, 0.0, 0.028146417112716555, 0.05874522297052942)",1
607,2,8,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",20
608,2,8,10,"(0.07734904686468291, 0.06927916245295945, 0.11491964976374791, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",10
609,2,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",339
610,2,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08597472682350672, 0.026121609841380632, 0.0)",1
611,2,8,11,"(0.0, 0.0, 0.08774229008190791, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
612,2,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04145142782084371, 0.026121609841380632, 0.0)",2
613,2,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.10552789450686603, 0.026121609841380632, 0.0)",3
614,2,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06491022350535791, 0.026121609841380632, 0.0)",2
615,2,8,11,"(0.0, 0.0, 0.05767575592624981, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
616,2,8,11,"(0.0, 0.0, 0.06747212595228679, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06491022350535791, 0.026121609841380632, 0.0)",1
617,2,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",12
618,2,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.05199835334030225, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",3
619,2,9,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",25
620,2,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.2019474030392473, 0.08028238650273146, 0.027487929068651985, 0.0)",1
621,2,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.050228531100358395, 0.0)",31
622,2,9,11,"(0.0, 0.0, 0.09024861545078704, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.050228531100358395, 0.0)",1
623,2,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02101184372380998, 0.0)",17
624,2,9,11,"(0.0, 0.0, 0.09864539577037362, 0.03227189995707624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
625,2,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.023132304150099297, 0.16773790467281977, 0.08028238650273146, 0.050228531100358395, 0.0)",1
626,2,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",466
627,2,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.026486477731311697, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
628,2,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.018340007012685636, 0.0)",2
629,2,10,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",40
630,2,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0050680911837139965)",20
631,2,10,13,"(0.0, 0.031582930206670246, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004460801643203115)",1
632,2,10,13,"(0.0, 0.025728738087402423, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",19
633,2,10,13,"(0.0, 0.02461978404713738, 0.02007064381965546, 0.0, 0.009949221039321485, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
634,2,10,13,"(0.0, 0.01843746922036084, 0.023035932332134326, 0.0, 0.007560881492523747, 0.009862716474527442, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
635,2,10,13,"(0.0, 0.024805004419815795, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
636,2,10,13,"(0.0, 0.025728738087402423, 0.023035932332134326, 0.0, 0.011674430021070787, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00509498988734464)",3
637,2,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",292
638,2,10,13,"(0.0, 0.03484124880390322, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
639,2,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02338445575657886, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
640,2,11,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",35
641,2,11,13,"(0.0, 0.023996314401811162, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",1
642,2,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03591902035745059, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
643,2,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012505077394590896, 0.00476393156717078)",1
644,2,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00539166270785733)",1
645,2,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003630250360157078)",23
646,2,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.018556062032984485, 0.0037449239316219235)",1
647,2,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004608237836971478)",1
648,2,11,13,"(0.0, 0.01954093890229361, 0.01317591915505651, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012513586960328033, 0.0037449239316219235)",4
649,2,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",196
650,2,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",72
651,2,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.021650775797212866, 0.022173256981297827, 0.0, 0.0, 0.01484426126354341, 0.00476393156717078)",1
652,2,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012513586960328033, 0.0037449239316219235)",79
653,2,12,8,"(0.23514287526230285, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",23
654,2,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.11684363477912528, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
655,2,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",139
656,2,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.03497066303838251, 0.0, 0.10994488928074131, 0.0, 0.0)",4
657,2,12,10,"(0.05776913618522457, 0.07956261566595159, 0.09682940930282144, 0.0016292407547173443, 0.0, 0.06291875767155253, 0.0, 0.11864054285284716, 0.0, 0.0)",1
658,2,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.07234436750659202, 0.0, 0.0)",1
659,2,12,10,"(0.07734904686468291, 0.07956261566595159, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.11864054285284716, 0.0, 0.0)",29
660,2,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",206
661,2,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.02692960154167509, 0.0, 0.10994488928074131, 0.0, 0.0)",1
662,2,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.002874052363148998, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",65
663,2,13,6,"(0.01311665882456802, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028382446161500288, 0.05874522297052942)",2
664,2,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",168
665,2,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.027537031712953693, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
666,2,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.08304019650365926, 0.03621416498310447, 0.0)",1
667,2,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",242
668,2,13,14,"(0.0, 0.014293757359684672, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",1
669,2,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",214
670,2,14,11,"(0.0, 0.0, 0.10465383918645284, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
671,2,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.101842933048497, 0.014553207761714525, 0.0)",1
672,2,14,11,"(0.0, 0.0, 0.12802681823231785, 0.01571062000231154, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
673,2,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06276767880443491, 0.026121609841380632, 0.0)",1
674,2,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.029535684930759722, 0.0, 0.0, 0.01089208668844536, 0.007848212786581083)",2
675,2,14,13,"(0.0, 0.02461978404713738, 0.020314345076984677, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
676,2,14,13,"(0.0, 0.02461978404713738, 0.023610585396042046, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
677,2,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",364
678,2,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02110998439869187, 0.0, 0.0, 0.01089208668844536, 0.0041999805306371105)",5
679,2,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.029535684930759722, 0.0, 0.0, 0.01089208668844536, 0.0134569847079335)",1
680,2,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.04650498953710813, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
681,2,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006649935446452358)",8
682,2,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",185
683,2,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004325323408017815, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
684,2,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005035509586668844, 0.0, 0.019795240631728064, 0.0, 0.06207819645835829, 0.05874522297052942)",2
685,2,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.059475527299673904, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
686,2,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.27388113021383076, 0.0404147798164449, 0.026121609841380632, 0.0)",8
687,2,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.06264006314738178, 0.0)",1
688,2,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.060781936747660685, 0.026121609841380632, 0.0)",1
689,2,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",131
690,2,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",183
691,2,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01401825173951944, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.03257322242707568, 0.0)",1
692,2,15,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",68
693,2,15,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.12496031769919974, 0.03621416498310447, 0.0)",8
694,2,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.10430336104135504, 0.0, 0.0, 0.0, 0.0981710849060412)",1
695,2,16,1,"(0.0, 0.0, 0.13643770638295913, 0.0, 0.0, 0.06310162497051108, 0.0, 0.0, 0.0, 0.09471598406855074)",2
696,2,16,1,"(0.0, 0.0, 0.17393176453200343, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.1610705401051739)",1
697,2,16,1,"(0.0, 0.0, 0.09883226386028758, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",2
698,2,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",11
699,2,16,1,"(0.0, 0.0, 0.16889136592143605, 0.0, 0.0, 0.05883466097462414, 0.0, 0.0, 0.0, 0.09965925051150999)",7
700,2,16,1,"(0.0, 0.0, 0.11117306768641858, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",2
701,2,16,1,"(0.0, 0.0, 0.10170731708728463, 0.0, 0.0, 0.04312130671885245, 0.0, 0.0, 0.0, 0.09965925051150999)",1
702,2,16,1,"(0.0, 0.0, 0.10170731708728463, 0.0, 0.0, 0.04312130671885245, 0.0, 0.0, 0.0, 0.09633350912698606)",1
703,2,16,1,"(0.0, 0.0, 0.06878086266000352, 0.0, 0.0, 0.0754761731485138, 0.0, 0.0, 0.0, 0.09965925051150999)",1
704,2,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.049664564103504796, 0.0, 0.0, 0.0, 0.09965925051150999)",1
705,2,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.04312130671885245, 0.0, 0.0, 0.0, 0.09965925051150999)",86
706,2,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",526
707,2,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",181
708,2,16,8,"(0.22257135676715645, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
709,2,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.1292584958381677)",1
710,2,17,1,"(0.0, 0.0, 0.15778308511707514, 0.0, 0.0, 0.03934716934873306, 0.0, 0.0, 0.0, 0.09965925051150999)",2
711,2,17,1,"(0.0, 0.0, 0.10127794389694403, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",40
712,2,17,1,"(0.0, 0.0, 0.132728032257171, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.06096825029723521)",8
713,2,17,1,"(0.0, 0.0, 0.10506416377443338, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",8
714,2,17,1,"(0.0, 0.0, 0.1523772163041662, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",2
715,2,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.05277905877493897, 0.0, 0.0, 0.0, 0.09965925051150999)",1
716,2,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",474
717,2,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.06096825029723521)",18
718,2,17,1,"(0.0, 0.0, 0.16171591104608957, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
719,2,17,1,"(0.0, 0.0, 0.13651999814857077, 0.0, 0.0, 0.050322418478556286, 0.0, 0.0, 0.0, 0.14015868375056834)",2
720,2,17,1,"(0.0, 0.0, 0.10017176502524118, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.055736634960028064)",12
721,2,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.0812686056657157, 0.0, 0.0, 0.0, 0.09965925051150999)",4
722,2,17,1,"(0.0, 0.0, 0.10127794389694403, 0.0, 0.0, 0.046699084931413296, 0.0, 0.0, 0.0, 0.09965925051150999)",2
723,2,17,1,"(0.0, 0.0, 0.10669832451742096, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",2
724,2,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",259
725,2,17,8,"(0.19235562551390653, 0.016663150380231643, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",13
726,2,18,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",81
727,2,18,1,"(0.0, 0.0, 0.11853253921244898, 0.0, 0.0, 0.11193311889158955, 0.0, 0.0, 0.0, 0.09965925051150999)",1
728,2,18,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.05237458820164713, 0.0, 0.0, 0.0, 0.09965925051150999)",1
729,2,18,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.1664225298574013)",1
730,2,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",156
731,2,18,11,"(0.0, 0.0, 0.0951856547754528, 0.01650583712158267, 0.0, 0.03904126311093076, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",3
732,2,18,11,"(0.0, 0.0, 0.09864539577037362, 0.019166986749545267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",3
733,2,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03738734384010814, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
734,2,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.045835762408719304, 0.11645558366662558, 0.08028238650273146, 0.022484774245982785, 0.0)",3
735,2,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017338830260590913, 0.0)",5
736,2,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.025403524141988463, 0.0)",1
737,2,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",465
738,2,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",186
739,2,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015380236694099152, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",19
740,2,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003678980468814099)",3
741,2,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",127
742,2,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015016271176836082, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",12
743,2,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015380236694099152, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.007370969098025066)",3
744,2,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",144
745,2,20,10,"(0.07734904686468291, 0.09398572096482029, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",12
746,2,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.08236472842812313, 0.0, 0.10994488928074131, 0.0, 0.0)",4
747,2,20,10,"(0.07734904686468291, 0.09737732855153267, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",25
