,round,tube,sp,st,final_pop
748,2,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04541553900208064, 0.026121609841380632, 0.0)",3
749,2,20,11,"(0.0, 0.0, 0.09864539577037362, 0.009760161673024102, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
750,2,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.011009171525630737, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",11
751,2,20,11,"(0.0, 0.0, 0.2510401621302769, 0.01650583712158267, 0.0, 0.07965390870331607, 0.22119964404282833, 0.08028238650273146, 0.026121609841380632, 0.0)",3
752,2,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.029816207105132116, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
753,2,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.019727585783019683, 0.16773790467281977, 0.08028238650273146, 0.012863196225198865, 0.0)",1
754,2,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.019162648242865246, 0.0)",26
755,2,20,11,"(0.0, 0.0, 0.09864539577037362, 0.020533415302201964, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
756,2,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",458
757,2,20,11,"(0.0, 0.0, 0.08723035488905097, 0.01650583712158267, 0.0, 0.026463072864997557, 0.16773790467281977, 0.08028238650273146, 0.022360395817360743, 0.0)",1
758,2,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",68
759,2,20,11,"(0.0, 0.0, 0.09864539577037362, 0.014373425546632793, 0.0, 0.030645849071221472, 0.23677567644173608, 0.08028238650273146, 0.018554042385239514, 0.0)",2
760,2,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.15933819575413788, 0.10390424894104408, 0.01803970758581811, 0.0)",1
761,3,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.03238958672895282)",16
762,3,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004668541178666998, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
763,3,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0030380738605516244, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
764,3,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004075445855826059, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
765,3,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",155
766,3,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03505361396684334, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",6
767,3,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.01534083918716701, 0.16773790467281977, 0.10290933236926712, 0.026121609841380632, 0.0)",2
768,3,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02537504486894643, 0.0)",2
769,3,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.21946021150433156, 0.08028238650273146, 0.026121609841380632, 0.0)",2
770,3,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",347
771,3,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.19958990124823703, 0.08028238650273146, 0.026121609841380632, 0.0)",6
772,3,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.034240473034266236)",1
773,3,1,6,"(0.018517111832499256, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",16
774,3,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.011548009958101561, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
775,3,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",217
776,3,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004376571332585454, 0.0, 0.015915843704863764, 0.0, 0.025349807293327312, 0.05874522297052942)",3
777,3,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.02998409463419298, 0.05874522297052942)",36
778,3,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05796831307961215)",1
779,3,1,6,"(0.03426039533065134, 0.017751878579143093, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",4
780,3,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.07532162935495235, 0.1116381245929446, 0.0, 0.0)",1
781,3,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",108
782,3,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.18064087848062083, 0.0, 0.0)",1
783,3,1,8,"(0.19235562551390653, 0.09215496934147283, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
784,3,1,8,"(0.19235562551390653, 0.029547175099704216, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
785,3,2,13,"(0.0, 0.02461978404713738, 0.028150721226631738, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",7
786,3,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004613491609952818)",1
787,3,2,13,"(0.0, 0.02461978404713738, 0.01284796747020816, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
788,3,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.00826869089736272, 0.00476393156717078)",2
789,3,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",113
790,3,2,13,"(0.0, 0.02991032332202029, 0.02210128141795796, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.007181109597383836)",1
791,3,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",275
792,3,2,13,"(0.0, 0.02461978404713738, 0.016330155716030626, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0030337436289868936)",1
793,3,2,13,"(0.0, 0.016529202094980606, 0.023035932332134326, 0.0, 0.01810411441758469, 0.026547121326495664, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
794,3,3,13,"(0.0, 0.02461978404713738, 0.04160005830013554, 0.0, 0.01810411441758469, 0.01489866710344641, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
795,3,3,13,"(0.0, 0.02461978404713738, 0.03747712944998897, 0.0, 0.01810411441758469, 0.021078085862406004, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
796,3,3,13,"(0.0, 0.031603944625404515, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
797,3,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",280
798,3,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006810333533898451)",1
799,3,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.026901618853059604, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
800,3,3,13,"(0.0, 0.02154611541366824, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
801,3,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.019133286093042944, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
802,3,3,13,"(0.0, 0.01580800980527113, 0.03613009579096756, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",7
803,3,3,13,"(0.0, 0.02461978404713738, 0.02393063245314873, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
804,3,3,13,"(0.0, 0.02461978404713738, 0.020053137666414592, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
805,3,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.017668959648816547, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
806,3,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.007812436405390002)",3
807,3,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01365881718010793, 0.00476393156717078)",1
808,3,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004961609105730681)",2
809,3,3,13,"(0.0, 0.02697426012603973, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.007744377527347127, 0.00476393156717078)",1
810,3,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.020827993890917308, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
811,3,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.022271924960702776, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
812,3,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
813,3,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1144771606486229, 0.08028238650273146, 0.026121609841380632, 0.0)",1
814,3,4,11,"(0.0, 0.0, 0.0739794706927719, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",19
815,3,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026231875719341772, 0.0)",1
816,3,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031020342813904315, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",5
817,3,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.036229199902374144, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
818,3,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",432
819,3,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",68
820,3,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.14653834072222008, 0.08028238650273146, 0.026121609841380632, 0.0)",1
821,3,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.021573895955897957, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
822,3,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.024721910036588447, 0.16773790467281977, 0.08028238650273146, 0.015089325455431705, 0.0)",18
823,3,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0669005964986289, 0.017579589817086686, 0.0)",3
824,3,4,11,"(0.0, 0.0, 0.13245283119558884, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",1
825,3,4,11,"(0.0, 0.0, 0.09864539577037362, 0.02589583438352582, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",1
826,3,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.13235997723678405, 0.08028238650273146, 0.017579589817086686, 0.0)",1
827,3,5,0,"(0.0814704432838308, 0.0, 0.0, 0.0, 0.0, 0.0118644630695084, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
828,3,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",26
829,3,5,0,"(0.06268834202461891, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
830,3,5,0,"(0.07312817234682971, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
831,3,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",176
832,3,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.10082294420673965, 0.0691048466035698, 0.0, 0.0)",16
833,3,5,0,"(0.052216633054969756, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.13595291391988237, 0.0691048466035698, 0.0, 0.0)",2
834,3,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.13933825585550547, 0.0691048466035698, 0.0, 0.0)",1
835,3,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01257401766150783, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",37
836,3,5,6,"(0.03426039533065134, 0.010867067250624465, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
837,3,5,6,"(0.025695264265980188, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
838,3,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.022507429128182026, 0.0, 0.048338730966228, 0.05851397281375213)",1
839,3,5,6,"(0.05046059433157994, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
840,3,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",263
841,3,5,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",12
842,3,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.011144613679423166, 0.08380840797570269, 0.05865400408829987, 0.0, 0.0)",1
843,3,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.03140931931711202, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
844,3,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07367102011678471, 0.15171482612351228, 0.0, 0.0)",1
845,3,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",141
846,3,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.025706688535182817, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",4
847,3,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.04977873814113479, 0.0691048466035698, 0.0, 0.0)",2
848,3,6,0,"(0.13671744359997598, 0.0, 0.0, 0.0, 0.0, 0.025706688535182817, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
849,3,6,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",54
850,3,6,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.08668204139272576, 0.0, 0.0, 0.0, 0.09965925051150999)",1
851,3,6,1,"(0.0, 0.0, 0.05499992005489659, 0.0, 0.0, 0.08773526448799222, 0.0, 0.0, 0.0, 0.10336392809115193)",1
852,3,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",253
853,3,6,11,"(0.0, 0.0, 0.09864539577037362, 0.0254119870434027, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
854,3,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02422280059152047, 0.0)",3
855,3,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.2664906622962816, 0.0, 0.0, 0.0, 0.05942687749874313)",4
856,3,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.14989012201432253)",1
857,3,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.06270251180715165, 0.0, 0.0, 0.0, 0.09965925051150999)",1
858,3,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",168
859,3,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.12150088173299482)",32
860,3,7,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",49
861,3,7,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.13677944146956025, 0.0, 0.0)",1
862,3,7,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.10379748001426105, 0.1116381245929446, 0.0, 0.0)",2
863,3,7,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1005082900351894, 0.0, 0.0)",3
864,3,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.0117628625444787, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
865,3,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.04167189143696512, 0.0, 0.0, 0.006747039759319388, 0.00476393156717078)",1
866,3,7,13,"(0.0, 0.040714059766294594, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
867,3,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",350
868,3,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01323790593252809, 0.00476393156717078)",2
869,3,7,13,"(0.0, 0.02461978404713738, 0.032111836394471245, 0.0, 0.01810411441758469, 0.05096699317916094, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
870,3,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009940161005259953, 0.00476393156717078)",2
871,3,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0029970783328092305)",1
872,3,8,6,"(0.018053126648875234, 0.011572197494497125, 0.0, 0.06324290925335425, 0.005422768956954101, 0.0, 0.015156984372760182, 0.0, 0.028146417112716555, 0.05874522297052942)",1
873,3,8,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",166
874,3,8,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.050807999863030376, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",4
875,3,8,6,"(0.017232472862302887, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
876,3,8,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.00663039138127489, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
877,3,8,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.02495906451293161, 0.010078357459353704, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
878,3,8,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",23
879,3,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08597472682350672, 0.026121609841380632, 0.0)",38
880,3,8,11,"(0.0, 0.0, 0.1727561122225792, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
881,3,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",268
882,3,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.015733998904718816, 0.0)",6
883,3,8,11,"(0.0, 0.0, 0.15124620661611962, 0.01650583712158267, 0.0, 0.02175605132554466, 0.16773790467281977, 0.08597472682350672, 0.04637709574945225, 0.0)",3
884,3,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",33
885,3,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.10588311447179342, 0.026121609841380632, 0.0)",1
886,3,9,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",41
887,3,9,8,"(0.19235562551390653, 0.05233349310823587, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
888,3,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.0196388383475503, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",8
889,3,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02101184372380998, 0.0)",12
890,3,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.050228531100358395, 0.0)",8
891,3,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.01945669219809604, 0.0)",1
892,3,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.2545002198831255, 0.08028238650273146, 0.026121609841380632, 0.0)",2
893,3,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",502
