,round,tube,sp,st,final_pop
894,3,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",157
895,3,10,13,"(0.0, 0.031582930206670246, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004460801643203115)",16
896,3,10,13,"(0.0, 0.025728738087402423, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",9
897,3,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01585892719009943, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
898,3,10,13,"(0.0, 0.031582930206670246, 0.017533634242626463, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009871791548309186, 0.004460801643203115)",2
899,3,10,13,"(0.0, 0.02461978404713738, 0.058309562981524315, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008066080406003165, 0.00476393156717078)",6
900,3,10,13,"(0.0, 0.024533481732125807, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018454149795133268, 0.0, 0.0, 0.01089208668844536, 0.00371871273358551)",1
901,3,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.0049901479395249885, 0.00476393156717078)",1
902,3,10,13,"(0.0, 0.025728738087402423, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009261591708228132, 0.00476393156717078)",1
903,3,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.009424661605877916, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
904,3,10,13,"(0.0, 0.027890277965681408, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
905,3,11,8,"(0.19235562551390653, 0.03144366474799255, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
906,3,11,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",33
907,3,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012513586960328033, 0.0037449239316219235)",23
908,3,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003630250360157078)",96
909,3,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",116
910,3,11,13,"(0.0, 0.015426073937849352, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",9
911,3,11,13,"(0.0, 0.02461978404713738, 0.04712371073257256, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
912,3,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",181
913,3,12,8,"(0.10085029281344145, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",12
914,3,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.11859793792735164, 0.1116381245929446, 0.0, 0.0)",32
915,3,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",198
916,3,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.0554116273023886, 0.0, 0.1455956027514652, 0.0, 0.0)",7
917,3,12,10,"(0.1079736786254643, 0.06954264473177363, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
918,3,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.04042159650846251, 0.0, 0.10994488928074131, 0.0, 0.0)",1
919,3,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",189
920,3,12,10,"(0.07734904686468291, 0.06927916245295945, 0.13192230957686654, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
921,3,12,10,"(0.07734904686468291, 0.06927916245295945, 0.07067412690060994, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
922,3,12,10,"(0.07734904686468291, 0.07956261566595159, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.11864054285284716, 0.0, 0.0)",19
923,3,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.040344772264387145, 0.05874522297052942)",2
924,3,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.002874052363148998, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",5
925,3,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",237
926,3,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.006264294488962787, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
927,3,13,6,"(0.03426039533065134, 0.006062640169232645, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
928,3,13,14,"(0.0, 0.009594944882610411, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",2
929,3,13,14,"(0.0, 0.02016284713980404, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.06695374051372262, 0.06371912840142217, 0.0)",11
930,3,13,14,"(0.0, 0.023302593810783426, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.04932436205543448, 0.03621416498310447, 0.0)",1
931,3,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",278
932,3,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.02475387535622679, 0.0)",6
933,3,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.05955899319271496, 0.07609886892949795, 0.029787801699588935, 0.0)",1
934,3,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",225
935,3,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.06517809507159947, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
936,3,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.33688145912101597, 0.08028238650273146, 0.026121609841380632, 0.0)",1
937,3,14,11,"(0.0, 0.0, 0.12802681823231785, 0.01571062000231154, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",7
938,3,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.02401093104920421, 0.16773790467281977, 0.08028238650273146, 0.03687443402785163, 0.0)",2
939,3,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.021003432283597405, 0.0)",1
940,3,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",321
941,3,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.013000318816696308, 0.00476393156717078)",3
942,3,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01634868437348384, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
943,3,14,13,"(0.0, 0.02461978404713738, 0.024325615067517806, 0.0, 0.01810411441758469, 0.008678116725227739, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
944,3,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.029535684930759722, 0.0, 0.0, 0.01089208668844536, 0.007848212786581083)",15
945,3,14,13,"(0.0, 0.02461978404713738, 0.02812683779937698, 0.0, 0.014307196289153345, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0038083507119675967)",1
946,3,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.029321286386462416, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
947,3,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01225366791041792, 0.00476393156717078)",12
948,3,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.12001998354138067)",1
949,3,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",198
950,3,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.012861792008567048, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.06645337865740886)",2
951,3,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.04222430491026214, 0.0)",2
952,3,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16492932416065248, 0.0404147798164449, 0.026121609841380632, 0.0)",4
953,3,15,11,"(0.0, 0.0, 0.09864539577037362, 0.009306595116203584, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02888359878928956, 0.0)",3
954,3,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",165
955,3,15,11,"(0.0, 0.0, 0.21619296900341053, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.03279479765174964, 0.0)",1
956,3,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.27388113021383076, 0.0404147798164449, 0.026121609841380632, 0.0)",47
957,3,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.05713435435134559, 0.0)",2
958,3,15,11,"(0.0, 0.0, 0.11839367174953695, 0.02196084610045592, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
959,3,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.022408490236068154, 0.0)",1
960,3,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",89
961,3,15,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.12496031769919974, 0.03621416498310447, 0.0)",24
962,3,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.04312130671885245, 0.0, 0.0, 0.0, 0.09965925051150999)",77
963,3,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.06698361663289233)",1
964,3,16,1,"(0.0, 0.0, 0.11256583371735855, 0.0, 0.0, 0.053251235158564, 0.0, 0.0, 0.0, 0.09965925051150999)",1
965,3,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.1170695099443733)",1
966,3,16,1,"(0.0, 0.0, 0.15483719406673224, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
967,3,16,1,"(0.0, 0.0, 0.12891815898511746, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",2
968,3,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",484
969,3,16,1,"(0.0, 0.0, 0.06075825607688167, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
970,3,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",36
971,3,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.11327418025378712, 0.0, 0.0, 0.0, 0.09965925051150999)",1
972,3,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",225
973,3,16,8,"(0.19235562551390653, 0.04464905112554197, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",5
974,3,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.09582674709386393, 0.1116381245929446, 0.0, 0.0)",1
975,3,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.06771991101536746, 0.0, 0.0)",6
976,3,17,1,"(0.0, 0.0, 0.10127794389694403, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",128
977,3,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09775290104908346)",7
978,3,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.1925936595218733)",1
979,3,17,1,"(0.0, 0.0, 0.12863757779633098, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",3
980,3,17,1,"(0.0, 0.0, 0.12424634569889272, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.08848315834955421)",3
981,3,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",14
982,3,17,1,"(0.0, 0.0, 0.1322898124665691, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
983,3,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.11995317606236026)",1
984,3,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",423
985,3,17,1,"(0.0, 0.0, 0.19227276324976184, 0.0, 0.0, 0.0564878153935797, 0.0, 0.0, 0.0, 0.09965925051150999)",2
986,3,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
987,3,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1580472773051893, 0.0, 0.0)",1
988,3,17,8,"(0.19235562551390653, 0.036971920368268074, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
989,3,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",193
990,3,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.062202934975384004, 0.1116381245929446, 0.0, 0.0)",5
991,3,17,8,"(0.19235562551390653, 0.07242788034210607, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
992,3,18,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",100
993,3,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",180
994,3,18,10,"(0.07734904686468291, 0.06927916245295945, 0.20129619863034184, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
995,3,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0019513708694796949, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
996,3,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.017917817934416533, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",9
997,3,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",285
998,3,18,11,"(0.0, 0.0, 0.09864539577037362, 0.023123865153740666, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.034935165236310746, 0.0)",1
999,3,18,11,"(0.0, 0.0, 0.08277617425262486, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.09035082899313368, 0.04055729032832736, 0.0)",1
1000,3,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.12994068275162027, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1001,3,18,11,"(0.0, 0.0, 0.09864539577037362, 0.02122836695355868, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1002,3,18,11,"(0.0, 0.0, 0.09864539577037362, 0.008943829857272175, 0.0, 0.04753672485559737, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
1003,3,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",238
1004,3,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.09990213563348341, 0.0, 0.0)",1
1005,3,19,13,"(0.0, 0.06258722748944034, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03358493243174765, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1006,3,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",137
1007,3,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015380236694099152, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",17
1008,3,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.005216439625584916, 0.00476393156717078)",1
1009,3,19,13,"(0.0, 0.017507843564171583, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1010,3,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015380236694099152, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.001858694551008111)",1
1011,3,19,13,"(0.0, 0.03257931405436475, 0.023035932332134326, 0.0, 0.01354952400410394, 0.022173256981297827, 0.0, 0.0, 0.013113595129502888, 0.00476393156717078)",1
1012,3,19,13,"(0.0, 0.02461978404713738, 0.02220268059228973, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1013,3,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.012445999261527027, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1014,3,20,10,"(0.07734904686468291, 0.08135468747178735, 0.09682940930282144, 0.002717360766427608, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",3
1015,3,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",130
1016,3,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.12751219369367178, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1017,3,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",154
1018,3,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.013941830670588032, 0.0)",1
1019,3,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.005294848367566701, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",8
1020,3,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.011009171525630737, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",73
1021,3,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04541553900208064, 0.026121609841380632, 0.0)",24
1022,3,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.18972230171268953, 0.08028238650273146, 0.026121609841380632, 0.0)",4
1023,3,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",317
1024,3,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16323767529731495, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1025,4,0,6,"(0.03426039533065134, 0.009862165060909285, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.01500297623894021, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1026,4,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.029893907859621968)",1
1027,4,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.03238958672895282)",2
1028,4,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",221
1029,4,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",328
1030,4,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.01534083918716701, 0.16773790467281977, 0.10290933236926712, 0.026121609841380632, 0.0)",3
1031,4,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.028640972334076285, 0.16773790467281977, 0.08028238650273146, 0.014464008541976325, 0.0)",1
1032,4,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.006139172506949998, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",5
1033,4,1,6,"(0.03426039533065134, 0.01269647645206703, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05796831307961215)",1
1034,4,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.021820634256668213, 0.0, 0.028146417112716555, 0.05874522297052942)",2
1035,4,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05796831307961215)",49
1036,4,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",232
1037,4,1,6,"(0.034258208571759166, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.024258733040132843)",1
1038,4,1,6,"(0.03426039533065134, 0.009910599187378757, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05796831307961215)",1
1039,4,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",138
1040,4,1,8,"(0.12286793988833143, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
1041,4,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.009862548289128926, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
