,round,tube,sp,st,final_pop
1042,4,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0039680375409064895)",1
1043,4,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",164
1044,4,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.02443139763315886, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
1045,4,2,13,"(0.0, 0.04113368374111296, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
1046,4,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004418286032526611)",1
1047,4,2,13,"(0.0, 0.02461978404713738, 0.015772952021082597, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",12
1048,4,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",128
1049,4,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.010810719516806608, 0.0, 0.0, 0.016537461080526773, 0.00476393156717078)",1
1050,4,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004710072018992876)",1
1051,4,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",357
1052,4,3,13,"(0.0, 0.02461978404713738, 0.028145855523998616, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1053,4,3,13,"(0.0, 0.025941620841867116, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.005449125657564914, 0.005091273698701591)",2
1054,4,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004043895795183593)",1
1055,4,3,13,"(0.0, 0.038578663678548855, 0.022284552944144883, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1056,4,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.016892335806187868, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1057,4,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01291519686285428, 0.004291480109408194)",1
1058,4,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16990521784033172, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1059,4,4,11,"(0.0, 0.0, 0.12522531688686275, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
1060,4,4,11,"(0.0, 0.0, 0.09864539577037362, 0.03897986097087759, 0.0, 0.030645849071221472, 0.2141871718352179, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1061,4,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",53
1062,4,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.0263648640552511, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",1
1063,4,4,11,"(0.0, 0.0, 0.05437263305336651, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",1
1064,4,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0727371888053793, 0.026121609841380632, 0.0)",1
1065,4,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",286
1066,4,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",245
1067,4,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07518559192581875, 0.026121609841380632, 0.0)",1
1068,4,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1657566439911372, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1069,4,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",14
1070,4,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.05470467735031008, 0.0691048466035698, 0.0, 0.0)",1
1071,4,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.08400755477835915, 0.0, 0.0)",1
1072,4,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.10082294420673965, 0.0691048466035698, 0.0, 0.0)",78
1073,4,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01257401766150783, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",9
1074,4,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.006247618916047416, 0.14263468655211103, 0.0691048466035698, 0.0, 0.0)",7
1075,4,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",153
1076,4,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.06400328554197385, 0.08800739215206893, 0.0, 0.0)",1
1077,4,5,6,"(0.0338914771300283, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1078,4,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004483929480614516, 0.0, 0.020764568998464492, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1079,4,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",294
1080,4,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.0867036518991536)",1
1081,4,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",148
1082,4,6,0,"(0.07544522115164322, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",7
1083,4,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.02228520364674407, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
1084,4,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",238
1085,4,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.12248698927636377, 0.08028238650273146, 0.026121609841380632, 0.0)",3
1086,4,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08608010228503568, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1087,4,6,11,"(0.0, 0.0, 0.09864539577037362, 0.010850367955050351, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
1088,4,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03542628378695148, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1089,4,6,11,"(0.0, 0.0, 0.03737290374432978, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.09363260312760768, 0.026121609841380632, 0.0)",1
1090,4,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.022048674135828283, 0.0)",1
1091,4,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.019613012431465626, 0.0)",2
1092,4,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.06601571218339747, 0.0, 0.0, 0.0, 0.09965925051150999)",3
1093,4,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",125
1094,4,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.12150088173299482)",7
1095,4,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",188
1096,4,7,13,"(0.0, 0.02461978404713738, 0.016796757995723506, 0.0, 0.027823965881004966, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1097,4,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.014361069226884033, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1098,4,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.017870480751455493, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005019028802542739)",2
1099,4,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013671124953562756, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
1100,4,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00270787228877724)",2
1101,4,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011197552784270036, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
1102,4,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009940161005259953, 0.00476393156717078)",8
1103,4,8,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",133
1104,4,8,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004772649854466624, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1105,4,8,6,"(0.05691288161382838, 0.011786812377538213, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.018799124573517977, 0.05956057839466031)",3
1106,4,8,6,"(0.03426039533065134, 0.008806413917401749, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.06763818856381795)",7
1107,4,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",23
1108,4,8,11,"(0.0, 0.0, 0.09864539577037362, 0.026315416768488746, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
1109,4,8,11,"(0.0, 0.0, 0.09864539577037362, 0.022365158134726042, 0.0, 0.030645849071221472, 0.17395540428886927, 0.08028238650273146, 0.026121609841380632, 0.0)",4
1110,4,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.05231078320020659, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1111,4,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01900974955281076, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
1112,4,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",350
1113,4,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02449784523983042, 0.0)",8
1114,4,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0726032884396613, 0.026121609841380632, 0.0)",4
1115,4,9,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",30
1116,4,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06370836598071306, 0.026121609841380632, 0.0)",5
1117,4,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0779758381831678, 0.026121609841380632, 0.0)",2
1118,4,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.050228531100358395, 0.0)",5
1119,4,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01793528026777539, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",4
1120,4,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.13524777150774323, 0.03143417266344353, 0.0)",2
1121,4,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",480
1122,4,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.018625860740461155, 0.14902807798485515, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1123,4,9,11,"(0.0, 0.0, 0.061256021903911356, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.0240114564184245, 0.0)",1
1124,4,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.0442869463855117, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1125,4,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07935463908570589, 0.026121609841380632, 0.0)",6
1126,4,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.03103760827908547, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1127,4,10,13,"(0.0, 0.041186454700720625, 0.058309562981524315, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008066080406003165, 0.00476393156717078)",1
1128,4,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0031818366182961486)",4
1129,4,10,13,"(0.0, 0.031582930206670246, 0.017533634242626463, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009871791548309186, 0.004460801643203115)",12
1130,4,10,13,"(0.0, 0.02461978404713738, 0.058309562981524315, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008066080406003165, 0.0013082077914194797)",1
1131,4,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",246
1132,4,10,13,"(0.0, 0.02461978404713738, 0.058309562981524315, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008066080406003165, 0.00476393156717078)",146
1133,4,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.018019465060493872, 0.01590977810924122, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1134,4,10,13,"(0.0, 0.028300698929398536, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1135,4,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",69
1136,4,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009235458830145255, 0.00476393156717078)",1
1137,4,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0048971113985405105)",1
1138,4,11,13,"(0.0, 0.02019981852464741, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
1139,4,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",214
1140,4,11,13,"(0.0, 0.03374024288576067, 0.02742068006619971, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028969596926412176)",1
1141,4,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.021291590420963118, 0.0, 0.0, 0.01089208668844536, 0.00411084640887122)",1
1142,4,11,13,"(0.0, 0.013750214647839988, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",3
1143,4,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.1092194554298868, 0.1116381245929446, 0.0, 0.0)",1
1144,4,12,8,"(0.10085029281344145, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.1087439891414756, 0.1116381245929446, 0.0, 0.0)",1
1145,4,12,8,"(0.19235562551390653, 0.08100697829466394, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
1146,4,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",131
1147,4,12,8,"(0.12319320513879517, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
1148,4,12,8,"(0.1382763532984673, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.14053586042435526, 0.0, 0.0)",1
1149,4,12,8,"(0.10085029281344145, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",31
1150,4,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0012389050578716031, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",3
1151,4,12,10,"(0.07699669194157954, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.05538870648745415, 0.0, 0.10994488928074131, 0.0, 0.0)",4
1152,4,12,10,"(0.07734904686468291, 0.06927916245295945, 0.14477132928052022, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
1153,4,12,10,"(0.07734904686468291, 0.07956261566595159, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.11864054285284716, 0.0, 0.0)",4
1154,4,12,10,"(0.07734904686468291, 0.06927916245295945, 0.11563369670531147, 0.0017773360538905325, 0.0, 0.0517900286791978, 0.0, 0.10994488928074131, 0.0, 0.0)",37
1155,4,12,10,"(0.07734904686468291, 0.06481281641657306, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",3
1156,4,12,10,"(0.07734904686468291, 0.05035379143676797, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.036922181883551335, 0.0, 0.10994488928074131, 0.0, 0.0)",1
1157,4,12,10,"(0.06446956063031373, 0.04178836733007954, 0.09682940930282144, 0.0011324889587204666, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",6
1158,4,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.0425059730029784, 0.0, 0.10994488928074131, 0.0, 0.0)",1
1159,4,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",213
1160,4,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",232
1161,4,13,6,"(0.03426039533065134, 0.012006140644835028, 0.0, 0.030181603934096246, 0.005826978894036166, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1162,4,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.017689798734341927, 0.0, 0.028146417112716555, 0.05874522297052942)",3
1163,4,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.025335705099927205, 0.0)",5
1164,4,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",198
1165,4,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.11732907748280176, 0.07609886892949795, 0.03621416498310447, 0.0)",1
1166,4,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.09073518049236018, 0.07609886892949795, 0.03621416498310447, 0.0)",6
1167,4,14,11,"(0.0, 0.0, 0.08442377878572423, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1168,4,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1857390976111267, 0.03381798140420712, 0.026121609841380632, 0.0)",1
1169,4,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",157
1170,4,14,11,"(0.0, 0.0, 0.09864539577037362, 0.015725005547760365, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1171,4,14,11,"(0.0, 0.0, 0.11718283567656826, 0.01650583712158267, 0.0, 0.048701043994261915, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",3
1172,4,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",327
1173,4,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.023445422355837162, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1174,4,14,13,"(0.0, 0.02333210868621737, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1175,4,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.01656801791347381, 0.0057762926915177655, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1176,4,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",194
1177,4,15,6,"(0.03426039533065134, 0.011615976488445532, 0.0, 0.030181603934096246, 0.008779637223692108, 0.0, 0.010276509644921612, 0.0, 0.028146417112716555, 0.05874522297052942)",2
1178,4,15,6,"(0.03426039533065134, 0.005711446323361764, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.015832186144492912, 0.0, 0.028146417112716555, 0.05963580511440683)",2
1179,4,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005327352869541586, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1180,4,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.27388113021383076, 0.0404147798164449, 0.026121609841380632, 0.0)",38
1181,4,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",205
1182,4,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",100
1183,4,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07357108627773701, 0.026121609841380632, 0.0)",2
1184,4,15,11,"(0.0, 0.0, 0.11839367174953695, 0.013670748124447385, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
