,round,tube,sp,st,final_pop
1185,4,16,1,"(0.0, 0.0, 0.05257359493252866, 0.0, 0.0, 0.022020755505452377, 0.0, 0.0, 0.0, 0.09965925051150999)",5
1186,4,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.1831515337100087)",1
1187,4,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.06370317758442484, 0.0, 0.0, 0.0, 0.09965925051150999)",12
1188,4,16,1,"(0.0, 0.0, 0.033475247920748664, 0.0, 0.0, 0.01340380225533151, 0.0, 0.0, 0.0, 0.09965925051150999)",2
1189,4,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.062048794106703324, 0.0, 0.0, 0.0, 0.09965925051150999)",1
1190,4,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.17655248009515198)",1
1191,4,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09813178125653262)",4
1192,4,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.04312130671885245, 0.0, 0.0, 0.0, 0.09965925051150999)",9
1193,4,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.03854999984501788, 0.0, 0.0, 0.0, 0.09965925051150999)",13
1194,4,16,1,"(0.0, 0.0, 0.16686535165726743, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",2
1195,4,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",126
1196,4,16,1,"(0.0, 0.0, 0.04395384382418028, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
1197,4,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",397
1198,4,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",264
1199,4,16,8,"(0.19235562551390653, 0.04334546018249462, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",4
1200,4,16,8,"(0.14593654661021266, 0.04904700654035262, 0.0, 0.0, 0.07022106556493442, 0.0, 0.0668099751067927, 0.1116381245929446, 0.0, 0.0)",2
1201,4,17,1,"(0.0, 0.0, 0.19227276324976184, 0.0, 0.0, 0.0564878153935797, 0.0, 0.0, 0.0, 0.061776542047650415)",3
1202,4,17,1,"(0.0, 0.0, 0.15377284425391038, 0.0, 0.0, 0.06586799644624959, 0.0, 0.0, 0.0, 0.1411395064949775)",1
1203,4,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.1171413850012155)",1
1204,4,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.08618551460020372)",1
1205,4,17,1,"(0.0, 0.0, 0.19227276324976184, 0.0, 0.0, 0.0564878153935797, 0.0, 0.0, 0.0, 0.09965925051150999)",20
1206,4,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.03965627041031223, 0.0, 0.0, 0.0, 0.09965925051150999)",1
1207,4,17,1,"(0.0, 0.0, 0.13407623951167724, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.14057385184198873)",1
1208,4,17,1,"(0.0, 0.0, 0.057763379565358444, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
1209,4,17,1,"(0.0, 0.0, 0.10127794389694403, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",72
1210,4,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",34
1211,4,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09642836267446558)",1
1212,4,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09533116091272699)",1
1213,4,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.16565929443003252, 0.0, 0.0, 0.0, 0.09965925051150999)",1
1214,4,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",477
1215,4,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",284
1216,4,17,8,"(0.19235562551390653, 0.036971920368268074, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",9
1217,4,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",8
1218,4,17,8,"(0.19235562551390653, 0.024217074807688466, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
1219,4,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07195802839163322, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
1220,4,18,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.10101036025724741)",1
1221,4,18,1,"(0.0, 0.0, 0.07785668593771873, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.1383329461464682)",1
1222,4,18,1,"(0.0, 0.0, 0.12361746910635608, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
1223,4,18,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",152
1224,4,18,10,"(0.07734904686468291, 0.060896461712617395, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",16
1225,4,18,10,"(0.07734904686468291, 0.06927916245295945, 0.1484953111379086, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
1226,4,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",114
1227,4,18,10,"(0.07734904686468291, 0.07859305371603462, 0.14323861724751816, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
1228,4,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03954907024492774, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1229,4,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.014544529647060619, 0.0)",1
1230,4,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",271
1231,4,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01400288089967056, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.023174670565748137, 0.0)",1
1232,4,18,11,"(0.0, 0.0, 0.18855697498419563, 0.01726627752295197, 0.0, 0.030645849071221472, 0.27632210462942125, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1233,4,19,0,"(0.11586894945789973, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07878439434405252, 0.0691048466035698, 0.0, 0.0)",1
1234,4,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",202
1235,4,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015380236694099152, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",14
1236,4,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.015094398246755545)",1
1237,4,19,13,"(0.0, 0.02461978404713738, 0.02951568279960028, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.02033082073163406, 0.00476393156717078)",1
1238,4,19,13,"(0.0, 0.02461978404713738, 0.033210599207144614, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.010764838245490665)",2
1239,4,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015380236694099152, 0.06453690711318365, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1240,4,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",150
1241,4,19,13,"(0.0, 0.05015472471883966, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1242,4,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.014193286966319186, 0.00476393156717078)",5
1243,4,19,13,"(0.0, 0.0409191868743143, 0.023035932332134326, 0.0, 0.015380236694099152, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1244,4,20,10,"(0.07734904686468291, 0.06927916245295945, 0.22666653463178774, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
1245,4,20,10,"(0.09967147800169966, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
1246,4,20,10,"(0.060775385411200734, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
1247,4,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",166
1248,4,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.013069140709783858, 0.0)",1
1249,4,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",199
1250,4,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04541553900208064, 0.026121609841380632, 0.0)",32
1251,4,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",243
1252,4,20,11,"(0.0, 0.0, 0.10541442109932193, 0.011544306542993849, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1253,4,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.011009171525630737, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",52
1254,4,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.04185248645283403, 0.0)",1
1255,5,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",212
1256,5,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.028640972334076285, 0.16773790467281977, 0.08028238650273146, 0.014464008541976325, 0.0)",81
1257,5,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",241
1258,5,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.019777792850386115, 0.0)",1
1259,5,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.03528402975849006, 0.0)",1
1260,5,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030637923170506648, 0.16773790467281977, 0.1020765638806802, 0.007693210170439864, 0.0)",1
1261,5,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.041130032426206935, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1262,5,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.11478242665324007, 0.026121609841380632, 0.0)",1
1263,5,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1931306367575295, 0.08028238650273146, 0.026121609841380632, 0.0)",2
1264,5,0,11,"(0.0, 0.0, 0.07569760982581188, 0.014214957860619373, 0.0, 0.030645849071221472, 0.14820873794425218, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1265,5,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09074001939509364, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1266,5,0,11,"(0.0, 0.0, 0.0714751093962019, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",7
1267,5,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.2086149166656046, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1268,5,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.012313682895413423, 0.0)",5
1269,5,1,6,"(0.03128512407882453, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
1270,5,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.006139172506949998, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",5
1271,5,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03159772958061685, 0.007547881728300927, 0.0, 0.019795240631728064, 0.0, 0.01815374226772124, 0.05874522297052942)",10
1272,5,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.03518444167653118)",3
1273,5,1,6,"(0.03426039533065134, 0.007709832576547827, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.013649347049497114, 0.0, 0.028146417112716555, 0.05874522297052942)",2
1274,5,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",226
1275,5,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.06545333456849688, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",6
1276,5,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1128623673759196, 0.0, 0.0)",3
1277,5,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",168
1278,5,2,13,"(0.0, 0.028923925694349026, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1279,5,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1280,5,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.01930947887096476, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1281,5,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004418286032526611)",7
1282,5,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.021255108523881686, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
1283,5,2,13,"(0.0, 0.012289479584407386, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1284,5,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",114
1285,5,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",55
1286,5,3,13,"(0.0, 0.02461978404713738, 0.017708393722053392, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1287,5,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004790132737907052)",1
1288,5,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.029957851487747416, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1289,5,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.020708523560722177, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1290,5,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005944309698804356)",1
1291,5,3,13,"(0.0, 0.02461978404713738, 0.018019625596403376, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1292,5,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.014823147664516997, 0.0032676145533181624)",1
1293,5,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.023929175018767082, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1294,5,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.007173511475945659, 0.00476393156717078)",1
1295,5,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",409
1296,5,3,13,"(0.0, 0.031504008598179256, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.025314124651608448, 0.00476393156717078)",1
1297,5,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.021500123839988703, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1298,5,3,13,"(0.0, 0.03570180812777115, 0.023035932332134326, 0.0, 0.01810411441758469, 0.032948631260801046, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
1299,5,4,11,"(0.0, 0.0, 0.09864539577037362, 0.028322488528540947, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1300,5,4,11,"(0.0, 0.0, 0.09864539577037362, 0.010728227629888717, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",4
1301,5,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07682301827257074, 0.026121609841380632, 0.0)",1
1302,5,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.22919142895075137, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1303,5,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",49
1304,5,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.09158785803752069, 0.026121609841380632, 0.0)",1
1305,5,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",114
1306,5,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",372
1307,5,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08709995783243239, 0.0897397093942576, 0.0, 0.0)",6
1308,5,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.10082294420673965, 0.0691048466035698, 0.0, 0.0)",54
1309,5,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.03800739919942451, 0.0, 0.0)",5
1310,5,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.15310771893994127, 0.0691048466035698, 0.0, 0.0)",1
1311,5,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.021991199484796994, 0.09494463248598348, 0.0691048466035698, 0.0, 0.0)",4
1312,5,5,0,"(0.11456420339378712, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",2
1313,5,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",2
1314,5,5,0,"(0.1121356161813414, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
1315,5,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.1381061263678432, 0.04063557399789948, 0.0, 0.0)",2
1316,5,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",176
1317,5,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.04375353902351901, 0.0691048466035698, 0.0, 0.0)",2
1318,5,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.010163643710425795, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",3
1319,5,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",13
1320,5,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.04217857699026563)",1
1321,5,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.031070911753135987, 0.05874522297052942)",1
1322,5,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",286
1323,5,5,6,"(0.03426039533065134, 0.0090988781132424, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1324,5,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.06859788203847944, 0.0691048466035698, 0.0, 0.0)",2
1325,5,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",126
1326,5,6,0,"(0.05396071015865829, 0.0, 0.0, 0.0, 0.0, 0.01912048589839196, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
1327,5,6,0,"(0.059372701668531834, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
1328,5,6,11,"(0.0, 0.0, 0.09864539577037362, 0.014925016906253951, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1329,5,6,11,"(0.0, 0.0, 0.09864539577037362, 0.03547605118029773, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1330,5,6,11,"(0.0, 0.0, 0.07170508161521724, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1331,5,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.09957800386128425, 0.026121609841380632, 0.0)",1
1332,5,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",410
1333,5,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.048270931962069184, 0.024897548943539655, 0.0)",1
1334,5,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.027437732510425233, 0.0)",1
1335,5,7,1,"(0.0, 0.0, 0.1607906735655589, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
1336,5,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.06739882401916521, 0.0, 0.0, 0.0, 0.09965925051150999)",4
1337,5,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.04822353333938555, 0.0, 0.0, 0.0, 0.09965925051150999)",4
1338,5,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.13678763778521477, 0.0, 0.0, 0.0, 0.09965925051150999)",1
1339,5,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",122
