,round,tube,sp,st,final_pop
1340,5,7,1,"(0.0, 0.0, 0.21955716164827177, 0.0, 0.0, 0.03956231079973331, 0.0, 0.0, 0.0, 0.09965925051150999)",1
1341,5,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015137614716607444, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
1342,5,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.007367493717501645, 0.00476393156717078)",2
1343,5,7,13,"(0.0, 0.02192263262627613, 0.023035932332134326, 0.0, 0.01810411441758469, 0.027569464215209692, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1344,5,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015137614716607444, 0.017068319593926563, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1345,5,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009940161005259953, 0.00476393156717078)",14
1346,5,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016292376180624048, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
1347,5,7,13,"(0.0, 0.02461978404713738, 0.03141321886511172, 0.0, 0.015887050909354956, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1348,5,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01742881705239104, 0.008457515449680595)",1
1349,5,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",274
1350,5,8,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",146
1351,5,8,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0049532753187897524, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1352,5,8,6,"(0.05691288161382838, 0.011786812377538213, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.018799124573517977, 0.05956057839466031)",9
1353,5,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02449784523983042, 0.0)",19
1354,5,8,11,"(0.0, 0.0, 0.09864539577037362, 0.022365158134726042, 0.0, 0.030645849071221472, 0.17395540428886927, 0.08028238650273146, 0.026121609841380632, 0.0)",27
1355,5,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.034703370226851035, 0.07548742268890471, 0.08028238650273146, 0.026121609841380632, 0.0)",2
1356,5,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",29
1357,5,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",290
1358,5,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07352679547990026, 0.026121609841380632, 0.0)",2
1359,5,9,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",15
1360,5,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.035175755861788456, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1361,5,9,11,"(0.0, 0.0, 0.0855366262160614, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1362,5,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.01382131411832841, 0.16773790467281977, 0.08028238650273146, 0.050228531100358395, 0.0)",1
1363,5,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.055248032544967844, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1364,5,9,11,"(0.0, 0.0, 0.09864539577037362, 0.013403117600591936, 0.0, 0.01382131411832841, 0.16773790467281977, 0.08028238650273146, 0.050228531100358395, 0.0)",1
1365,5,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.2606451380929208, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1366,5,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.029043996911635967, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1367,5,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.025955691562994817, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1368,5,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.015047642517314023, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1369,5,9,11,"(0.0, 0.0, 0.09864539577037362, 0.00933217668072711, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1370,5,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",514
1371,5,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",7
1372,5,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.050228531100358395, 0.0)",66
1373,5,10,13,"(0.0, 0.023513220878387506, 0.023035932332134326, 0.0, 0.01810411441758469, 0.013143724974855773, 0.0, 0.0, 0.01089208668844536, 0.007081231364337379)",1
1374,5,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.01289112737472178, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
1375,5,10,13,"(0.0, 0.02461978404713738, 0.058309562981524315, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008066080406003165, 0.00476393156717078)",113
1376,5,10,13,"(0.0, 0.022944559650216828, 0.058309562981524315, 0.0, 0.01810411441758469, 0.018827196852481187, 0.0, 0.0, 0.008066080406003165, 0.00476393156717078)",1
1377,5,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",163
1378,5,10,13,"(0.0, 0.018722253319055877, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1379,5,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.020632729898965044, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1380,5,10,13,"(0.0, 0.02761051449244269, 0.058309562981524315, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008066080406003165, 0.00476393156717078)",1
1381,5,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02000525484736957, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1382,5,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.010197041593145904, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",6
1383,5,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.010128593026493129, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
1384,5,11,13,"(0.0, 0.013750214647839988, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",12
1385,5,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",78
1386,5,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.01993314628693928, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",1
1387,5,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",152
1388,5,12,8,"(0.19982707150804818, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
1389,5,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.0753843297456668, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
1390,5,12,8,"(0.19235562551390653, 0.0618566125917924, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
1391,5,12,8,"(0.19492463745967872, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.10298434238266496, 0.0, 0.0)",1
1392,5,12,8,"(0.19235562551390653, 0.06615145586054429, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.07171116668565235, 0.0, 0.0)",5
1393,5,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",215
1394,5,12,10,"(0.08977937716310895, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",3
1395,5,12,10,"(0.07734904686468291, 0.06927916245295945, 0.11563369670531147, 0.0017773360538905325, 0.0, 0.0517900286791978, 0.0, 0.10994488928074131, 0.0, 0.0)",41
1396,5,12,10,"(0.07734904686468291, 0.19879519936981221, 0.09682940930282144, 0.003953451649317225, 0.0, 0.06291875767155253, 0.0, 0.09056340045469478, 0.0, 0.0)",1
1397,5,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",154
1398,5,12,10,"(0.07734904686468291, 0.05035379143676797, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.036922181883551335, 0.0, 0.10994488928074131, 0.0, 0.0)",10
1399,5,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0012389050578716031, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",21
1400,5,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017849036885736766, 0.0, 0.056510091813366616, 0.0, 0.10994488928074131, 0.0, 0.0)",5
1401,5,12,10,"(0.05730945375811498, 0.06927916245295945, 0.09682940930282144, 0.0012389050578716031, 0.0, 0.0555042320818894, 0.0, 0.10994488928074131, 0.0, 0.0)",1
1402,5,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",199
1403,5,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.01934666060519915, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1404,5,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",226
1405,5,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.062341004357599546, 0.03621416498310447, 0.0)",2
1406,5,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.06556396882981161, 0.03621416498310447, 0.0)",1
1407,5,13,14,"(0.0, 0.01115174943736138, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",1
1408,5,13,14,"(0.0, 0.02165849529373126, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",1
1409,5,14,11,"(0.0, 0.0, 0.08442377878572423, 0.01650583712158267, 0.0, 0.05750831865372061, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",3
1410,5,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",100
1411,5,14,11,"(0.0, 0.0, 0.08442377878572423, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",75
1412,5,14,13,"(0.0, 0.02461978404713738, 0.015005874637528817, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1413,5,14,13,"(0.0, 0.02461978404713738, 0.02142296036550638, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",8
1414,5,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003476812067053547)",2
1415,5,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.01865541247224602, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1416,5,14,13,"(0.0, 0.048538102529598594, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1417,5,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01440981737677946, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1418,5,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03335642670506923, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1419,5,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.0262225241482113, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004029241301392542)",1
1420,5,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.017329509316509114, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1421,5,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",312
1422,5,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028938536559359844)",2
1423,5,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05535112704365962)",1
1424,5,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.034613967550919986)",3
1425,5,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004941469041294717, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
1426,5,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.021357288309710416, 0.05874522297052942)",1
1427,5,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",150
1428,5,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.166522774638829, 0.0404147798164449, 0.026121609841380632, 0.0)",2
1429,5,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.27388113021383076, 0.0404147798164449, 0.026121609841380632, 0.0)",17
1430,5,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0401911735770737, 0.026121609841380632, 0.0)",1
1431,5,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.15034857964739617, 0.0404147798164449, 0.03674988473225862, 0.0)",1
1432,5,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.019944961523701763, 0.026121609841380632, 0.0)",1
1433,5,15,11,"(0.0, 0.0, 0.11839367174953695, 0.016975056347695094, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",7
1434,5,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",72
1435,5,15,11,"(0.0, 0.0, 0.09864539577037362, 0.007869089289435052, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1436,5,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.02561892220908178, 0.026121609841380632, 0.0)",5
1437,5,15,11,"(0.0, 0.0, 0.1659666214387858, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
1438,5,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",251
1439,5,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.027844963442055247, 0.0)",2
1440,5,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",288
1441,5,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.1395741282523311)",4
1442,5,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.1653324828573298, 0.0, 0.0, 0.0, 0.09965925051150999)",3
1443,5,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.06319575800651595, 0.0, 0.0, 0.0, 0.09965925051150999)",18
1444,5,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",252
1445,5,16,1,"(0.0, 0.0, 0.045276185242870075, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
1446,5,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.06370317758442484, 0.0, 0.0, 0.0, 0.09965925051150999)",14
1447,5,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.07900930926075476)",1
1448,5,16,8,"(0.14593654661021266, 0.04904700654035262, 0.0, 0.0, 0.07022106556493442, 0.0, 0.0668099751067927, 0.1116381245929446, 0.0, 0.0)",29
1449,5,16,8,"(0.19235562551390653, 0.04334546018249462, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",22
1450,5,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.11366967012805985, 0.1116381245929446, 0.0, 0.0)",4
1451,5,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.1015955625109285, 0.1116381245929446, 0.0, 0.0)",1
1452,5,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",224
1453,5,17,1,"(0.0, 0.0, 0.17837290593972965, 0.0, 0.0, 0.07531766906448367, 0.0, 0.0, 0.0, 0.0910060267578522)",1
1454,5,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.08106635768435251)",1
1455,5,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.08205925883501788)",1
1456,5,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",435
1457,5,17,1,"(0.0, 0.0, 0.10127794389694403, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",11
1458,5,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",90
1459,5,17,1,"(0.0, 0.0, 0.19227276324976184, 0.0, 0.0, 0.0564878153935797, 0.0, 0.0, 0.0, 0.09965925051150999)",21
1460,5,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.11556359710341689, 0.0, 0.0, 0.0, 0.09965925051150999)",2
1461,5,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",229
1462,5,17,8,"(0.2351823456836153, 0.046525949225991035, 0.0, 0.0, 0.07628135191921945, 0.0, 0.0762305127068032, 0.1116381245929446, 0.0, 0.0)",2
1463,5,17,8,"(0.2227793085880784, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
1464,5,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",39
1465,5,18,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.10367485643507554)",4
1466,5,18,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.2364108910495898, 0.0, 0.0, 0.0, 0.06296498806475766)",3
1467,5,18,1,"(0.0, 0.0, 0.12249985433218921, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
1468,5,18,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.053752780467614635)",1
1469,5,18,1,"(0.0, 0.0, 0.10206150280306321, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",2
1470,5,18,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",82
1471,5,18,10,"(0.07734904686468291, 0.06927916245295945, 0.12586896930449545, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",13
1472,5,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",119
1473,5,18,10,"(0.07734904686468291, 0.06927916245295945, 0.1484953111379086, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",5
1474,5,18,10,"(0.07734904686468291, 0.060896461712617395, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",9
1475,5,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09943240365545393, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
1476,5,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.15170834725769283, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1477,5,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.04524567822340625, 0.0)",1
1478,5,18,11,"(0.0, 0.0, 0.09864539577037362, 0.010262003725350969, 0.0, 0.009422220905408752, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",14
1479,5,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.20533873493084298, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1480,5,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",325
1481,5,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.029711003867564974, 0.0)",1
1482,5,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.06098870200469474, 0.11616536576872423, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1483,5,18,11,"(0.0, 0.0, 0.042981260792613676, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
1484,5,18,11,"(0.0, 0.0, 0.2098873839125028, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",3
1485,5,18,11,"(0.0, 0.0, 0.09864539577037362, 0.016591813785511535, 0.0, 0.008730228695729533, 0.16773790467281977, 0.050568434844060074, 0.026121609841380632, 0.0)",4
1486,5,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.019019456809607305, 0.0)",8
1487,5,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",199
