,round,tube,sp,st,final_pop
1488,5,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",152
1489,5,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0026199729376045152)",3
1490,5,19,13,"(0.0, 0.02461978404713738, 0.020903287086620558, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1491,5,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",161
1492,5,20,11,"(0.0, 0.0, 0.1340935653792497, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
1493,5,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01708626755734886, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",2
1494,5,20,11,"(0.0, 0.0, 0.09864539577037362, 0.022295820332129818, 0.0, 0.03843258166130808, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1495,5,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.011009171525630737, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",12
1496,5,20,11,"(0.0, 0.0, 0.09864539577037362, 0.018469348902755228, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
1497,5,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",125
1498,5,20,11,"(0.0, 0.0, 0.10595933709933769, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
1499,5,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.07582184229163035, 0.08028238650273146, 0.036485718580663774, 0.0)",1
1500,5,20,11,"(0.0, 0.0, 0.09864539577037362, 0.007713144109466159, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",2
1501,5,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.03803229746114077, 0.0)",1
1502,5,20,11,"(0.0, 0.0, 0.09864539577037362, 0.015058258610751704, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.038008525394839024, 0.0)",10
1503,5,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.12446227998138437, 0.08028238650273146, 0.036485718580663774, 0.0)",2
1504,5,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.039157921471292594, 0.08028238650273146, 0.036485718580663774, 0.0)",2
1505,5,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04541553900208064, 0.026121609841380632, 0.0)",16
1506,5,20,11,"(0.0, 0.0, 0.10734006538905493, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
1507,5,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.022338466159011142, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",2
1508,5,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",369
1509,5,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",3
1510,5,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.021203759654645726, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
1511,6,0,6,"(0.03426039533065134, 0.018442763590087903, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.030843048472506455, 0.05874522297052942)",1
1512,6,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",182
1513,6,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.015936754149464365, 0.0, 0.028146417112716555, 0.08894625628860553)",2
1514,6,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.019777792850386115, 0.0)",6
1515,6,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",188
1516,6,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.028640972334076285, 0.16773790467281977, 0.08028238650273146, 0.014464008541976325, 0.0)",89
1517,6,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07663178418807758, 0.026121609841380632, 0.0)",1
1518,6,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03159772958061685, 0.007547881728300927, 0.0, 0.019795240631728064, 0.0, 0.01815374226772124, 0.05874522297052942)",74
1519,6,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03159772958061685, 0.007547881728300927, 0.0, 0.019795240631728064, 0.0, 0.01815374226772124, 0.0632203452721241)",2
1520,6,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.029297162341302172, 0.007547881728300927, 0.0, 0.019795240631728064, 0.0, 0.01815374226772124, 0.05874522297052942)",1
1521,6,1,6,"(0.03426039533065134, 0.01139443874877123, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1522,6,1,6,"(0.049829984921904574, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1523,6,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",251
1524,6,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.05296742550792335, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",4
1525,6,1,8,"(0.18917332026769443, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
1526,6,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",188
1527,6,1,8,"(0.18727319433841358, 0.046525949225991035, 0.0, 0.0, 0.07977637056776457, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
1528,6,1,8,"(0.17030933471091128, 0.035855516976884994, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
1529,6,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01610326789553237, 0.00476393156717078)",1
1530,6,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.028787592045001593, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1531,6,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",79
1532,6,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008678805907500966, 0.00476393156717078)",1
1533,6,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.02725002618625837, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1534,6,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015140184352822428, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1535,6,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",151
1536,6,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01117187761370855, 0.00476393156717078)",1
1537,6,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.021653414046972595, 0.030518331418025214, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1538,6,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.012978696088057852, 0.022173256981297827, 0.0, 0.0, 0.009080332944210593, 0.00476393156717078)",2
1539,6,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.007826246230962133, 0.00476393156717078)",1
1540,6,2,13,"(0.0, 0.022709250925200833, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.007582541166551081)",1
1541,6,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003043401495312953)",1
1542,6,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",129
1543,6,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.013113685412159147, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
1544,6,3,13,"(0.0, 0.020020194690863222, 0.023035932332134326, 0.0, 0.0167662731510476, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1545,6,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006064402150887288)",2
1546,6,3,13,"(0.0, 0.02461978404713738, 0.034364338989289665, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",31
1547,6,3,13,"(0.0, 0.019708701451294924, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
1548,6,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.024691895812330132, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1549,6,3,13,"(0.0, 0.02461978404713738, 0.032970745003653906, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1550,6,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",306
1551,6,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",410
1552,6,4,11,"(0.0, 0.0, 0.09864539577037362, 0.017079966090036782, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1553,6,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.02853704233759814, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",1
1554,6,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",54
1555,6,4,11,"(0.0, 0.0, 0.17654496377368004, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1556,6,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.03198316869891428, 0.0)",3
1557,6,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",106
1558,6,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03607653347192021, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",7
1559,6,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.029033921482509203, 0.0)",2
1560,6,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.10082294420673965, 0.0691048466035698, 0.0, 0.0)",13
1561,6,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.0634416067531542, 0.06375756528607128, 0.0, 0.0)",1
1562,6,5,0,"(0.07209091639932579, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",3
1563,6,5,0,"(0.08395371260620696, 0.0, 0.0, 0.0, 0.0, 0.03583859058745669, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
1564,6,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",170
1565,6,5,0,"(0.021605957343402805, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",3
1566,6,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.1368491827204553, 0.047055624048006034, 0.0, 0.0)",1
1567,6,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.10082294420673965, 0.08970878796703591, 0.0, 0.0)",1
1568,6,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",85
1569,6,5,0,"(0.021605957343402805, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.09815674139437329, 0.10092032310427226, 0.0, 0.0)",1
1570,6,5,6,"(0.03653167837309954, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.01036346293192005, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1571,6,5,6,"(0.03426039533065134, 0.00574643145213052, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
1572,6,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0070597498550803535, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
1573,6,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",250
1574,6,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",107
1575,6,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",297
1576,6,6,11,"(0.0, 0.0, 0.07159204961654103, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1577,6,6,11,"(0.0, 0.0, 0.06415250765443388, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1578,6,6,11,"(0.0, 0.0, 0.09864539577037362, 0.03334603920052496, 0.0, 0.030645849071221472, 0.16259624325193703, 0.08028238650273146, 0.026121609841380632, 0.0)",3
1579,6,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",87
1580,6,7,13,"(0.0, 0.02461978404713738, 0.02597991492900391, 0.0, 0.009113546892047818, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
1581,6,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.022992242705193944, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00804995879970782)",24
1582,6,7,13,"(0.0, 0.04626658835822066, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1583,6,7,13,"(0.0, 0.02461978404713738, 0.02017324069366168, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1584,6,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01580482387067796, 0.00476393156717078)",1
1585,6,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",195
1586,6,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01742881705239104, 0.008457515449680595)",13
1587,6,8,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.018004839246201394, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.01363708904829687, 0.05874522297052942)",1
1588,6,8,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",176
1589,6,8,6,"(0.03426039533065134, 0.015773818081630767, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",5
1590,6,8,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.08417030094605481)",2
1591,6,8,11,"(0.0, 0.0, 0.09864539577037362, 0.013228380515542162, 0.0, 0.031211978481304123, 0.1529452210126223, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1592,6,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030116115160342537, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1593,6,8,11,"(0.0, 0.0, 0.09864539577037362, 0.022365158134726042, 0.0, 0.030645849071221472, 0.17395540428886927, 0.08028238650273146, 0.026121609841380632, 0.0)",16
1594,6,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.17027306841115433, 0.08028238650273146, 0.014726998329576028, 0.0)",1
1595,6,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",234
1596,6,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.03789106360611896, 0.0)",1
1597,6,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",113
1598,6,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",2
1599,6,9,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",12
1600,6,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.06695503686903578, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1601,6,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06852608762739645, 0.026121609841380632, 0.0)",1
1602,6,9,11,"(0.0, 0.0, 0.06735344132190622, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
1603,6,9,11,"(0.0, 0.0, 0.04292309479939515, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1604,6,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.1068518958066698, 0.026121609841380632, 0.0)",1
1605,6,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",497
1606,6,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.024086842845912546, 0.13031673419805354, 0.08028238650273146, 0.021420030454533168, 0.0)",1
1607,6,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",41
1608,6,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",13
1609,6,9,11,"(0.0, 0.0, 0.09864539577037362, 0.015882390479371022, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
1610,6,9,11,"(0.0, 0.0, 0.09864539577037362, 0.022379138930405797, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.020902528883436862, 0.0)",1
1611,6,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.043696934053348464, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
1612,6,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.050228531100358395, 0.0)",12
1613,6,10,13,"(0.0, 0.014624344696008016, 0.058309562981524315, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008066080406003165, 0.00476393156717078)",1
1614,6,10,13,"(0.0, 0.02461978404713738, 0.030617449771935524, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
1615,6,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.0071410403069225945, 0.00476393156717078)",3
1616,6,10,13,"(0.0, 0.02461978404713738, 0.030617449771935524, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.005141861317063007, 0.00476393156717078)",1
1617,6,10,13,"(0.0, 0.02461978404713738, 0.019913676440914276, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
1618,6,10,13,"(0.0, 0.02461978404713738, 0.058309562981524315, 0.0, 0.022552980595225182, 0.022173256981297827, 0.0, 0.0, 0.008066080406003165, 0.00476393156717078)",1
1619,6,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.0524258860414083, 0.022173256981297827, 0.0, 0.0, 0.007848065288363982, 0.00476393156717078)",1
1620,6,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",268
1621,6,10,13,"(0.0, 0.019493157937028206, 0.058309562981524315, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008066080406003165, 0.00476393156717078)",1
1622,6,10,13,"(0.0, 0.02461978404713738, 0.058309562981524315, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008066080406003165, 0.00476393156717078)",56
1623,6,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013396769466686182, 0.022173256981297827, 0.0, 0.0, 0.008057831825404408, 0.00476393156717078)",1
1624,6,11,13,"(0.0, 0.02461978404713738, 0.026996077798034066, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
1625,6,11,13,"(0.0, 0.05223738454032589, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
1626,6,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",200
1627,6,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",76
1628,6,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.023229673555031822, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
