,round,tube,sp,st,final_pop
1629,6,11,13,"(0.0, 0.02461978404713738, 0.021226601044812776, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1630,6,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005201578818731086)",1
1631,6,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.010128593026493129, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",48
1632,6,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01775074336209569, 0.022173256981297827, 0.0, 0.0, 0.008057831825404408, 0.00476393156717078)",1
1633,6,12,8,"(0.1283657118736669, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.13465536479418658, 0.0, 0.0)",1
1634,6,12,8,"(0.23607712982602794, 0.046525949225991035, 0.0, 0.0, 0.0939758402275587, 0.0, 0.10227064051940461, 0.1116381245929446, 0.0, 0.0)",2
1635,6,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.06463015551890883, 0.0, 0.0)",2
1636,6,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.09951198688469476, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",9
1637,6,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",218
1638,6,12,10,"(0.07734904686468291, 0.06927916245295945, 0.11563369670531147, 0.0017773360538905325, 0.0, 0.0517900286791978, 0.0, 0.10994488928074131, 0.0, 0.0)",63
1639,6,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0012389050578716031, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",62
1640,6,12,10,"(0.07734904686468291, 0.12896379936460292, 0.11563369670531147, 0.0017773360538905325, 0.0, 0.0517900286791978, 0.0, 0.10994488928074131, 0.0, 0.0)",1
1641,6,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",87
1642,6,12,10,"(0.12556065361839874, 0.06927916245295945, 0.09682940930282144, 0.0012389050578716031, 0.0, 0.04853411903834676, 0.0, 0.10994488928074131, 0.0, 0.0)",1
1643,6,12,10,"(0.07734904686468291, 0.06927916245295945, 0.06794838943145845, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",6
1644,6,13,6,"(0.0351043206748444, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0036297164189055585, 0.0, 0.03140892548880974, 0.0, 0.028146417112716555, 0.05874522297052942)",4
1645,6,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.0872042663869485)",7
1646,6,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",237
1647,6,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0041814063558575625, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1648,6,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.020602290453516622, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1649,6,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.02937030979343045, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1650,6,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.10431114960847565, 0.07609886892949795, 0.03621416498310447, 0.0)",2
1651,6,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",333
1652,6,13,14,"(0.0, 0.025739572062864823, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",1
1653,6,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.04964550456751962, 0.07609886892949795, 0.03621416498310447, 0.0)",1
1654,6,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.05534670766938514, 0.03621416498310447, 0.0)",1
1655,6,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03089284486976892, 0.0)",1
1656,6,13,14,"(0.0, 0.009392748300709587, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",3
1657,6,13,14,"(0.0, 0.022008627798038312, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.056931420852592514, 0.04450409035934548, 0.0)",1
1658,6,13,14,"(0.0, 0.01115174943736138, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",3
1659,6,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02777488892678641, 0.0)",3
1660,6,14,11,"(0.0, 0.0, 0.10286767260702363, 0.013291816315063024, 0.0, 0.06351524709614079, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",3
1661,6,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",205
1662,6,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.033400963100470166, 0.16773790467281977, 0.08028238650273146, 0.028657388266570216, 0.0)",6
1663,6,14,13,"(0.0, 0.02461978404713738, 0.027116372913020263, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004075904790414578)",1
1664,6,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006327509912736541)",1
1665,6,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.032396062862894565, 0.0, 0.0, 0.008463370916038477, 0.005007636924208761)",2
1666,6,14,13,"(0.0, 0.022890438277617227, 0.022193051599518187, 0.0, 0.022706008523924587, 0.022173256981297827, 0.0, 0.0, 0.01063959873287835, 0.00476393156717078)",1
1667,6,14,13,"(0.0, 0.02312228201889771, 0.023035932332134326, 0.0, 0.017817422750889485, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1668,6,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",346
1669,6,15,6,"(0.03426039533065134, 0.010462219670021148, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.01628792358377068, 0.0, 0.021722059623180325, 0.05874522297052942)",1
1670,6,15,6,"(0.032986564193461514, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",6
1671,6,15,6,"(0.039807187589141056, 0.011572197494497125, 0.0, 0.03265133699179773, 0.005422768956954101, 0.0, 0.021380358375980256, 0.0, 0.028146417112716555, 0.05874522297052942)",3
1672,6,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.006384083005543696, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1673,6,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",182
1674,6,15,6,"(0.02679455192195261, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.03642590462486263, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1675,6,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",64
1676,6,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.5012398622759306, 0.0404147798164449, 0.026121609841380632, 0.0)",1
1677,6,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",201
1678,6,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.27388113021383076, 0.0404147798164449, 0.026121609841380632, 0.0)",50
1679,6,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",22
1680,6,15,11,"(0.0, 0.0, 0.11839367174953695, 0.016084902176861753, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
1681,6,16,1,"(0.0, 0.0, 0.037405294994176115, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
1682,6,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",181
1683,6,16,1,"(0.0, 0.0, 0.11785476033581177, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",4
1684,6,16,1,"(0.0, 0.0, 0.1344171354281773, 0.0, 0.0, 0.07753757716665209, 0.0, 0.0, 0.0, 0.09965925051150999)",2
1685,6,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.01584582045846309, 0.0, 0.0, 0.0, 0.09965925051150999)",7
1686,6,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.012196687258432556, 0.0, 0.0, 0.0, 0.058999959349676494)",3
1687,6,16,1,"(0.0, 0.0, 0.045276185242870075, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",32
1688,6,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",387
1689,6,16,1,"(0.0, 0.0, 0.0487442921353454, 0.0, 0.0, 0.01584582045846309, 0.0, 0.0, 0.0, 0.11759141345338517)",1
1690,6,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.161127615232538)",1
1691,6,16,8,"(0.19235562551390653, 0.04334546018249462, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",63
1692,6,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",189
1693,6,16,8,"(0.14593654661021266, 0.04904700654035262, 0.0, 0.0, 0.07022106556493442, 0.0, 0.0668099751067927, 0.1116381245929446, 0.0, 0.0)",15
1694,6,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08180054902430285, 0.1116381245929446, 0.0, 0.0)",7
1695,6,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.09383999773263473, 0.0, 0.0, 0.0, 0.15099495185232414)",1
1696,6,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",155
1697,6,17,1,"(0.0, 0.0, 0.19227276324976184, 0.0, 0.0, 0.0564878153935797, 0.0, 0.0, 0.0, 0.09965925051150999)",28
1698,6,17,1,"(0.0, 0.0, 0.14184818279133374, 0.0, 0.0, 0.06620233379896408, 0.0, 0.0, 0.0, 0.09965925051150999)",2
1699,6,17,1,"(0.0, 0.0, 0.10127794389694403, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",42
1700,6,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",358
1701,6,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.11753753549486651)",1
1702,6,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.0665765896034609, 0.0, 0.0, 0.0, 0.13624967957837353)",1
1703,6,17,1,"(0.0, 0.0, 0.1662325017522107, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",3
1704,6,17,1,"(0.0, 0.0, 0.19227276324976184, 0.0, 0.0, 0.0564878153935797, 0.0, 0.0, 0.0, 0.0585025393086501)",1
1705,6,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",196
1706,6,17,8,"(0.17363646454704104, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.12572798040165467, 0.0, 0.0)",2
1707,6,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07908770703614106, 0.0, 0.08319516954615302, 0.09825078482444861, 0.0, 0.0)",5
1708,6,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",76
1709,6,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07658787566525942, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
1710,6,17,8,"(0.19235562551390653, 0.046218252118237754, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",5
1711,6,18,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",48
1712,6,18,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09489549985326161)",1
1713,6,18,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.10367485643507554)",5
1714,6,18,1,"(0.0, 0.0, 0.10206150280306321, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",8
1715,6,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09943240365545393, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",22
1716,6,18,10,"(0.07734904686468291, 0.08464166216675782, 0.09943240365545393, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
1717,6,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",68
1718,6,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09943240365545393, 0.0022161317010074913, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",12
1719,6,18,10,"(0.07734904686468291, 0.060896461712617395, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",61
1720,6,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07796791947871436, 0.026121609841380632, 0.0)",3
1721,6,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0762774175218729, 0.026121609841380632, 0.0)",1
1722,6,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.01680111632275689, 0.16773790467281977, 0.08028238650273146, 0.02278594935187792, 0.0)",2
1723,6,18,11,"(0.0, 0.0, 0.09902963908297548, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07620755711372129, 0.0217140326444353, 0.0)",1
1724,6,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",478
1725,6,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.029711003867564974, 0.0)",12
1726,6,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",214
1727,6,19,0,"(0.08018757377198243, 0.0, 0.0, 0.0, 0.0, 0.014860312554755685, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",2
1728,6,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.05800001025437553, 0.0, 0.0)",1
1729,6,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.04538535078646325, 0.0691048466035698, 0.0, 0.0)",1
1730,6,19,0,"(0.12605432739829556, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
1731,6,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.04648017342945579, 0.0691048466035698, 0.0, 0.0)",3
1732,6,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017903294758335422, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",2
1733,6,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009792714253278522, 0.00476393156717078)",1
1734,6,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.020284910243902665, 0.0, 0.0, 0.0074271435832085455, 0.00476393156717078)",1
1735,6,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.030630038471618586, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1736,6,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.020844977751774463, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
1737,6,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008478336839290522, 0.00476393156717078)",1
1738,6,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",291
1739,6,19,13,"(0.0, 0.040679004844079825, 0.023035932332134326, 0.0, 0.021361342118677778, 0.022173256981297827, 0.0, 0.0, 0.0074355220609458594, 0.00476393156717078)",1
1740,6,19,13,"(0.0, 0.02461978404713738, 0.017919014536511946, 0.0, 0.01810411441758469, 0.014096073981663081, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1741,6,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.010340361577773202, 0.00476393156717078)",1
1742,6,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",154
1743,6,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.001289246321023348, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
1744,6,20,11,"(0.0, 0.0, 0.12894481822384002, 0.01650583712158267, 0.0, 0.015765010366643753, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
1745,6,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.10256550906281885, 0.08028238650273146, 0.036485718580663774, 0.0)",1
1746,6,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",105
1747,6,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01467917274627923, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",2
1748,6,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",318
1749,6,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",15
1750,6,20,11,"(0.0, 0.0, 0.09864539577037362, 0.009661682117956717, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",4
1751,6,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.22846626624598432, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1752,6,20,11,"(0.0, 0.0, 0.07415369192018806, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",3
1753,6,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04541553900208064, 0.026121609841380632, 0.0)",97
1754,7,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005563883207858964, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.03837437907115888)",5
1755,7,0,6,"(0.03426039533065134, 0.010415909675321758, 0.0, 0.04595121456144168, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1756,7,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",177
1757,7,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.014381504063271027, 0.0, 0.02017950435747923, 0.06739906659389505)",7
1758,7,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.022248464510114946, 0.05874522297052942)",1
1759,7,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.028640972334076285, 0.16773790467281977, 0.056394276539190116, 0.014464008541976325, 0.0)",2
1760,7,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.2105870203382738, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1761,7,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.0404800376537357, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1762,7,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",230
1763,7,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.021538470258919674, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1764,7,0,11,"(0.0, 0.0, 0.0630723670041701, 0.01650583712158267, 0.0, 0.028640972334076285, 0.16773790467281977, 0.08028238650273146, 0.014464008541976325, 0.0)",1
1765,7,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.11230105131835477, 0.026121609841380632, 0.0)",1
1766,7,0,11,"(0.0, 0.0, 0.05492350191967678, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
1767,7,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.028640972334076285, 0.16773790467281977, 0.08028238650273146, 0.014464008541976325, 0.0)",63
1768,7,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03159772958061685, 0.007547881728300927, 0.0, 0.019795240631728064, 0.0, 0.01815374226772124, 0.05874522297052942)",94
1769,7,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03159772958061685, 0.0040057480490333, 0.0, 0.019795240631728064, 0.0, 0.01815374226772124, 0.05874522297052942)",2
1770,7,1,6,"(0.049829984921904574, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",9
1771,7,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",206
1772,7,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03679158318339033, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1773,7,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03159772958061685, 0.007547881728300927, 0.0, 0.019795240631728064, 0.0, 0.006515881623660148, 0.05874522297052942)",1
1774,7,1,8,"(0.19235562551390653, 0.05629838922922686, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
1775,7,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",114
1776,7,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1564215120134038, 0.0, 0.0)",1
1777,7,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",96
1778,7,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.009331466768383045, 0.022173256981297827, 0.0, 0.0, 0.005126937213835292, 0.00476393156717078)",1
