,round,tube,sp,st,final_pop
1779,7,2,13,"(0.0, 0.023803847290142826, 0.023035932332134326, 0.0, 0.010766940487623654, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
1780,7,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.02438703634961922, 0.0026423859851253916)",10
1781,7,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.021485857001841063, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1782,7,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.021961232187505706, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",11
1783,7,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.037640386093352324, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
1784,7,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",53
1785,7,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",110
1786,7,2,13,"(0.0, 0.02461978404713738, 0.03154915095461936, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1787,7,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.021629149936501328, 0.017053016383365604, 0.0, 0.0, 0.01089208668844536, 0.007047576174920651)",1
1788,7,2,13,"(0.0, 0.021661758597984655, 0.019377852243568944, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1789,7,2,13,"(0.0, 0.02461978404713738, 0.045521824682524914, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1790,7,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.016968097737875238, 0.00476393156717078)",34
1791,7,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.02647073660364575, 0.00476393156717078)",3
1792,7,3,13,"(0.0, 0.022699279314814767, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1793,7,3,13,"(0.0, 0.020269460966215326, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.0060669268587568185, 0.00476393156717078)",1
1794,7,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.008850376916397914, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
1795,7,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",387
1796,7,3,13,"(0.0, 0.018471506445635784, 0.03855090398488688, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1797,7,3,13,"(0.0, 0.02493469715900778, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008697719473223717, 0.005670117192562919)",1
1798,7,3,13,"(0.0, 0.02461978404713738, 0.014123150943591354, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.007555264411499215, 0.00476393156717078)",1
1799,7,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08036210620820097, 0.026121609841380632, 0.0)",1
1800,7,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",40
1801,7,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.019393039433811852, 0.0)",4
1802,7,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.19697468166699628, 0.026121609841380632, 0.0)",3
1803,7,4,11,"(0.0, 0.0, 0.09323826061938768, 0.01650583712158267, 0.0, 0.030645849071221472, 0.27872788975488927, 0.08028238650273146, 0.02426119273534444, 0.0)",2
1804,7,4,11,"(0.0, 0.0, 0.09864539577037362, 0.02019146615805031, 0.0, 0.024301878482000397, 0.16773790467281977, 0.0848638823983509, 0.026121609841380632, 0.0)",2
1805,7,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06382171455780339, 0.017579589817086686, 0.0)",1
1806,7,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.03198316869891428, 0.0)",11
1807,7,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.0190305982460046, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",1
1808,7,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",361
1809,7,4,11,"(0.0, 0.0, 0.09593118307855757, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",3
1810,7,4,11,"(0.0, 0.0, 0.11967479811861305, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1811,7,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",132
1812,7,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",147
1813,7,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.09246614254384532, 0.0, 0.0)",1
1814,7,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.10082294420673965, 0.0691048466035698, 0.0, 0.0)",65
1815,7,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",67
1816,7,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",255
1817,7,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.013178093556354329, 0.0, 0.028146417112716555, 0.10740697232653706)",1
1818,7,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.010018731591172758, 0.0, 0.028146417112716555, 0.05874522297052942)",2
1819,7,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.034890972659253776, 0.05874522297052942)",1
1820,7,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005265267641728427, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",4
1821,7,5,6,"(0.03426039533065134, 0.021505057902954174, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1822,7,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.06389780840693592, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
1823,7,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",167
1824,7,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08966474809378, 0.04660404163632514, 0.0, 0.0)",2
1825,7,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.0342242324239487, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",9
1826,7,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.03332522326291582, 0.0, 0.0)",13
1827,7,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.11807658559792614, 0.026121609841380632, 0.0)",1
1828,7,6,11,"(0.0, 0.0, 0.07741410332017225, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
1829,7,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.15050624384382927, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1830,7,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.18636752059902437, 0.08028238650273146, 0.026121609841380632, 0.0)",2
1831,7,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",203
1832,7,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.015218137034898454, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1833,7,7,1,"(0.0, 0.0, 0.058388645238230806, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
1834,7,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.05232211963457271)",1
1835,7,7,1,"(0.0, 0.0, 0.13017044507134617, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
1836,7,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.04894270977239542, 0.0, 0.0, 0.0, 0.09965925051150999)",1
1837,7,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",127
1838,7,7,13,"(0.0, 0.02461978404713738, 0.024979793863930858, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",13
1839,7,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.04852095936739265, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1840,7,7,13,"(0.0, 0.02461978404713738, 0.03231017497339018, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
1841,7,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.010249302321657376, 0.00476393156717078)",1
1842,7,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",251
1843,7,7,13,"(0.0, 0.02461978404713738, 0.012684204569319263, 0.0, 0.022992242705193944, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00804995879970782)",2
1844,7,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.022992242705193944, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00804995879970782)",24
1845,7,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.010662309924155372, 0.00476393156717078)",1
1846,7,7,13,"(0.0, 0.01572853399709811, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1847,7,7,13,"(0.0, 0.03423181262449714, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
1848,7,8,6,"(0.0667080964939701, 0.011572197494497125, 0.0, 0.030181603934096246, 0.007203344642882917, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1849,7,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",10
1850,7,8,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",225
1851,7,8,11,"(0.0, 0.0, 0.09864539577037362, 0.019278132989896345, 0.0, 0.030645849071221472, 0.14831930129519041, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1852,7,8,11,"(0.0, 0.0, 0.09864539577037362, 0.022365158134726042, 0.0, 0.030645849071221472, 0.17395540428886927, 0.08028238650273146, 0.026121609841380632, 0.0)",13
1853,7,8,11,"(0.0, 0.0, 0.09864539577037362, 0.017631761897736572, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1854,7,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.3309722538683726, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1855,7,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08624037178107717, 0.026121609841380632, 0.0)",11
1856,7,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",154
1857,7,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",27
1858,7,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",133
1859,7,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06852608762739645, 0.026121609841380632, 0.0)",49
1860,7,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.050228531100358395, 0.0)",24
1861,7,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",374
1862,7,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",53
1863,7,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",72
1864,7,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06538330359077905, 0.026121609841380632, 0.0)",1
1865,7,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",197
1866,7,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.029442821049638895, 0.0, 0.0, 0.006297871303939285, 0.005989260223381558)",2
1867,7,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.015319416720885251, 0.00476393156717078)",2
1868,7,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02381609208023825, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1869,7,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01742594786099837, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1870,7,10,13,"(0.0, 0.02461978404713738, 0.058309562981524315, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008066080406003165, 0.00476393156717078)",28
1871,7,10,13,"(0.0, 0.025122737865954772, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1872,7,10,13,"(0.0, 0.02461978404713738, 0.025613628069882148, 0.0, 0.047400673545188184, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1873,7,10,13,"(0.0, 0.01580957432973339, 0.023035932332134326, 0.0, 0.01810411441758469, 0.01712073545126663, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1874,7,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.010128593026493129, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",40
1875,7,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",197
1876,7,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.017763866401343656, 0.004436641746586963)",1
1877,7,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.04229368428508261, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1878,7,11,13,"(0.0, 0.028769632173314515, 0.023035932332134326, 0.0, 0.01810411441758469, 0.010128593026493129, 0.0, 0.0, 0.01089208668844536, 0.007081442338368511)",1
1879,7,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.030168961039735456, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
1880,7,11,13,"(0.0, 0.02461978404713738, 0.02000631108844997, 0.0, 0.007958493760131208, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
1881,7,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",48
1882,7,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009821895295756953, 0.00476393156717078)",1
1883,7,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005276683186668861)",1
1884,7,12,8,"(0.2269434968559227, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
1885,7,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",215
1886,7,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",155
1887,7,12,10,"(0.12556065361839874, 0.06927916245295945, 0.09682940930282144, 0.0012389050578716031, 0.0, 0.04853411903834676, 0.0, 0.10994488928074131, 0.0, 0.0)",36
1888,7,12,10,"(0.07734904686468291, 0.06927916245295945, 0.11563369670531147, 0.0017773360538905325, 0.0, 0.0517900286791978, 0.0, 0.10994488928074131, 0.0, 0.0)",39
1889,7,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0012389050578716031, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",16
1890,7,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.0872042663869485)",10
1891,7,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.025872065048491086, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1892,7,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",208
1893,7,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.006988342590024225, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
1894,7,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05486556331236226)",14
1895,7,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.07953404334720608, 0.07609886892949795, 0.03621416498310447, 0.0)",1
1896,7,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.09740400174042228, 0.07609886892949795, 0.03621416498310447, 0.0)",6
1897,7,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",319
1898,7,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08651616521267677, 0.026121609841380632, 0.0)",11
1899,7,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",109
1900,7,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.011556590512006786, 0.0)",3
1901,7,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.039414069405230144, 0.0)",1
1902,7,14,11,"(0.0, 0.0, 0.09577839330024251, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",3
1903,7,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.11218262347565001, 0.026121609841380632, 0.0)",1
1904,7,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",327
1905,7,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.010858621794975905, 0.00476393156717078)",2
1906,7,14,13,"(0.0, 0.02461978404713738, 0.027454059376001927, 0.0, 0.01810411441758469, 0.041000599618094304, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1907,7,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004296028382382579)",2
1908,7,14,13,"(0.0, 0.02312228201889771, 0.023035932332134326, 0.0, 0.017817422750889485, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",28
1909,7,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.013505036593014491, 0.005301994455743066)",1
1910,7,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.014586762781428998, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1911,7,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.01771991160607863, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
1912,7,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",158
1913,7,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.035982276637366466)",1
1914,7,15,11,"(0.0, 0.0, 0.08933749254097667, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.04655768392959276, 0.0)",2
1915,7,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.05273100013886468, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1916,7,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",118
1917,7,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",50
1918,7,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.27388113021383076, 0.0404147798164449, 0.026121609841380632, 0.0)",15
1919,7,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.11468688870085887, 0.08028238650273146, 0.026121609841380632, 0.0)",9
1920,7,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",141
