,round,tube,sp,st,final_pop
1921,7,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.22347347867923703, 0.0404147798164449, 0.026121609841380632, 0.0)",1
1922,7,15,11,"(0.0, 0.0, 0.09864539577037362, 0.015600507203395475, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1923,7,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",471
1924,7,16,1,"(0.0, 0.0, 0.045276185242870075, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",17
1925,7,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",133
1926,7,16,1,"(0.0, 0.0, 0.024133713358925515, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.0979296226677736)",1
1927,7,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.10981115692166765, 0.0, 0.0, 0.0, 0.09965925051150999)",1
1928,7,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.07166987260592851)",3
1929,7,16,1,"(0.0, 0.0, 0.030009009041588663, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",4
1930,7,16,1,"(0.0, 0.0, 0.04681283473431003, 0.0, 0.0, 0.018517124660490825, 0.0, 0.0, 0.0, 0.09965925051150999)",3
1931,7,16,8,"(0.19235562551390653, 0.021119247975651928, 0.0, 0.0, 0.09237222019884947, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
1932,7,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",132
1933,7,16,8,"(0.14593654661021266, 0.04904700654035262, 0.0, 0.0, 0.07022106556493442, 0.0, 0.0668099751067927, 0.1116381245929446, 0.0, 0.0)",4
1934,7,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08180054902430285, 0.1116381245929446, 0.0, 0.0)",37
1935,7,16,8,"(0.19235562551390653, 0.04334546018249462, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",107
1936,7,17,1,"(0.0, 0.0, 0.0674178459889339, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.06848746762450664)",2
1937,7,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.09976091420216307)",1
1938,7,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",254
1939,7,17,1,"(0.0, 0.0, 0.19227276324976184, 0.0, 0.0, 0.0564878153935797, 0.0, 0.0, 0.0, 0.09965925051150999)",5
1940,7,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.10279440868118865, 0.0, 0.0, 0.0, 0.14725160232598394)",1
1941,7,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",296
1942,7,17,1,"(0.0, 0.0, 0.0931130556224896, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.1302206333284714)",1
1943,7,17,1,"(0.0, 0.0, 0.10127794389694403, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",18
1944,7,17,8,"(0.19235562551390653, 0.04402363143712602, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
1945,7,17,8,"(0.19235562551390653, 0.023848118876467355, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
1946,7,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07607150482198148, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
1947,7,17,8,"(0.19235562551390653, 0.06430899783238514, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
1948,7,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.08829178557647589, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
1949,7,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",94
1950,7,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.055324264388818434, 0.0, 0.08319516954615302, 0.15814889380532596, 0.0, 0.0)",1
1951,7,17,8,"(0.20417089538586475, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
1952,7,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",143
1953,7,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07908770703614106, 0.0, 0.08319516954615302, 0.09825078482444861, 0.0, 0.0)",20
1954,7,18,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",22
1955,7,18,1,"(0.0, 0.0, 0.1072889664084491, 0.0, 0.0, 0.08345470346826066, 0.0, 0.0, 0.0, 0.09965925051150999)",1
1956,7,18,1,"(0.0, 0.0, 0.10206150280306321, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",27
1957,7,18,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.10367485643507554)",7
1958,7,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",107
1959,7,18,10,"(0.05351881004529639, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
1960,7,18,10,"(0.07734904686468291, 0.08464166216675782, 0.09943240365545393, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",52
1961,7,18,10,"(0.07734904686468291, 0.060896461712617395, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.017680105409581228, 0.0, 0.21015793794102913, 0.0, 0.0)",3
1962,7,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09943240365545393, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",9
1963,7,18,10,"(0.07734904686468291, 0.11060580410181606, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
1964,7,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.02618471560027468, 0.16773790467281977, 0.08028238650273146, 0.031904754372171905, 0.0)",1
1965,7,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",22
1966,7,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",420
1967,7,18,11,"(0.0, 0.0, 0.09864539577037362, 0.02131616763537591, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
1968,7,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.020701598173893016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",2
1969,7,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",179
1970,7,19,0,"(0.11200415377944056, 0.0, 0.0, 0.0, 0.0, 0.038332764868717846, 0.08380840797570269, 0.07852857884680803, 0.0, 0.0)",1
1971,7,19,13,"(0.0, 0.02461978404713738, 0.03238932952069045, 0.0, 0.01810411441758469, 0.01685310539113143, 0.0, 0.0, 0.011135651772404278, 0.00476393156717078)",1
1972,7,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02279483251989103, 0.0, 0.0, 0.010279923165980247, 0.005023818671983471)",1
1973,7,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0040584929599583215)",1
1974,7,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004604215741214169)",1
1975,7,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.011812701455410123, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
1976,7,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0017244833174584698)",1
1977,7,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",208
1978,7,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.008778888430635224)",1
1979,7,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01798809743876598, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
1980,7,20,10,"(0.07734904686468291, 0.09438920286992239, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",6
1981,7,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.04360712023256485, 0.0, 0.10994488928074131, 0.0, 0.0)",2
1982,7,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",136
1983,7,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.027473528896757006, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
1984,7,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09785387641019826, 0.03606840574544667, 0.036485718580663774, 0.0)",1
1985,7,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",31
1986,7,20,11,"(0.0, 0.0, 0.12607837037405145, 0.04495838868200851, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.020287156077383656, 0.0)",1
1987,7,20,11,"(0.0, 0.0, 0.0740518773870592, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
1988,7,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",359
1989,7,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04541553900208064, 0.026121609841380632, 0.0)",65
1990,7,20,11,"(0.0, 0.0, 0.07415369192018806, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",42
1991,7,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",54
1992,7,20,11,"(0.0, 0.0, 0.06209415816176995, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
1993,8,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005283872428288814, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
1994,8,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.014001795163578624, 0.0, 0.013957130491577745, 0.05874522297052942)",1
1995,8,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.06324740619409969)",1
1996,8,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005054018498765557, 0.0, 0.019795240631728064, 0.0, 0.017953839153903278, 0.05874522297052942)",2
1997,8,0,6,"(0.022526584994063324, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
1998,8,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",157
1999,8,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.03955884675478442, 0.05874522297052942)",2
2000,8,0,11,"(0.0, 0.0, 0.09864539577037362, 0.026370317182249883, 0.0, 0.030645849071221472, 0.16773790467281977, 0.049719894713616875, 0.026121609841380632, 0.0)",3
2001,8,0,11,"(0.0, 0.0, 0.19306337922801836, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",3
2002,8,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",299
2003,8,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.028640972334076285, 0.16773790467281977, 0.08028238650273146, 0.014464008541976325, 0.0)",68
2004,8,0,11,"(0.0, 0.0, 0.13107879195029887, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2005,8,1,6,"(0.05531404522252637, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.026734918160214043, 0.05874522297052942)",1
2006,8,1,6,"(0.02791766081256161, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",6
2007,8,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.029436048563303625, 0.05874522297052942)",4
2008,8,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.040619359289624374, 0.007547881728300927, 0.0, 0.019795240631728064, 0.0, 0.01815374226772124, 0.05874522297052942)",6
2009,8,1,6,"(0.02791766081256161, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.01706773036907747, 0.05874522297052942)",1
2010,8,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03159772958061685, 0.007547881728300927, 0.0, 0.019795240631728064, 0.0, 0.01815374226772124, 0.05874522297052942)",17
2011,8,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",236
2012,8,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.026734918160214043, 0.05874522297052942)",2
2013,8,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",195
2014,8,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.016968097737875238, 0.00476393156717078)",10
2015,8,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",113
2016,8,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.008556928470279156, 0.005684199401223616)",1
2017,8,2,13,"(0.0, 0.031988827859102474, 0.023035932332134326, 0.0, 0.00970885425506607, 0.01879939266165236, 0.0, 0.0, 0.012354921077075252, 0.00476393156717078)",1
2018,8,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",26
2019,8,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.016418709957831384, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2020,8,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.005703152232797295, 0.00476393156717078)",1
2021,8,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01607508311159502, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005219584835581665)",1
2022,8,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.012536823198649629, 0.0, 0.0, 0.01089208668844536, 0.0050827107056578774)",4
2023,8,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.037640386093352324, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",7
2024,8,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",47
2025,8,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01607508311159502, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",12
2026,8,3,13,"(0.0, 0.017577449906701317, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00345594246398741)",1
2027,8,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.035967857991701824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2028,8,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",256
2029,8,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.024941231306607886, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2030,8,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.02647073660364575, 0.00476393156717078)",5
2031,8,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.006331001869278036, 0.00476393156717078)",2
2032,8,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.012316608918960107, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2033,8,3,13,"(0.0, 0.02461978404713738, 0.04085578513030819, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
2034,8,3,13,"(0.0, 0.03058969811247091, 0.01386342176171226, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2035,8,3,13,"(0.0, 0.02461978404713738, 0.030585612371152378, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
2036,8,3,13,"(0.0, 0.02461978404713738, 0.017519558069706745, 0.0, 0.019890790853019626, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002071002567870168)",1
2037,8,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011896999113567952, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2038,8,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.008850376916397914, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
2039,8,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.017697919749935124, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2040,8,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.06100910294786259, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2041,8,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",145
2042,8,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1691957775939885, 0.1772553694706646, 0.026121609841380632, 0.0)",2
2043,8,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1619773196671353, 0.07240876560513207, 0.026121609841380632, 0.0)",1
2044,8,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.06994870467145499, 0.026121609841380632, 0.0)",2
2045,8,4,11,"(0.0, 0.0, 0.09864539577037362, 0.020003498102032637, 0.0, 0.03375520357426936, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
2046,8,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08036210620820097, 0.026121609841380632, 0.0)",11
2047,8,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",289
2048,8,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",53
2049,8,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",17
2050,8,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.10082294420673965, 0.0691048466035698, 0.0, 0.0)",87
2051,8,5,0,"(0.04048041655340933, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",3
2052,8,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.04755664277570089, 0.05015325966666236, 0.0, 0.0)",2
2053,8,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.03907033382818002, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",2
2054,8,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.12389847746014335, 0.0691048466035698, 0.0, 0.0)",1
2055,8,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.02220899449335882, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
2056,8,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.027417067476348964, 0.05856446002769947, 0.05015325966666236, 0.0, 0.0)",1
2057,8,5,0,"(0.06877635207387242, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.11531984628708873, 0.05015325966666236, 0.0, 0.0)",1
2058,8,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",172
2059,8,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05492183448807387, 0.0, 0.0)",3
2060,8,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0039246985864265695, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2061,8,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.0712825237778231)",1
2062,8,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.025324364708336527, 0.004425360373696749, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2063,8,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",284
2064,8,5,6,"(0.023404151660205166, 0.00797258136383648, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2065,8,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.02826182304014234, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2066,8,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.02147223688944685, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2067,8,5,6,"(0.03426039533065134, 0.0069663048028538715, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2068,8,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.05586507343020149, 0.0, 0.0)",1
2069,8,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.019382742247317526, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",4
