,round,tube,sp,st,final_pop
2070,8,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",196
2071,8,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.06680771932370035, 0.0, 0.0)",5
2072,8,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.07201320852015901, 0.0, 0.0)",1
2073,8,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01496694286826844, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
2074,8,6,0,"(0.08223133364490601, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.06279274047798211, 0.0691048466035698, 0.0, 0.0)",3
2075,8,6,0,"(0.07476962811058474, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
2076,8,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",224
2077,8,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09533500702466212, 0.08028238650273146, 0.045988464575250125, 0.0)",1
2078,8,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.010074415213560298, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002918988116654076)",16
2079,8,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002243048535540496)",1
2080,8,7,13,"(0.0, 0.017830360732921463, 0.023035932332134326, 0.0, 0.018684668209160923, 0.02254424101201568, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2081,8,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",213
2082,8,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.022992242705193944, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00804995879970782)",43
2083,8,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003529030354709355)",1
2084,8,7,13,"(0.0, 0.05326519272921842, 0.023035932332134326, 0.0, 0.022992242705193944, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00804995879970782)",1
2085,8,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.022992242705193944, 0.010271014732426333, 0.0, 0.0, 0.01089208668844536, 0.00804995879970782)",3
2086,8,7,13,"(0.0, 0.028211661929661125, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2087,8,8,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.03356816026996566, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2088,8,8,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.018935572773554992, 0.0, 0.028146417112716555, 0.05874522297052942)",2
2089,8,8,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",177
2090,8,8,6,"(0.03426039533065134, 0.00800224307727456, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
2091,8,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",5
2092,8,8,11,"(0.0, 0.0, 0.09864539577037362, 0.013118664981873428, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",16
2093,8,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",19
2094,8,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.2914923186715224, 0.05487587528261972, 0.026121609841380632, 0.0)",3
2095,8,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03195768115415881, 0.026121609841380632, 0.0)",1
2096,8,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",223
2097,8,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.05232428547791379, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2098,8,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03486078861514134, 0.2914923186715224, 0.05487587528261972, 0.026121609841380632, 0.0)",3
2099,8,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",25
2100,8,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",93
2101,8,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06852608762739645, 0.026121609841380632, 0.0)",14
2102,8,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.01694217395198207, 0.0)",4
2103,8,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.02113410150610781, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2104,8,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.15925550756534881, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2105,8,9,11,"(0.0, 0.0, 0.09864539577037362, 0.012383311032112066, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.0128285816005484, 0.0)",1
2106,8,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",58
2107,8,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.15423462036658142, 0.08028238650273146, 0.050228531100358395, 0.0)",1
2108,8,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.050228531100358395, 0.0)",15
2109,8,9,11,"(0.0, 0.0, 0.09864539577037362, 0.017505672729941652, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",4
2110,8,9,11,"(0.0, 0.0, 0.09864539577037362, 0.007780978012635489, 0.0, 0.029952028494675445, 0.16773790467281977, 0.11878167464963502, 0.015962131328811566, 0.0)",1
2111,8,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",309
2112,8,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.12512611747165445, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2113,8,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.09633366132715974, 0.026121609841380632, 0.0)",1
2114,8,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.020310127238891664, 0.00476393156717078)",1
2115,8,10,13,"(0.0, 0.02461978404713738, 0.025817541119504687, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2116,8,10,13,"(0.0, 0.0318918699343439, 0.025478453860877243, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
2117,8,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.015556141016805327, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2118,8,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",312
2119,8,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01968765902693208, 0.00476393156717078)",1
2120,8,10,13,"(0.0, 0.03192675817521237, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
2121,8,10,13,"(0.0, 0.02461978404713738, 0.02578780333894435, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
2122,8,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.020198761205349088, 0.0, 0.0, 0.007155102625537859, 0.00476393156717078)",3
2123,8,10,13,"(0.0, 0.03702655443954027, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",15
2124,8,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008299718819715793, 0.00476393156717078)",1
2125,8,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.015429659146850232, 0.00476393156717078)",1
2126,8,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.024168727445518855, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2127,8,10,13,"(0.0, 0.02461978404713738, 0.03407352207690796, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2128,8,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02329366027696626, 0.022173256981297827, 0.0, 0.0, 0.008706424815713026, 0.004436641746586963)",2
2129,8,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.03095287053270741, 0.014874337605251114, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",1
2130,8,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.03205960804971849, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",1
2131,8,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",61
2132,8,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005276683186668861)",5
2133,8,11,13,"(0.0, 0.02312465333912113, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
2134,8,11,13,"(0.0, 0.02271005900923646, 0.02107454522569153, 0.0, 0.01810411441758469, 0.027407397420657384, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2135,8,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.016407477963363126, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2136,8,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004461706375863921)",2
2137,8,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01903299173724443, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2138,8,11,13,"(0.0, 0.02461978404713738, 0.01847534997905053, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2139,8,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01572125631716784, 0.005712315306337983)",1
2140,8,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003779809896988431)",1
2141,8,11,13,"(0.0, 0.02356951513597377, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.0069701245530066, 0.00476393156717078)",5
2142,8,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",246
2143,8,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",266
2144,8,12,8,"(0.19235562551390653, 0.04240859134025256, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",4
2145,8,12,10,"(0.12556065361839874, 0.06927916245295945, 0.09682940930282144, 0.0012389050578716031, 0.0, 0.04853411903834676, 0.0, 0.10994488928074131, 0.0, 0.0)",34
2146,8,12,10,"(0.14760844378952648, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
2147,8,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0032655579413608388, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
2148,8,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",195
2149,8,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.038356083657111364, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",21
2150,8,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",175
2151,8,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.00466802411337033, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2152,8,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07767452920048755, 0.03621416498310447, 0.0)",7
2153,8,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.028593008669181193, 0.0)",5
2154,8,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.09740400174042228, 0.07609886892949795, 0.03621416498310447, 0.0)",3
2155,8,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",193
2156,8,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.12463597639603745, 0.07609886892949795, 0.03621416498310447, 0.0)",1
2157,8,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08651616521267677, 0.026121609841380632, 0.0)",45
2158,8,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",99
2159,8,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.021251152812806, 0.0, 0.0, 0.01089208668844536, 0.007968166413978305)",1
2160,8,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",276
2161,8,14,13,"(0.0, 0.030858351522048546, 0.023035932332134326, 0.0, 0.029287759050719522, 0.03080319867864393, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
2162,8,14,13,"(0.0, 0.020756026380792377, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.007023609610261132, 0.00476393156717078)",1
2163,8,14,13,"(0.0, 0.02312228201889771, 0.023035932332134326, 0.0, 0.017817422750889485, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",29
2164,8,14,13,"(0.0, 0.02312228201889771, 0.023035932332134326, 0.0, 0.029287759050719522, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
2165,8,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004296028382382579)",7
2166,8,14,13,"(0.0, 0.024374361235938027, 0.023035932332134326, 0.0, 0.029287759050719522, 0.025191206132027806, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2167,8,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",144
2168,8,15,6,"(0.03426039533065134, 0.01098115933413668, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.017109925682967694, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2169,8,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",308
2170,8,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.27388113021383076, 0.0404147798164449, 0.026121609841380632, 0.0)",20
2171,8,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",38
2172,8,15,11,"(0.0, 0.0, 0.09864539577037362, 0.013428594041448352, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2173,8,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01033483161388284, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2174,8,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",38
2175,8,16,1,"(0.0, 0.0, 0.035198856795625545, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
2176,8,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.059718653908662274, 0.0, 0.0, 0.0, 0.07925902090100803)",1
2177,8,16,1,"(0.0, 0.0, 0.07781448367436682, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.07536638676940419)",1
2178,8,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",560
2179,8,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0238348689564756, 0.0, 0.0, 0.0, 0.09965925051150999)",4
2180,8,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.023257399086311786, 0.0, 0.0, 0.0, 0.09965925051150999)",1
2181,8,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.24984004237576396)",3
2182,8,16,1,"(0.0, 0.0, 0.03348822611659652, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",2
2183,8,16,1,"(0.0, 0.0, 0.044468302674468684, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
2184,8,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.03533558621418854, 0.0, 0.0, 0.0, 0.09965925051150999)",3
2185,8,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",79
2186,8,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.06665565798503223, 0.1116381245929446, 0.0, 0.0)",2
2187,8,16,8,"(0.19235562551390653, 0.04334546018249462, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",33
2188,8,16,8,"(0.26140165398897014, 0.023343915773763425, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",4
2189,8,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",186
2190,8,16,8,"(0.19235562551390653, 0.034839630787775376, 0.0, 0.0, 0.07022106556493442, 0.0, 0.09067812463700832, 0.1116381245929446, 0.0, 0.0)",1
2191,8,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.0684221594037689, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
2192,8,17,1,"(0.0, 0.0, 0.10127794389694403, 0.0, 0.0, 0.06665066024289003, 0.0, 0.0, 0.0, 0.09965925051150999)",1
2193,8,17,1,"(0.0, 0.0, 0.10127794389694403, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",11
2194,8,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030787163312796507, 0.0, 0.0, 0.0, 0.08070456083965635)",1
2195,8,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",364
2196,8,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.0760129700497692, 0.0, 0.0, 0.0, 0.09965925051150999)",5
2197,8,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.070840223292324, 0.0, 0.0, 0.0, 0.11804656814476068)",2
2198,8,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.07913785293740785)",1
2199,8,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.10375002430630507)",1
2200,8,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.10631883424447715)",24
2201,8,17,1,"(0.0, 0.0, 0.18018005480191912, 0.0, 0.0, 0.026585085258255783, 0.0, 0.0, 0.0, 0.0910060267578522)",1
2202,8,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",200
2203,8,17,1,"(0.0, 0.0, 0.10127794389694403, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.07757268483406222)",2
2204,8,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.019284976796395237, 0.0, 0.0, 0.0, 0.0910060267578522)",1
2205,8,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",105
2206,8,17,8,"(0.1875784373888822, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
2207,8,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07908770703614106, 0.0, 0.08319516954615302, 0.09825078482444861, 0.0, 0.0)",42
2208,8,17,8,"(0.19235562551390653, 0.058976213363006916, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.07534817277803667, 0.0, 0.0)",4
2209,8,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",118
2210,8,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07908770703614106, 0.0, 0.08319516954615302, 0.06739700281196988, 0.0, 0.0)",3
2211,8,18,1,"(0.0, 0.0, 0.12971417325698892, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.11919441606965751)",1
2212,8,18,1,"(0.0, 0.0, 0.10206150280306321, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",86
2213,8,18,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",52
2214,8,18,10,"(0.07734904686468291, 0.08464166216675782, 0.09943240365545393, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",28
2215,8,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09943240365545393, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
2216,8,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",106
2217,8,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.03692533405855707, 0.0, 0.1237840752100411, 0.0, 0.0)",2
2218,8,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",41
2219,8,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03659255075569622, 0.12360761560259627, 0.08028238650273146, 0.026121609841380632, 0.0)",1
