,round,tube,sp,st,final_pop
2220,8,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",216
2221,8,18,11,"(0.0, 0.0, 0.09864539577037362, 0.012948286339567015, 0.0, 0.030645849071221472, 0.09947598756393579, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2222,8,19,0,"(0.11200415377944056, 0.0, 0.0, 0.0, 0.0, 0.038332764868717846, 0.08380840797570269, 0.07852857884680803, 0.0, 0.0)",14
2223,8,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.019422697209990403, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
2224,8,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07988799802763234, 0.0691048466035698, 0.0, 0.0)",2
2225,8,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",192
2226,8,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016716123359110453, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2227,8,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",118
2228,8,19,13,"(0.0, 0.04650989187018786, 0.03196768697824886, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2229,8,19,13,"(0.0, 0.016528122095404347, 0.023035932332134326, 0.0, 0.013915692182262112, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2230,8,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.023252599195775714, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2231,8,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0015174477816763828, 0.0, 0.10737931520152202, 0.0, 0.10994488928074131, 0.0, 0.0)",2
2232,8,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",132
2233,8,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.08665111488880886, 0.0, 0.10994488928074131, 0.0, 0.0)",1
2234,8,20,10,"(0.10626819209131706, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
2235,8,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06675022351968155, 0.0, 0.10994488928074131, 0.0, 0.0)",3
2236,8,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",13
2237,8,20,11,"(0.0, 0.0, 0.08014159865348675, 0.015028013637400016, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
2238,8,20,11,"(0.0, 0.0, 0.09683466653389769, 0.01650583712158267, 0.0, 0.015848016706588697, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",2
2239,8,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1600080307511386, 0.08028238650273146, 0.036485718580663774, 0.0)",2
2240,8,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1180937052951982, 0.08028238650273146, 0.036485718580663774, 0.0)",4
2241,8,20,11,"(0.0, 0.0, 0.09864539577037362, 0.010454338546663885, 0.0, 0.031361086574664465, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
2242,8,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04541553900208064, 0.026121609841380632, 0.0)",36
2243,8,20,11,"(0.0, 0.0, 0.08014159865348675, 0.009492405930951256, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",2
2244,8,20,11,"(0.0, 0.0, 0.1525228350684083, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
2245,8,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",295
2246,8,20,11,"(0.0, 0.0, 0.11289472650336356, 0.01650583712158267, 0.0, 0.030645849071221472, 0.07696780610136654, 0.08028238650273146, 0.036485718580663774, 0.0)",1
2247,8,20,11,"(0.0, 0.0, 0.09864539577037362, 0.02056865487013313, 0.0, 0.030645849071221472, 0.09572491856946197, 0.10706975835432565, 0.036485718580663774, 0.0)",1
2248,8,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.04166870213961606, 0.0)",13
2249,8,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",233
2250,9,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",127
2251,9,0,6,"(0.022526584994063324, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",22
2252,9,0,11,"(0.0, 0.0, 0.09864539577037362, 0.02756578768813125, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
2253,9,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.028640972334076285, 0.16773790467281977, 0.08028238650273146, 0.014464008541976325, 0.0)",56
2254,9,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08185802203452774, 0.08028238650273146, 0.026121609841380632, 0.0)",9
2255,9,0,11,"(0.0, 0.0, 0.10794409839228876, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2256,9,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",310
2257,9,0,11,"(0.0, 0.0, 0.09864539577037362, 0.020117073436178443, 0.0, 0.025288927485987125, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2258,9,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.029436048563303625, 0.049563801055686155)",3
2259,9,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.040619359289624374, 0.007547881728300927, 0.0, 0.019795240631728064, 0.0, 0.01815374226772124, 0.05874522297052942)",11
2260,9,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",171
2261,9,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.006335984854761314, 0.0, 0.019795240631728064, 0.0, 0.016936594453234703, 0.05839026855430116)",1
2262,9,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.029436048563303625, 0.05839026855430116)",3
2263,9,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.029436048563303625, 0.05874522297052942)",19
2264,9,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0033800098991230913, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",10
2265,9,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03159772958061685, 0.007547881728300927, 0.0, 0.019795240631728064, 0.0, 0.01815374226772124, 0.05874522297052942)",23
2266,9,1,6,"(0.03426039533065134, 0.007445020780596493, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.029436048563303625, 0.05874522297052942)",10
2267,9,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.006718859092065144, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2268,9,1,6,"(0.02791766081256161, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",29
2269,9,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.14784647581784344, 0.0, 0.0)",1
2270,9,1,8,"(0.19235562551390653, 0.031712830726403074, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
2271,9,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",124
2272,9,2,13,"(0.0, 0.013402754235417804, 0.012488192435894057, 0.0, 0.01810411441758469, 0.029904628752648047, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2273,9,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.013039992234629172, 0.00476393156717078)",1
2274,9,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.008440388767742942, 0.00476393156717078)",1
2275,9,2,13,"(0.0, 0.02461978404713738, 0.021342331140285355, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2276,9,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",201
2277,9,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003467265107033335)",2
2278,9,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",157
2279,9,2,13,"(0.0, 0.02461978404713738, 0.01365873820388773, 0.0, 0.018132420554678647, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.005781720989332253)",1
2280,9,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0035755091570490623)",1
2281,9,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.017596371549363006, 0.0, 0.0, 0.012377693867485566, 0.007915358146875055)",2
2282,9,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.03989246030505501, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2283,9,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",401
2284,9,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.0060252010559940635, 0.00476393156717078)",1
2285,9,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.013346469641761413, 0.00476393156717078)",2
2286,9,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",62
2287,9,4,11,"(0.0, 0.0, 0.09864539577037362, 0.02451499839192468, 0.0, 0.030645849071221472, 0.07297913569488147, 0.07240876560513207, 0.026121609841380632, 0.0)",1
2288,9,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.032961543814657414, 0.0)",2
2289,9,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13180749289013793, 0.07240876560513207, 0.026121609841380632, 0.0)",2
2290,9,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",374
2291,9,4,11,"(0.0, 0.0, 0.06157782185018848, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",5
2292,9,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",95
2293,9,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09009799851863864, 0.07240876560513207, 0.026121609841380632, 0.0)",1
2294,9,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.03441764414641368, 0.0)",5
2295,9,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08036210620820097, 0.026121609841380632, 0.0)",11
2296,9,4,11,"(0.0, 0.0, 0.09864539577037362, 0.015244650929627976, 0.0, 0.030645849071221472, 0.08153022673827125, 0.1192321862300311, 0.0527307318332594, 0.0)",1
2297,9,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.0297399398730053, 0.0)",1
2298,9,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01316489604809133, 0.0, 0.030645849071221472, 0.18133083573759085, 0.08028238650273146, 0.026121609841380632, 0.0)",2
2299,9,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.019070569335050535, 0.07866865310848922, 0.11267719755146731, 0.0, 0.0)",1
2300,9,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.10082294420673965, 0.0691048466035698, 0.0, 0.0)",71
2301,9,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.09896458314482075, 0.05015325966666236, 0.0, 0.0)",1
2302,9,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",194
2303,9,5,0,"(0.06883502585381024, 0.0, 0.0, 0.0, 0.0, 0.007210399639590666, 0.10082294420673965, 0.0691048466035698, 0.0, 0.0)",5
2304,9,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",232
2305,9,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.04130993223401982, 0.005422768956954101, 0.0, 0.02262966866346452, 0.0, 0.028146417112716555, 0.0636400009504884)",1
2306,9,5,6,"(0.03426039533065134, 0.013318747207934948, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2307,9,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.040221026679139904, 0.05874522297052942)",1
2308,9,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.020712633814868094, 0.05874522297052942)",1
2309,9,5,6,"(0.03426039533065134, 0.0312745925720182, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2310,9,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.04130993223401982, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",31
2311,9,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.01116389010993858, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2312,9,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.034657572584814826, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.059636589865404044)",1
2313,9,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.022137652747195185, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2314,9,6,0,"(0.06100729765466935, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
2315,9,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.10117084919705972, 0.0, 0.0)",1
2316,9,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.010206176144351129, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
2317,9,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",225
2318,9,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07264705984354253, 0.0691048466035698, 0.0, 0.0)",2
2319,9,6,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",23
2320,9,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",126
2321,9,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002243048535540496)",47
2322,9,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.018524863279951523, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002243048535540496)",1
2323,9,7,13,"(0.0, 0.029289872062380824, 0.03540228470776121, 0.0, 0.022992242705193944, 0.041198357271549066, 0.0, 0.0, 0.01089208668844536, 0.004973863649504035)",2
2324,9,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.033562613626647884, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00804995879970782)",1
2325,9,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.022992242705193944, 0.022173256981297827, 0.0, 0.0, 0.02554045201072173, 0.00804995879970782)",1
2326,9,7,13,"(0.0, 0.02461978404713738, 0.03540228470776121, 0.0, 0.022992242705193944, 0.041198357271549066, 0.0, 0.0, 0.01089208668844536, 0.004973863649504035)",2
2327,9,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.022992242705193944, 0.022173256981297827, 0.0, 0.0, 0.009405617175516698, 0.00804995879970782)",1
2328,9,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.022992242705193944, 0.019028454429100585, 0.0, 0.0, 0.01089208668844536, 0.00804995879970782)",1
2329,9,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.03084375737205342, 0.022740482393985628, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
2330,9,7,13,"(0.0, 0.05077608455274359, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005742696855640664)",1
2331,9,7,13,"(0.0, 0.01020326907263397, 0.023035932332134326, 0.0, 0.022992242705193944, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00804995879970782)",1
2332,9,7,13,"(0.0, 0.017816216099287817, 0.05489739188933212, 0.0, 0.022992242705193944, 0.017452680332434703, 0.0, 0.0, 0.01089208668844536, 0.00804995879970782)",1
2333,9,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.022992242705193944, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00804995879970782)",157
2334,9,7,13,"(0.0, 0.04132210717182636, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002243048535540496)",3
2335,9,8,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",151
2336,9,8,6,"(0.023033951975941838, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2337,9,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",48
2338,9,8,11,"(0.0, 0.0, 0.09864539577037362, 0.013118664981873428, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",46
2339,9,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",24
2340,9,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030806593173525073, 0.13855135743719746, 0.08028238650273146, 0.009520568254238972, 0.0)",14
2341,9,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",39
2342,9,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.15141424367720782, 0.058735450980947665, 0.026121609841380632, 0.0)",1
2343,9,8,11,"(0.0, 0.0, 0.09576448391689436, 0.01650583712158267, 0.0, 0.020702717399710698, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2344,9,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",176
2345,9,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.11928715366603873, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2346,9,8,11,"(0.0, 0.0, 0.14091264279588334, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",2
2347,9,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",239
2348,9,9,11,"(0.0, 0.0, 0.12138489740741543, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2349,9,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.10644654874738944, 0.08028238650273146, 0.026121609841380632, 0.0)",3
2350,9,9,11,"(0.0, 0.0, 0.09864539577037362, 0.028077884842711974, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.018883478285706592, 0.0)",1
2351,9,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.020510381632551367, 0.0)",11
2352,9,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.050228531100358395, 0.0)",3
2353,9,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.19612491429633, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2354,9,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",128
2355,9,9,11,"(0.0, 0.0, 0.09864539577037362, 0.034510578029806276, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.03704307497998618, 0.0)",2
2356,9,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",161
2357,9,10,13,"(0.0, 0.03546647254209952, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2358,9,10,13,"(0.0, 0.02461978404713738, 0.019085894172017615, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
2359,9,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",209
