,round,tube,sp,st,final_pop
2360,9,11,13,"(0.0, 0.02356951513597377, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.0069701245530066, 0.00476393156717078)",4
2361,9,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",37
2362,9,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",146
2363,9,11,13,"(0.0, 0.011610554172116927, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",6
2364,9,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.019088546219247486, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2365,9,11,13,"(0.0, 0.011610554172116927, 0.022534312960765572, 0.0, 0.014873263029261015, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004614685266837045)",1
2366,9,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008352847214322077, 0.00476393156717078)",1
2367,9,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005276683186668861)",8
2368,9,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.06098857877115302, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
2369,9,12,8,"(0.19235562551390653, 0.05520670813637094, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
2370,9,12,8,"(0.19235562551390653, 0.0789491792997258, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
2371,9,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",161
2372,9,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.11070050067166175, 0.0, 0.0)",1
2373,9,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.11384982671892119, 0.0, 0.0)",2
2374,9,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0014957839428095248, 0.0, 0.06291875767155253, 0.0, 0.05513816027675544, 0.0, 0.0)",4
2375,9,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",143
2376,9,12,10,"(0.14760844378952648, 0.06222735312706339, 0.0783454707073279, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.19263247229120353, 0.0, 0.0)",2
2377,9,12,10,"(0.14760844378952648, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",139
2378,9,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.003291054496674734, 0.0, 0.020206968984012794, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2379,9,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",184
2380,9,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.017407612704329462, 0.0, 0.04346062490314427, 0.05874522297052942)",1
2381,9,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.038356083657111364, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",38
2382,9,13,6,"(0.03391987790615992, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2383,9,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07767452920048755, 0.03621416498310447, 0.0)",30
2384,9,13,14,"(0.0, 0.01295071885523524, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.04012304414332053, 0.0)",1
2385,9,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1365042969153532, 0.07609886892949795, 0.028331365694976633, 0.0)",1
2386,9,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",219
2387,9,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.08561826386873722, 0.07767452920048755, 0.03621416498310447, 0.0)",1
2388,9,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.12529914157890795, 0.07767452920048755, 0.03621416498310447, 0.0)",15
2389,9,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08651616521267677, 0.026121609841380632, 0.0)",4
2390,9,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",87
2391,9,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.030267917989818077, 0.0)",2
2392,9,14,13,"(0.0, 0.02312228201889771, 0.023035932332134326, 0.0, 0.029287759050719522, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",6
2393,9,14,13,"(0.0, 0.02461978404713738, 0.03272182269761035, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2394,9,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",327
2395,9,14,13,"(0.0, 0.02461978404713738, 0.01859787768682261, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
2396,9,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.017273181086801988, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
2397,9,14,13,"(0.0, 0.013201364648509128, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2398,9,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.014910670216588557, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2399,9,14,13,"(0.0, 0.02312228201889771, 0.023035932332134326, 0.0, 0.017817422750889485, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
2400,9,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",163
2401,9,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.03509336294650248)",3
2402,9,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.007168721694957864, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2403,9,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",56
2404,9,15,11,"(0.0, 0.0, 0.0794102366090269, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",4
2405,9,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.10464859494020542, 0.011737478914909427, 0.0)",1
2406,9,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.2033239864207961, 0.031285008651631356, 0.026121609841380632, 0.0)",1
2407,9,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",241
2408,9,15,11,"(0.0, 0.0, 0.0728307336784661, 0.01650583712158267, 0.0, 0.04623496787836963, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2409,9,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.0645907874833417, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
2410,9,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.06836542500768045, 0.08028238650273146, 0.026121609841380632, 0.0)",3
2411,9,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.27388113021383076, 0.0404147798164449, 0.026121609841380632, 0.0)",7
2412,9,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",13
2413,9,16,1,"(0.0, 0.0, 0.029767024921759498, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",2
2414,9,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.14899807362603795)",1
2415,9,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.10717580008313854)",1
2416,9,16,1,"(0.0, 0.0, 0.04888866442307669, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
2417,9,16,1,"(0.0, 0.0, 0.05933453753362548, 0.0, 0.0, 0.011186593171220796, 0.0, 0.0, 0.0, 0.10254734888161689)",11
2418,9,16,1,"(0.0, 0.0, 0.07001332016522405, 0.0, 0.0, 0.022609083212832556, 0.0, 0.0, 0.0, 0.09965925051150999)",1
2419,9,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",663
2420,9,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.06984561699802619)",1
2421,9,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.011048468719771247, 0.0, 0.0, 0.0, 0.09965925051150999)",1
2422,9,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09630013929171738)",2
2423,9,16,1,"(0.0, 0.0, 0.02893307525309061, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.0957264487171381)",2
2424,9,16,1,"(0.0, 0.0, 0.08553356279201715, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
2425,9,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
2426,9,16,8,"(0.19235562551390653, 0.04334546018249462, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",29
2427,9,16,8,"(0.26140165398897014, 0.023343915773763425, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",46
2428,9,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.09252841919678484, 0.06963856734666388, 0.0, 0.0)",1
2429,9,16,8,"(0.2613505269737322, 0.04334546018249462, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
2430,9,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",139
2431,9,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.17356055946093527)",2
2432,9,17,1,"(0.0, 0.0, 0.10127794389694403, 0.0, 0.0, 0.047389106084443085, 0.0, 0.0, 0.0, 0.09965925051150999)",3
2433,9,17,1,"(0.0, 0.0, 0.10127794389694403, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.07757268483406222)",1
2434,9,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",403
2435,9,17,1,"(0.0, 0.0, 0.10127794389694403, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",31
2436,9,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",161
2437,9,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.06697561316448691)",1
2438,9,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08764543494811716, 0.1116381245929446, 0.0, 0.0)",6
2439,9,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07024952735117047, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
2440,9,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.08006399997213255, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
2441,9,17,8,"(0.19235562551390653, 0.03973139045403636, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
2442,9,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",187
2443,9,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07908770703614106, 0.0, 0.08319516954615302, 0.09825078482444861, 0.0, 0.0)",4
2444,9,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",88
2445,9,17,8,"(0.18519349692167353, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.11397949469072005, 0.1116381245929446, 0.0, 0.0)",1
2446,9,18,1,"(0.0, 0.0, 0.10206150280306321, 0.0, 0.0, 0.07463102024542986, 0.0, 0.0, 0.0, 0.09965925051150999)",2
2447,9,18,1,"(0.0, 0.0, 0.10206150280306321, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",105
2448,9,18,1,"(0.0, 0.0, 0.10206150280306321, 0.0, 0.0, 0.0773505598050723, 0.0, 0.0, 0.0, 0.05661410590056939)",3
2449,9,18,1,"(0.0, 0.0, 0.10206150280306321, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.20029365378045266)",1
2450,9,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",123
2451,9,18,10,"(0.049461947145691174, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.03093296722103784, 0.0, 0.10994488928074131, 0.0, 0.0)",2
2452,9,18,10,"(0.07734904686468291, 0.08464166216675782, 0.09943240365545393, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",44
2453,9,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",49
2454,9,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",3
2455,9,18,11,"(0.0, 0.0, 0.13747158127185635, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.14794458493301801, 0.04674112553452577, 0.0)",1
2456,9,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",355
2457,9,19,0,"(0.06314852404345896, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
2458,9,19,0,"(0.11200415377944056, 0.0, 0.0, 0.0, 0.0, 0.038332764868717846, 0.08380840797570269, 0.07852857884680803, 0.0, 0.0)",14
2459,9,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",152
2460,9,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.036158585364266194, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2461,9,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.014759351534692619, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
2462,9,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.007979286433667684, 0.00476393156717078)",1
2463,9,19,13,"(0.0, 0.02461978404713738, 0.02908224068946972, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
2464,9,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.027174499345298253, 0.022173256981297827, 0.0, 0.0, 0.028857891246985092, 0.00476393156717078)",1
2465,9,19,13,"(0.0, 0.02461978404713738, 0.0269730156805709, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.013274574923025905, 0.00476393156717078)",3
2466,9,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",218
2467,9,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0025707003056846863, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",15
2468,9,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09636297510788583, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
2469,9,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",146
2470,9,20,10,"(0.07734904686468291, 0.04785924213549768, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06800155812038916, 0.0, 0.10994488928074131, 0.0, 0.0)",2
2471,9,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.04166870213961606, 0.0)",57
2472,9,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",374
2473,9,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",143
2474,9,20,11,"(0.0, 0.0, 0.08567919783850475, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
2475,9,20,11,"(0.0, 0.0, 0.10201609871395288, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
2476,9,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.027916690174889854, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
2477,9,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08710124240839136, 0.08028238650273146, 0.036485718580663774, 0.0)",7
2478,9,20,11,"(0.0, 0.0, 0.08014159865348675, 0.018657437025315964, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
2479,9,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04541553900208064, 0.026121609841380632, 0.0)",18
2480,9,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09010547421458251, 0.08028238650273146, 0.036485718580663774, 0.0)",1
2481,10,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",101
2482,10,0,6,"(0.03426039533065134, 0.01725496225357851, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.017147712351443536, 0.0, 0.028146417112716555, 0.05874522297052942)",14
2483,10,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",12
2484,10,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.028640972334076285, 0.16773790467281977, 0.08028238650273146, 0.014464008541976325, 0.0)",138
2485,10,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.028640972334076285, 0.28673594304638167, 0.08028238650273146, 0.014464008541976325, 0.0)",1
2486,10,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.06256951789703077, 0.0)",1
2487,10,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",242
2488,10,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.028640972334076285, 0.16773790467281977, 0.08028238650273146, 0.014484207901440864, 0.0)",1
2489,10,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031054567355968742, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",5
2490,10,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.024121070783459063, 0.13326227182645217, 0.08028238650273146, 0.026121609841380632, 0.0)",2
2491,10,0,11,"(0.0, 0.0, 0.05501726598020943, 0.01650583712158267, 0.0, 0.039433288506299895, 0.16773790467281977, 0.09053946599993398, 0.026121609841380632, 0.0)",7
2492,10,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.028640972334076285, 0.16773790467281977, 0.09061931442775419, 0.014464008541976325, 0.0)",2
2493,10,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0033800098991230913, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",66
2494,10,1,6,"(0.02791766081256161, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",23
2495,10,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0033443854268419646, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2496,10,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.024550740105937652, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05584308393441419)",1
2497,10,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",190
2498,10,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.029436048563303625, 0.05839026855430116)",16
2499,10,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.039124347102777825, 0.1116381245929446, 0.0, 0.0)",8
2500,10,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.051767162873669594, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
2501,10,1,8,"(0.19235562551390653, 0.047785580155782374, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
2502,10,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",136
2503,10,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",123
2504,10,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.006279116504585871, 0.0036341327642956203)",1
2505,10,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00511652221014275)",1
2506,10,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.009545729212575097, 0.00476393156717078)",2
2507,10,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.012176362722030647, 0.00476393156717078)",3
2508,10,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.006279116504585871, 0.00476393156717078)",9
