,round,tube,sp,st,final_pop
2509,10,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011343550840522531, 0.024760177115864774, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",11
2510,10,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",48
2511,10,2,13,"(0.0, 0.02461978404713738, 0.009888560890853727, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
2512,10,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.006465889763965095, 0.00476393156717078)",1
2513,10,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.04384257122977343, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
2514,10,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.019748370190904217, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2515,10,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008297014205068728, 0.00476393156717078)",1
2516,10,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.052665040937594734, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2517,10,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",382
2518,10,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.019475684550399986, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2519,10,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016845088034872863, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
2520,10,4,11,"(0.0, 0.0, 0.0943644423777591, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
2521,10,4,11,"(0.0, 0.0, 0.09864539577037362, 0.00929801028439768, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",2
2522,10,4,11,"(0.0, 0.0, 0.05392939960924857, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",5
2523,10,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.3461014023315019, 0.08028238650273146, 0.017579589817086686, 0.0)",1
2524,10,4,11,"(0.0, 0.0, 0.05029781546400574, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",4
2525,10,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.034580376960881, 0.0)",1
2526,10,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",259
2527,10,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.03404097048034929, 0.0)",3
2528,10,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",178
2529,10,4,11,"(0.0, 0.0, 0.09864539577037362, 0.012430996331701125, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",2
2530,10,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.01878555137782589, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2531,10,4,11,"(0.0, 0.0, 0.12323052122040382, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2532,10,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.04552740288044933, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2533,10,4,11,"(0.0, 0.0, 0.09864539577037362, 0.013391547198180274, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",3
2534,10,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",123
2535,10,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.06488493461148054, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",2
2536,10,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.10082294420673965, 0.0691048466035698, 0.0, 0.0)",58
2537,10,5,0,"(0.11539782257838062, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",3
2538,10,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.03658210003318495, 0.0, 0.0)",1
2539,10,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.04207509992314259, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",1
2540,10,5,0,"(0.07619484301156584, 0.0, 0.0, 0.0, 0.0, 0.04066718059806039, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",1
2541,10,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",206
2542,10,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.10082294420673965, 0.07345087861399663, 0.0, 0.0)",2
2543,10,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.049362736847063104, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",1
2544,10,5,6,"(0.03426039533065134, 0.0076316473243288, 0.0, 0.030181603934096246, 0.009573399378115863, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2545,10,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.01407243738619432, 0.05874522297052942)",1
2546,10,5,6,"(0.03742667953824495, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0037439945265787936, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
2547,10,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",326
2548,10,6,0,"(0.06678556955545355, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",2
2549,10,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.10117084919705972, 0.0, 0.0)",51
2550,10,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0929976363835996, 0.0, 0.0)",2
2551,10,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.016284250433047903, 0.08380840797570269, 0.05887991048654, 0.0, 0.0)",6
2552,10,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.08472315091808406, 0.0, 0.0)",1
2553,10,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",152
2554,10,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.09235336157311864, 0.0, 0.0)",12
2555,10,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.19003328931475086, 0.09235336157311864, 0.0, 0.0)",1
2556,10,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0025530370046538027)",1
2557,10,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002243048535540496)",12
2558,10,7,13,"(0.0, 0.02461978404713738, 0.03540228470776121, 0.0, 0.022992242705193944, 0.041198357271549066, 0.0, 0.0, 0.01089208668844536, 0.004973863649504035)",27
2559,10,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.022992242705193944, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00804995879970782)",72
2560,10,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.022992242705193944, 0.022173256981297827, 0.0, 0.0, 0.0105516705054752, 0.00804995879970782)",1
2561,10,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.022992242705193944, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005894721159561289)",1
2562,10,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",81
2563,10,7,13,"(0.0, 0.02461978404713738, 0.022351381834788246, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2564,10,8,6,"(0.03656180599521727, 0.02407295042610242, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.04671303782870836, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2565,10,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",54
2566,10,8,6,"(0.03426039533065134, 0.012795216333333491, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",8
2567,10,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.01743495345392101, 0.0)",2
2568,10,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.02904244486471208, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2569,10,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01351869473151084, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",1
2570,10,8,11,"(0.0, 0.0, 0.09864539577037362, 0.011217158752609629, 0.0, 0.030645849071221472, 0.1291605000567265, 0.05487587528261972, 0.026121609841380632, 0.0)",1
2571,10,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",40
2572,10,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16163883741198332, 0.05487587528261972, 0.026121609841380632, 0.0)",2
2573,10,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",163
2574,10,8,11,"(0.0, 0.0, 0.09864539577037362, 0.008858530903713073, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.0698801557254341, 0.0)",1
2575,10,8,11,"(0.0, 0.0, 0.08853393553385144, 0.01650583712158267, 0.0, 0.08444073951355738, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",1
2576,10,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",243
2577,10,8,11,"(0.0, 0.0, 0.09864539577037362, 0.013118664981873428, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",21
2578,10,8,11,"(0.0, 0.0, 0.1255370766095499, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",2
2579,10,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.04192167593809956, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",2
2580,10,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.028683297335179835, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2581,10,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",159
2582,10,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",97
2583,10,9,11,"(0.0, 0.0, 0.13910149614289422, 0.01650583712158267, 0.0, 0.03476993645604303, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2584,10,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.08805519334207407, 0.08028238650273146, 0.026121609841380632, 0.0)",7
2585,10,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.11859384567879755, 0.038320232228930946, 0.0)",1
2586,10,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",260
2587,10,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.019610838897996096, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2588,10,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02957078744889189, 0.0, 0.0, 0.01089208668844536, 0.004174949289148132)",1
2589,10,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012669655397429015, 0.00476393156717078)",3
2590,10,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.007183602185902746, 0.00476393156717078)",1
2591,10,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.021834797897109345, 0.01935723482702336, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
2592,10,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",383
2593,10,10,13,"(0.0, 0.02461978404713738, 0.024743095267274338, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2594,10,10,13,"(0.0, 0.024547045492292724, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2595,10,10,13,"(0.0, 0.029530312463452963, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
2596,10,10,13,"(0.0, 0.02461978404713738, 0.019466140506795508, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2597,10,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.026890824251463157, 0.011407524922889269, 0.0, 0.0, 0.01089208668844536, 0.0028644695364478663)",1
2598,10,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008441436964531649, 0.00476393156717078)",1
2599,10,10,13,"(0.0, 0.05381776558481716, 0.023035932332134326, 0.0, 0.01810411441758469, 0.023838526363219432, 0.0, 0.0, 0.00936631986504952, 0.00476393156717078)",1
2600,10,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02171784398747639, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004027744924307085)",1
2601,10,11,13,"(0.0, 0.02461978404713738, 0.021064217096603187, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
2602,10,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02007185051871476, 0.022173256981297827, 0.0, 0.0, 0.012161033599206271, 0.004436641746586963)",1
2603,10,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.008373950799482577, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",2
2604,10,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",146
2605,10,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",182
2606,10,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03420087526882298, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2607,10,11,13,"(0.0, 0.025012183572431856, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",1
2608,10,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.14055113368239983, 0.1116381245929446, 0.0, 0.0)",1
2609,10,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.07214430196802572, 0.0, 0.0)",2
2610,10,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",290
2611,10,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.05889522956566786, 0.1116381245929446, 0.0, 0.0)",1
2612,10,12,8,"(0.19235562551390653, 0.06941927495660374, 0.0, 0.0, 0.05104219669219059, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
2613,10,12,10,"(0.14760844378952648, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",70
2614,10,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0014957839428095248, 0.0, 0.06291875767155253, 0.0, 0.05513816027675544, 0.0, 0.0)",23
2615,10,12,10,"(0.14760844378952648, 0.09440177793361708, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.2348468304125714, 0.0, 0.0)",2
2616,10,12,10,"(0.04412391642957352, 0.0662451837021209, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",3
2617,10,12,10,"(0.07734904686468291, 0.06927916245295945, 0.07589379416796065, 0.0014957839428095248, 0.0, 0.06291875767155253, 0.0, 0.05513816027675544, 0.0, 0.0)",1
2618,10,12,10,"(0.14760844378952648, 0.1357122448738283, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.17354594576428983, 0.0, 0.0)",1
2619,10,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",143
2620,10,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.029986440602190162)",1
2621,10,13,6,"(0.03426039533065134, 0.010868392810074207, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
2622,10,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",175
2623,10,13,6,"(0.03426039533065134, 0.009193224027176804, 0.0, 0.019854915084672103, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2624,10,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07719559195296748, 0.03621416498310447, 0.0)",1
2625,10,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.12529914157890795, 0.07767452920048755, 0.03621416498310447, 0.0)",6
2626,10,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07767452920048755, 0.03621416498310447, 0.0)",13
2627,10,13,14,"(0.0, 0.030519242052241824, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.06438507351639637, 0.03621416498310447, 0.0)",6
2628,10,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",187
2629,10,13,14,"(0.0, 0.014236357110604177, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",3
2630,10,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",90
2631,10,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.005848784038364463, 0.00476393156717078)",2
2632,10,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.018227588502139017, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2633,10,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",287
2634,10,14,13,"(0.0, 0.02461978404713738, 0.019902563082465158, 0.0, 0.019692796648754965, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2635,10,14,13,"(0.0, 0.02461978404713738, 0.03425566432696633, 0.0, 0.01810411441758469, 0.047557430003683364, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
2636,10,14,13,"(0.0, 0.02461978404713738, 0.015661656217337, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005098333664482357)",17
2637,10,14,13,"(0.0, 0.09093360240828827, 0.01715120789561998, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2638,10,14,13,"(0.0, 0.02312228201889771, 0.023035932332134326, 0.0, 0.029287759050719522, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",12
2639,10,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.015659783799133877, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2640,10,14,13,"(0.0, 0.02461978404713738, 0.028382750472943176, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005058510931354027)",2
2641,10,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.021541465906069774, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2642,10,14,13,"(0.0, 0.09093360240828827, 0.017840499170075606, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",6
2643,10,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",164
2644,10,15,6,"(0.0314274953527086, 0.014522927828416084, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",4
2645,10,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004562251024039857, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",4
2646,10,15,6,"(0.03426039533065134, 0.009478463644174106, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
2647,10,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.06222407640790688)",1
2648,10,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.15839621410084548, 0.026121609841380632, 0.0)",2
2649,10,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.10464859494020542, 0.011737478914909427, 0.0)",21
2650,10,15,11,"(0.0, 0.0, 0.0872775676560674, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",3
2651,10,15,11,"(0.0, 0.0, 0.06330441859214987, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",1
