,round,tube,sp,st,final_pop
2652,10,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",249
2653,10,15,11,"(0.0, 0.0, 0.09864539577037362, 0.011512862082763947, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2654,10,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",82
2655,10,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.07821574934252112)",1
2656,10,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.05221282198398682)",1
2657,10,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.023387006682596138, 0.0, 0.0, 0.0, 0.09965925051150999)",3
2658,10,16,1,"(0.0, 0.0, 0.028025784358833367, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
2659,10,16,1,"(0.0, 0.0, 0.1390636732398755, 0.0, 0.0, 0.0223463089564177, 0.0, 0.0, 0.0, 0.09965925051150999)",4
2660,10,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.13671742183486926)",1
2661,10,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",751
2662,10,16,1,"(0.0, 0.0, 0.06377262796936367, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
2663,10,16,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",8
2664,10,16,1,"(0.0, 0.0, 0.050375068255295904, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
2665,10,16,1,"(0.0, 0.0, 0.032525668192537535, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
2666,10,16,1,"(0.0, 0.0, 0.032540225953846265, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",2
2667,10,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.13831428380694646)",1
2668,10,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.045919200569484064, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
2669,10,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",21
2670,10,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",205
2671,10,16,8,"(0.19235562551390653, 0.04334546018249462, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",10
2672,10,17,1,"(0.0, 0.0, 0.17046829371282626, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
2673,10,17,1,"(0.0, 0.0, 0.1479881891417155, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",2
2674,10,17,1,"(0.0, 0.0, 0.08015435613360468, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
2675,10,17,1,"(0.0, 0.0, 0.1274828902255687, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
2676,10,17,1,"(0.0, 0.0, 0.09036324571703964, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.16527239364485036)",1
2677,10,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.09075655947112454)",1
2678,10,17,1,"(0.0, 0.0, 0.13990380189201962, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",3
2679,10,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.1894694293019125)",1
2680,10,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",98
2681,10,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",528
2682,10,17,8,"(0.26620606358974924, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.04973087350685583, 0.11077183438388523, 0.0, 0.0)",1
2683,10,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",110
2684,10,17,8,"(0.3616701791667111, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
2685,10,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",135
2686,10,18,1,"(0.0, 0.0, 0.10206150280306321, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",11
2687,10,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",146
2688,10,18,10,"(0.06773947868529206, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
2689,10,18,10,"(0.07734904686468291, 0.08464166216675782, 0.09943240365545393, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",13
2690,10,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",246
2691,10,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.21566296664245216, 0.08028238650273146, 0.026121609841380632, 0.0)",8
2692,10,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",271
2693,10,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",27
2694,10,18,11,"(0.0, 0.0, 0.11289651686138644, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2695,10,18,11,"(0.0, 0.0, 0.09864539577037362, 0.014794654173556413, 0.0, 0.03210927931057203, 0.13038533056739307, 0.11662000779281768, 0.026121609841380632, 0.0)",2
2696,10,19,0,"(0.08812690653626852, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
2697,10,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",104
2698,10,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.07634860197585593, 0.0, 0.0)",1
2699,10,19,0,"(0.06090017819144396, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",2
2700,10,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.06078237841546809, 0.0, 0.0)",1
2701,10,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.0822390023118805, 0.0691048466035698, 0.0, 0.0)",1
2702,10,19,13,"(0.0, 0.02461978404713738, 0.026945642047831408, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2703,10,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.035607261506404066, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005507602594208098)",1
2704,10,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003832291375331376)",1
2705,10,19,13,"(0.0, 0.02461978404713738, 0.02401393665675981, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2706,10,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",297
2707,10,20,10,"(0.07734904686468291, 0.04461113186669496, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.13232774883783374, 0.0, 0.0)",1
2708,10,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09636297510788583, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",34
2709,10,20,10,"(0.0925561494101099, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
2710,10,20,10,"(0.07734904686468291, 0.04461113186669496, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",4
2711,10,20,10,"(0.1003417702050046, 0.11613667949063976, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.13097330949158298, 0.0, 0.0)",1
2712,10,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",136
2713,10,20,10,"(0.07734904686468291, 0.09735178406660672, 0.09682940930282144, 0.003467117943959323, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",5
2714,10,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09252139805958623, 0.08028238650273146, 0.036485718580663774, 0.0)",40
2715,10,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",114
2716,10,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.06497779709189778, 0.08028238650273146, 0.036485718580663774, 0.0)",1
2717,10,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.08944276392011857, 0.0)",1
2718,10,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",357
2719,10,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.03592393654890023, 0.0)",2
2720,10,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.05920166328279081, 0.036485718580663774, 0.0)",2
2721,10,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.04166870213961606, 0.0)",46
2722,10,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.026095514190217727, 0.0)",1
2723,11,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.029768187521723312, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2724,11,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",162
2725,11,0,6,"(0.03426039533065134, 0.01725496225357851, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.017147712351443536, 0.0, 0.028146417112716555, 0.05874522297052942)",19
2726,11,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.028640972334076285, 0.16773790467281977, 0.08028238650273146, 0.014464008541976325, 0.0)",117
2727,11,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.028640972334076285, 0.16773790467281977, 0.08660772534861123, 0.014464008541976325, 0.0)",1
2728,11,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",78
2729,11,0,11,"(0.0, 0.0, 0.056463716350970174, 0.01650583712158267, 0.0, 0.028640972334076285, 0.16773790467281977, 0.08028238650273146, 0.014464008541976325, 0.0)",2
2730,11,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",190
2731,11,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0033800098991230913, 0.0, 0.019795240631728064, 0.0, 0.01568640733148376, 0.05874522297052942)",1
2732,11,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.030266468304650452, 0.05874522297052942)",2
2733,11,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",198
2734,11,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.16527987759123577)",2
2735,11,1,6,"(0.03426039533065134, 0.013575130938187088, 0.0, 0.015121697857516372, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
2736,11,1,6,"(0.03426039533065134, 0.01188922690297938, 0.0, 0.024550740105937652, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05584308393441419)",1
2737,11,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.0793542455086561)",2
2738,11,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0033800098991230913, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",55
2739,11,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.0463994251579654, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2740,11,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.024550740105937652, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05584308393441419)",19
2741,11,1,8,"(0.19235562551390653, 0.06437588339388314, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
2742,11,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.039124347102777825, 0.1116381245929446, 0.0, 0.0)",48
2743,11,1,8,"(0.19235562551390653, 0.03490916321734368, 0.0, 0.0, 0.04215158018896444, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
2744,11,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.03494692042546826, 0.1116381245929446, 0.0, 0.0)",1
2745,11,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",76
2746,11,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.039124347102777825, 0.07226762921648046, 0.0, 0.0)",2
2747,11,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.023949863758157306, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
2748,11,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.02877850893958089, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.005480719574724555)",11
2749,11,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.021462417558260494, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005777497406933689)",1
2750,11,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",143
2751,11,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0050518595061191125)",1
2752,11,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",205
2753,11,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004174584055619134)",70
2754,11,2,13,"(0.0, 0.02461978404713738, 0.047250746840697404, 0.0, 0.010693449241816606, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2755,11,2,13,"(0.0, 0.02639703635998588, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
2756,11,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.016766177390939534, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
2757,11,3,13,"(0.0, 0.025543530519854897, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012461280301649367, 0.00476393156717078)",2
2758,11,3,13,"(0.0, 0.038745516553369615, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2759,11,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.012569894120283795, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
2760,11,3,13,"(0.0, 0.02461978404713738, 0.01439538792194133, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008418159324435577, 0.0024211727484807506)",1
2761,11,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",293
2762,11,3,13,"(0.0, 0.02461978404713738, 0.023678569642048463, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.010895264019183457, 0.00476393156717078)",2
2763,11,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004291151399955567)",1
2764,11,3,13,"(0.0, 0.02461978404713738, 0.016699033657105688, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
2765,11,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.12094631474153013, 0.08028238650273146, 0.017579589817086686, 0.0)",3
2766,11,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03865135890500967, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
2767,11,4,11,"(0.0, 0.0, 0.0943644423777591, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",24
2768,11,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",161
2769,11,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.03831848758817387, 0.0)",1
2770,11,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",132
2771,11,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.02327926570688157, 0.0)",1
2772,11,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",167
2773,11,4,11,"(0.0, 0.0, 0.14807974179420325, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.030136811481877607, 0.017579589817086686, 0.0)",3
2774,11,4,11,"(0.0, 0.0, 0.09110915345268109, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.03179524577063672, 0.0)",3
2775,11,4,11,"(0.0, 0.0, 0.12323052122040382, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",12
2776,11,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.07516469027851508, 0.07240876560513207, 0.026121609841380632, 0.0)",1
2777,11,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08351860997663177, 0.05015325966666236, 0.0, 0.0)",6
2778,11,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",204
2779,11,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.10082294420673965, 0.0691048466035698, 0.0, 0.0)",24
2780,11,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.049947662171463736, 0.0, 0.0)",1
2781,11,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.06488493461148054, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",30
2782,11,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.009074783442935564, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2783,11,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.010479839769913901, 0.0, 0.028146417112716555, 0.05874522297052942)",18
2784,11,5,6,"(0.03426039533065134, 0.009939876975031074, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
2785,11,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.02918765326507096, 0.05874522297052942)",1
2786,11,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.08861728016187131)",4
2787,11,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",274
2788,11,6,0,"(0.06678556955545355, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",5
2789,11,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.02119354270593642, 0.08380840797570269, 0.10117084919705972, 0.0, 0.0)",2
2790,11,6,0,"(0.18068698600361982, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0927727862022829, 0.0, 0.0)",1
2791,11,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.11356209820999441, 0.0, 0.0)",4
2792,11,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.10117084919705972, 0.0, 0.0)",109
2793,11,6,0,"(0.09205728415570966, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.10117084919705972, 0.0, 0.0)",1
2794,11,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",115
2795,11,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002243048535540496)",55
2796,11,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.022992242705193944, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00804995879970782)",94
2797,11,7,13,"(0.0, 0.02461978404713738, 0.03540228470776121, 0.0, 0.022992242705193944, 0.041198357271549066, 0.0, 0.0, 0.01089208668844536, 0.004973863649504035)",5
2798,11,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.018920904476358896, 0.04156026531995869, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2799,11,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013426080564618388, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2800,11,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",74
