,round,tube,sp,st,final_pop
2801,11,7,13,"(0.0, 0.02461978404713738, 0.018125269476971042, 0.0, 0.022992242705193944, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00804995879970782)",1
2802,11,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.01823457137554346, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2803,11,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",74
2804,11,8,6,"(0.03656180599521727, 0.02407295042610242, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.04671303782870836, 0.0, 0.028146417112716555, 0.05874522297052942)",18
2805,11,8,11,"(0.0, 0.0, 0.1255370766095499, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",35
2806,11,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",220
2807,11,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",52
2808,11,8,11,"(0.0, 0.0, 0.09864539577037362, 0.011000617275171293, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",3
2809,11,8,11,"(0.0, 0.0, 0.09864539577037362, 0.013118664981873428, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",3
2810,11,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",184
2811,11,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01498674559641151, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",4
2812,11,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.2679945528626969, 0.08317598034529348, 0.026121609841380632, 0.0)",1
2813,11,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.01919968231869032, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",3
2814,11,8,11,"(0.0, 0.0, 0.1255370766095499, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.047478253839041425, 0.026121609841380632, 0.0)",3
2815,11,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",62
2816,11,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.087416883441291, 0.026121609841380632, 0.0)",2
2817,11,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.05139866259669508, 0.21046511480170918, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2818,11,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",272
2819,11,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",211
2820,11,9,11,"(0.0, 0.0, 0.1034142487608888, 0.01650583712158267, 0.0, 0.019627513243841974, 0.16773790467281977, 0.12339457508444697, 0.026121609841380632, 0.0)",1
2821,11,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.05079556240454335, 0.0)",2
2822,11,9,11,"(0.0, 0.0, 0.12527167286714821, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0705436118659834, 0.026121609841380632, 0.0)",1
2823,11,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.011131896851157529, 0.00476393156717078)",1
2824,11,10,13,"(0.0, 0.02461978404713738, 0.023137730394898685, 0.0, 0.018726877040231713, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003844442657103108)",1
2825,11,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005918683443432209)",2
2826,11,10,13,"(0.0, 0.035295003955926614, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03736139245003594, 0.0, 0.0, 0.01089208668844536, 0.004377495043137681)",1
2827,11,10,13,"(0.0, 0.043379776069771364, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2828,11,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03253582540675675, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2829,11,10,13,"(0.0, 0.02461978404713738, 0.02073838251299035, 0.0, 0.01065996391701266, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
2830,11,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",209
2831,11,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.011773288605221841, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2832,11,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.016565001322604158, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2833,11,10,13,"(0.0, 0.035295003955926614, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
2834,11,11,13,"(0.0, 0.014803696827240451, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",1
2835,11,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016288613182003208, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",2
2836,11,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",180
2837,11,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.013948405624001969, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2838,11,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",105
2839,11,11,13,"(0.0, 0.035313776348593895, 0.023035932332134326, 0.0, 0.016973567656639824, 0.043405846143730234, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",1
2840,11,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.007837296114808776, 0.004436641746586963)",1
2841,11,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",159
2842,11,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.1538132109744178, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
2843,11,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",246
2844,11,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.13311121412705954, 0.0, 0.10994488928074131, 0.0, 0.0)",1
2845,11,12,10,"(0.14760844378952648, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",33
2846,11,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",206
2847,11,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",258
2848,11,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.12529914157890795, 0.07767452920048755, 0.03621416498310447, 0.0)",1
2849,11,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09245162194721702, 0.10798098378052622, 0.026121609841380632, 0.0)",1
2850,11,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",151
2851,11,14,11,"(0.0, 0.0, 0.09807432985684303, 0.01650583712158267, 0.0, 0.018236219454994814, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",11
2852,11,14,13,"(0.0, 0.02312228201889771, 0.021053225214041234, 0.0, 0.029287759050719522, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003232537586019149)",1
2853,11,14,13,"(0.0, 0.02312228201889771, 0.023035932332134326, 0.0, 0.029287759050719522, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",61
2854,11,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",256
2855,11,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.027109291201540785, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
2856,11,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.020139168283516216, 0.0, 0.0, 0.01089208668844536, 0.0043422504661931385)",2
2857,11,14,13,"(0.0, 0.02336994790725865, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2858,11,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02519854112521978, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2859,11,14,13,"(0.0, 0.02461978404713738, 0.015661656217337, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005098333664482357)",7
2860,11,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.019467756747336876, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
2861,11,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",166
2862,11,15,6,"(0.022054931269080934, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2863,11,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.10464859494020542, 0.011737478914909427, 0.0)",14
2864,11,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.022517166347926082, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2865,11,15,11,"(0.0, 0.0, 0.09687244248085712, 0.01650583712158267, 0.0, 0.046338584563695925, 0.13049626713566656, 0.08028238650273146, 0.04372114914070789, 0.0)",3
2866,11,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",144
2867,11,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.05483820350754825, 0.0)",1
2868,11,15,11,"(0.0, 0.0, 0.09864539577037362, 0.011512862082763947, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",36
2869,11,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",165
2870,11,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.0495090679884269, 0.026121609841380632, 0.0)",13
2871,11,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.02743483556072065, 0.0, 0.0, 0.0, 0.08842838228042187)",1
2872,11,16,1,"(0.0, 0.0, 0.06678826882643886, 0.0, 0.0, 0.02187112990718955, 0.0, 0.0, 0.0, 0.09965925051150999)",1
2873,11,16,1,"(0.0, 0.0, 0.04132912309806727, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
2874,11,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.23385428159103858)",1
2875,11,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.16266816129051373)",1
2876,11,16,1,"(0.0, 0.0, 0.049470674174173494, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
2877,11,16,1,"(0.0, 0.0, 0.03446916130088484, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
2878,11,16,1,"(0.0, 0.0, 0.03003917440300752, 0.0, 0.0, 0.014006103222621765, 0.0, 0.0, 0.0, 0.07805102457485238)",4
2879,11,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",706
2880,11,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.20479448318698598)",1
2881,11,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.08842838228042187)",3
2882,11,16,1,"(0.0, 0.0, 0.03932969102398869, 0.0, 0.0, 0.009936756746257247, 0.0, 0.0, 0.0, 0.09965925051150999)",1
2883,11,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",31
2884,11,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",184
2885,11,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.06734816750735981, 0.07001337578015446, 0.0, 0.0)",1
2886,11,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",469
2887,11,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.1894694293019125)",2
2888,11,17,1,"(0.0, 0.0, 0.07161557817891603, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
2889,11,17,1,"(0.0, 0.0, 0.2556770300837286, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
2890,11,17,1,"(0.0, 0.0, 0.17046829371282626, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
2891,11,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.019845277315328657, 0.0, 0.0, 0.0, 0.0910060267578522)",5
2892,11,17,1,"(0.0, 0.0, 0.12672260613010777, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
2893,11,17,1,"(0.0, 0.0, 0.14649474664727383, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
2894,11,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",100
2895,11,17,8,"(0.19235562551390653, 0.0515111024723136, 0.0, 0.0, 0.07022106556493442, 0.0, 0.10398486169744553, 0.1116381245929446, 0.0, 0.0)",1
2896,11,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",168
2897,11,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",84
2898,11,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",82
2899,11,18,10,"(0.07734904686468291, 0.07522315342128427, 0.08482965409651914, 0.0017773360538905325, 0.0, 0.05424583281086975, 0.0, 0.12903354315453122, 0.0, 0.0)",1
2900,11,18,10,"(0.07734904686468291, 0.08464166216675782, 0.09943240365545393, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",69
2901,11,18,10,"(0.07734904686468291, 0.08464166216675782, 0.16463346140016374, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
2902,11,18,10,"(0.07734904686468291, 0.08464166216675782, 0.15587650526684885, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
2903,11,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.2151721895458383, 0.0, 0.0)",1
2904,11,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.01241168614094446, 0.0)",2
2905,11,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.05885132609619793, 0.026121609841380632, 0.0)",1
2906,11,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.09074409788965537, 0.026121609841380632, 0.0)",19
2907,11,18,11,"(0.0, 0.0, 0.09864539577037362, 0.022166835988593783, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
2908,11,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.025583930097208295, 0.16773790467281977, 0.08028238650273146, 0.023835278027976907, 0.0)",1
2909,11,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1658211843731907, 0.06845145467830333, 0.026121609841380632, 0.0)",1
2910,11,18,11,"(0.0, 0.0, 0.06676136364276279, 0.016065667629370086, 0.0, 0.030645849071221472, 0.2059986349934448, 0.08028238650273146, 0.0334488753903597, 0.0)",1
2911,11,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.21566296664245216, 0.08028238650273146, 0.026121609841380632, 0.0)",9
2912,11,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",281
2913,11,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1408003539942761, 0.049700491940936425, 0.02873308956446372, 0.0)",1
2914,11,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",213
2915,11,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03380286931413262, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",3
2916,11,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",38
2917,11,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",72
2918,11,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017039781985828895, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
2919,11,19,0,"(0.11361288000876431, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07947635905938336, 0.0691048466035698, 0.0, 0.0)",2
2920,11,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02071509378159617, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
2921,11,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",334
2922,11,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.029065890807906322, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2923,11,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015250270252016015, 0.022173256981297827, 0.0, 0.0, 0.018802882831787257, 0.00476393156717078)",1
2924,11,20,10,"(0.07734904686468291, 0.09512549056736241, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.038859512277100675, 0.0, 0.10994488928074131, 0.0, 0.0)",1
2925,11,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",127
2926,11,20,10,"(0.03766248068491265, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
2927,11,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09636297510788583, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",10
2928,11,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.03592393654890023, 0.0)",4
2929,11,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",333
2930,11,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09252139805958623, 0.08028238650273146, 0.036485718580663774, 0.0)",54
2931,11,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.020785742535718223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",2
2932,11,20,11,"(0.0, 0.0, 0.1431712595527311, 0.01650583712158267, 0.0, 0.030645849071221472, 0.15474982221127595, 0.08028238650273146, 0.036485718580663774, 0.0)",1
2933,11,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.0376172876694751, 0.0)",2
2934,11,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09252139805958623, 0.0669727584388887, 0.036485718580663774, 0.0)",1
2935,11,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.07325509652523818, 0.036485718580663774, 0.0)",2
2936,11,20,11,"(0.0, 0.0, 0.07854464853375437, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
2937,11,20,11,"(0.0, 0.0, 0.12599189811964498, 0.01650583712158267, 0.0, 0.03840082536502363, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",2
2938,11,20,11,"(0.0, 0.0, 0.08014159865348675, 0.019852763509755303, 0.0, 0.024518756140245818, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",29
2939,11,20,11,"(0.0, 0.0, 0.08014159865348675, 0.017615611814274318, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
2940,11,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",162
2941,12,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",165
2942,12,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.02487593520347242, 0.05874522297052942)",1
2943,12,0,6,"(0.03426039533065134, 0.01068731914119272, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2944,12,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.021920194434366966, 0.05874522297052942)",6
2945,12,0,11,"(0.0, 0.0, 0.06200374261520503, 0.007664845276788051, 0.0, 0.030645849071221472, 0.16773790467281977, 0.13986685253448836, 0.032003284030263715, 0.0)",1
2946,12,0,11,"(0.0, 0.0, 0.06200374261520503, 0.007315823046109865, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
