,round,tube,sp,st,final_pop
2947,12,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",150
2948,12,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.028640972334076285, 0.16773790467281977, 0.08028238650273146, 0.014464008541976325, 0.0)",14
2949,12,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",180
2950,12,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.15187180255961275, 0.08028238650273146, 0.026121609841380632, 0.0)",3
2951,12,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.027665909798415565, 0.05874522297052942)",1
2952,12,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.02431302298014277, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2953,12,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",192
2954,12,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.006257428449565796, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
2955,12,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",169
2956,12,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004174584055619134)",66
2957,12,2,13,"(0.0, 0.01764392553112476, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
2958,12,2,13,"(0.0, 0.02461978404713738, 0.015881574196366682, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2959,12,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0020578506673999213)",2
2960,12,2,13,"(0.0, 0.026987336137316194, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004174584055619134)",1
2961,12,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",117
2962,12,2,13,"(0.0, 0.030696699843681185, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2963,12,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",107
2964,12,2,13,"(0.0, 0.02461978404713738, 0.030943456621949163, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004174584055619134)",1
2965,12,2,13,"(0.0, 0.029298248243659238, 0.021424173553146384, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003982567806787184)",1
2966,12,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004291151399955567)",7
2967,12,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",202
2968,12,3,13,"(0.0, 0.019027981375776538, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",7
2969,12,3,13,"(0.0, 0.02461978404713738, 0.016699033657105688, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",13
2970,12,3,13,"(0.0, 0.02461978404713738, 0.016699033657105688, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.014055117039403093, 0.00476393156717078)",1
2971,12,4,11,"(0.0, 0.0, 0.12323052122040382, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",36
2972,12,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",258
2973,12,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",69
2974,12,4,11,"(0.0, 0.0, 0.0943644423777591, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",41
2975,12,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.04611847248421021, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",1
2976,12,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",120
2977,12,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.025789067970774918, 0.08041392993121974, 0.05015325966666236, 0.0, 0.0)",1
2978,12,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.10082294420673965, 0.0691048466035698, 0.0, 0.0)",66
2979,12,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.09881809969190021, 0.09931888031436012, 0.0, 0.0)",2
2980,12,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.06488493461148054, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",9
2981,12,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",216
2982,12,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",250
2983,12,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.01710289669465028, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
2984,12,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.01359561584965916, 0.0, 0.019795240631728064, 0.0, 0.019784379794868547, 0.05874522297052942)",1
2985,12,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.10117084919705972, 0.0, 0.0)",77
2986,12,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07220357901160343, 0.1397236859031057, 0.0, 0.0)",2
2987,12,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.053223273022233564, 0.10117084919705972, 0.0, 0.0)",1
2988,12,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",171
2989,12,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.08253067533136166, 0.0, 0.0)",1
2990,12,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.023673966703677617, 0.0, 0.0, 0.01089208668844536, 0.002243048535540496)",1
2991,12,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.022992242705193944, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00804995879970782)",33
2992,12,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013426080564618388, 0.022173256981297827, 0.0, 0.0, 0.007720193254897962, 0.00476393156717078)",4
2993,12,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00487716347304601)",4
2994,12,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.04262723630445889, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
2995,12,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.031373782962203875, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002243048535540496)",1
2996,12,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002243048535540496)",114
2997,12,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",84
2998,12,7,13,"(0.0, 0.02461978404713738, 0.03540228470776121, 0.0, 0.022992242705193944, 0.041198357271549066, 0.0, 0.0, 0.01089208668844536, 0.004973863649504035)",12
2999,12,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013426080564618388, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",8
3000,12,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",65
3001,12,8,6,"(0.045602734030374244, 0.02407295042610242, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.04671303782870836, 0.0, 0.028146417112716555, 0.05874522297052942)",2
3002,12,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.003876688839715994, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3003,12,8,6,"(0.03656180599521727, 0.02407295042610242, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.04671303782870836, 0.0, 0.028146417112716555, 0.05874522297052942)",63
3004,12,8,11,"(0.0, 0.0, 0.09864539577037362, 0.016821127709563816, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",1
3005,12,8,11,"(0.0, 0.0, 0.09864539577037362, 0.015683411134519536, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3006,12,8,11,"(0.0, 0.0, 0.09864539577037362, 0.011000617275171293, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",12
3007,12,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",153
3008,12,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.10021440822493421, 0.11955276254149919, 0.026121609841380632, 0.0)",2
3009,12,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.026401806447752314, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3010,12,8,11,"(0.0, 0.0, 0.1255370766095499, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.047478253839041425, 0.026121609841380632, 0.0)",16
3011,12,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",141
3012,12,8,11,"(0.0, 0.0, 0.07813473850850754, 0.011000617275171293, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.0162332214344028, 0.0)",1
3013,12,8,11,"(0.0, 0.0, 0.1255370766095499, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03565485160551225, 0.026121609841380632, 0.0)",1
3014,12,8,11,"(0.0, 0.0, 0.1255370766095499, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",40
3015,12,8,11,"(0.0, 0.0, 0.09864539577037362, 0.010896780985398653, 0.0, 0.030645849071221472, 0.11402806628146155, 0.0958897760680388, 0.026121609841380632, 0.0)",1
3016,12,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.18282631614033884, 0.05487587528261972, 0.026121609841380632, 0.0)",4
3017,12,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",45
3018,12,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.045741592131156826, 0.026121609841380632, 0.0)",1
3019,12,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.04727126559901166, 0.0)",2
3020,12,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",27
3021,12,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.087416883441291, 0.026121609841380632, 0.0)",21
3022,12,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.013931311023485254, 0.0)",1
3023,12,9,11,"(0.0, 0.0, 0.11755819882518005, 0.020534336693467554, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3024,12,9,11,"(0.0, 0.0, 0.2540511307656923, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3025,12,9,11,"(0.0, 0.0, 0.09864539577037362, 0.028606884686527025, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",3
3026,12,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",190
3027,12,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.142238575445307, 0.08028238650273146, 0.026121609841380632, 0.0)",2
3028,12,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.07431990269170209, 0.026121609841380632, 0.0)",5
3029,12,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.014427677466310058, 0.16773790467281977, 0.11544366376454475, 0.034922844853672835, 0.0)",2
3030,12,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.11040541451762373, 0.026121609841380632, 0.0)",1
3031,12,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",297
3032,12,9,11,"(0.0, 0.0, 0.11155317258431005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
3033,12,9,11,"(0.0, 0.0, 0.14325459705018523, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",2
3034,12,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.042129376816195004, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",12
3035,12,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005113653369348465)",1
3036,12,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.016332184279186885, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3037,12,10,13,"(0.0, 0.017836662124322493, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.0059023944812349755, 0.00476393156717078)",1
3038,12,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.00623099834891896, 0.00476393156717078)",4
3039,12,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",338
3040,12,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.024647148136921027, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3041,12,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.030727054017421974, 0.0, 0.0, 0.012759758716294112, 0.00476393156717078)",1
3042,12,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03271412271180837, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3043,12,10,13,"(0.0, 0.02461978404713738, 0.00891630115555844, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
3044,12,10,13,"(0.0, 0.02461978404713738, 0.013839504792099937, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006593129053408794)",8
3045,12,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",257
3046,12,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.016388636306929112, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",1
3047,12,11,13,"(0.0, 0.025153716708811065, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005537931983497376)",1
3048,12,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02959268386592472, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",3
3049,12,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",48
3050,12,11,13,"(0.0, 0.02461978404713738, 0.02139726011761361, 0.0, 0.015989431616494253, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",1
3051,12,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016325696076123497, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",1
3052,12,11,13,"(0.0, 0.02461978404713738, 0.03168478063541398, 0.0, 0.017223095125493748, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",1
3053,12,11,13,"(0.0, 0.05404829275210743, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.014179135170956751, 0.004791689020038858)",1
3054,12,11,13,"(0.0, 0.02461978404713738, 0.03168478063541398, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",20
3055,12,11,13,"(0.0, 0.018145086210157264, 0.023035932332134326, 0.0, 0.027297522544906184, 0.06354425178796189, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",1
3056,12,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",255
3057,12,12,8,"(0.49986523537681904, 0.04980385279610101, 0.0, 0.0, 0.07022106556493442, 0.0, 0.1087272134709149, 0.1116381245929446, 0.0, 0.0)",1
3058,12,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.056307117219050094, 0.0, 0.10994488928074131, 0.0, 0.0)",2
3059,12,12,10,"(0.14760844378952648, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",46
3060,12,12,10,"(0.08275678988231279, 0.06927916245295945, 0.09682940930282144, 0.002172563061894123, 0.0, 0.06291875767155253, 0.0, 0.15918519619690785, 0.0, 0.0)",3
3061,12,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",207
3062,12,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.001076794354769967, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",6
3063,12,13,6,"(0.03426039533065134, 0.009243290138492663, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.010560513420329659, 0.0, 0.028146417112716555, 0.09571915401286507)",1
3064,12,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",221
3065,12,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.04216823989598438, 0.05874522297052942)",1
3066,12,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",271
3067,12,13,14,"(0.0, 0.02328033164400151, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",1
3068,12,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.08803557222890321, 0.03621416498310447, 0.0)",1
3069,12,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",135
3070,12,14,13,"(0.0, 0.02312228201889771, 0.023035932332134326, 0.0, 0.029287759050719522, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",15
3071,12,14,13,"(0.0, 0.01638922653888612, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.00918265890305602, 0.00644511201702079)",2
3072,12,14,13,"(0.0, 0.03354125709152538, 0.023035932332134326, 0.0, 0.029287759050719522, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3073,12,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02314406793371931, 0.0, 0.0, 0.018520081533921165, 0.00450735985427706)",1
3074,12,14,13,"(0.0, 0.010190665211424891, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3075,12,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",322
3076,12,15,6,"(0.03534359889266673, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3077,12,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",143
3078,12,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004854504144658264, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3079,12,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.07731537440811079, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3080,12,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.10464859494020542, 0.011737478914909427, 0.0)",20
3081,12,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.11261862213156296, 0.0404147798164449, 0.026121609841380632, 0.0)",2
3082,12,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.0495090679884269, 0.026121609841380632, 0.0)",27
3083,12,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026967252293056194, 0.0)",1
3084,12,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08389493655505556, 0.08028238650273146, 0.017022911088350093, 0.0)",2
3085,12,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",179
3086,12,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",112
