,round,tube,sp,st,final_pop
3087,12,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03686177081981506, 0.026121609841380632, 0.0)",1
3088,12,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.02655928954048459, 0.0)",2
3089,12,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.05503784051862575)",7
3090,12,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.021411524469201408, 0.0, 0.0, 0.0, 0.09965925051150999)",1
3091,12,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.02901308962934324, 0.0, 0.0, 0.0, 0.06202777696693226)",7
3092,12,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.01888513220141158, 0.0, 0.0, 0.0, 0.09965925051150999)",2
3093,12,16,1,"(0.0, 0.0, 0.0647425749188291, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",2
3094,12,16,1,"(0.0, 0.0, 0.09418999581017247, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",2
3095,12,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.07235017526839885)",1
3096,12,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",762
3097,12,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.029978399041247692, 0.0, 0.0, 0.0, 0.06453868268270269)",1
3098,12,16,1,"(0.0, 0.0, 0.025593917435715888, 0.0, 0.0, 0.016302046115510872, 0.0, 0.0, 0.0, 0.09965925051150999)",1
3099,12,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.029978399041247692, 0.0, 0.0, 0.0, 0.0859759025642678)",3
3100,12,16,1,"(0.0, 0.0, 0.10034542472555348, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",4
3101,12,16,1,"(0.0, 0.0, 0.10433888293645743, 0.0, 0.0, 0.014206390024353978, 0.0, 0.0, 0.0, 0.14871080298106915)",1
3102,12,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",88
3103,12,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",130
3104,12,17,1,"(0.0, 0.0, 0.07951365598419417, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",2
3105,12,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.1297153446274587)",2
3106,12,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.11113226299851373, 0.0, 0.0, 0.0, 0.09965925051150999)",1
3107,12,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.14589341425801955)",2
3108,12,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",440
3109,12,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.07596316510754474)",1
3110,12,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.2468872884602693)",2
3111,12,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.07851151806104512)",1
3112,12,17,1,"(0.0, 0.0, 0.19889797525565855, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.11702536792434573)",1
3113,12,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",119
3114,12,17,1,"(0.0, 0.0, 0.10056850012558667, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",5
3115,12,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.09328538559343004)",9
3116,12,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",157
3117,12,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",72
3118,12,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.10463035719944849, 0.1116381245929446, 0.0, 0.0)",2
3119,12,17,8,"(0.17457335366849025, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
3120,12,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.07667370473738402, 0.1116381245929446, 0.0, 0.0)",7
3121,12,17,8,"(0.35177139383529993, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",7
3122,12,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",98
3123,12,18,10,"(0.12798816643169955, 0.06927916245295945, 0.07740185400328482, 0.001366504129989334, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
3124,12,18,10,"(0.07734904686468291, 0.08464166216675782, 0.09943240365545393, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",67
3125,12,18,10,"(0.07734904686468291, 0.08464166216675782, 0.09943240365545393, 0.0028551722880488747, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
3126,12,18,10,"(0.07734904686468291, 0.08464166216675782, 0.09943240365545393, 0.0012006864055444384, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
3127,12,18,10,"(0.07734904686468291, 0.11561919401294533, 0.09943240365545393, 0.0017773360538905325, 0.0, 0.027648112544538857, 0.0, 0.10994488928074131, 0.0, 0.0)",2
3128,12,18,11,"(0.0, 0.0, 0.09864539577037362, 0.008389615704948457, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3129,12,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.23687037859247687, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3130,12,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.2199263834957547, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3131,12,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0857216734527975, 0.026121609841380632, 0.0)",1
3132,12,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.126379394091005, 0.026121609841380632, 0.0)",2
3133,12,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.09074409788965537, 0.026121609841380632, 0.0)",8
3134,12,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",231
3135,12,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",238
3136,12,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",69
3137,12,18,11,"(0.0, 0.0, 0.10513489437037804, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08255375986978886, 0.08028238650273146, 0.03485753055545407, 0.0)",2
3138,12,19,0,"(0.11361288000876431, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07947635905938336, 0.0691048466035698, 0.0, 0.0)",17
3139,12,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",71
3140,12,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.007233588525844144)",1
3141,12,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.007668801584406981, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3142,12,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02071509378159617, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",56
3143,12,19,13,"(0.0, 0.02461978404713738, 0.030236621818586915, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3144,12,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003077424047382419)",1
3145,12,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",221
3146,12,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005941327016928342)",2
3147,12,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",143
3148,12,20,10,"(0.07734904686468291, 0.06927916245295945, 0.03764908435062533, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
3149,12,20,10,"(0.0564713118368183, 0.06927916245295945, 0.09176188802500726, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
3150,12,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.08913654066220857, 0.0, 0.10994488928074131, 0.0, 0.0)",1
3151,12,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",86
3152,12,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09289406711266904, 0.08028238650273146, 0.036485718580663774, 0.0)",5
3153,12,20,11,"(0.0, 0.0, 0.08014159865348675, 0.019852763509755303, 0.0, 0.024518756140245818, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",41
3154,12,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.023810056174915762, 0.09572491856946197, 0.061650357971025936, 0.036485718580663774, 0.0)",3
3155,12,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.04801983823349664, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
3156,12,20,11,"(0.0, 0.0, 0.13571844580295206, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.06442290882062042, 0.036485718580663774, 0.0)",1
3157,12,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09252139805958623, 0.08028238650273146, 0.036485718580663774, 0.0)",43
3158,12,20,11,"(0.0, 0.0, 0.1287389721784199, 0.01650583712158267, 0.0, 0.030645849071221472, 0.14607333583966614, 0.08028238650273146, 0.036485718580663774, 0.0)",1
3159,12,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.027281608101370432, 0.0)",1
3160,12,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.14404073867371156, 0.08028238650273146, 0.036485718580663774, 0.0)",1
3161,12,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",344
3162,13,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",130
3163,13,0,6,"(0.03426039533065134, 0.01068731914119272, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",11
3164,13,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03256982540335723, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3165,13,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.32750844884953206, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3166,13,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.024471972199949295, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3167,13,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08224175396779543, 0.026121609841380632, 0.0)",1
3168,13,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.024640588944275236, 0.0)",1
3169,13,0,11,"(0.0, 0.0, 0.06200374261520503, 0.01810036242340956, 0.0, 0.030645849071221472, 0.13411965614269478, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3170,13,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",267
3171,13,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.17598655561808332, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3172,13,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.0355565212938348, 0.0)",2
3173,13,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",88
3174,13,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.027991020116389605, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3175,13,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.024422819748631634, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3176,13,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.026053421115121374, 0.05874522297052942)",3
3177,13,1,6,"(0.02775522383508339, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0073388851216442995, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3178,13,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.03594567372292083, 0.0, 0.028146417112716555, 0.05874522297052942)",7
3179,13,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",280
3180,13,1,6,"(0.032035744317847524, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.027488329519350402, 0.05874522297052942)",2
3181,13,1,8,"(0.19235562551390653, 0.037175757397501334, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",4
3182,13,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.12381795892215729, 0.0, 0.0)",1
3183,13,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.05921136701734858, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
3184,13,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",145
3185,13,1,8,"(0.14296441333164558, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
3186,13,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.02745041641997059, 0.0, 0.0, 0.006520255912847466, 0.00476393156717078)",1
3187,13,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",106
3188,13,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.007565233366650747, 0.017072882883859778, 0.0, 0.0, 0.009932058815082039, 0.00476393156717078)",1
3189,13,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.02105528939055681, 0.00476393156717078)",3
3190,13,2,13,"(0.0, 0.02461978404713738, 0.035294145602668706, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004174584055619134)",1
3191,13,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004174584055619134)",22
3192,13,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",56
3193,13,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.0018043562530437784)",1
3194,13,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.007881179961363186, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3195,13,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.004396149308064861)",1
3196,13,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.018416923032115128, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3197,13,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.009154984786269034, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
3198,13,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003317085710098082)",2
3199,13,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.027673100305070336, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
3200,13,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.013449262080260998, 0.00476393156717078)",2
3201,13,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",211
3202,13,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.022538453726654167, 0.022173256981297827, 0.0, 0.0, 0.010120689233912756, 0.00476393156717078)",1
3203,13,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011404930686258377, 0.022173256981297827, 0.0, 0.0, 0.012056063817812651, 0.00476393156717078)",2
3204,13,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00625319780666974)",1
3205,13,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.020896042802124124, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3206,13,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.019853092193834493, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
3207,13,3,13,"(0.0, 0.01728859869556712, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3208,13,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",14
3209,13,4,11,"(0.0, 0.0, 0.12323052122040382, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.028700033456034574, 0.0)",3
3210,13,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.04302799597877448, 0.026121609841380632, 0.0)",1
3211,13,4,11,"(0.0, 0.0, 0.09864539577037362, 0.023523697571713617, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",1
3212,13,4,11,"(0.0, 0.0, 0.0943644423777591, 0.009599802516987473, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3213,13,4,11,"(0.0, 0.0, 0.12323052122040382, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",64
3214,13,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.04795273559819465, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
3215,13,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",75
3216,13,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.08534753882008339, 0.026121609841380632, 0.0)",2
3217,13,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",359
3218,13,4,11,"(0.0, 0.0, 0.0943644423777591, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",35
3219,13,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",25
3220,13,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.06488493461148054, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",13
3221,13,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",209
3222,13,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.07306598978346968, 0.0691048466035698, 0.0, 0.0)",1
3223,13,5,0,"(0.10027708824822257, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.10082294420673965, 0.07997768580108361, 0.0, 0.0)",1
3224,13,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.10082294420673965, 0.0691048466035698, 0.0, 0.0)",54
3225,13,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.021183703654800594, 0.05874522297052942)",1
3226,13,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",252
3227,13,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.022317449897195706, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3228,13,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.06510681444560244)",2
3229,13,6,0,"(0.09034101195036356, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
3230,13,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.10117084919705972, 0.0, 0.0)",85
3231,13,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.009735085933165867, 0.088351823603147, 0.0691048466035698, 0.0, 0.0)",1
3232,13,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",169
3233,13,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.05687417712748867, 0.0691048466035698, 0.0, 0.0)",2
3234,13,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",125
3235,13,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01674350820651577, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
