,round,tube,sp,st,final_pop
3236,13,7,13,"(0.0, 0.02461978404713738, 0.03540228470776121, 0.0, 0.022992242705193944, 0.041198357271549066, 0.0, 0.0, 0.01089208668844536, 0.004973863649504035)",4
3237,13,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002243048535540496)",43
3238,13,7,13,"(0.0, 0.0167690404016495, 0.023035932332134326, 0.0, 0.01810411441758469, 0.020650515368246754, 0.0, 0.0, 0.01089208668844536, 0.002243048535540496)",1
3239,13,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013426080564618388, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",8
3240,13,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.023673966703677617, 0.0, 0.0, 0.01089208668844536, 0.002243048535540496)",10
3241,13,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.022992242705193944, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00804995879970782)",6
3242,13,7,13,"(0.0, 0.01350297852234566, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002243048535540496)",2
3243,13,7,13,"(0.0, 0.02461978404713738, 0.03242486596740744, 0.0, 0.01810411441758469, 0.023673966703677617, 0.0, 0.0, 0.01089208668844536, 0.002243048535540496)",1
3244,13,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028516925507186253, 0.05874522297052942)",3
3245,13,8,6,"(0.03656180599521727, 0.02407295042610242, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.04671303782870836, 0.0, 0.028146417112716555, 0.05874522297052942)",58
3246,13,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",88
3247,13,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.009941374221110383, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.08754570939064799)",1
3248,13,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.021746404520316207, 0.0)",2
3249,13,8,11,"(0.0, 0.0, 0.09864539577037362, 0.019939706425544986, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3250,13,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",199
3251,13,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",123
3252,13,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",4
3253,13,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.034674888100610306, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",1
3254,13,8,11,"(0.0, 0.0, 0.11869199148216594, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",4
3255,13,8,11,"(0.0, 0.0, 0.1255370766095499, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.047478253839041425, 0.026121609841380632, 0.0)",26
3256,13,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.04645382063255274, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3257,13,8,11,"(0.0, 0.0, 0.1255370766095499, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",20
3258,13,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.03359252371733076, 0.0)",1
3259,13,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",212
3260,13,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.01360850296830077, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3261,13,9,11,"(0.0, 0.0, 0.10404833573076913, 0.01529595481044203, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3262,13,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.10058019774033948, 0.0863598436200879, 0.026121609841380632, 0.0)",2
3263,13,9,11,"(0.0, 0.0, 0.10013881963011466, 0.011158723497385533, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3264,13,9,11,"(0.0, 0.0, 0.16191904826531775, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3265,13,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",253
3266,13,9,11,"(0.0, 0.0, 0.17749725058839227, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3267,13,9,11,"(0.0, 0.0, 0.09864539577037362, 0.028606884686527025, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",72
3268,13,10,13,"(0.0, 0.02256026190578824, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
3269,13,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008564787320977041, 0.00476393156717078)",1
3270,13,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",180
3271,13,10,13,"(0.0, 0.08767974513604797, 0.023035932332134326, 0.0, 0.01810411441758469, 0.01736980503783405, 0.0, 0.0, 0.01089208668844536, 0.0016343574261229216)",2
3272,13,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.010292055484693597, 0.00476393156717078)",5
3273,13,11,13,"(0.0, 0.02461978404713738, 0.03350588995211758, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",1
3274,13,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004856105970294316)",3
3275,13,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015660732471768427, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",1
3276,13,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",156
3277,13,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.014350820407906173, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",22
3278,13,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.024434037920315625, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",1
3279,13,11,13,"(0.0, 0.02461978404713738, 0.010562567917379627, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",2
3280,13,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",9
3281,13,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.004767860818199679, 0.004436641746586963)",1
3282,13,11,13,"(0.0, 0.05404829275210743, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.014179135170956751, 0.004791689020038858)",1
3283,13,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",214
3284,13,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.11844661322952771, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
3285,13,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0011813121473267154, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
3286,13,12,10,"(0.14760844378952648, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",61
3287,13,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.05562281000016841, 0.0, 0.10994488928074131, 0.0, 0.0)",1
3288,13,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",187
3289,13,12,10,"(0.07734904686468291, 0.06927916245295945, 0.047927826256785114, 0.0017773360538905325, 0.0, 0.08356823580554694, 0.0, 0.10994488928074131, 0.0, 0.0)",1
3290,13,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.05204974612497447, 0.0, 0.10994488928074131, 0.0, 0.0)",1
3291,13,12,10,"(0.09641907376538514, 0.050261371325565504, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
3292,13,13,6,"(0.027947777083292047, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.0718612388977149)",1
3293,13,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",212
3294,13,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.024834582316463964, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3295,13,13,6,"(0.021930499924664445, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3296,13,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.04000652219421392, 0.05874522297052942)",1
3297,13,13,6,"(0.024951726963863722, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3298,13,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.039547887804182454, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3299,13,13,14,"(0.0, 0.024947854654465248, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",1
3300,13,13,14,"(0.0, 0.019863024697845313, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",3
3301,13,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",262
3302,13,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",109
3303,13,14,11,"(0.0, 0.0, 0.06300764463999269, 0.01650583712158267, 0.0, 0.04378429314836067, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3304,13,14,11,"(0.0, 0.0, 0.10740899841176968, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
3305,13,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.005344129990405999, 0.00476393156717078)",1
3306,13,14,13,"(0.0, 0.01595394507054227, 0.024649350805020565, 0.0, 0.01810411441758469, 0.022658130311949687, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3307,13,14,13,"(0.0, 0.018216407064837993, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3308,13,14,13,"(0.0, 0.02461978404713738, 0.029498484678611395, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3309,13,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016816215956084617, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3310,13,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004882325389663062)",1
3311,13,14,13,"(0.0, 0.02312228201889771, 0.023035932332134326, 0.0, 0.029287759050719522, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",13
3312,13,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",312
3313,13,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.026381648859457613, 0.02450582081621636, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3314,13,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",131
3315,13,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.04956918697825251, 0.05874522297052942)",1
3316,13,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.01843454646771862, 0.0, 0.015927809296122447, 0.05874522297052942)",8
3317,13,15,6,"(0.03426039533065134, 0.015884559230292302, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",4
3318,13,15,11,"(0.0, 0.0, 0.11839367174953695, 0.022681996521905598, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04778032926290469, 0.026121609841380632, 0.0)",1
3319,13,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.159915346904831, 0.0404147798164449, 0.026121609841380632, 0.0)",1
3320,13,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.06054787533784594, 0.051932078439375265, 0.0)",3
3321,13,15,11,"(0.0, 0.0, 0.16132661470018927, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",6
3322,13,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.31068453047643196, 0.0404147798164449, 0.026121609841380632, 0.0)",2
3323,13,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.05219455734356342, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
3324,13,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08446514601764805, 0.026121609841380632, 0.0)",2
3325,13,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",129
3326,13,15,11,"(0.0, 0.0, 0.09864539577037362, 0.009610443822787357, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",8
3327,13,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.0495090679884269, 0.026121609841380632, 0.0)",10
3328,13,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",236
3329,13,16,1,"(0.0, 0.0, 0.03786372916752286, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
3330,13,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.15413396648440122)",2
3331,13,16,1,"(0.0, 0.0, 0.03695605201608581, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.07063289290458172)",1
3332,13,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",752
3333,13,16,1,"(0.0, 0.0, 0.034050425732015985, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",3
3334,13,16,1,"(0.0, 0.0, 0.03442049322245823, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
3335,13,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.1484564627774607)",1
3336,13,16,1,"(0.0, 0.0, 0.02137178057406223, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",2
3337,13,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.22779762647061252)",1
3338,13,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.12809833973954565)",1
3339,13,16,8,"(0.13027253857438095, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
3340,13,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.0946241276750748, 0.0, 0.0)",1
3341,13,16,8,"(0.5741872694519793, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
3342,13,16,8,"(0.15208046724381802, 0.01761470298123017, 0.0, 0.0, 0.07022106556493442, 0.0, 0.0979582525030621, 0.1116381245929446, 0.0, 0.0)",1
3343,13,16,8,"(0.3323593282927108, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
3344,13,16,8,"(0.19235562551390653, 0.06738890123936898, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
3345,13,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",104
3346,13,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",125
3347,13,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.019711189597426352, 0.0, 0.0, 0.0, 0.0910060267578522)",10
3348,13,17,1,"(0.0, 0.0, 0.14201602900561527, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",3
3349,13,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.14589341425801955)",6
3350,13,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",649
3351,13,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.13548305850435294)",1
3352,13,17,1,"(0.0, 0.0, 0.2196446024567412, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
3353,13,17,1,"(0.0, 0.0, 0.1121161293576312, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
3354,13,17,1,"(0.0, 0.0, 0.07723927514428774, 0.0, 0.0, 0.04610984988443905, 0.0, 0.0, 0.0, 0.0910060267578522)",1
3355,13,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.036981110417588704, 0.0, 0.0, 0.0, 0.0910060267578522)",1
3356,13,17,1,"(0.0, 0.0, 0.09940346379220885, 0.0, 0.0, 0.01952715680369849, 0.0, 0.0, 0.0, 0.09969643539732724)",1
3357,13,17,1,"(0.0, 0.0, 0.07217557247017468, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.07767594382761818)",5
3358,13,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.07667370473738402, 0.1116381245929446, 0.0, 0.0)",21
3359,13,17,8,"(0.19235562551390653, 0.05089435047803222, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",4
3360,13,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",77
3361,13,17,8,"(0.08597156840285931, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
3362,13,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",82
3363,13,18,10,"(0.07734904686468291, 0.06927916245295945, 0.053900558449053414, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",7
3364,13,18,10,"(0.07734904686468291, 0.08464166216675782, 0.09943240365545393, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",4
3365,13,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",117
3366,13,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.07108797444769127, 0.08028238650273146, 0.026121609841380632, 0.0)",2
3367,13,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",194
3368,13,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03491767884196756, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",2
3369,13,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",289
3370,13,18,11,"(0.0, 0.0, 0.09864539577037362, 0.018132837261401826, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026730790031801382, 0.0)",3
3371,13,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.02079264336436063, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3372,13,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",116
3373,13,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.17591447978015615, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3374,13,18,11,"(0.0, 0.0, 0.2018719178052756, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3375,13,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.02242396875586795, 0.0)",1
3376,13,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03777436928337611, 0.02873308956446372, 0.0)",3
3377,13,18,11,"(0.0, 0.0, 0.24042611409598963, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3378,13,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16664940602621742, 0.08028238650273146, 0.02873308956446372, 0.0)",1
3379,13,19,0,"(0.1288889433353772, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07947635905938336, 0.0691048466035698, 0.0, 0.0)",1
3380,13,19,0,"(0.08355637951026365, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",2
3381,13,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",63
3382,13,19,0,"(0.052138453444188035, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",3
