,round,tube,sp,st,final_pop
3383,13,19,0,"(0.11361288000876431, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07947635905938336, 0.0691048466035698, 0.0, 0.0)",16
3384,13,19,0,"(0.06692200871044754, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",3
3385,13,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.11963917664316598, 0.07816726399960636, 0.0, 0.0)",2
3386,13,19,13,"(0.0, 0.02461978404713738, 0.024759623686479326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3387,13,19,13,"(0.0, 0.02461978404713738, 0.024729968991282856, 0.0, 0.01810411441758469, 0.02439626123318789, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
3388,13,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02071509378159617, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",9
3389,13,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.042208997133890105, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002950794944467341)",1
3390,13,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",299
3391,13,20,10,"(0.07734904686468291, 0.0814788868879928, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06148198563270551, 0.0, 0.10994488928074131, 0.0, 0.0)",2
3392,13,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",151
3393,13,20,11,"(0.0, 0.0, 0.08014159865348675, 0.019852763509755303, 0.0, 0.024518756140245818, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",144
3394,13,20,11,"(0.0, 0.0, 0.046077023409295474, 0.022494923400855408, 0.0, 0.024518756140245818, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",2
3395,13,20,11,"(0.0, 0.0, 0.08014159865348675, 0.04251618584940242, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
3396,13,20,11,"(0.0, 0.0, 0.09864539577037362, 0.010927121035240617, 0.0, 0.030645849071221472, 0.09252139805958623, 0.08028238650273146, 0.036485718580663774, 0.0)",14
3397,13,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",9
3398,13,20,11,"(0.0, 0.0, 0.10067317838580028, 0.019852763509755303, 0.0, 0.024518756140245818, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
3399,13,20,11,"(0.0, 0.0, 0.1155092874458108, 0.019852763509755303, 0.0, 0.024518756140245818, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
3400,13,20,11,"(0.0, 0.0, 0.08532997133487515, 0.01650583712158267, 0.0, 0.030645849071221472, 0.062475338507898596, 0.18396540113697682, 0.03942653063349384, 0.0)",1
3401,13,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",335
3402,13,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",77
3403,13,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.021741289825112555, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
3404,13,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.05535240984268886, 0.036485718580663774, 0.0)",1
3405,13,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01953481246915202, 0.0, 0.024518756140245818, 0.1303132176663527, 0.08028238650273146, 0.036485718580663774, 0.0)",4
3406,13,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09252139805958623, 0.08028238650273146, 0.036485718580663774, 0.0)",19
3407,14,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",113
3408,14,0,6,"(0.03426039533065134, 0.01068731914119272, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",37
3409,14,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03475141815125942, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.01633646862178582, 0.05874522297052942)",1
3410,14,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",289
3411,14,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.12411196871606461, 0.026121609841380632, 0.0)",1
3412,14,0,11,"(0.0, 0.0, 0.06200374261520503, 0.015544338946848275, 0.0, 0.030645849071221472, 0.12638204497018526, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3413,14,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.12638204497018526, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3414,14,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",106
3415,14,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026710825766228265, 0.0)",1
3416,14,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.035296056972136274, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3417,14,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0333919645690158, 0.026121609841380632, 0.0)",1
3418,14,1,6,"(0.06148320712998306, 0.011572197494497125, 0.0, 0.0776204613274354, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3419,14,1,6,"(0.0667847918314926, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
3420,14,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.02123742642548327, 0.05874522297052942)",2
3421,14,1,6,"(0.049956311946761985, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3422,14,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",271
3423,14,1,6,"(0.03426039533065134, 0.008334943850073575, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3424,14,1,8,"(0.19235562551390653, 0.05471997611240451, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
3425,14,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",137
3426,14,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07652324960731711, 0.0, 0.09450912224348065, 0.12381795892215729, 0.0, 0.0)",5
3427,14,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.12381795892215729, 0.0, 0.0)",22
3428,14,1,8,"(0.27167292953211725, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",10
3429,14,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.05921136701734858, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",31
3430,14,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.035019986850851295, 0.0, 0.0, 0.02105528939055681, 0.00476393156717078)",1
3431,14,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0031924659197948265)",4
3432,14,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.02393406744381522, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3433,14,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.02105528939055681, 0.0033264776902485515)",1
3434,14,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",212
3435,14,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",70
3436,14,2,13,"(0.0, 0.031955795792584514, 0.023035932332134326, 0.0, 0.015106704379355644, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3437,14,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.02105528939055681, 0.00476393156717078)",88
3438,14,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.00999607302717698, 0.00476393156717078)",4
3439,14,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.009154984786269034, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
3440,14,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.025877594696686886, 0.0, 0.0, 0.01089208668844536, 0.0031353385549605615)",1
3441,14,2,13,"(0.0, 0.018339070616113833, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
3442,14,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.006527835657951034, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3443,14,2,13,"(0.0, 0.01847353539142056, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.009844284806749072, 0.00476393156717078)",6
3444,14,2,13,"(0.0, 0.02461978404713738, 0.018766919899319955, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
3445,14,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.025877594696686886, 0.0, 0.0, 0.01089208668844536, 0.002288145117082397)",1
3446,14,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.033909469833635165, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3447,14,2,13,"(0.0, 0.02461978404713738, 0.01761715851527852, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0034045138511178143)",1
3448,14,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.014856866107649632, 0.022173256981297827, 0.0, 0.0, 0.01352255225178612, 0.00476393156717078)",1
3449,14,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009818473218243483, 0.00476393156717078)",1
3450,14,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.028840209319405473, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",2
3451,14,3,13,"(0.0, 0.02461978404713738, 0.027048735356977837, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",11
3452,14,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015226823141887702, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3453,14,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013195463004404561, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3454,14,3,13,"(0.0, 0.02984823067834842, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3455,14,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",281
3456,14,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.011346040466269098, 0.003489712634780548)",1
3457,14,3,13,"(0.0, 0.016373879135676714, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.011398905065264503, 0.00476393156717078)",1
3458,14,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",40
3459,14,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.019313656092771546, 0.00476393156717078)",1
3460,14,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.00937918211764878, 0.00476393156717078)",2
3461,14,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.04578930994151137, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3462,14,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.016907087179089828, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3463,14,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",90
3464,14,4,11,"(0.0, 0.0, 0.12323052122040382, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0651410906022784, 0.026121609841380632, 0.0)",1
3465,14,4,11,"(0.0, 0.0, 0.09864539577037362, 0.020624069602277185, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",3
3466,14,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.06927012228326174, 0.07240876560513207, 0.026121609841380632, 0.0)",1
3467,14,4,11,"(0.0, 0.0, 0.07602608676912914, 0.01650583712158267, 0.0, 0.054532463149196624, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
3468,14,4,11,"(0.0, 0.0, 0.0943644423777591, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",28
3469,14,4,11,"(0.0, 0.0, 0.09864539577037362, 0.0194532690377237, 0.0, 0.022745462714535557, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",2
3470,14,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",40
3471,14,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",359
3472,14,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.10253572413630314, 0.026121609841380632, 0.0)",2
3473,14,4,11,"(0.0, 0.0, 0.12323052122040382, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",21
3474,14,4,11,"(0.0, 0.0, 0.09864539577037362, 0.017450904317964783, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
3475,14,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.11731660470619464, 0.026121609841380632, 0.0)",7
3476,14,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.11395719277991813, 0.05015325966666236, 0.0, 0.0)",1
3477,14,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.03341105848389142, 0.0, 0.0)",6
3478,14,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.04164864298891403, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",1
3479,14,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.013014880887524624, 0.10082294420673965, 0.0691048466035698, 0.0, 0.0)",2
3480,14,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01759199169444947, 0.10082294420673965, 0.0691048466035698, 0.0, 0.0)",25
3481,14,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",205
3482,14,5,0,"(0.06436841288458783, 0.0, 0.0, 0.0, 0.0, 0.05486829187860427, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",1
3483,14,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.054847731170775946, 0.0, 0.0)",1
3484,14,5,6,"(0.03253668934357884, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3485,14,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.0544709564059833, 0.05874522297052942)",1
3486,14,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.016484276125386787, 0.05874522297052942)",1
3487,14,5,6,"(0.03426039533065134, 0.010363854900877779, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3488,14,5,6,"(0.03426039533065134, 0.010485197465008362, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",9
3489,14,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",244
3490,14,5,6,"(0.048154760924871746, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3491,14,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.020203226325386372, 0.0, 0.028146417112716555, 0.04636868004903895)",1
3492,14,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.021344924938382165, 0.05874522297052942)",1
3493,14,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.061642312745957675, 0.0691048466035698, 0.0, 0.0)",2
3494,14,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",145
3495,14,6,0,"(0.052519928547672935, 0.0, 0.0, 0.0, 0.0, 0.013812846820120137, 0.08380840797570269, 0.10117084919705972, 0.0, 0.0)",1
3496,14,6,0,"(0.07429923814908937, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.10117084919705972, 0.0, 0.0)",3
3497,14,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.10117084919705972, 0.0, 0.0)",115
3498,14,6,0,"(0.08916693713804669, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.10117084919705972, 0.0, 0.0)",2
3499,14,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08882940331543857, 0.10117084919705972, 0.0, 0.0)",4
3500,14,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.010562083238073275, 0.08380840797570269, 0.10117084919705972, 0.0, 0.0)",1
3501,14,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.010659612541646905, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
3502,14,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.023673966703677617, 0.0, 0.0, 0.01089208668844536, 0.0026599320418034342)",1
3503,14,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",346
3504,14,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.009978147547281815, 0.03429182438926309, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3505,14,7,13,"(0.0, 0.02536991714418891, 0.01875162514438048, 0.0, 0.009262514551410854, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3506,14,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.01661897975756364, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3507,14,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.023673966703677617, 0.0, 0.0, 0.01089208668844536, 0.002243048535540496)",7
3508,14,7,13,"(0.0, 0.02536991714418891, 0.023035932332134326, 0.0, 0.009262514551410854, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",6
3509,14,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.023673966703677617, 0.0, 0.0, 0.0036707797975509804, 0.002243048535540496)",1
3510,14,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.007736462821614634, 0.011816021373201176)",1
3511,14,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005553254340372137, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",4
3512,14,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3513,14,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05916822130108889)",1
3514,14,8,6,"(0.07029652911883519, 0.011572197494497125, 0.0, 0.020973467498227302, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
3515,14,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",120
3516,14,8,6,"(0.03656180599521727, 0.02407295042610242, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.04671303782870836, 0.0, 0.028146417112716555, 0.05874522297052942)",15
3517,14,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031071862900730503, 0.18661442081002666, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3518,14,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.04134416091613052, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",2
3519,14,8,11,"(0.0, 0.0, 0.09864539577037362, 0.021099930793893586, 0.0, 0.030645849071221472, 0.09445447224472778, 0.05487587528261972, 0.026121609841380632, 0.0)",5
3520,14,8,11,"(0.0, 0.0, 0.11768841396366163, 0.01650583712158267, 0.0, 0.031211978481304123, 0.08809983641806478, 0.08378856911805625, 0.026121609841380632, 0.0)",1
3521,14,8,11,"(0.0, 0.0, 0.1255370766095499, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",6
3522,14,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.10612366541824643, 0.026121609841380632, 0.0)",1
3523,14,8,11,"(0.0, 0.0, 0.09864539577037362, 0.024082277600686455, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",1
