,round,tube,sp,st,final_pop
3524,14,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1262474049290336, 0.05487587528261972, 0.026121609841380632, 0.0)",2
3525,14,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.018861396586400077, 0.0)",4
3526,14,8,11,"(0.0, 0.0, 0.1255370766095499, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.047478253839041425, 0.026121609841380632, 0.0)",11
3527,14,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",255
3528,14,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",107
3529,14,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03873970445562209, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3530,14,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.017926876389665152, 0.0)",1
3531,14,9,11,"(0.0, 0.0, 0.09864539577037362, 0.012636919518028885, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3532,14,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.04292423334417267, 0.0)",4
3533,14,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.058774054383194003, 0.026121609841380632, 0.0)",1
3534,14,9,11,"(0.0, 0.0, 0.09183056772052653, 0.024895972396393393, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
3535,14,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",263
3536,14,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.02578652439747205, 0.0)",2
3537,14,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.03146287643675593, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",4
3538,14,9,11,"(0.0, 0.0, 0.12673135143138084, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",2
3539,14,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.025828723943790002, 0.0)",1
3540,14,9,11,"(0.0, 0.0, 0.13034150976249165, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",2
3541,14,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.09891246777303617, 0.026121609841380632, 0.0)",1
3542,14,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",268
3543,14,9,11,"(0.0, 0.0, 0.11755819882518005, 0.022385997965719738, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",3
3544,14,9,11,"(0.0, 0.0, 0.09864539577037362, 0.028606884686527025, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",27
3545,14,10,13,"(0.0, 0.02461978404713738, 0.015529960554838622, 0.0, 0.04261507393486265, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3546,14,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.010772180146849537, 0.00476393156717078)",1
3547,14,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.020896190407451273, 0.00476393156717078)",1
3548,14,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.04101354487759832, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",10
3549,14,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",289
3550,14,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.012412448644335727, 0.022173256981297827, 0.0, 0.0, 0.008386161813150586, 0.004436641746586963)",1
3551,14,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",273
3552,14,11,13,"(0.0, 0.027168613727559843, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002116479494235189)",6
3553,14,11,13,"(0.0, 0.02461978404713738, 0.038160767098419514, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",1
3554,14,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015255585693238156, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",1
3555,14,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.020652648574975604, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",1
3556,14,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.01614953199752733, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",2
3557,14,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01281961334808632, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",7
3558,14,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.011351319762307216, 0.00476393156717078)",1
3559,14,11,13,"(0.0, 0.02461978404713738, 0.019547474784860467, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",1
3560,14,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011402030783348378, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",2
3561,14,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0064774924399398585)",2
3562,14,11,13,"(0.0, 0.02022174766590887, 0.02166072104187047, 0.0, 0.01810411441758469, 0.025682199681532018, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3563,14,11,13,"(0.0, 0.02461978404713738, 0.013641068334038949, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",1
3564,14,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",63
3565,14,12,8,"(0.19235562551390653, 0.06074942657304639, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
3566,14,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",239
3567,14,12,8,"(0.07059912861758218, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
3568,14,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
3569,14,12,8,"(0.35341115256930594, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.096158359514888, 0.1116381245929446, 0.0, 0.0)",1
3570,14,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.047118612732127356, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",25
3571,14,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",230
3572,14,12,10,"(0.07734904686468291, 0.11769324382377751, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
3573,14,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.09563433416285808, 0.0, 0.11472773301316559, 0.0, 0.0)",1
3574,14,12,10,"(0.07734904686468291, 0.06927916245295945, 0.0370022068756082, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
3575,14,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",177
3576,14,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.028578449303934758, 0.006732315355716789, 0.0, 0.019795240631728064, 0.0, 0.023337329320286707, 0.05874522297052942)",5
3577,14,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.043661220222254306, 0.0, 0.028146417112716555, 0.05874522297052942)",3
3578,14,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",206
3579,14,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.17511173668925437, 0.07609886892949795, 0.03621416498310447, 0.0)",3
3580,14,13,14,"(0.0, 0.02567404230674016, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",2
3581,14,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.11923969126658024, 0.0314618786163575, 0.0)",2
3582,14,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.044715534478451696, 0.0)",1
3583,14,13,14,"(0.0, 0.03859118186277351, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.022735872956716547, 0.0)",1
3584,14,14,11,"(0.0, 0.0, 0.06981708251683953, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
3585,14,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",196
3586,14,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.31620878595287344, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3587,14,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.03535040463579356, 0.0)",1
3588,14,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037249882643201886, 0.026121609841380632, 0.0)",1
3589,14,14,11,"(0.0, 0.0, 0.21927480000744135, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3590,14,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.005344129990405999, 0.00476393156717078)",24
3591,14,14,13,"(0.0, 0.02461978404713738, 0.04323440432431441, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.007539970766605289, 0.00476393156717078)",1
3592,14,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.006588475409704159, 0.00476393156717078)",1
3593,14,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.021940882594113288, 0.022173256981297827, 0.0, 0.0, 0.007026329739499456, 0.004336010401449271)",1
3594,14,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",283
3595,14,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00827432030525545, 0.03427937342875525, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3596,14,14,13,"(0.0, 0.02461978404713738, 0.02612761511045068, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3597,14,14,13,"(0.0, 0.02461978404713738, 0.016945765614695317, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3598,14,14,13,"(0.0, 0.02312228201889771, 0.023035932332134326, 0.0, 0.029287759050719522, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",15
3599,14,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.021939846522646172, 0.0, 0.0, 0.005344129990405999, 0.00476393156717078)",2
3600,14,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.027425596198774153, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
3601,14,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028627440481036538, 0.05874522297052942)",2
3602,14,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",134
3603,14,15,11,"(0.0, 0.0, 0.11839367174953695, 0.013070905024068746, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
3604,14,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03774754298097192, 0.026121609841380632, 0.0)",1
3605,14,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.021956832704958178, 0.16773790467281977, 0.02881773359953637, 0.026121609841380632, 0.0)",1
3606,14,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",251
3607,14,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.033308618290839184, 0.0)",1
3608,14,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",107
3609,14,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04692989351175522, 0.026121609841380632, 0.0)",9
3610,14,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.03005927179811936, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
3611,14,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0446388509113361, 0.026121609841380632, 0.0)",2
3612,14,15,11,"(0.0, 0.0, 0.08446373042614948, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.06773659245542264, 0.026121609841380632, 0.0)",1
3613,14,15,11,"(0.0, 0.0, 0.11839367174953695, 0.03035013580320569, 0.0, 0.028203372048505957, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
3614,14,15,11,"(0.0, 0.0, 0.11839367174953695, 0.03035013580320569, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",23
3615,14,16,1,"(0.0, 0.0, 0.02527946211067612, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
3616,14,16,1,"(0.0, 0.0, 0.03463905939207307, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
3617,14,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.07951878539514294)",1
3618,14,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.016782722945134696, 0.0, 0.0, 0.0, 0.10808394747582648)",1
3619,14,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",705
3620,14,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.1751181468074234)",3
3621,14,16,1,"(0.0, 0.0, 0.05080750252232168, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",6
3622,14,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",40
3623,14,16,8,"(0.21817495170845647, 0.046525949225991035, 0.0, 0.0, 0.054836890719886344, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
3624,14,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.07073810919586868, 0.0, 0.0)",1
3625,14,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",181
3626,14,16,8,"(0.16507889091742442, 0.03341934885020443, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
3627,14,17,1,"(0.0, 0.0, 0.06957017441413459, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.2238616603309868)",1
3628,14,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.017483965186337217, 0.0, 0.0, 0.0, 0.0910060267578522)",1
3629,14,17,1,"(0.0, 0.0, 0.06988670437834776, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
3630,14,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.031624774026561456, 0.0, 0.0, 0.0, 0.0910060267578522)",3
3631,14,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.021556048299851763, 0.0, 0.0, 0.0, 0.08822551048835792)",1
3632,14,17,1,"(0.0, 0.0, 0.05377586050731472, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
3633,14,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.04265199603800657, 0.0, 0.0, 0.0, 0.0910060267578522)",1
3634,14,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.027641023469155694, 0.0, 0.0, 0.0, 0.0856579323626548)",2
3635,14,17,1,"(0.0, 0.0, 0.1011013891591678, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
3636,14,17,1,"(0.0, 0.0, 0.12670137446402213, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",3
3637,14,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",687
3638,14,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.06848258166021612, 0.1116381245929446, 0.0, 0.0)",12
3639,14,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.09831496318819119, 0.0, 0.1446775644739854, 0.1116381245929446, 0.0, 0.0)",6
3640,14,17,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",15
3641,14,17,8,"(0.19235562551390653, 0.04942424054167351, 0.0, 0.0, 0.04392526132336324, 0.0, 0.08795854434553646, 0.17827231106959382, 0.0, 0.0)",2
3642,14,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.11789211339853709, 0.0, 0.0)",1
3643,14,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",220
3644,14,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.05402412472084763, 0.1116381245929446, 0.0, 0.0)",2
3645,14,17,8,"(0.2838581903042887, 0.03606792365352385, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
3646,14,17,8,"(0.09686385913708984, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.09911890212378018, 0.0, 0.0)",1
3647,14,17,8,"(0.3009387608368288, 0.085023077910737, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
3648,14,18,10,"(0.07734904686468291, 0.06927916245295945, 0.053900558449053414, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",65
3649,14,18,10,"(0.07734904686468291, 0.06783064478730377, 0.058035757340704666, 0.0008829145433709349, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
3650,14,18,10,"(0.07687745031534152, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
3651,14,18,10,"(0.07734904686468291, 0.06927916245295945, 0.053900558449053414, 0.001071889613716545, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
3652,14,18,10,"(0.07734904686468291, 0.06927916245295945, 0.06666451735762621, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.09137910299546519, 0.0, 0.0)",1
3653,14,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",122
3654,14,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",84
3655,14,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.02079264336436063, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",11
3656,14,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",286
3657,14,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.02242396875586795, 0.0)",31
3658,14,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.15289935043212824, 0.06531583447782786, 0.02873308956446372, 0.0)",16
3659,14,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.12965966666902537, 0.026121609841380632, 0.0)",7
3660,14,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.11187181088051386, 0.08028238650273146, 0.026121609841380632, 0.0)",2
3661,14,18,11,"(0.0, 0.0, 0.06967864830946738, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",3
3662,14,18,11,"(0.0, 0.0, 0.10851512518598286, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.02242396875586795, 0.0)",1
3663,14,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.15533470023321513, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3664,14,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",117
3665,14,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.011638530454791199, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",2
3666,14,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.04983773003702653, 0.0, 0.0)",2
3667,14,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",126
3668,14,19,13,"(0.0, 0.02461978404713738, 0.03205890827752869, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.010921180739862722, 0.00476393156717078)",1
3669,14,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",272
3670,14,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.049356749773006, 0.0, 0.0, 0.011154240362533062, 0.002659699079467083)",3
3671,14,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008637919400134555, 0.00476393156717078)",1
