,round,tube,sp,st,final_pop
3672,14,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",162
3673,14,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.09224023211187392, 0.0, 0.10994488928074131, 0.0, 0.0)",1
3674,14,20,10,"(0.07734904686468291, 0.06927916245295945, 0.12129265164816379, 0.0017773360538905325, 0.0, 0.0691790933589069, 0.0, 0.12174474174396129, 0.0, 0.0)",1
3675,14,20,11,"(0.0, 0.0, 0.04443349676858614, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",3
3676,14,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",39
3677,14,20,11,"(0.0, 0.0, 0.1567593728618228, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
3678,14,20,11,"(0.0, 0.0, 0.08014159865348675, 0.011507884133554871, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",3
3679,14,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09252139805958623, 0.08028238650273146, 0.036485718580663774, 0.0)",22
3680,14,20,11,"(0.0, 0.0, 0.08014159865348675, 0.019852763509755303, 0.0, 0.024518756140245818, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",44
3681,14,20,11,"(0.0, 0.0, 0.08014159865348675, 0.012251984663653527, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",3
3682,14,20,11,"(0.0, 0.0, 0.08014159865348675, 0.010491242529526918, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.06081931196043546, 0.0)",1
3683,14,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.02428222989766781, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
3684,14,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",431
3685,14,20,11,"(0.0, 0.0, 0.08014159865348675, 0.019852763509755303, 0.0, 0.024518756140245818, 0.09572491856946197, 0.0668679338459554, 0.036485718580663774, 0.0)",1
3686,14,20,11,"(0.0, 0.0, 0.08014159865348675, 0.016190718354762514, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
3687,14,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",19
3688,14,20,11,"(0.0, 0.0, 0.051250756144551185, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1121057656761528, 0.08028238650273146, 0.036485718580663774, 0.0)",3
3689,15,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",68
3690,15,0,6,"(0.03426039533065134, 0.01068731914119272, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",46
3691,15,0,6,"(0.03426039533065134, 0.014772412905174734, 0.0, 0.08416423281719315, 0.005422768956954101, 0.0, 0.016393551888907516, 0.0, 0.028146417112716555, 0.04017808312504586)",1
3692,15,0,6,"(0.03426039533065134, 0.01068731914119272, 0.0, 0.05743400111803019, 0.0047524244250893135, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
3693,15,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02767047405794644, 0.0)",1
3694,15,0,11,"(0.0, 0.0, 0.07153742030026876, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3695,15,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.034651918973559674, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3696,15,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",135
3697,15,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.032477697468611816, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3698,15,0,11,"(0.0, 0.0, 0.06200374261520503, 0.011583188424303451, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3699,15,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.09627085786864656, 0.054358667975197894, 0.026121609841380632, 0.0)",1
3700,15,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",318
3701,15,1,6,"(0.04618768233012216, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3702,15,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.04373379375597204, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3703,15,1,6,"(0.07072331730332915, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
3704,15,1,6,"(0.03426039533065134, 0.011728114034385865, 0.0, 0.029807794279982595, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3705,15,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",206
3706,15,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",3
3707,15,1,8,"(0.19235562551390653, 0.03566465571395619, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.12381795892215729, 0.0, 0.0)",2
3708,15,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",122
3709,15,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.12381795892215729, 0.0, 0.0)",50
3710,15,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",129
3711,15,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.02105528939055681, 0.00476393156717078)",24
3712,15,2,13,"(0.0, 0.024494951477102747, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.02105528939055681, 0.00476393156717078)",1
3713,15,2,13,"(0.0, 0.02671539816468614, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3714,15,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.006273542005509277, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3715,15,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",63
3716,15,2,13,"(0.0, 0.02461978404713738, 0.008039317682429561, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3717,15,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.015308019085940946, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
3718,15,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.011529894456661473, 0.00476393156717078)",2
3719,15,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.017109262234815403, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
3720,15,3,13,"(0.0, 0.02461978404713738, 0.027048735356977837, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.006369666541889805, 0.00476393156717078)",1
3721,15,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009818473218243483, 0.00476393156717078)",2
3722,15,3,13,"(0.0, 0.02760931826158081, 0.020958864441115617, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3723,15,3,13,"(0.0, 0.02461978404713738, 0.027048735356977837, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",18
3724,15,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.0210477135630646, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3725,15,3,13,"(0.0, 0.02461978404713738, 0.03156870384212116, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3726,15,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",83
3727,15,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",102
3728,15,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",9
3729,15,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",444
3730,15,4,11,"(0.0, 0.0, 0.12323052122040382, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",6
3731,15,4,11,"(0.0, 0.0, 0.0943644423777591, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",4
3732,15,4,11,"(0.0, 0.0, 0.09864539577037362, 0.0228049230472011, 0.0, 0.030645849071221472, 0.06820663821372937, 0.07240876560513207, 0.026121609841380632, 0.0)",4
3733,15,4,11,"(0.0, 0.0, 0.09864539577037362, 0.017696041853177552, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
3734,15,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.022104368040344324, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",4
3735,15,4,11,"(0.0, 0.0, 0.09864539577037362, 0.021622850808311413, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",2
3736,15,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",60
3737,15,4,11,"(0.0, 0.0, 0.08410552778862307, 0.01650583712158267, 0.0, 0.0253820167774659, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",2
3738,15,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.034697145100636984, 0.12234694445738223, 0.02948348622457242, 0.0, 0.0)",1
3739,15,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.046283280076369705, 0.0, 0.0)",15
3740,15,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",221
3741,15,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.03219267664613599, 0.08380840797570269, 0.02948348622457242, 0.0, 0.0)",16
3742,15,5,0,"(0.11120767086125398, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.019662236197149307, 0.0, 0.0)",1
3743,15,5,6,"(0.03426039533065134, 0.00926437167254227, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3744,15,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",255
3745,15,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.01709726665339441, 0.005739115091870775, 0.0, 0.019795240631728064, 0.0, 0.04033800108882383, 0.06368942361556056)",1
3746,15,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.028257391541142318, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",2
3747,15,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",149
3748,15,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.10572628791675281, 0.10117084919705972, 0.0, 0.0)",1
3749,15,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0735891935249135, 0.0, 0.0)",1
3750,15,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.10117084919705972, 0.0, 0.0)",77
3751,15,6,0,"(0.06291533388943511, 0.0, 0.0, 0.0, 0.0, 0.03829974393172153, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
3752,15,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.01080224261121145, 0.0, 0.0, 0.006946836657388008, 0.00476393156717078)",1
3753,15,7,13,"(0.0, 0.02461978404713738, 0.017027081514591032, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0022706642579719406)",7
3754,15,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",285
3755,15,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",135
3756,15,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02354986428169443, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3757,15,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.015332964676863722, 0.05874522297052942)",2
3758,15,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.008879017355261393, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
3759,15,8,6,"(0.03656180599521727, 0.012442911786980438, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",4
3760,15,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",34
3761,15,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",134
3762,15,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",164
3763,15,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1188368179454702, 0.05487587528261972, 0.026121609841380632, 0.0)",2
3764,15,8,11,"(0.0, 0.0, 0.09864539577037362, 0.013700696885880522, 0.0, 0.031211978481304123, 0.07475476130813696, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3765,15,8,11,"(0.0, 0.0, 0.06181386570786945, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3766,15,8,11,"(0.0, 0.0, 0.19652689548698352, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",3
3767,15,8,11,"(0.0, 0.0, 0.07647795625513609, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",1
3768,15,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",15
3769,15,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.06310610990618738, 0.08028238650273146, 0.026121609841380632, 0.0)",18
3770,15,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.029007804476932252, 0.0)",1
3771,15,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16600844604925918, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3772,15,9,11,"(0.0, 0.0, 0.09864539577037362, 0.028606884686527025, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",45
3773,15,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",251
3774,15,9,11,"(0.0, 0.0, 0.12993511548087322, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1233157822264244, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3775,15,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.04292423334417267, 0.0)",22
3776,15,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",209
3777,15,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.1460409840698173, 0.026121609841380632, 0.0)",1
3778,15,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.014409867653167856, 0.016156710581487967, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3779,15,10,13,"(0.0, 0.031213705295454544, 0.023035932332134326, 0.0, 0.01909360214938208, 0.062441055815297235, 0.0, 0.0, 0.012849417151873608, 0.00476393156717078)",2
3780,15,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.014561177282233292, 0.00476393156717078)",2
3781,15,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.007914253986284295)",2
3782,15,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.025617535752433057, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3783,15,10,13,"(0.0, 0.02461978404713738, 0.017497739652393936, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
3784,15,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.008812374875859567, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
3785,15,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",308
3786,15,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.0053781833607549154, 0.005306586803613218)",1
3787,15,10,13,"(0.0, 0.029992798172076226, 0.016380208595959973, 0.0, 0.020710144198871308, 0.016156710581487967, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3788,15,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.00819699375996904, 0.00476393156717078)",3
3789,15,10,13,"(0.0, 0.031955374534233076, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3790,15,10,13,"(0.0, 0.02461978404713738, 0.02164363609245853, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3791,15,11,13,"(0.0, 0.02758148364555109, 0.023035932332134326, 0.0, 0.02047631952810148, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3792,15,11,13,"(0.0, 0.018038785523807593, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3793,15,11,13,"(0.0, 0.04412097900415272, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3794,15,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",67
3795,15,11,13,"(0.0, 0.02461978404713738, 0.01916945321176883, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.008482926223893662, 0.004436641746586963)",10
3796,15,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.007276247196050577)",1
3797,15,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",125
3798,15,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",117
3799,15,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",29
3800,15,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.05473703162163817, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
3801,15,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.047118612732127356, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",21
3802,15,12,10,"(0.07734904686468291, 0.06927916245295945, 0.14515820893737713, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.058016062764833044, 0.0, 0.0)",1
3803,15,12,10,"(0.07734904686468291, 0.09648055379641177, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
3804,15,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",276
3805,15,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.0476245417808181, 0.05874522297052942)",3
3806,15,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",190
3807,15,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",177
3808,15,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.04603939835417436, 0.03621416498310447, 0.0)",1
3809,15,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",215
3810,15,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.029660862502524064, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
3811,15,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06985104568716147, 0.026121609841380632, 0.0)",5
