,round,tube,sp,st,final_pop
3812,15,14,11,"(0.0, 0.0, 0.11924536162794795, 0.01650583712158267, 0.0, 0.03362153477711306, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",4
3813,15,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08871298343976793, 0.026121609841380632, 0.0)",2
3814,15,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.01720028912644139, 0.0)",3
3815,15,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03362153477711306, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3816,15,14,11,"(0.0, 0.0, 0.21927480000744135, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",6
3817,15,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",259
3818,15,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005237119731585452)",1
3819,15,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0032909086454414034)",1
3820,15,14,13,"(0.0, 0.023013067355307854, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.011200752691946075, 0.00476393156717078)",2
3821,15,14,13,"(0.0, 0.02461978404713738, 0.01567438731878339, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
3822,15,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.0074646983026414645, 0.00476393156717078)",1
3823,15,14,13,"(0.0, 0.02461978404713738, 0.022985222695959803, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005456624796838453)",1
3824,15,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.021939846522646172, 0.0, 0.0, 0.005344129990405999, 0.00476393156717078)",26
3825,15,14,13,"(0.0, 0.02312228201889771, 0.023035932332134326, 0.0, 0.029287759050719522, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",28
3826,15,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",214
3827,15,15,6,"(0.03426039533065134, 0.01491282910887413, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019976755227382553, 0.0, 0.028146417112716555, 0.05874522297052942)",5
3828,15,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.0184908570027407, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3829,15,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.12231058055756767, 0.0404147798164449, 0.026121609841380632, 0.0)",37
3830,15,15,11,"(0.0, 0.0, 0.09864539577037362, 0.018605300159654566, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",5
3831,15,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",83
3832,15,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01088116875172911, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026902399298752815, 0.0)",1
3833,15,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",257
3834,15,15,11,"(0.0, 0.0, 0.1524426869520269, 0.01650583712158267, 0.0, 0.030645849071221472, 0.22047974773906573, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3835,15,16,1,"(0.0, 0.0, 0.039988001807608364, 0.0, 0.0, 0.020612763486587672, 0.0, 0.0, 0.0, 0.10772416311765767)",1
3836,15,16,1,"(0.0, 0.0, 0.028088986336213158, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",3
3837,15,16,1,"(0.0, 0.0, 0.045093942421981455, 0.0, 0.0, 0.015564756824879025, 0.0, 0.0, 0.0, 0.09965925051150999)",5
3838,15,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.018721926059873713, 0.0, 0.0, 0.0, 0.08989861646300958)",1
3839,15,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.013763566422404512, 0.0, 0.0, 0.0, 0.09965925051150999)",2
3840,15,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",700
3841,15,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.008143503807322636, 0.0, 0.0, 0.0, 0.09965925051150999)",3
3842,15,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.1316380840104279)",1
3843,15,16,1,"(0.0, 0.0, 0.031124066001426053, 0.0, 0.0, 0.019324983903534237, 0.0, 0.0, 0.0, 0.10771661847116842)",1
3844,15,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.012390017116858219, 0.0, 0.0, 0.0, 0.09965925051150999)",2
3845,15,16,1,"(0.0, 0.0, 0.03463905939207307, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",24
3846,15,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.020474268049663617, 0.0, 0.0, 0.0, 0.09965925051150999)",1
3847,15,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.011854706379414607, 0.0, 0.0, 0.0, 0.09965925051150999)",1
3848,15,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.1202537835435569)",3
3849,15,16,1,"(0.0, 0.0, 0.03619490975261344, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",2
3850,15,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.010749155245834198, 0.0, 0.0, 0.0, 0.09965925051150999)",1
3851,15,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",182
3852,15,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.11010166504189763, 0.0, 0.07245165764066347, 0.1116381245929446, 0.0, 0.0)",2
3853,15,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",43
3854,15,17,1,"(0.0, 0.0, 0.12700971239657655, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.07536925727284824)",1
3855,15,17,1,"(0.0, 0.0, 0.10521074132395157, 0.0, 0.0, 0.03774447632518442, 0.0, 0.0, 0.0, 0.0910060267578522)",2
3856,15,17,1,"(0.0, 0.0, 0.0994882996515192, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
3857,15,17,1,"(0.0, 0.0, 0.09411174947710563, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
3858,15,17,1,"(0.0, 0.0, 0.09407954801814276, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",2
3859,15,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.028715619724217798, 0.0, 0.0, 0.0, 0.0910060267578522)",8
3860,15,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.029773938900089055, 0.0, 0.0, 0.0, 0.0910060267578522)",1
3861,15,17,1,"(0.0, 0.0, 0.05447891054732217, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
3862,15,17,1,"(0.0, 0.0, 0.10137646648558774, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
3863,15,17,1,"(0.0, 0.0, 0.10999723310825661, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.11664493723474625)",1
3864,15,17,1,"(0.0, 0.0, 0.04781441878913348, 0.0, 0.0, 0.05835608647801397, 0.0, 0.0, 0.0, 0.0910060267578522)",1
3865,15,17,1,"(0.0, 0.0, 0.09798661381897047, 0.0, 0.0, 0.028738911903609107, 0.0, 0.0, 0.0, 0.0910060267578522)",1
3866,15,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",693
3867,15,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.08589203149388475)",2
3868,15,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.10030840059684658)",2
3869,15,17,1,"(0.0, 0.0, 0.08983485368315836, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
3870,15,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.06624499543209493)",2
3871,15,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.11789211339853709, 0.0, 0.0)",7
3872,15,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.1433570895474226, 0.0, 0.05402412472084763, 0.1116381245929446, 0.0, 0.0)",7
3873,15,17,8,"(0.30698304797337345, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",5
3874,15,17,8,"(0.2655305142799479, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
3875,15,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.05402412472084763, 0.1116381245929446, 0.0, 0.0)",41
3876,15,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.08156930695982413, 0.0, 0.0)",6
3877,15,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",183
3878,15,18,10,"(0.07734904686468291, 0.13608568250118586, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
3879,15,18,10,"(0.091207294672563, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
3880,15,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",118
3881,15,18,10,"(0.07734904686468291, 0.06927916245295945, 0.053900558449053414, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",32
3882,15,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.02079264336436063, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",70
3883,15,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",240
3884,15,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.029447429334914142, 0.026121609841380632, 0.0)",7
3885,15,18,11,"(0.0, 0.0, 0.0834619281822288, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.09040979460850032, 0.0392874796015061, 0.0)",1
3886,15,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",77
3887,15,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.02242396875586795, 0.0)",57
3888,15,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0915451085600393, 0.02873308956446372, 0.0)",14
3889,15,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.02079264336436063, 0.16773790467281977, 0.0670479701897322, 0.026121609841380632, 0.0)",2
3890,15,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",111
3891,15,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.024198481167646273, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3892,15,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.05007436422522513, 0.02242396875586795, 0.0)",3
3893,15,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",148
3894,15,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.013601245249072502, 0.00476393156717078)",13
3895,15,19,13,"(0.0, 0.023095298579642733, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3896,15,19,13,"(0.0, 0.013409366176356685, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
3897,15,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.015057573680691364, 0.0, 0.0, 0.01089208668844536, 0.004527117777264942)",4
3898,15,19,13,"(0.0, 0.02461978404713738, 0.010973655528487307, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3899,15,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",275
3900,15,19,13,"(0.0, 0.013409366176356685, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0038568830603001683)",1
3901,15,19,13,"(0.0, 0.014728230044140318, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008636974866964048, 0.00476393156717078)",1
3902,15,19,13,"(0.0, 0.020269128598695806, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3903,15,20,10,"(0.07734904686468291, 0.06714932840440217, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
3904,15,20,10,"(0.07734904686468291, 0.054025201692187316, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.060808896350930404, 0.0, 0.10994488928074131, 0.0, 0.0)",2
3905,15,20,10,"(0.07734904686468291, 0.06927916245295945, 0.11343548871081655, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",4
3906,15,20,10,"(0.07734904686468291, 0.06927916245295945, 0.08504860260686749, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
3907,15,20,10,"(0.07734904686468291, 0.0639644277990864, 0.09682940930282144, 0.0023664354275193355, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",5
3908,15,20,10,"(0.07734904686468291, 0.054025201692187316, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
3909,15,20,10,"(0.07734904686468291, 0.054025201692187316, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.04639180601817466, 0.0, 0.10994488928074131, 0.0, 0.0)",2
3910,15,20,10,"(0.07734904686468291, 0.07559355828480893, 0.09682940930282144, 0.0012304572071573762, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
3911,15,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",112
3912,15,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017418467301599612, 0.0, 0.06291875767155253, 0.0, 0.09582362114802287, 0.0, 0.0)",2
3913,15,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.11090589355700668, 0.036485718580663774, 0.0)",2
3914,15,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.12669229176071573, 0.036485718580663774, 0.0)",1
3915,15,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.09842574776847195, 0.036485718580663774, 0.0)",6
3916,15,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",10
3917,15,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.058978796024901387, 0.0)",3
3918,15,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.0378204043967817, 0.0)",7
3919,15,20,11,"(0.0, 0.0, 0.03664497950459847, 0.015887473798105366, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",3
3920,15,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",92
3921,15,20,11,"(0.0, 0.0, 0.08014159865348675, 0.011507884133554871, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
3922,15,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09252139805958623, 0.08028238650273146, 0.036485718580663774, 0.0)",88
3923,15,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",340
3924,15,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01938466975280659, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
3925,15,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.04718664499117271, 0.036485718580663774, 0.0)",1
3926,16,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.046757407155404496)",2
3927,16,0,6,"(0.03426039533065134, 0.01068731914119272, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",22
3928,16,0,6,"(0.03426039533065134, 0.011164835044988502, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",5
3929,16,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.010929068893046059, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.01804420827246937, 0.05874522297052942)",2
3930,16,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",152
3931,16,0,6,"(0.03426039533065134, 0.007404929323109732, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3932,16,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",69
3933,16,0,11,"(0.0, 0.0, 0.09864539577037362, 0.018099908821177707, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3934,16,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0842193986501691, 0.026121609841380632, 0.0)",1
3935,16,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",4
3936,16,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.02062673894743853, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3937,16,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.032234817239825964, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3938,16,0,11,"(0.0, 0.0, 0.06200374261520503, 0.007112470846249267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
3939,16,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",295
3940,16,0,11,"(0.0, 0.0, 0.06200374261520503, 0.011153080035720948, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.06267971815638841, 0.0)",1
3941,16,0,11,"(0.0, 0.0, 0.04169522659952404, 0.008193404899808571, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.03291705373585662, 0.0)",1
3942,16,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.055328091341947036, 0.026121609841380632, 0.0)",2
3943,16,1,6,"(0.032300940333263646, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3944,16,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",338
3945,16,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.12381795892215729, 0.0, 0.0)",11
3946,16,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",112
3947,16,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",27
3948,16,2,13,"(0.0, 0.029772822259917123, 0.023035932332134326, 0.0, 0.007860260962000614, 0.022173256981297827, 0.0, 0.0, 0.02105528939055681, 0.00476393156717078)",1
3949,16,2,13,"(0.0, 0.013563876714510393, 0.023035932332134326, 0.0, 0.00847763264133714, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3950,16,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.003742653454541098)",1
3951,16,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.02105528939055681, 0.00476393156717078)",21
3952,16,2,13,"(0.0, 0.02461978404713738, 0.024331136181199486, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
3953,16,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.007274544772068969, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3954,16,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.0060065881179062145, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
3955,16,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",67
3956,16,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.015308019085940946, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
3957,16,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.012412807336911587, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3958,16,2,13,"(0.0, 0.02461978404713738, 0.019624887415211848, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
3959,16,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.0051025242489718455, 0.022173256981297827, 0.0, 0.0, 0.03438417114943387, 0.00476393156717078)",1
3960,16,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",143
