,round,tube,sp,st,final_pop
3961,16,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.0121961872989876, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",3
3962,16,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",102
3963,16,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016537782643296566, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",2
3964,16,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",133
3965,16,3,13,"(0.0, 0.021955767379225107, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",3
3966,16,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012910338756997632, 0.0024406349647482155)",1
3967,16,4,11,"(0.0, 0.0, 0.07151772617323997, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",2
3968,16,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.035589778835994845, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
3969,16,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.019140634483080617, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
3970,16,4,11,"(0.0, 0.0, 0.09864539577037362, 0.010554226150185825, 0.0, 0.029896413400324163, 0.08153022673827125, 0.07240876560513207, 0.020947497750253112, 0.0)",1
3971,16,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.02058426636745135, 0.0)",1
3972,16,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",26
3973,16,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.05649918454914237, 0.07240876560513207, 0.026121609841380632, 0.0)",1
3974,16,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.10391692781674373, 0.07240876560513207, 0.026121609841380632, 0.0)",6
3975,16,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.14414123510026552, 0.07240876560513207, 0.026121609841380632, 0.0)",1
3976,16,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.0808654905645156, 0.0)",2
3977,16,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",457
3978,16,4,11,"(0.0, 0.0, 0.08525493039402422, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
3979,16,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",200
3980,16,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.03219267664613599, 0.08380840797570269, 0.02948348622457242, 0.0, 0.0)",25
3981,16,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.046283280076369705, 0.0, 0.0)",53
3982,16,5,0,"(0.06785492054390786, 0.0, 0.0, 0.0, 0.0, 0.03219267664613599, 0.08380840797570269, 0.02948348622457242, 0.0, 0.0)",1
3983,16,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",274
3984,16,5,6,"(0.04200956165891441, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3985,16,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02110201689041989, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3986,16,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0051036516613539645, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3987,16,5,6,"(0.025544468057355593, 0.00928971908214607, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.015214447727369004, 0.0, 0.028146417112716555, 0.05874522297052942)",1
3988,16,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.052711629722717555)",1
3989,16,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",109
3990,16,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.10117084919705972, 0.0, 0.0)",123
3991,16,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.09650738640846694, 0.0, 0.0)",1
3992,16,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.047626549769158456, 0.0, 0.0)",4
3993,16,6,0,"(0.0607263981590003, 0.0, 0.0, 0.0, 0.0, 0.02447339990196042, 0.08380840797570269, 0.10117084919705972, 0.0, 0.0)",2
3994,16,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004207460206414887)",5
3995,16,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.023000676166783234, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3996,16,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.007734397088076626, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
3997,16,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009437549804355525, 0.00476393156717078)",4
3998,16,7,13,"(0.0, 0.01722743424756069, 0.023767226115944246, 0.0, 0.01810411441758469, 0.026184292054749182, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
3999,16,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.007236871448862692, 0.00476393156717078)",1
4000,16,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01900966046227576, 0.00476393156717078)",1
4001,16,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012209802922650158, 0.00476393156717078)",2
4002,16,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",371
4003,16,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",61
4004,16,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",102
4005,16,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",112
4006,16,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",53
4007,16,8,11,"(0.0, 0.0, 0.06637899566922267, 0.01650583712158267, 0.0, 0.019302259800072673, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",1
4008,16,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.04046171997918511, 0.0)",2
4009,16,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.03330120484185262, 0.026121609841380632, 0.0)",6
4010,16,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",160
4011,16,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.06310610990618738, 0.08028238650273146, 0.026121609841380632, 0.0)",26
4012,16,9,11,"(0.0, 0.0, 0.09864539577037362, 0.028606884686527025, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",165
4013,16,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.023195979982856184, 0.0)",6
4014,16,9,11,"(0.0, 0.0, 0.09864539577037362, 0.028606884686527025, 0.0, 0.017177479072892844, 0.16243652964526273, 0.0692414380074238, 0.05666789205378845, 0.0)",1
4015,16,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",162
4016,16,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",234
4017,16,9,11,"(0.0, 0.0, 0.09864539577037362, 0.028606884686527025, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.018454037188135368, 0.0)",1
4018,16,9,11,"(0.0, 0.0, 0.1248152067398936, 0.028606884686527025, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
4019,16,10,13,"(0.0, 0.028323408019894455, 0.0295378705891763, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.0037588958137538733, 0.00476393156717078)",2
4020,16,10,13,"(0.0, 0.012808459285493803, 0.023035932332134326, 0.0, 0.01810411441758469, 0.030404169440453807, 0.0, 0.0, 0.007691632678216406, 0.00476393156717078)",1
4021,16,10,13,"(0.0, 0.031955374534233076, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",14
4022,16,10,13,"(0.0, 0.039699760264972156, 0.023035932332134326, 0.0, 0.01810411441758469, 0.04090451424055645, 0.0, 0.0, 0.014059578709683395, 0.00476393156717078)",1
4023,16,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.010763939111649586, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4024,16,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008862941905980361, 0.00476393156717078)",11
4025,16,10,13,"(0.0, 0.025173837846329847, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4026,16,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.005390653730388303, 0.00476393156717078)",1
4027,16,10,13,"(0.0, 0.02461978404713738, 0.014859657411957048, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4028,16,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.012543961657728791, 0.0, 0.0, 0.010025316742816077, 0.00476393156717078)",1
4029,16,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",276
4030,16,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.015935134625786565, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4031,16,10,13,"(0.0, 0.02461978404713738, 0.01482760747119737, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0029628913703438763)",1
4032,16,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02019593550576495, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4033,16,11,13,"(0.0, 0.02461978404713738, 0.02765389745595552, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",3
4034,16,11,13,"(0.0, 0.02461978404713738, 0.01904615302219008, 0.0, 0.0202965719892089, 0.016726727162283878, 0.0, 0.0, 0.007938775203017, 0.00476393156717078)",1
4035,16,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",307
4036,16,11,13,"(0.0, 0.02461978404713738, 0.008349573059568498, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4037,16,11,13,"(0.0, 0.008406776836307847, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
4038,16,11,13,"(0.0, 0.015703881620626546, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
4039,16,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016953803074665673, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4040,16,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.025664162391221455, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4041,16,11,13,"(0.0, 0.02461978404713738, 0.01904615302219008, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.007938775203017, 0.00476393156717078)",1
4042,16,11,13,"(0.0, 0.02461978404713738, 0.0256726038696838, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4043,16,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003301535142531112)",1
4044,16,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.01782068440689358, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",2
4045,16,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006425326654234605)",1
4046,16,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",60
4047,16,12,8,"(0.19235562551390653, 0.05711396309819652, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
4048,16,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",36
4049,16,12,8,"(0.19235562551390653, 0.08131838715206403, 0.0, 0.0, 0.04573034632799446, 0.0, 0.1010034028076111, 0.1116381245929446, 0.0, 0.0)",1
4050,16,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.05960167051809568, 0.1116381245929446, 0.0, 0.0)",1
4051,16,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",207
4052,16,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",216
4053,16,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.0476245417808181, 0.07884793716481317)",1
4054,16,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",136
4055,16,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.0476245417808181, 0.05874522297052942)",33
4056,16,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.018298229651302685, 0.0, 0.028146417112716555, 0.05874522297052942)",1
4057,16,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.10395128838060398, 0.07609886892949795, 0.05623529543956074, 0.0)",3
4058,16,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",72
4059,16,13,14,"(0.0, 0.012638240686628313, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.04518798035166424, 0.0)",1
4060,16,14,11,"(0.0, 0.0, 0.11612674782008583, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
4061,16,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",174
4062,16,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026538574581915345, 0.0)",1
4063,16,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.19624969333885697, 0.08028238650273146, 0.026121609841380632, 0.0)",3
4064,16,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",44
4065,16,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.04283951152346741, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
4066,16,14,11,"(0.0, 0.0, 0.21927480000744135, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",6
4067,16,14,13,"(0.0, 0.02148425984608747, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4068,16,14,13,"(0.0, 0.03988490109982432, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4069,16,14,13,"(0.0, 0.0222197486238888, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
4070,16,14,13,"(0.0, 0.014618918631145584, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4071,16,14,13,"(0.0, 0.02461978404713738, 0.029161619987302517, 0.0, 0.01810411441758469, 0.0178116751688681, 0.0, 0.0, 0.004978147506328905, 0.00476393156717078)",1
4072,16,14,13,"(0.0, 0.02461978404713738, 0.01841982338268976, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",10
4073,16,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009423324031868425, 0.00476393156717078)",2
4074,16,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",317
4075,16,14,13,"(0.0, 0.02461978404713738, 0.02032096841905512, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4076,16,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.020245869475828907, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
4077,16,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",142
4078,16,15,6,"(0.03426039533065134, 0.0057261555380510335, 0.0, 0.016589182177523067, 0.003716589983386309, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.10162982419630999)",3
4079,16,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.027187967966265398)",2
4080,16,15,11,"(0.0, 0.0, 0.15899578878574983, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.019412978706308696, 0.0)",1
4081,16,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.045791110258355076, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
4082,16,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",13
4083,16,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.01836188092152029, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
4084,16,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.12231058055756767, 0.0404147798164449, 0.026121609841380632, 0.0)",25
4085,16,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.01985322257459236, 0.13625139876973155, 0.0404147798164449, 0.026121609841380632, 0.0)",4
4086,16,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1789245823728564, 0.0404147798164449, 0.026121609841380632, 0.0)",1
4087,16,15,11,"(0.0, 0.0, 0.07513673747779005, 0.01650583712158267, 0.0, 0.030645849071221472, 0.17529116641652712, 0.0404147798164449, 0.04801962583081177, 0.0)",1
4088,16,15,11,"(0.0, 0.0, 0.0895498633410051, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",7
4089,16,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",315
4090,16,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.03776239511490019, 0.16773790467281977, 0.0404147798164449, 0.024269300245251473, 0.0)",1
4091,16,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.04283043662481655, 0.0)",1
4092,16,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",634
4093,16,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.008143503807322636, 0.0, 0.0, 0.0, 0.09965925051150999)",1
4094,16,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.00939017305105001, 0.0, 0.0, 0.0, 0.12005218692067135)",3
4095,16,16,1,"(0.0, 0.0, 0.0386392853182401, 0.0, 0.0, 0.02563769735321568, 0.0, 0.0, 0.0, 0.09965925051150999)",2
4096,16,16,1,"(0.0, 0.0, 0.03463905939207307, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",16
4097,16,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.011854706379414607, 0.0, 0.0, 0.0, 0.09965925051150999)",15
4098,16,16,1,"(0.0, 0.0, 0.05380489024748406, 0.0, 0.0, 0.015109286198305918, 0.0, 0.0, 0.0, 0.09965925051150999)",2
4099,16,16,1,"(0.0, 0.0, 0.045093942421981455, 0.0, 0.0, 0.015564756824879025, 0.0, 0.0, 0.0, 0.09965925051150999)",4
4100,16,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.025768067922040772, 0.0, 0.0, 0.0, 0.1004348478456906)",2
4101,16,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.03340092736359977, 0.0, 0.0, 0.0, 0.09965925051150999)",1
4102,16,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.10802068673098737)",1
4103,16,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.01156263015713513, 0.0, 0.0, 0.0, 0.09965925051150999)",2
4104,16,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.07403338315699598)",3
