,round,tube,sp,st,final_pop
4105,16,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",34
4106,16,16,8,"(0.1341273625225388, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",7
4107,16,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",159
4108,16,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.08686419283813578)",8
4109,16,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.10962948994112136, 0.0, 0.0, 0.0, 0.0910060267578522)",1
4110,16,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.10380764253568703)",1
4111,16,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.13380817919332033)",1
4112,16,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.029773938900089055, 0.0, 0.0, 0.0, 0.0910060267578522)",3
4113,16,17,1,"(0.0, 0.0, 0.14746769532181314, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",2
4114,16,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.040608188909298355, 0.0, 0.0, 0.0, 0.0910060267578522)",1
4115,16,17,1,"(0.0, 0.0, 0.17379347289754993, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",3
4116,16,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",664
4117,16,17,1,"(0.0, 0.0, 0.045478709879816184, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
4118,16,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.027145855473930464, 0.0, 0.0, 0.0, 0.0910060267578522)",6
4119,16,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.11789211339853709, 0.0, 0.0)",3
4120,16,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.05402412472084763, 0.1116381245929446, 0.0, 0.0)",6
4121,16,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",155
4122,16,17,8,"(0.30698304797337345, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",14
4123,16,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.08156930695982413, 0.0, 0.0)",28
4124,16,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09544216804896315, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
4125,16,18,10,"(0.07734904686468291, 0.06927916245295945, 0.053900558449053414, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",57
4126,16,18,10,"(0.07734904686468291, 0.06927916245295945, 0.06487435264961533, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",5
4127,16,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0028455965033442696, 0.0, 0.06291875767155253, 0.0, 0.16007732834899693, 0.0, 0.0)",1
4128,16,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.029968344509633576, 0.0, 0.10994488928074131, 0.0, 0.0)",1
4129,16,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",74
4130,16,18,10,"(0.09397130845531274, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.057916291378144504, 0.0, 0.0)",7
4131,16,18,10,"(0.07734904686468291, 0.06927916245295945, 0.08255369204555968, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
4132,16,18,11,"(0.0, 0.0, 0.10904367223943284, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",1
4133,16,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.20719539077038, 0.08028238650273146, 0.02873308956446372, 0.0)",1
4134,16,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.02242396875586795, 0.0)",54
4135,16,18,11,"(0.0, 0.0, 0.09864539577037362, 0.010662682865099561, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.018385870499864752, 0.0)",1
4136,16,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",16
4137,16,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",23
4138,16,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",239
4139,16,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",231
4140,16,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1792077528751415, 0.08028238650273146, 0.02873308956446372, 0.0)",2
4141,16,18,11,"(0.0, 0.0, 0.05916571255259709, 0.01650583712158267, 0.0, 0.03150275214907511, 0.11513578684875851, 0.08028238650273146, 0.026121609841380632, 0.0)",4
4142,16,18,11,"(0.0, 0.0, 0.13352774728555158, 0.014434865202651295, 0.0, 0.03150275214907511, 0.1360949818907152, 0.08028238650273146, 0.02287495008232036, 0.0)",2
4143,16,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03912327326057888, 0.13038533056739307, 0.08028238650273146, 0.02242396875586795, 0.0)",1
4144,16,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",184
4145,16,19,13,"(0.0, 0.008528692543147934, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
4146,16,19,13,"(0.0, 0.02461978404713738, 0.03288939992581007, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
4147,16,19,13,"(0.0, 0.02461978404713738, 0.0165917331706217, 0.0, 0.021708276883752653, 0.02171229466493597, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4148,16,19,13,"(0.0, 0.018502903451553098, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.023445293988431207, 0.00476393156717078)",4
4149,16,19,13,"(0.0, 0.01359728746328075, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4150,16,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",228
4151,16,20,10,"(0.08214549135167482, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.1458280944673961, 0.0, 0.0)",3
4152,16,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.15073339904906677, 0.0, 0.0)",1
4153,16,20,10,"(0.07734904686468291, 0.06927916245295945, 0.0911159674717771, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
4154,16,20,10,"(0.07734904686468291, 0.07559355828480893, 0.09682940930282144, 0.0012304572071573762, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",12
4155,16,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",152
4156,16,20,10,"(0.07734904686468291, 0.06927916245295945, 0.0749392063892718, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",6
4157,16,20,10,"(0.07734904686468291, 0.06927916245295945, 0.0774207095599884, 0.0017773360538905325, 0.0, 0.10922222085344233, 0.0, 0.10994488928074131, 0.0, 0.0)",2
4158,16,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",151
4159,16,20,11,"(0.0, 0.0, 0.10811126812994067, 0.03760167328608692, 0.0, 0.030645849071221472, 0.09252139805958623, 0.08028238650273146, 0.052714617454896945, 0.0)",1
4160,16,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09252139805958623, 0.08028238650273146, 0.036485718580663774, 0.0)",85
4161,16,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01142575775172104, 0.0, 0.030645849071221472, 0.09252139805958623, 0.08028238650273146, 0.036485718580663774, 0.0)",1
4162,16,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.046801456077214754, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
4163,16,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",289
4164,16,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.04068212133272489, 0.0)",1
4165,16,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09011341793416754, 0.14591262004304079, 0.036485718580663774, 0.0)",1
4166,16,20,11,"(0.0, 0.0, 0.11876098278767644, 0.01650583712158267, 0.0, 0.029878222523871217, 0.09252139805958623, 0.08028238650273146, 0.036485718580663774, 0.0)",2
4167,16,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.12669229176071573, 0.036485718580663774, 0.0)",2
4168,16,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.10027767645883218, 0.08028238650273146, 0.036485718580663774, 0.0)",1
4169,16,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.0378204043967817, 0.0)",8
4170,16,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.12085071300083311, 0.036485718580663774, 0.0)",8
4171,16,20,11,"(0.0, 0.0, 0.05090467187367523, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",8
4172,16,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08980570441311063, 0.0846502923739575, 0.036485718580663774, 0.0)",2
4173,17,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.027357404439362864, 0.05874522297052942)",2
4174,17,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.010929068893046059, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.01804420827246937, 0.05874522297052942)",51
4175,17,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",127
4176,17,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.010929068893046059, 0.004041589383760167, 0.0, 0.019795240631728064, 0.0, 0.01804420827246937, 0.05874522297052942)",1
4177,17,0,6,"(0.03426039533065134, 0.01068731914119272, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",18
4178,17,0,6,"(0.06829979424541846, 0.011572197494497125, 0.0, 0.04172334597848682, 0.005422768956954101, 0.0, 0.019269757583775946, 0.0, 0.028146417112716555, 0.05874522297052942)",1
4179,17,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.006684610114607859, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.01804420827246937, 0.05874522297052942)",1
4180,17,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",27
4181,17,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",297
4182,17,0,11,"(0.0, 0.0, 0.0718545362016114, 0.011677027032114855, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
4183,17,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",54
4184,17,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.027438062120757976, 0.0)",1
4185,17,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",267
4186,17,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.01721144695549838, 0.0, 0.021730906353977147, 0.05874522297052942)",1
4187,17,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.01680611604099863, 0.0, 0.028146417112716555, 0.05874522297052942)",1
4188,17,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.006529120816610779, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",4
4189,17,1,6,"(0.040363454028643504, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
4190,17,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",44
4191,17,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",140
4192,17,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.022991308932956103, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4193,17,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.02105528939055681, 0.00476393156717078)",31
4194,17,2,13,"(0.0, 0.02461978404713738, 0.017635759281538006, 0.0, 0.01810411441758469, 0.03165291446082402, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
4195,17,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",119
4196,17,2,13,"(0.0, 0.01848693309735707, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4197,17,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",169
4198,17,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.021937854732761542, 0.0, 0.0, 0.01089208668844536, 0.003099537191364967)",1
4199,17,2,13,"(0.0, 0.02055069408662206, 0.018569129957885816, 0.0, 0.00970885425506607, 0.025284015307564373, 0.0, 0.0, 0.016700371895057485, 0.00476393156717078)",1
4200,17,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.011136333632196531, 0.00476393156717078)",1
4201,17,3,13,"(0.0, 0.016205655031422777, 0.023035932332134326, 0.0, 0.01810411441758469, 0.024717105109118162, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",2
4202,17,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.006827739119351734, 0.0024406349647482155)",1
4203,17,3,13,"(0.0, 0.019149159362180163, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4204,17,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.013000329872156192, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",2
4205,17,3,13,"(0.0, 0.022961114520727386, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
4206,17,3,13,"(0.0, 0.020261733886763226, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.020520800121067304, 0.0024406349647482155)",1
4207,17,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",45
4208,17,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",327
4209,17,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.017617837813767637, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
4210,17,3,13,"(0.0, 0.039468179530101045, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",5
4211,17,3,13,"(0.0, 0.02432235423767886, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",2
4212,17,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03578313445809184, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
4213,17,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.02254123747541756, 0.07477214957685936, 0.07240876560513207, 0.026121609841380632, 0.0)",1
4214,17,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",9
4215,17,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.13362034528578232, 0.026121609841380632, 0.0)",2
4216,17,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",502
4217,17,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.02398134445708914, 0.0)",1
4218,17,4,11,"(0.0, 0.0, 0.10588479291979562, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.030100749860610655, 0.0)",2
4219,17,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01576187311432779, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
4220,17,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08039524915449577, 0.07240876560513207, 0.026121609841380632, 0.0)",2
4221,17,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03674639056834373, 0.09667582189017815, 0.07240876560513207, 0.026121609841380632, 0.0)",2
4222,17,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",178
4223,17,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.046283280076369705, 0.0, 0.0)",48
4224,17,5,0,"(0.09792343129969568, 0.0, 0.0, 0.0, 0.0, 0.024108556384082203, 0.08380840797570269, 0.046283280076369705, 0.0, 0.0)",4
4225,17,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.06092746168801, 0.042227929704516436, 0.05015325966666236, 0.0, 0.0)",1
4226,17,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.03767730914880816, 0.10462716748981613, 0.10274683141320368, 0.0, 0.0)",1
4227,17,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.02616469681226374, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",1
4228,17,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.03219267664613599, 0.08380840797570269, 0.02948348622457242, 0.0, 0.0)",1
4229,17,5,6,"(0.08771224474422115, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.08812460774197188)",2
4230,17,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",288
4231,17,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01797986981091907, 0.08380840797570269, 0.10492532696267602, 0.0, 0.0)",3
4232,17,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.10117084919705972, 0.0, 0.0)",66
4233,17,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",142
4234,17,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.11676890578051563, 0.0, 0.0)",1
4235,17,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.047626549769158456, 0.0, 0.0)",9
4236,17,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003831859860509196)",1
4237,17,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.022584837001862285, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4238,17,7,13,"(0.0, 0.030862192263024772, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4239,17,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",307
4240,17,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.0404218754396815, 0.05874522297052942)",1
4241,17,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.01564235348861415, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",4
4242,17,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004519014450929848, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",4
4243,17,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",119
4244,17,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",38
4245,17,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02020744034627643, 0.0, 0.028146417112716555, 0.05874522297052942)",1
4246,17,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",110
4247,17,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",61
4248,17,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.36903880464278094, 0.05487587528261972, 0.026621147746460724, 0.0)",1
