,round,tube,sp,st,final_pop
4249,17,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03611914672544826, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",1
4250,17,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",196
4251,17,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.08296131044478927, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
4252,17,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16309350647102516, 0.08028238650273146, 0.026121609841380632, 0.0)",3
4253,17,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1660395750318972, 0.08028238650273146, 0.026121609841380632, 0.0)",2
4254,17,9,11,"(0.0, 0.0, 0.09864539577037362, 0.028606884686527025, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",48
4255,17,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",332
4256,17,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.03372769745745635, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
4257,17,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.13741528906041572, 0.08028238650273146, 0.026121609841380632, 0.0)",1
4258,17,9,11,"(0.0, 0.0, 0.09864539577037362, 0.031222455510836626, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
4259,17,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.02386675773649099, 0.0)",1
4260,17,9,11,"(0.0, 0.0, 0.24267558527122032, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
4261,17,9,11,"(0.0, 0.0, 0.0894880278326927, 0.014452602194837955, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",2
4262,17,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",135
4263,17,10,13,"(0.0, 0.02461978404713738, 0.03028131289267454, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4264,17,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.027577543345058804, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4265,17,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.007368478980130297, 0.00476393156717078)",1
4266,17,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.006007017488855643, 0.00476393156717078)",1
4267,17,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.018475616352002965, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4268,17,10,13,"(0.0, 0.030153613282066068, 0.023035932332134326, 0.0, 0.01810411441758469, 0.033619759638446885, 0.0, 0.0, 0.008862941905980361, 0.00476393156717078)",1
4269,17,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",194
4270,17,10,13,"(0.0, 0.02461978404713738, 0.015874844383148283, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.011655115960681266, 0.00476393156717078)",1
4271,17,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004883920352684509)",2
4272,17,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.015414907259730931, 0.0, 0.0, 0.00716501831212568, 0.00476393156717078)",1
4273,17,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008862941905980361, 0.00476393156717078)",31
4274,17,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",329
4275,17,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.005894470571851628, 0.00476393156717078)",1
4276,17,11,13,"(0.0, 0.03914593730901253, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004874032465191319)",1
4277,17,11,13,"(0.0, 0.022092865573263894, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008510909152999284, 0.00476393156717078)",3
4278,17,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.02110561098051914, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",7
4279,17,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.017479968887894683, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4280,17,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",27
4281,17,11,13,"(0.0, 0.03539028218636208, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4282,17,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.02009709802929424, 0.00476393156717078)",1
4283,17,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028974869300179796)",1
4284,17,12,8,"(0.17174355889488302, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.10014671953574797, 0.1116381245929446, 0.0, 0.0)",2
4285,17,12,8,"(0.19235562551390653, 0.03678712498948857, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",53
4286,17,12,8,"(0.17174355889488302, 0.046525949225991035, 0.0, 0.0, 0.045774478178383406, 0.0, 0.10014671953574797, 0.1116381245929446, 0.0, 0.0)",1
4287,17,12,8,"(0.3031445007634048, 0.03678712498948857, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
4288,17,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",238
4289,17,12,8,"(0.19235562551390653, 0.06719900119361145, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08412901158683489, 0.1116381245929446, 0.0, 0.0)",2
4290,17,12,8,"(0.19235562551390653, 0.05447924194606049, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.09172863150089526, 0.0, 0.0)",5
4291,17,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.041417486974499304, 0.0, 0.10994488928074131, 0.0, 0.0)",1
4292,17,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",286
4293,17,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09435981343164453, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
4294,17,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0068058970599143625, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
4295,17,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.006290001122057546, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",4
4296,17,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",179
4297,17,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.06161850196782124, 0.09195903281662146, 0.03920362430373727, 0.0)",1
4298,17,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",90
4299,17,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.14406012456540518, 0.08028238650273146, 0.026121609841380632, 0.0)",1
4300,17,14,11,"(0.0, 0.0, 0.05105303847027264, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
4301,17,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",161
4302,17,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",46
4303,17,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04165133697220483, 0.026121609841380632, 0.0)",1
4304,17,14,11,"(0.0, 0.0, 0.09877534754476028, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
4305,17,14,11,"(0.0, 0.0, 0.09864539577037362, 0.02925725706633499, 0.0, 0.050082668698218924, 0.16773790467281977, 0.09257307055820457, 0.026121609841380632, 0.0)",4
4306,17,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009328264908207404, 0.00476393156717078)",6
4307,17,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0034511594900710862)",1
4308,17,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.029624063455712276, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
4309,17,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0022418573357727875)",2
4310,17,14,13,"(0.0, 0.02461978404713738, 0.019413597046576796, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4311,17,14,13,"(0.0, 0.04132760827607014, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
4312,17,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02051267650690882, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4313,17,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",303
4314,17,14,13,"(0.0, 0.02461978404713738, 0.022727033735541684, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4315,17,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008588647044732379, 0.00476393156717078)",2
4316,17,14,13,"(0.0, 0.02461978404713738, 0.023542871492950958, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4317,17,15,6,"(0.017010971992584816, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
4318,17,15,6,"(0.03426039533065134, 0.008278000941692197, 0.0, 0.030181603934096246, 0.0039449240412470395, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
4319,17,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.002833520202880626, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.04032370149558223)",3
4320,17,15,6,"(0.04300317592791533, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.03331248103303905, 0.0, 0.03239151340754846, 0.05405859601157969)",4
4321,17,15,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",93
4322,17,15,6,"(0.04300317592791533, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",6
4323,17,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.12231058055756767, 0.0404147798164449, 0.026121609841380632, 0.0)",60
4324,17,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.01875408332808641, 0.13399643400806144, 0.0404147798164449, 0.026121609841380632, 0.0)",6
4325,17,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.01985322257459236, 0.13220323769223757, 0.0404147798164449, 0.026121609841380632, 0.0)",2
4326,17,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",340
4327,17,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.01985322257459236, 0.13625139876973155, 0.0404147798164449, 0.026121609841380632, 0.0)",34
4328,17,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.025654738421778775, 0.12231058055756767, 0.0404147798164449, 0.03941694252004123, 0.0)",1
4329,17,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.10558794646580019, 0.03578779765919795, 0.026121609841380632, 0.0)",1
4330,17,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.04283043662481655, 0.0)",39
4331,17,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.21426957421122456, 0.0404147798164449, 0.026121609841380632, 0.0)",1
4332,17,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.02614177966236658, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
4333,17,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",15
4334,17,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.03196292708645566, 0.0, 0.0, 0.0, 0.09965925051150999)",1
4335,17,16,1,"(0.0, 0.0, 0.041074737914364154, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",5
4336,17,16,1,"(0.0, 0.0, 0.03050600391659069, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
4337,17,16,1,"(0.0, 0.0, 0.06825076893952002, 0.0, 0.0, 0.012669544704994871, 0.0, 0.0, 0.0, 0.09965925051150999)",1
4338,17,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",704
4339,17,16,1,"(0.0, 0.0, 0.03463905939207307, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",4
4340,17,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.03377844379313621, 0.0, 0.0, 0.0, 0.09965925051150999)",1
4341,17,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.024033422460554673, 0.0, 0.0, 0.0, 0.09965925051150999)",1
4342,17,16,1,"(0.0, 0.0, 0.060750887941363456, 0.0, 0.0, 0.01646125140843739, 0.0, 0.0, 0.0, 0.17914863148852384)",1
4343,17,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.03455837197842934, 0.0, 0.0, 0.0, 0.09965925051150999)",2
4344,17,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.009642125533521185, 0.0, 0.0, 0.0, 0.12956294454676026)",1
4345,17,16,1,"(0.0, 0.0, 0.0487392764015002, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
4346,17,16,1,"(0.0, 0.0, 0.03171772071129001, 0.0, 0.0, 0.029226936708265542, 0.0, 0.0, 0.0, 0.09965925051150999)",4
4347,17,16,1,"(0.0, 0.0, 0.04292257229686859, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
4348,17,16,1,"(0.0, 0.0, 0.045093942421981455, 0.0, 0.0, 0.015564756824879025, 0.0, 0.0, 0.0, 0.09965925051150999)",12
4349,17,16,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",6
4350,17,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",212
4351,17,17,1,"(0.0, 0.0, 0.07527697722306805, 0.0, 0.0, 0.025643323458770895, 0.0, 0.0, 0.0, 0.11722930411268523)",2
4352,17,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.10527349872310747)",3
4353,17,17,1,"(0.0, 0.0, 0.06177838321191369, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",5
4354,17,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.05225092972228655)",1
4355,17,17,1,"(0.0, 0.0, 0.1058683688420083, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
4356,17,17,1,"(0.0, 0.0, 0.12097365715706784, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.17966898671393125)",1
4357,17,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.07542854425968236)",1
4358,17,17,1,"(0.0, 0.0, 0.12512651865313879, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.07270697147472914)",1
4359,17,17,1,"(0.0, 0.0, 0.08312707208897538, 0.0, 0.0, 0.025355659873602374, 0.0, 0.0, 0.0, 0.0910060267578522)",1
4360,17,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",707
4361,17,17,1,"(0.0, 0.0, 0.07113137581163118, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
4362,17,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.04845304776093135)",1
4363,17,17,8,"(0.30698304797337345, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",35
4364,17,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",198
4365,17,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",176
4366,17,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",6
4367,17,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.19347889525522968, 0.08028238650273146, 0.02873308956446372, 0.0)",2
4368,17,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.03199936634520622, 0.0)",1
4369,17,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",122
4370,17,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.015551573322059137, 0.0)",1
4371,17,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.038609009780213865, 0.0)",2
4372,17,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.11648741449996416, 0.08028238650273146, 0.026121609841380632, 0.0)",2
4373,17,18,11,"(0.0, 0.0, 0.06979998799652577, 0.017496823133953184, 0.0, 0.030645849071221472, 0.11729695171727811, 0.08028238650273146, 0.02873308956446372, 0.0)",2
4374,17,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",429
4375,17,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.02833570140335575, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",2
4376,17,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.028599019446414648, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",2
4377,17,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",9
4378,17,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.015397503581198985, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",1
4379,17,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.016941698720174245, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",20
4380,17,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",167
4381,17,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",232
4382,17,19,13,"(0.0, 0.02461978404713738, 0.03558260573842291, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0025233141470898065)",1
4383,17,19,13,"(0.0, 0.034888392455847066, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4384,17,19,13,"(0.0, 0.019722019094268024, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.011058522729669699, 0.00476393156717078)",1
4385,17,19,13,"(0.0, 0.02461978404713738, 0.02585782820639477, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
4386,17,19,13,"(0.0, 0.02461978404713738, 0.051037814546885114, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4387,17,19,13,"(0.0, 0.02461978404713738, 0.013389495115614079, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4388,17,19,13,"(0.0, 0.02461978404713738, 0.027702358376423195, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4389,17,20,10,"(0.08214549135167482, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.1458280944673961, 0.0, 0.0)",39
4390,17,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0012403628100798524, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
4391,17,20,10,"(0.07734904686468291, 0.06927916245295945, 0.0911159674717771, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",14
4392,17,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.05243707637892114, 0.0, 0.10994488928074131, 0.0, 0.0)",1
4393,17,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",78
4394,17,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09252139805958623, 0.08028238650273146, 0.036485718580663774, 0.0)",77
4395,17,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.07153685857640193, 0.08028238650273146, 0.036485718580663774, 0.0)",2
4396,17,20,11,"(0.0, 0.0, 0.03664497950459847, 0.009131577009734266, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
