,round,tube,sp,st,final_pop
4397,17,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.06441583295104183, 0.036485718580663774, 0.0)",1
4398,17,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",220
4399,17,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",223
4400,17,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.12669229176071573, 0.036485718580663774, 0.0)",16
4401,17,20,11,"(0.0, 0.0, 0.0578382120857031, 0.01650583712158267, 0.0, 0.02548938439096223, 0.06490905915196069, 0.08028238650273146, 0.036485718580663774, 0.0)",1
4402,17,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.03217138974486115, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",2
4403,17,20,11,"(0.0, 0.0, 0.09864539577037362, 0.018848872841245014, 0.0, 0.030645849071221472, 0.09252139805958623, 0.08028238650273146, 0.036485718580663774, 0.0)",1
4404,18,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.04091051056705697, 0.0, 0.028146417112716555, 0.05874522297052942)",1
4405,18,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",154
4406,18,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.010929068893046059, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.01804420827246937, 0.05874522297052942)",17
4407,18,0,11,"(0.0, 0.0, 0.0365664207947518, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
4408,18,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010654525538403636, 0.0, 0.030645849071221472, 0.1825911573983364, 0.08028238650273146, 0.026121609841380632, 0.0)",6
4409,18,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",185
4410,18,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010654525538403636, 0.0, 0.02852108393960983, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
4411,18,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",174
4412,18,0,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",31
4413,18,1,6,"(0.03426039533065134, 0.005748823588103664, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.015183816346069865, 0.0, 0.028146417112716555, 0.05874522297052942)",2
4414,18,1,6,"(0.03426039533065134, 0.02045957281623382, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.022877836651487144, 0.0, 0.02290113559904451, 0.05874522297052942)",1
4415,18,1,6,"(0.029948013809582254, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
4416,18,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.0758961104742879)",1
4417,18,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.008035255722494491, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
4418,18,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.02933234838705209, 0.006768691042989474, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
4419,18,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",271
4420,18,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.05170505492501062, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",1
4421,18,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",8
4422,18,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",191
4423,18,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.11803690935250048, 0.0, 0.0)",2
4424,18,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.008630037525288974, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4425,18,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.008257432432344263, 0.00476393156717078)",1
4426,18,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.02089918634068443, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00216437345692374)",2
4427,18,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.02105528939055681, 0.00476393156717078)",17
4428,18,2,13,"(0.0, 0.021543285919365336, 0.012488192435894057, 0.0, 0.02468835305367809, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.003701306822034011)",1
4429,18,2,13,"(0.0, 0.02461978404713738, 0.018264021905078878, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4430,18,2,13,"(0.0, 0.0354025572777268, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.006425496435939571, 0.0031958523629962987)",5
4431,18,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.024425593617363083, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
4432,18,2,13,"(0.0, 0.02461978404713738, 0.0207649151265447, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
4433,18,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",95
4434,18,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",186
4435,18,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",21
4436,18,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.03326833519572713, 0.022173256981297827, 0.0, 0.0, 0.009341273989452135, 0.0024406349647482155)",1
4437,18,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.007772420212413639)",3
4438,18,3,13,"(0.0, 0.025615224642409125, 0.023035932332134326, 0.0, 0.016713272955842788, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
4439,18,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.019198935301379838, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4440,18,3,13,"(0.0, 0.02461978404713738, 0.015878062390482, 0.0, 0.01810411441758469, 0.016314913393089273, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
4441,18,3,13,"(0.0, 0.02461978404713738, 0.031285515902851925, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4442,18,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.012296545133508072, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",2
4443,18,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",247
4444,18,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.04643135599063255, 0.026121609841380632, 0.0)",1
4445,18,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.022454344833449283, 0.0)",1
4446,18,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.10401691289322483, 0.07240876560513207, 0.026121609841380632, 0.0)",3
4447,18,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",8
4448,18,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.04940690642165786, 0.07240876560513207, 0.026121609841380632, 0.0)",1
4449,18,4,11,"(0.0, 0.0, 0.09864539577037362, 0.028878923467386772, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.027711394424057182, 0.0)",4
4450,18,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",461
4451,18,4,11,"(0.0, 0.0, 0.06218924668126666, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",2
4452,18,4,11,"(0.0, 0.0, 0.1610028406986221, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.1040245153482025, 0.012448155205931868, 0.0)",3
4453,18,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.026728396222081664, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",6
4454,18,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.025819441828640235, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",2
4455,18,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.02586161317560455, 0.05015325966666236, 0.0, 0.0)",1
4456,18,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",206
4457,18,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.04187240159971361, 0.08380840797570269, 0.046283280076369705, 0.0, 0.0)",1
4458,18,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.046283280076369705, 0.0, 0.0)",47
4459,18,5,0,"(0.07343636428252526, 0.0, 0.0, 0.0, 0.0, 0.047436667065185935, 0.05390398239178681, 0.0636228582228464, 0.0, 0.0)",1
4460,18,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05532448856824481, 0.0, 0.0)",1
4461,18,5,6,"(0.030915680767550413, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
4462,18,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",276
4463,18,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.023919841311355616, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
4464,18,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.033049808215159814, 0.0, 0.0)",2
4465,18,6,0,"(0.06728014532500598, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
4466,18,6,0,"(0.09350962470742981, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",3
4467,18,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.11606219536974294, 0.0691048466035698, 0.0, 0.0)",1
4468,18,6,0,"(0.055307867961578515, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.049825944565721474, 0.0691048466035698, 0.0, 0.0)",2
4469,18,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",236
4470,18,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.011056041279009146, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",3
4471,18,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.07722541827099885, 0.0, 0.0)",1
4472,18,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.012621389368253107, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
4473,18,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",202
4474,18,7,13,"(0.0, 0.04975770122800538, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.017298013935421432, 0.00476393156717078)",1
4475,18,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.0376954299768384, 0.0, 0.0, 0.008352284774536013, 0.00476393156717078)",2
4476,18,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005909673761499913)",9
4477,18,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.010014929465985471, 0.00476393156717078)",1
4478,18,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.029563136737465537, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4479,18,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.003633572580929329, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",1
4480,18,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.03570069721669671, 0.05874522297052942)",1
4481,18,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.01655843613429453, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",2
4482,18,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",99
4483,18,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",28
4484,18,8,11,"(0.0, 0.0, 0.0774119406636491, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",3
4485,18,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.20864601352974504, 0.04044767055863125, 0.026121609841380632, 0.0)",2
4486,18,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.019405907793931032, 0.0)",2
4487,18,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",166
4488,18,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.1275729953067007, 0.05487587528261972, 0.026121609841380632, 0.0)",1
4489,18,8,11,"(0.0, 0.0, 0.02831657607062685, 0.021559456856314187, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",1
4490,18,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04118381377133975, 0.026121609841380632, 0.0)",2
4491,18,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.04736920143264722, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",2
4492,18,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.048444450463029955, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",1
4493,18,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",184
4494,18,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",74
4495,18,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.20089877289371513, 0.07348212448828605, 0.026121609841380632, 0.0)",1
4496,18,9,11,"(0.0, 0.0, 0.1570908345369648, 0.014452602194837955, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.029023513905054667, 0.0)",8
4497,18,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.20216619818148698, 0.08028238650273146, 0.026121609841380632, 0.0)",3
4498,18,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.028527856381384907, 0.0)",1
4499,18,9,11,"(0.0, 0.0, 0.09864539577037362, 0.028606884686527025, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",36
4500,18,9,11,"(0.0, 0.0, 0.07227617860865089, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",10
4501,18,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.04816265051659314, 0.0)",1
4502,18,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.12217225718331193, 0.026121609841380632, 0.0)",1
4503,18,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",208
4504,18,9,11,"(0.0, 0.0, 0.0894880278326927, 0.014452602194837955, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",12
4505,18,9,11,"(0.0, 0.0, 0.06280477937192329, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
4506,18,9,11,"(0.0, 0.0, 0.08579067553265214, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.044216743064872395, 0.0)",1
4507,18,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.11900889015217928, 0.1405532843017724, 0.026121609841380632, 0.0)",2
4508,18,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",286
4509,18,10,13,"(0.0, 0.02238666231355864, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
4510,18,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0016982028240002179)",1
4511,18,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.019102445991769967, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4512,18,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.010206841558323831, 0.00765260777200647)",1
4513,18,10,13,"(0.0, 0.02461978404713738, 0.022117329955160994, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0038613301700305518)",1
4514,18,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008862941905980361, 0.00476393156717078)",56
4515,18,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.012987348616939853, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4516,18,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",295
4517,18,11,13,"(0.0, 0.02461978404713738, 0.02815342528832909, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006201631317451498)",4
4518,18,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.027211577937815753, 0.017325267733292703, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4519,18,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0032292942468237413)",4
4520,18,11,13,"(0.0, 0.023071745757489458, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
4521,18,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006961428000354483)",1
4522,18,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0037169110486948978)",2
4523,18,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",186
4524,18,11,13,"(0.0, 0.01844225673460618, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
4525,18,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016973567656639824, 0.02110561098051914, 0.0, 0.0, 0.01089208668844536, 0.004436641746586963)",6
4526,18,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028974869300179796)",6
4527,18,11,13,"(0.0, 0.022113576096427136, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4528,18,11,13,"(0.0, 0.02461978404713738, 0.02908363285727053, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4529,18,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",130
4530,18,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07222973603591547, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
4531,18,12,8,"(0.19235562551390653, 0.03678712498948857, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",12
4532,18,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",225
4533,18,12,10,"(0.07734904686468291, 0.09870766302331575, 0.15264954233353364, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.12909268688834244, 0.0, 0.0)",18
4534,18,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
4535,18,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.07056592844722873, 0.0, 0.1375864132240032, 0.0, 0.0)",3
4536,18,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004191474000663962, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
4537,18,13,6,"(0.03426039533065134, 0.013403411793712326, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
