,round,tube,sp,st,final_pop
4538,18,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",170
4539,18,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",62
4540,18,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",175
4541,18,14,11,"(0.0, 0.0, 0.1429389263268572, 0.02249183870096442, 0.0, 0.02918768281805352, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
4542,18,14,11,"(0.0, 0.0, 0.10168638282975449, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",2
4543,18,14,13,"(0.0, 0.02461978404713738, 0.028089492197330236, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
4544,18,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004485351477102013)",1
4545,18,14,13,"(0.0, 0.0163543835131697, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4546,18,14,13,"(0.0, 0.015280479540947467, 0.023035932332134326, 0.0, 0.017393202564000895, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
4547,18,14,13,"(0.0, 0.04132760827607014, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",10
4548,18,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",312
4549,18,14,13,"(0.0, 0.02461978404713738, 0.040276124074837404, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",12
4550,18,14,13,"(0.0, 0.016931613313762656, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006337281620365628)",1
4551,18,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011379763796483035, 0.031409489595007126, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
4552,18,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.10558794646580019, 0.03578779765919795, 0.026121609841380632, 0.0)",46
4553,18,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.01985322257459236, 0.13625139876973155, 0.0404147798164449, 0.026121609841380632, 0.0)",14
4554,18,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.07808555804917415, 0.049561510627170534, 0.04283043662481655, 0.0)",1
4555,18,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.04283043662481655, 0.0)",42
4556,18,15,11,"(0.0, 0.0, 0.09723508118320254, 0.01650583712158267, 0.0, 0.028926939870032663, 0.12231058055756767, 0.0404147798164449, 0.026121609841380632, 0.0)",2
4557,18,15,11,"(0.0, 0.0, 0.09878599357766325, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
4558,18,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.04442738666714551, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
4559,18,15,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13049626713566656, 0.08028238650273146, 0.026121609841380632, 0.0)",7
4560,18,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",411
4561,18,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.0277983621562112, 0.14684019446953833, 0.0404147798164449, 0.026121609841380632, 0.0)",1
4562,18,15,11,"(0.0, 0.0, 0.14892008767045964, 0.01650583712158267, 0.0, 0.030645849071221472, 0.12231058055756767, 0.0404147798164449, 0.026121609841380632, 0.0)",2
4563,18,15,11,"(0.0, 0.0, 0.1923269498014821, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
4564,18,15,11,"(0.0, 0.0, 0.1127208158558043, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",7
4565,18,15,11,"(0.0, 0.0, 0.16420637433591048, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",11
4566,18,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.12231058055756767, 0.0404147798164449, 0.026121609841380632, 0.0)",25
4567,18,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.019078487761882416, 0.0, 0.0, 0.0, 0.09965925051150999)",1
4568,18,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.012351528066157308, 0.0, 0.0, 0.0, 0.08148735503345193)",6
4569,18,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",651
4570,18,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.03141810997012004, 0.0, 0.0, 0.0, 0.20631183480521192)",1
4571,18,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.024089265269497312, 0.0, 0.0, 0.0, 0.06788378196408269)",1
4572,18,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.2079263101422508)",3
4573,18,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09072836239860112)",2
4574,18,16,1,"(0.0, 0.0, 0.04241729011300521, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.10670625880758153)",1
4575,18,16,1,"(0.0, 0.0, 0.039902709805644095, 0.0, 0.0, 0.015368730053390489, 0.0, 0.0, 0.0, 0.10444511486155912)",1
4576,18,16,1,"(0.0, 0.0, 0.03171772071129001, 0.0, 0.0, 0.029226936708265542, 0.0, 0.0, 0.0, 0.09965925051150999)",13
4577,18,16,1,"(0.0, 0.0, 0.02178596600634022, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.10115512554067897)",3
4578,18,16,1,"(0.0, 0.0, 0.03341387137630199, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
4579,18,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09157515372032236)",4
4580,18,16,1,"(0.0, 0.0, 0.02609692502311607, 0.0, 0.0, 0.01143701169832278, 0.0, 0.0, 0.0, 0.09965925051150999)",1
4581,18,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.19344741536452362)",9
4582,18,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.021633828356069158, 0.0, 0.0, 0.0, 0.09965925051150999)",1
4583,18,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.3132037895322021)",2
4584,18,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.2112068301072742)",1
4585,18,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.023914938196627183, 0.0, 0.0, 0.0, 0.09965925051150999)",1
4586,18,16,1,"(0.0, 0.0, 0.060078058163180716, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
4587,18,16,8,"(0.16507889091742442, 0.1287993783393625, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
4588,18,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.08770895217886769, 0.0, 0.0)",3
4589,18,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.03642892609972806, 0.0, 0.1057215814598316, 0.18442013772679194, 0.0, 0.0)",5
4590,18,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",227
4591,18,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.12341438140391586, 0.0, 0.0)",2
4592,18,17,1,"(0.0, 0.0, 0.1483083410694333, 0.0, 0.0, 0.01794474724876633, 0.0, 0.0, 0.0, 0.0910060267578522)",7
4593,18,17,1,"(0.0, 0.0, 0.14389556644686322, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",3
4594,18,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030869340937655716, 0.0, 0.0, 0.0, 0.0910060267578522)",2
4595,18,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.017358162457389886, 0.0, 0.0, 0.0, 0.0910060267578522)",3
4596,18,17,1,"(0.0, 0.0, 0.1350120523204292, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",2
4597,18,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.03520006334218529, 0.0, 0.0, 0.0, 0.0910060267578522)",13
4598,18,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",649
4599,18,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.05353342516184563, 0.0, 0.0, 0.0, 0.0910060267578522)",2
4600,18,17,8,"(0.30698304797337345, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.10032150141265132, 0.10130740340443034, 0.0, 0.0)",1
4601,18,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",180
4602,18,17,8,"(0.19235562551390653, 0.06080208749817002, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.12439302956620557, 0.0, 0.0)",5
4603,18,17,8,"(0.30698304797337345, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",52
4604,18,17,8,"(0.15882416115431136, 0.04632028014141928, 0.0, 0.0, 0.06436261969142994, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",7
4605,18,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.21512359892847338, 0.0, 0.0)",5
4606,18,18,10,"(0.07734904686468291, 0.06927916245295945, 0.0518222714002953, 0.0017773360538905325, 0.0, 0.09794947523858522, 0.0, 0.10994488928074131, 0.0, 0.0)",1
4607,18,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",150
4608,18,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.09171833664994278, 0.0, 0.10994488928074131, 0.0, 0.0)",4
4609,18,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.033593970732853334, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",1
4610,18,18,11,"(0.0, 0.0, 0.09864539577037362, 0.021700431043393042, 0.0, 0.05428062465323475, 0.16773790467281977, 0.08028238650273146, 0.05796384197904303, 0.0)",1
4611,18,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",55
4612,18,18,11,"(0.0, 0.0, 0.09864539577037362, 0.013259493057109014, 0.0, 0.030645849071221472, 0.11366122329374342, 0.08028238650273146, 0.02873308956446372, 0.0)",1
4613,18,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.40694333767792085, 0.08028238650273146, 0.02873308956446372, 0.0)",1
4614,18,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",16
4615,18,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08667418319196996, 0.02873308956446372, 0.0)",1
4616,18,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",492
4617,18,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.05557625260102934, 0.0691048466035698, 0.0, 0.0)",1
4618,18,19,0,"(0.11722125168453706, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
4619,18,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.051008293897984586, 0.0, 0.0)",2
4620,18,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.016941698720174245, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",11
4621,18,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",135
4622,18,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018932004844686975, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4623,18,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0060671196397571415)",1
4624,18,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",204
4625,18,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01040102404712268, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005027387421441723)",2
4626,18,19,13,"(0.0, 0.02461978404713738, 0.047573411835926546, 0.0, 0.0074767705374791625, 0.01096517024398013, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4627,18,20,10,"(0.0703568759726246, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.17224558700902307, 0.0, 0.0)",3
4628,18,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.03706999338012023, 0.0, 0.10994488928074131, 0.0, 0.0)",4
4629,18,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",142
4630,18,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.1779654628411042, 0.0, 0.0)",1
4631,18,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.12669229176071573, 0.036485718580663774, 0.0)",22
4632,18,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",243
4633,18,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.12669229176071573, 0.03207761590418564, 0.0)",1
4634,18,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.046503961763881385, 0.036485718580663774, 0.0)",1
4635,18,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",166
4636,18,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.041243814018301704, 0.11519455889550476, 0.036485718580663774, 0.0)",1
4637,18,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.11784153106798746, 0.08028238650273146, 0.036485718580663774, 0.0)",2
4638,18,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09252139805958623, 0.08028238650273146, 0.036485718580663774, 0.0)",120
4639,18,20,11,"(0.0, 0.0, 0.09864539577037362, 0.021919442091742115, 0.0, 0.030645849071221472, 0.09252139805958623, 0.08028238650273146, 0.036485718580663774, 0.0)",1
4640,18,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.01357361283625392, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
4641,18,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08924825555191986, 0.08028238650273146, 0.036485718580663774, 0.0)",1
4642,18,20,11,"(0.0, 0.0, 0.09864539577037362, 0.018848872841245014, 0.0, 0.030645849071221472, 0.09252139805958623, 0.08028238650273146, 0.036485718580663774, 0.0)",15
4643,18,20,11,"(0.0, 0.0, 0.026698846455515637, 0.02629483932564621, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0806051509878557, 0.036485718580663774, 0.0)",1
4644,19,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.037568211568589104, 0.0, 0.028146417112716555, 0.05874522297052942)",2
4645,19,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.006289976116942992, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
4646,19,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005407580846712705, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
4647,19,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",98
4648,19,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02067860070198747, 0.0)",1
4649,19,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",191
4650,19,0,11,"(0.0, 0.0, 0.06200374261520503, 0.005823841906302321, 0.0, 0.030645849071221472, 0.21650565802446722, 0.08028238650273146, 0.026121609841380632, 0.0)",1
4651,19,0,11,"(0.0, 0.0, 0.06200374261520503, 0.01521853597332748, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
4652,19,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",256
4653,19,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08022938533405857, 0.026121609841380632, 0.0)",1
4654,19,0,11,"(0.0, 0.0, 0.06200374261520503, 0.007765694114905683, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.016034708321885794, 0.0)",3
4655,19,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.014218503090228206, 0.0, 0.028146417112716555, 0.05874522297052942)",1
4656,19,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",270
4657,19,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.015072408381331613, 0.005422768956954101, 0.0, 0.008247745698240746, 0.0, 0.07222815250903826, 0.05874522297052942)",2
4658,19,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.021859903332126066, 0.05874522297052942)",1
4659,19,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",163
4660,19,2,13,"(0.0, 0.02461978404713738, 0.02183698212948105, 0.0, 0.01021552771951464, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4661,19,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.008630037525288974, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",15
4662,19,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.012161258841994009, 0.022173256981297827, 0.0, 0.0, 0.008098890409533, 0.00476393156717078)",3
4663,19,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",47
4664,19,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01484136766767021, 0.00476393156717078)",2
4665,19,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",232
4666,19,2,13,"(0.0, 0.02461978404713738, 0.022793159534255775, 0.0, 0.00970885425506607, 0.025925127514275937, 0.0, 0.0, 0.01089208668844536, 0.0041605031119918605)",3
4667,19,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.007049367053802858, 0.00476393156717078)",1
4668,19,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.015394763095300239, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
4669,19,2,13,"(0.0, 0.02057555804992493, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4670,19,2,13,"(0.0, 0.02461978404713738, 0.0207649151265447, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",17
4671,19,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.010098320071955807, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4672,19,3,13,"(0.0, 0.02461978404713738, 0.013642217451715925, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004172717089660375)",8
4673,19,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.019696980094745135, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
4674,19,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.012052661135600985, 0.022173256981297827, 0.0, 0.0, 0.009842535304706414, 0.001827330149334149)",1
4675,19,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.012403310805172223, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
4676,19,3,13,"(0.0, 0.02461978404713738, 0.024429771384551806, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
4677,19,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.0046886048279261424, 0.0024406349647482155)",2
4678,19,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",401
4679,19,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.012800023877101954, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",2
4680,19,3,13,"(0.0, 0.025355746540834334, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
4681,19,3,13,"(0.0, 0.02784369422066453, 0.020094126072361967, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
4682,19,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012198574886539212, 0.002201421316403703)",2
4683,19,3,13,"(0.0, 0.03831093264129106, 0.023035932332134326, 0.0, 0.01810411441758469, 0.0135592516369113, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
4684,19,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009842535304706414, 0.0024406349647482155)",47
4685,19,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.045677570772858674, 0.08153022673827125, 0.10598265144672957, 0.026121609841380632, 0.0)",2
4686,19,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.038634080972972114, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
