,round,tube,sp,st,final_pop
4687,19,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.032110140299124415, 0.0)",3
4688,19,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016529264424256777, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.017579589817086686, 0.0)",22
4689,19,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13799910765728704, 0.07240876560513207, 0.026121609841380632, 0.0)",1
4690,19,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.11294722295949458, 0.024277649282950484, 0.0)",1
4691,19,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",512
4692,19,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031954726510398504, 0.08153022673827125, 0.07240876560513207, 0.03050733334909085, 0.0)",2
4693,19,4,11,"(0.0, 0.0, 0.1610028406986221, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.1040245153482025, 0.012448155205931868, 0.0)",1
4694,19,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01748474119766788, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
4695,19,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.04707128481773698, 0.0, 0.0)",1
4696,19,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",239
4697,19,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.046283280076369705, 0.0, 0.0)",50
4698,19,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.02850478413236544, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",1
4699,19,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.07752108612862482)",6
4700,19,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",274
4701,19,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.006463700307357997, 0.0, 0.05580507602275523, 0.0, 0.028146417112716555, 0.05874522297052942)",2
4702,19,5,6,"(0.03426039533065134, 0.014870933632510549, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
4703,19,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.047736093393997106, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
4704,19,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",231
4705,19,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.10361039336156824, 0.0691048466035698, 0.0, 0.0)",2
4706,19,6,0,"(0.07777257168217065, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.09204895138418179, 0.0, 0.0)",1
4707,19,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.09551866505585604, 0.0, 0.0)",2
4708,19,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0459904243899462, 0.0, 0.0)",1
4709,19,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.10306726423777575, 0.0691048466035698, 0.0, 0.0)",2
4710,19,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.015611941192109772, 0.07947568341675897, 0.0691048466035698, 0.0, 0.0)",1
4711,19,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.04994118015352689, 0.0, 0.0)",3
4712,19,6,0,"(0.07409943623103273, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.12413963629289822, 0.052349305932658685, 0.0, 0.0)",1
4713,19,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.044301054446767074, 0.0691048466035698, 0.0, 0.0)",1
4714,19,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.012951563107311534)",1
4715,19,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",216
4716,19,7,13,"(0.0, 0.02461978404713738, 0.028038168052678225, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4717,19,8,6,"(0.023864846959726765, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005616997292472559, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",1
4718,19,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",88
4719,19,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.01655843613429453, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",13
4720,19,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.013862400044893034, 0.0, 0.028146417112716555, 0.05874522297052942)",1
4721,19,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04118381377133975, 0.026121609841380632, 0.0)",14
4722,19,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",176
4723,19,8,11,"(0.0, 0.0, 0.09864539577037362, 0.03289815454646695, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",1
4724,19,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",175
4725,19,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.21006536936740586, 0.05487587528261972, 0.026121609841380632, 0.0)",1
4726,19,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.027345961177348076, 0.13855135743719746, 0.08028238650273146, 0.03680786366141258, 0.0)",16
4727,19,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.1275729953067007, 0.05487587528261972, 0.026121609841380632, 0.0)",6
4728,19,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.031211978481304123, 0.13855135743719746, 0.08028238650273146, 0.026121609841380632, 0.0)",45
4729,19,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.04736920143264722, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",18
4730,19,8,11,"(0.0, 0.0, 0.12590179520418987, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",1
4731,19,9,11,"(0.0, 0.0, 0.10621962837681208, 0.007858025887074429, 0.0, 0.030645849071221472, 0.16243652964526273, 0.16325394194310452, 0.026121609841380632, 0.0)",2
4732,19,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.20216619818148698, 0.08028238650273146, 0.026121609841380632, 0.0)",27
4733,19,9,11,"(0.0, 0.0, 0.16573675592329512, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
4734,19,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.19709574049042408, 0.08028238650273146, 0.047223278900130033, 0.0)",7
4735,19,9,11,"(0.0, 0.0, 0.07227617860865089, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",55
4736,19,9,11,"(0.0, 0.0, 0.09864539577037362, 0.017233415576515136, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
4737,19,9,11,"(0.0, 0.0, 0.09864539577037362, 0.028606884686527025, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",19
4738,19,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.02847463908775558, 0.0)",1
4739,19,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.05910927904501615, 0.026121609841380632, 0.0)",1
4740,19,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",257
4741,19,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",216
4742,19,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.008524638194857631, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
4743,19,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006537144244927358)",1
4744,19,10,13,"(0.0, 0.026357773392261877, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4745,19,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008862941905980361, 0.00476393156717078)",4
4746,19,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",293
4747,19,10,13,"(0.0, 0.015461744935958272, 0.023035932332134326, 0.0, 0.01810411441758469, 0.026083362709192787, 0.0, 0.0, 0.004625680403690435, 0.00476393156717078)",1
4748,19,10,13,"(0.0, 0.0321742005983468, 0.023035932332134326, 0.0, 0.019102445991769967, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4749,19,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006688798115315023)",1
4750,19,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.007543706014484519)",1
4751,19,10,13,"(0.0, 0.016415341757567783, 0.01719643414923115, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
4752,19,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.019102445991769967, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",9
4753,19,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02350199165035119, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4754,19,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028974869300179796)",2
4755,19,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.008550445009293847, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4756,19,11,13,"(0.0, 0.02419375995060323, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02535562957747567, 0.0, 0.0, 0.007785258763985848, 0.00476393156717078)",2
4757,19,11,13,"(0.0, 0.03793150816144374, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02833860571650589, 0.0, 0.0, 0.01089208668844536, 0.006889288816501507)",1
4758,19,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004904105648239091)",1
4759,19,11,13,"(0.0, 0.03603945048635193, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4760,19,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",328
4761,19,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012586618769008509, 0.004133086709312605)",1
4762,19,11,13,"(0.0, 0.02461978404713738, 0.023812586271718204, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.006387567787353117, 0.007273910669695841)",1
4763,19,11,13,"(0.0, 0.03317277830011235, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4764,19,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.006387567787353117, 0.007273910669695841)",1
4765,19,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.014556989643874595, 0.00476393156717078)",1
4766,19,11,13,"(0.0, 0.03435967622949488, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009810323990289301, 0.00476393156717078)",1
4767,19,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07222973603591547, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",76
4768,19,12,8,"(0.30196166873016494, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
4769,19,12,8,"(0.19235562551390653, 0.03084615324239639, 0.0, 0.0, 0.07222973603591547, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
4770,19,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",107
4771,19,12,10,"(0.026325655066369687, 0.09870766302331575, 0.15264954233353364, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.12909268688834244, 0.0, 0.0)",51
4772,19,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",105
4773,19,12,10,"(0.03550653097490399, 0.06927916245295945, 0.06717691357858702, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.17969674703108157, 0.0, 0.0)",1
4774,19,12,10,"(0.07734904686468291, 0.06927916245295945, 0.11092873002822595, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",3
4775,19,12,10,"(0.03550653097490399, 0.06927916245295945, 0.051808690064124995, 0.0017773360538905325, 0.0, 0.1252511741053074, 0.0, 0.10994488928074131, 0.0, 0.0)",1
4776,19,12,10,"(0.07734904686468291, 0.09870766302331575, 0.15264954233353364, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.12909268688834244, 0.0, 0.0)",20
4777,19,12,10,"(0.026325655066369687, 0.09870766302331575, 0.13177375217833348, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.12909268688834244, 0.0, 0.0)",1
4778,19,12,10,"(0.12788383887226576, 0.06927916245295945, 0.07612370050969995, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
4779,19,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",112
4780,19,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",158
4781,19,13,6,"(0.03426039533065134, 0.013403411793712326, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",14
4782,19,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",13
4783,19,13,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.073204653849611, 0.03621416498310447, 0.0)",35
4784,19,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.05043764568345911, 0.0)",1
4785,19,14,11,"(0.0, 0.0, 0.09864539577037362, 0.009776207627362152, 0.0, 0.030645849071221472, 0.19047674119718574, 0.046237642847009, 0.026121609841380632, 0.0)",2
4786,19,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",199
4787,19,14,11,"(0.0, 0.0, 0.09864539577037362, 0.008384887913069735, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",3
4788,19,14,11,"(0.0, 0.0, 0.09864539577037362, 0.009859014460141253, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.0647717960038549, 0.0)",1
4789,19,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.15143808908601328, 0.046237642847009, 0.03149290469454109, 0.0)",3
4790,19,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.02957671026783901, 0.026121609841380632, 0.0)",1
4791,19,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.014035308568295877, 0.0)",1
4792,19,14,13,"(0.0, 0.02461978404713738, 0.02418440526648619, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4793,19,14,13,"(0.0, 0.02461978404713738, 0.025708039147581553, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4794,19,14,13,"(0.0, 0.02461978404713738, 0.01779489798529016, 0.0, 0.015928767429267094, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4795,19,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.01876923469095322, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",8
4796,19,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",365
4797,19,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.022321015263371526, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4798,19,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01118752947359543, 0.00476393156717078)",1
4799,19,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.013029830859272942, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4800,19,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.01985322257459236, 0.13625139876973155, 0.0404147798164449, 0.026121609841380632, 0.0)",12
4801,19,15,11,"(0.0, 0.0, 0.11839367174953695, 0.02776393811993131, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",5
4802,19,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",491
4803,19,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.20870750647571323, 0.0404147798164449, 0.026121609841380632, 0.0)",1
4804,19,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.04283043662481655, 0.0)",9
4805,19,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.024520226022740916, 0.0)",1
4806,19,15,11,"(0.0, 0.0, 0.16420637433591048, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",36
4807,19,15,11,"(0.0, 0.0, 0.16420637433591048, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16610154547653225, 0.0404147798164449, 0.02338838673261458, 0.0)",1
4808,19,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.04326945491001049, 0.0)",1
4809,19,15,11,"(0.0, 0.0, 0.11839367174953695, 0.02817931886535683, 0.0, 0.00784681270912167, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
4810,19,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.02136084165609003, 0.0)",5
4811,19,15,11,"(0.0, 0.0, 0.10971842645102958, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.028582486110689732, 0.0)",1
4812,19,16,1,"(0.0, 0.0, 0.027118586003729454, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
4813,19,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.019078487761882416, 0.0, 0.0, 0.0, 0.09965925051150999)",40
4814,19,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.037667422593066546, 0.0, 0.0, 0.0, 0.07483570244857869)",1
4815,19,16,1,"(0.0, 0.0, 0.03171772071129001, 0.0, 0.0, 0.029226936708265542, 0.0, 0.0, 0.0, 0.09965925051150999)",7
4816,19,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.024398495639936218, 0.0, 0.0, 0.0, 0.09965925051150999)",1
4817,19,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.1465197887686723)",1
4818,19,16,1,"(0.0, 0.0, 0.039902709805644095, 0.0, 0.0, 0.015368730053390489, 0.0, 0.0, 0.0, 0.10444511486155912)",12
4819,19,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",728
4820,19,16,1,"(0.0, 0.0, 0.11117775504474386, 0.0, 0.0, 0.01725620449483033, 0.0, 0.0, 0.0, 0.16446997261671747)",1
4821,19,16,1,"(0.0, 0.0, 0.04929285872393477, 0.0, 0.0, 0.01725620449483033, 0.0, 0.0, 0.0, 0.09965925051150999)",4
4822,19,16,1,"(0.0, 0.0, 0.01299795409759442, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",2
4823,19,16,1,"(0.0, 0.0, 0.02526825110782998, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
4824,19,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.01861645376189288, 0.0, 0.0, 0.0, 0.09965925051150999)",5
4825,19,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",221
4826,19,16,8,"(0.0717056734734121, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",5
4827,19,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.10050548515431723, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
4828,19,16,8,"(0.16507889091742442, 0.05477211609242844, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
4829,19,17,1,"(0.0, 0.0, 0.1483083410694333, 0.0, 0.0, 0.01794474724876633, 0.0, 0.0, 0.0, 0.0910060267578522)",2
4830,19,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.012384816235563463, 0.0, 0.0, 0.0, 0.0910060267578522)",1
4831,19,17,1,"(0.0, 0.0, 0.10658102280619032, 0.0, 0.0, 0.015502991842708508, 0.0, 0.0, 0.0, 0.0910060267578522)",3
4832,19,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.028583530351624097, 0.0, 0.0, 0.0, 0.0910060267578522)",1
4833,19,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",588
4834,19,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.033542290393201515, 0.0, 0.0, 0.0, 0.05355544991209662)",1
