,round,tube,sp,st,final_pop
4835,19,17,1,"(0.0, 0.0, 0.1440486269441199, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",4
4836,19,17,1,"(0.0, 0.0, 0.09163865958683112, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
4837,19,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.042253853833808266, 0.0, 0.0, 0.0, 0.0910060267578522)",1
4838,19,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07586219177438512, 0.0, 0.0, 0.0, 0.0910060267578522)",2
4839,19,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.038005976049037264, 0.0, 0.0, 0.0, 0.07716427729966005)",1
4840,19,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.03520006334218529, 0.0, 0.0, 0.0, 0.0910060267578522)",41
4841,19,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.03215378157832091, 0.0, 0.0, 0.0, 0.21131417581422446)",1
4842,19,17,1,"(0.0, 0.0, 0.14389556644686322, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",5
4843,19,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.01205177452121534, 0.0, 0.0, 0.0, 0.0910060267578522)",1
4844,19,17,1,"(0.0, 0.0, 0.08098448912649808, 0.0, 0.0, 0.034628696879073086, 0.0, 0.0, 0.0, 0.08073116732946876)",1
4845,19,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.05954112256106453)",1
4846,19,17,1,"(0.0, 0.0, 0.10190538274607186, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
4847,19,17,1,"(0.0, 0.0, 0.08495703887349144, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
4848,19,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.03850250071985599, 0.0, 0.0, 0.0, 0.0910060267578522)",1
4849,19,17,1,"(0.0, 0.0, 0.127177487533601, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",2
4850,19,17,8,"(0.19235562551390653, 0.08180409773642289, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
4851,19,17,8,"(0.18855612180510156, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
4852,19,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",199
4853,19,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.039844044470912554, 0.0, 0.08319516954615302, 0.1087890427150908, 0.0, 0.0)",1
4854,19,17,8,"(0.19235562551390653, 0.042837205639716665, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
4855,19,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.00277368166061232, 0.0, 0.061960811612228724, 0.0, 0.10994488928074131, 0.0, 0.0)",1
4856,19,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0013250747111538202, 0.0, 0.06291875767155253, 0.0, 0.0851034751348563, 0.0, 0.0)",5
4857,19,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",137
4858,19,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.051929032454626774, 0.16773790467281977, 0.08028238650273146, 0.05441670497081372, 0.0)",1
4859,19,18,11,"(0.0, 0.0, 0.09864539577037362, 0.014667501808207093, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",4
4860,19,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.03621176271043684, 0.0)",3
4861,19,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.024401427095165414, 0.0)",1
4862,19,18,11,"(0.0, 0.0, 0.09864539577037362, 0.009911019188796806, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",7
4863,19,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",59
4864,19,18,11,"(0.0, 0.0, 0.06261626286928279, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",3
4865,19,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.044099108072929924, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",6
4866,19,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",26
4867,19,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",453
4868,19,18,11,"(0.0, 0.0, 0.07988778070654334, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",5
4869,19,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.13351867817374313, 0.14982186809104098, 0.0, 0.0)",1
4870,19,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.016038574918425426, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
4871,19,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.016941698720174245, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",25
4872,19,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",133
4873,19,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",244
4874,19,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.012585368451153286, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
4875,19,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.010335383031014361, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
4876,19,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.022003664530689658, 0.00476393156717078)",1
4877,19,19,13,"(0.0, 0.02010752356275246, 0.023035932332134326, 0.0, 0.017617993175834127, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004166678253133018)",1
4878,19,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005830607233136846)",2
4879,19,20,10,"(0.0703568759726246, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.17224558700902307, 0.0, 0.0)",14
4880,19,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.04988940653283949, 0.0, 0.10994488928074131, 0.0, 0.0)",1
4881,19,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",114
4882,19,20,11,"(0.0, 0.0, 0.020602147497721626, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",2
4883,19,20,11,"(0.0, 0.0, 0.10403525731738746, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09902129354819983, 0.08028238650273146, 0.047893853136158515, 0.0)",7
4884,19,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.07457359973933146, 0.08028238650273146, 0.036485718580663774, 0.0)",5
4885,19,20,11,"(0.0, 0.0, 0.09864539577037362, 0.028161569383232606, 0.0, 0.053690864629143215, 0.07457359973933146, 0.08028238650273146, 0.036485718580663774, 0.0)",2
4886,19,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.048657453890620005, 0.036485718580663774, 0.0)",1
4887,19,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.0223542245112197, 0.0)",1
4888,19,20,11,"(0.0, 0.0, 0.12311293314144582, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",3
4889,19,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09252139805958623, 0.08028238650273146, 0.036485718580663774, 0.0)",94
4890,19,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",316
4891,19,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.05270342293691383, 0.0)",1
4892,19,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.044458430783853004, 0.036485718580663774, 0.0)",1
4893,19,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",148
4894,20,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.03070331613662604, 0.05874522297052942)",1
4895,20,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",167
4896,20,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.00648973191688186, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
4897,20,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.09145896016978595)",1
4898,20,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",160
4899,20,0,11,"(0.0, 0.0, 0.10123827787032935, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16348896721732092, 0.08028238650273146, 0.026121609841380632, 0.0)",1
4900,20,0,11,"(0.0, 0.0, 0.04169522659952404, 0.012845740321142135, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
4901,20,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",183
4902,20,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",205
4903,20,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.021926287385828365, 0.0, 0.028146417112716555, 0.05874522297052942)",1
4904,20,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.015072408381331613, 0.005422768956954101, 0.0, 0.008247745698240746, 0.0, 0.07222815250903826, 0.05874522297052942)",10
4905,20,1,6,"(0.016075819729136267, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
4906,20,1,6,"(0.0320354496436633, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",10
4907,20,1,6,"(0.030989070513446203, 0.018524812362533765, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.062274784508557904)",2
4908,20,1,6,"(0.03426039533065134, 0.009417629590826693, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
4909,20,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.02035636427382677, 0.05874522297052942)",1
4910,20,1,6,"(0.030989070513446203, 0.018524812362533765, 0.0, 0.04529655164307434, 0.005422768956954101, 0.0, 0.018758429037619845, 0.0, 0.028146417112716555, 0.062274784508557904)",4
4911,20,1,8,"(0.07111035742329365, 0.04627543502022294, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",2
4912,20,1,8,"(0.18231831184192954, 0.046525949225991035, 0.0, 0.0, 0.12682815793762214, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",2
4913,20,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",199
4914,20,2,13,"(0.0, 0.022585377521537976, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
4915,20,2,13,"(0.0, 0.02461978404713738, 0.0207649151265447, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",6
4916,20,2,13,"(0.0, 0.02461978404713738, 0.028277542513551957, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.008300671939730726, 0.00476393156717078)",1
4917,20,2,13,"(0.0, 0.02461978404713738, 0.012488192435894057, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",9
4918,20,2,13,"(0.0, 0.02461978404713738, 0.018524393666579105, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4919,20,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.010734815286975641, 0.00476393156717078)",1
4920,20,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",297
4921,20,3,13,"(0.0, 0.02461978404713738, 0.016186861429434724, 0.0, 0.010029229747596168, 0.020808591533830266, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
4922,20,3,13,"(0.0, 0.01499955155963068, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",2
4923,20,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015493210895725815, 0.022173256981297827, 0.0, 0.0, 0.009842535304706414, 0.0024406349647482155)",1
4924,20,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01970959961712058, 0.022173256981297827, 0.0, 0.0, 0.009842535304706414, 0.0024406349647482155)",1
4925,20,3,13,"(0.0, 0.044957728702501566, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
4926,20,3,13,"(0.0, 0.02784369422066453, 0.020094126072361967, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",3
4927,20,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",237
4928,20,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009842535304706414, 0.0024406349647482155)",32
4929,20,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.12462936048388981, 0.07240876560513207, 0.026121609841380632, 0.0)",3
4930,20,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.06873223157665678, 0.026121609841380632, 0.0)",1
4931,20,4,11,"(0.0, 0.0, 0.09386695632495005, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
4932,20,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.023085448894740148, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",2
4933,20,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.1622053253286284, 0.026121609841380632, 0.0)",1
4934,20,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01776264402047655, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.04008335478787888, 0.0)",2
4935,20,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.0212731743891484, 0.1467511602507151, 0.07240876560513207, 0.026121609841380632, 0.0)",1
4936,20,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1304120560788413, 0.07240876560513207, 0.026121609841380632, 0.0)",1
4937,20,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",506
4938,20,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.04866904703624164, 0.09294435582450475, 0.07240876560513207, 0.026121609841380632, 0.0)",1
4939,20,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.05581693923955001, 0.026121609841380632, 0.0)",1
4940,20,4,11,"(0.0, 0.0, 0.09864539577037362, 0.013616898253916324, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
4941,20,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.0662154915347551, 0.07240876560513207, 0.026121609841380632, 0.0)",1
4942,20,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.05812300083080469, 0.07240876560513207, 0.03131922057943855, 0.0)",2
4943,20,4,11,"(0.0, 0.0, 0.09734328534689207, 0.015004774493790148, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",2
4944,20,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.046283280076369705, 0.0, 0.0)",60
4945,20,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.06067447376392407, 0.08380840797570269, 0.046283280076369705, 0.0, 0.0)",11
4946,20,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",161
4947,20,5,0,"(0.17034658783412082, 0.0, 0.0, 0.0, 0.0, 0.09783665384835992, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",1
4948,20,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.03573053161041162, 0.08380840797570269, 0.03935072086397334, 0.0, 0.0)",2
4949,20,5,0,"(0.02574414609450666, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",1
4950,20,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004418993270577083, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",8
4951,20,5,6,"(0.03426039533065134, 0.012311531850029464, 0.0, 0.030181603934096246, 0.02154431537929578, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
4952,20,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",287
4953,20,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.128012122517445, 0.0691048466035698, 0.0, 0.0)",1
4954,20,6,0,"(0.07339720800171601, 0.0, 0.0, 0.0, 0.0, 0.018209257569642215, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
4955,20,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.04994118015352689, 0.0, 0.0)",20
4956,20,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.013555343029059452, 0.18944068279732332, 0.1103157113848306, 0.0, 0.0)",1
4957,20,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.11739815242005704, 0.0691048466035698, 0.0, 0.0)",1
4958,20,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",205
4959,20,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",259
4960,20,7,13,"(0.0, 0.02461978404713738, 0.023501784398883327, 0.0, 0.053998657119877544, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4961,20,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0016905395819624635)",1
4962,20,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.015916197307893867, 0.0, 0.0, 0.00832315041970753, 0.00476393156717078)",1
4963,20,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01714674678465999, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
4964,20,7,13,"(0.0, 0.02461978404713738, 0.022272252249877004, 0.0, 0.01810411441758469, 0.035325631435442074, 0.0, 0.0, 0.01089208668844536, 0.005790408763671432)",2
4965,20,7,13,"(0.0, 0.02461978404713738, 0.026944091283223337, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
4966,20,7,13,"(0.0, 0.02461978404713738, 0.026471135664267897, 0.0, 0.01810411441758469, 0.018459672369794542, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
4967,20,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.008530043719609259)",1
4968,20,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.039904278518015555, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",20
4969,20,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.07893854893377589)",18
4970,20,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",112
4971,20,8,6,"(0.03656180599521727, 0.0128190357640202, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02297320065412716, 0.0, 0.028146417112716555, 0.05874522297052942)",1
4972,20,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04118381377133975, 0.026121609841380632, 0.0)",16
4973,20,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",6
4974,20,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02418945994636331, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",1
4975,20,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",167
4976,20,8,11,"(0.0, 0.0, 0.12590179520418987, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",8
4977,20,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.15559448027282283, 0.05487587528261972, 0.026121609841380632, 0.0)",1
4978,20,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.04705839311170495, 0.15813714709707533, 0.05260649271805405, 0.029640456202834793, 0.0)",6
4979,20,8,11,"(0.0, 0.0, 0.09864539577037362, 0.03289815454646695, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",32
4980,20,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",182
