,round,tube,sp,st,final_pop
4981,20,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",292
4982,20,9,11,"(0.0, 0.0, 0.09864539577037362, 0.014196034869520585, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
4983,20,9,11,"(0.0, 0.0, 0.11650725745115434, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",4
4984,20,9,11,"(0.0, 0.0, 0.09864539577037362, 0.029219870438761193, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.04026699913544184, 0.0)",1
4985,20,9,11,"(0.0, 0.0, 0.09864539577037362, 0.018837361160961574, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",9
4986,20,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.04190634081949974, 0.026121609841380632, 0.0)",2
4987,20,9,11,"(0.0, 0.0, 0.09864539577037362, 0.010920194806094578, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.04010072209076829, 0.0)",1
4988,20,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.056811114688217666, 0.026121609841380632, 0.0)",2
4989,20,9,11,"(0.0, 0.0, 0.07227617860865089, 0.013312265021719139, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08048309314505803, 0.026121609841380632, 0.0)",2
4990,20,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",159
4991,20,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.20216619818148698, 0.08028238650273146, 0.026121609841380632, 0.0)",18
4992,20,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.008524638194857631, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",23
4993,20,9,11,"(0.0, 0.0, 0.11755819882518005, 0.035077270147515494, 0.0, 0.008524638194857631, 0.16773790467281977, 0.08028238650273146, 0.025603989834327524, 0.0)",1
4994,20,9,11,"(0.0, 0.0, 0.07227617860865089, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",38
4995,20,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.3192291076913019, 0.07055233014171863, 0.026121609841380632, 0.0)",2
4996,20,9,11,"(0.0, 0.0, 0.09864539577037362, 0.010920194806094578, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",33
4997,20,9,11,"(0.0, 0.0, 0.14727347646585384, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
4998,20,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",327
4999,20,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.007063005002612087)",1
5000,20,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004852203790173069)",10
5001,20,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.012383706023013915, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
5002,20,10,13,"(0.0, 0.02529402658534671, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5003,20,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.016264927121140207, 0.00476393156717078)",1
5004,20,10,13,"(0.0, 0.023987126153306986, 0.02399276552484648, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5005,20,10,13,"(0.0, 0.03807768267114971, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006726639710496948)",1
5006,20,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",307
5007,20,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.010779259963462306, 0.00476393156717078)",1
5008,20,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.017601010595336603, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
5009,20,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.03485391938892101, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5010,20,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.021837172974503077, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
5011,20,11,13,"(0.0, 0.031200732580365077, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",9
5012,20,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.017924516386120852, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",6
5013,20,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0033759072974192247)",4
5014,20,12,8,"(0.3328212303158447, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",4
5015,20,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07222973603591547, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",64
5016,20,12,8,"(0.19235562551390653, 0.038097156657382246, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
5017,20,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",226
5018,20,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.06554533266124946, 0.1116381245929446, 0.0, 0.0)",1
5019,20,12,10,"(0.07734904686468291, 0.04623591114672434, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",5
5020,20,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",51
5021,20,12,10,"(0.07734904686468291, 0.09870766302331575, 0.15264954233353364, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.12909268688834244, 0.0, 0.0)",1
5022,20,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.14778179845826908, 0.0, 0.0)",1
5023,20,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",188
5024,20,12,10,"(0.03550653097490399, 0.06927916245295945, 0.1395268289422068, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",3
5025,20,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.08304436527775376, 0.0, 0.0)",1
5026,20,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.01910328089108028, 0.10316802756112489)",62
5027,20,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",110
5028,20,13,6,"(0.04987458645900926, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5029,20,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.01910328089108028, 0.08997075011093887)",2
5030,20,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.022991554461753477, 0.0, 0.01910328089108028, 0.06950942393135823)",1
5031,20,13,6,"(0.03426039533065134, 0.018065865368096366, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5032,20,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",218
5033,20,14,13,"(0.0, 0.02461978404713738, 0.025708039147581553, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",32
5034,20,14,13,"(0.0, 0.03554454370047753, 0.025708039147581553, 0.0, 0.01810411441758469, 0.02113779756324043, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",6
5035,20,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",240
5036,20,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016744980561942336, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004770820907532002)",1
5037,20,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.01876923469095322, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",34
5038,20,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005091980970331784)",3
5039,20,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02158263044803816, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5040,20,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.023946840517116028, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
5041,20,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.04559624040835507, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
5042,20,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",587
5043,20,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.018922542712937498, 0.0)",2
5044,20,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.09031019185731913, 0.026121609841380632, 0.0)",1
5045,20,15,11,"(0.0, 0.0, 0.17035530767135137, 0.01650583712158267, 0.0, 0.030645849071221472, 0.14234372845559007, 0.0404147798164449, 0.026121609841380632, 0.0)",1
5046,20,15,11,"(0.0, 0.0, 0.1206631628777335, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.02755337733854258, 0.013213580600982827, 0.0)",1
5047,20,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.01985322257459236, 0.13625139876973155, 0.0404147798164449, 0.026121609841380632, 0.0)",7
5048,20,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.025746589746313032, 0.0)",4
5049,20,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.053817193196360025, 0.026121609841380632, 0.0)",7
5050,20,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.03738280483634294, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",3
5051,20,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.032772453222380975, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",22
5052,20,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0679039314352363, 0.026121609841380632, 0.0)",3
5053,20,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.02496148088192284, 0.0, 0.0, 0.0, 0.09965925051150999)",1
5054,20,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.22630393691091125)",2
5055,20,16,1,"(0.0, 0.0, 0.026068191981994518, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09596442675314401)",1
5056,20,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.019078487761882416, 0.0, 0.0, 0.0, 0.09965925051150999)",33
5057,20,16,1,"(0.0, 0.0, 0.039902709805644095, 0.0, 0.0, 0.015368730053390489, 0.0, 0.0, 0.0, 0.10444511486155912)",3
5058,20,16,1,"(0.0, 0.0, 0.03663680434103691, 0.0, 0.0, 0.0116131145436554, 0.0, 0.0, 0.0, 0.09965925051150999)",1
5059,20,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.01976425893772843, 0.0, 0.0, 0.0, 0.09965925051150999)",3
5060,20,16,1,"(0.0, 0.0, 0.05699867967376099, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",2
5061,20,16,1,"(0.0, 0.0, 0.047556623907616676, 0.0, 0.0, 0.03121966190218093, 0.0, 0.0, 0.0, 0.09965925051150999)",1
5062,20,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",642
5063,20,16,1,"(0.0, 0.0, 0.06279942309812324, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
5064,20,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.017153199608859564, 0.0, 0.0, 0.0, 0.05730805193529771)",1
5065,20,16,1,"(0.0, 0.0, 0.03171772071129001, 0.0, 0.0, 0.029226936708265542, 0.0, 0.0, 0.0, 0.09965925051150999)",12
5066,20,16,1,"(0.0, 0.0, 0.03999940432489887, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",3
5067,20,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",243
5068,20,16,8,"(0.13821668901339282, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
5069,20,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07586219177438512, 0.0, 0.0, 0.0, 0.0910060267578522)",2
5070,20,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.1393550957345496)",4
5071,20,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.020028483873845416, 0.0, 0.0, 0.0, 0.06325470991892135)",1
5072,20,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.03351926517208334, 0.0, 0.0, 0.0, 0.06484038130325889)",2
5073,20,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",644
5074,20,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.03188805222454349, 0.0, 0.0, 0.0, 0.0910060267578522)",3
5075,20,17,1,"(0.0, 0.0, 0.12436946518458035, 0.0, 0.0, 0.021292869627607774, 0.0, 0.0, 0.0, 0.0910060267578522)",3
5076,20,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.01604859107184618, 0.0, 0.0, 0.0, 0.0910060267578522)",1
5077,20,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.02990918318209273, 0.0, 0.0, 0.0, 0.0910060267578522)",1
5078,20,17,1,"(0.0, 0.0, 0.10046961303751278, 0.0, 0.0, 0.05549814914123196, 0.0, 0.0, 0.0, 0.10227158795650777)",3
5079,20,17,1,"(0.0, 0.0, 0.20644203853841206, 0.0, 0.0, 0.03520006334218529, 0.0, 0.0, 0.0, 0.0910060267578522)",4
5080,20,17,1,"(0.0, 0.0, 0.14389556644686322, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",4
5081,20,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.03520006334218529, 0.0, 0.0, 0.0, 0.0910060267578522)",37
5082,20,17,1,"(0.0, 0.0, 0.20525826500491998, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",2
5083,20,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",241
5084,20,17,8,"(0.19235562551390653, 0.03850846194339138, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
5085,20,17,8,"(0.16501711616817613, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
5086,20,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.07032245944545551, 0.0, 0.0)",1
5087,20,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.06497602604053214, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",4
5088,20,17,8,"(0.24699364935019721, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
5089,20,17,8,"(0.19235562551390653, 0.02440107949877491, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
5090,20,17,8,"(0.19235562551390653, 0.041706596485448014, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.2604813315500366, 0.0, 0.0)",3
5091,20,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.048134319589288585, 0.1116381245929446, 0.0, 0.0)",1
5092,20,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",176
5093,20,18,11,"(0.0, 0.0, 0.09864539577037362, 0.014858093840012061, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08262367485445689, 0.026121609841380632, 0.0)",2
5094,20,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",303
5095,20,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",127
5096,20,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.15221845730886369, 0.026121609841380632, 0.0)",2
5097,20,18,11,"(0.0, 0.0, 0.09864539577037362, 0.009911019188796806, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",10
5098,20,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1621920954871292, 0.08028238650273146, 0.02873308956446372, 0.0)",1
5099,20,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",128
5100,20,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.020108621469095485, 0.0)",20
5101,20,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.033371685716163474, 0.0)",9
5102,20,19,0,"(0.07754623471305745, 0.0, 0.0, 0.0, 0.0, 0.01846547133008375, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",2
5103,20,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",97
5104,20,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.09394160835018349, 0.0, 0.0)",4
5105,20,19,13,"(0.0, 0.02461978404713738, 0.01795100139859697, 0.0, 0.0339151371952578, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004057455442118049)",1
5106,20,19,13,"(0.0, 0.012457761639340802, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02921678392339223, 0.0, 0.0, 0.01089208668844536, 0.004817790824011373)",1
5107,20,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022098480945800206, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5108,20,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",239
5109,20,19,13,"(0.0, 0.02461978404713738, 0.02854889880588384, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009218064816670637, 0.00476393156717078)",1
5110,20,19,13,"(0.0, 0.02461978404713738, 0.028094383779058894, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5111,20,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.017705099059686705, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5112,20,20,10,"(0.07734904686468291, 0.06927916245295945, 0.18325907656169405, 0.004392507918569801, 0.0, 0.032928409135395596, 0.0, 0.10994488928074131, 0.0, 0.0)",2
5113,20,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",116
5114,20,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0018202251228012314, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
5115,20,20,11,"(0.0, 0.0, 0.08014159865348675, 0.013017905948117985, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",4
5116,20,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.05052588654381646, 0.0)",1
5117,20,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.07328463665058986, 0.08028238650273146, 0.036485718580663774, 0.0)",3
5118,20,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",111
5119,20,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.0904052373395422, 0.08028238650273146, 0.036485718580663774, 0.0)",1
5120,20,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",366
5121,20,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09252139805958623, 0.08028238650273146, 0.036485718580663774, 0.0)",68
5122,20,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.12149500356748141, 0.08028238650273146, 0.036485718580663774, 0.0)",24
5123,20,20,11,"(0.0, 0.0, 0.022725448092863205, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
5124,21,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",209
5125,21,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.14737240054383122, 0.08028238650273146, 0.026121609841380632, 0.0)",2
5126,21,0,11,"(0.0, 0.0, 0.06200374261520503, 0.03398377638950845, 0.0, 0.030645849071221472, 0.13165730517490004, 0.08028238650273146, 0.026121609841380632, 0.0)",2
5127,21,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",78
5128,21,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.054637662265966086, 0.0)",1
5129,21,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",231
