,round,tube,sp,st,final_pop
5130,21,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.026303865652365255, 0.17466915037887565, 0.08028238650273146, 0.026121609841380632, 0.0)",3
5131,21,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.040680185486030966)",1
5132,21,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",299
5133,21,1,6,"(0.018690380852894546, 0.011572197494497125, 0.0, 0.03762665338395412, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5134,21,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.11288484000105638, 0.1415123366655704, 0.0, 0.0)",2
5135,21,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.07570049526758289, 0.0, 0.0)",1
5136,21,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.05646700796250143, 0.0, 0.08319516954615302, 0.1879817070821923, 0.0, 0.0)",24
5137,21,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.09391378640151349, 0.1415123366655704, 0.0, 0.0)",3
5138,21,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",138
5139,21,1,8,"(0.07111035742329365, 0.08668181315000145, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",1
5140,21,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",11
5141,21,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.013019362879815, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5142,21,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.010191782540827959, 0.025303431532111214, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5143,21,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.007460342885507234, 0.00476393156717078)",1
5144,21,2,13,"(0.0, 0.02461978404713738, 0.0592464906386276, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
5145,21,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.02981227028861966, 0.0, 0.0, 0.00880680422825879, 0.00476393156717078)",1
5146,21,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",315
5147,21,2,13,"(0.0, 0.02461978404713738, 0.018524393666579105, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.013701998218647865)",1
5148,21,2,13,"(0.0, 0.02461978404713738, 0.0374942347249018, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
5149,21,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.0245797164011036, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5150,21,2,13,"(0.0, 0.029533034760957182, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5151,21,2,13,"(0.0, 0.02461978404713738, 0.018524393666579105, 0.0, 0.01810411441758469, 0.023798079581958984, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
5152,21,2,13,"(0.0, 0.02461978404713738, 0.018524393666579105, 0.0, 0.01810411441758469, 0.025902942973352733, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",19
5153,21,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.027774872959819185, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
5154,21,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003546663739385097)",6
5155,21,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.008182289375743524, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
5156,21,3,13,"(0.0, 0.02901725807170277, 0.023035932332134326, 0.0, 0.01777820024887678, 0.036972125672713435, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
5157,21,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.00843614311500419, 0.0024406349647482155)",1
5158,21,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03408252357191369, 0.0, 0.0, 0.020343962549414982, 0.0024406349647482155)",1
5159,21,3,13,"(0.0, 0.04374207985729143, 0.023035932332134326, 0.0, 0.01810411441758469, 0.013906865364401605, 0.0, 0.0, 0.005634863786912522, 0.0024406349647482155)",3
5160,21,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",351
5161,21,3,13,"(0.0, 0.02784369422066453, 0.020094126072361967, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",3
5162,21,3,13,"(0.0, 0.02461978404713738, 0.025916822790610507, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",6
5163,21,4,11,"(0.0, 0.0, 0.10949262875182816, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
5164,21,4,11,"(0.0, 0.0, 0.12467206999957502, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",11
5165,21,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.10557006004392416, 0.01192198631937438, 0.0)",1
5166,21,4,11,"(0.0, 0.0, 0.09864539577037362, 0.013395319185209394, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
5167,21,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",496
5168,21,4,11,"(0.0, 0.0, 0.09386695632495005, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",15
5169,21,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.02354233291172801, 0.0)",1
5170,21,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.033506800033468905, 0.08153022673827125, 0.07240876560513207, 0.03295453154962599, 0.0)",1
5171,21,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.08196189060678981, 0.019734564734220736, 0.0)",1
5172,21,5,0,"(0.0834764437367406, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.05905292109807655, 0.04617922334977526, 0.0, 0.0)",2
5173,21,5,0,"(0.06926547729331572, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",1
5174,21,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",170
5175,21,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.046283280076369705, 0.0, 0.0)",79
5176,21,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.03799774968538988, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",1
5177,21,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.058364916985124075)",2
5178,21,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.0269119756004745, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
5179,21,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",278
5180,21,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.0405199816460665, 0.05874522297052942)",2
5181,21,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.0075795681504517605, 0.005422768956954101, 0.0, 0.014527788235603438, 0.0, 0.028146417112716555, 0.05874522297052942)",3
5182,21,5,6,"(0.03426039533065134, 0.006601069616048236, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5183,21,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.015224890263406827, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
5184,21,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.07853632865645534, 0.0, 0.0)",2
5185,21,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.04994118015352689, 0.0, 0.0)",86
5186,21,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",184
5187,21,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",276
5188,21,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.017467342615307746, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5189,21,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.03243295451973145, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5190,21,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015369014876400213, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",15
5191,21,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.025349672997770096, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004859251333584394)",1
5192,21,7,13,"(0.0, 0.02461978404713738, 0.026944091283223337, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",8
5193,21,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.039904278518015555, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",19
5194,21,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",122
5195,21,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.013386974053364363, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5196,21,8,11,"(0.0, 0.0, 0.09864539577037362, 0.03289815454646695, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",33
5197,21,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",47
5198,21,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.031148658061411295, 0.0)",1
5199,21,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05033578326025716, 0.026121609841380632, 0.0)",1
5200,21,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",115
5201,21,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",213
5202,21,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04118381377133975, 0.026121609841380632, 0.0)",23
5203,21,9,11,"(0.0, 0.0, 0.0685881486326243, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",2
5204,21,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.10093851246396937, 0.026121609841380632, 0.0)",1
5205,21,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03791793994271285, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",2
5206,21,9,11,"(0.0, 0.0, 0.09864539577037362, 0.013352209359342133, 0.0, 0.030645849071221472, 0.16243652964526273, 0.09188890093500145, 0.026121609841380632, 0.0)",1
5207,21,9,11,"(0.0, 0.0, 0.09864539577037362, 0.010920194806094578, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",12
5208,21,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03934842013793599, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
5209,21,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",376
5210,21,9,11,"(0.0, 0.0, 0.11650725745115434, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",6
5211,21,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.021218794723556752, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",3
5212,21,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.20216619818148698, 0.08028238650273146, 0.026121609841380632, 0.0)",9
5213,21,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03304889683680364, 0.16468407768101515, 0.09314201683761611, 0.026121609841380632, 0.0)",1
5214,21,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08108716099655784, 0.026121609841380632, 0.0)",1
5215,21,9,11,"(0.0, 0.0, 0.09864539577037362, 0.010921208416250388, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
5216,21,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.037348124258449814, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
5217,21,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",136
5218,21,10,13,"(0.0, 0.011439180164711711, 0.008903309888329002, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
5219,21,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0035811834086928312)",9
5220,21,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",307
5221,21,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036311658286740964)",1
5222,21,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009747891948185372, 0.00476393156717078)",1
5223,21,10,13,"(0.0, 0.02461978404713738, 0.02883381677791684, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5224,21,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.024899779549670285, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5225,21,11,13,"(0.0, 0.02461978404713738, 0.019463775086055332, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5226,21,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.007471922254009606, 0.028004619142625677, 0.0, 0.0, 0.01089208668844536, 0.005480784890359035)",1
5227,21,11,13,"(0.0, 0.02461978404713738, 0.016552670179019142, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5228,21,11,13,"(0.0, 0.02461978404713738, 0.017483234715880546, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005751293830569972)",1
5229,21,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015923859125851793, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5230,21,11,13,"(0.0, 0.02461978404713738, 0.0272995542818203, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
5231,21,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.007050010435322351)",1
5232,21,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",301
5233,21,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07222973603591547, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",46
5234,21,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.10295862797981062, 0.0, 0.0)",1
5235,21,12,8,"(0.19235562551390653, 0.039006446513261066, 0.0, 0.0, 0.07222973603591547, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
5236,21,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.06554533266124946, 0.1116381245929446, 0.0, 0.0)",39
5237,21,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",81
5238,21,12,8,"(0.20581120309005801, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.06554533266124946, 0.1116381245929446, 0.0, 0.0)",6
5239,21,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
5240,21,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.05801344195147401, 0.0, 0.10994488928074131, 0.0, 0.0)",2
5241,21,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",255
5242,21,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",170
5243,21,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.03617768049082328)",2
5244,21,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.026586617528411058, 0.0, 0.02649955161017721, 0.04935997464934303)",1
5245,21,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0027528035320500887, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5246,21,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.01910328089108028, 0.10316802756112489)",7
5247,21,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02498075778353242, 0.0, 0.028146417112716555, 0.05874522297052942)",3
5248,21,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.057954046436523896, 0.026121609841380632, 0.0)",5
5249,21,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.0625624331758294, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",2
5250,21,14,11,"(0.0, 0.0, 0.09864539577037362, 0.016291710429830072, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
5251,21,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",4
5252,21,14,11,"(0.0, 0.0, 0.09864539577037362, 0.009340025869296666, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",2
5253,21,14,11,"(0.0, 0.0, 0.09864539577037362, 0.010994525295351687, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",6
5254,21,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03132106883940437, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
5255,21,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.10147984966874199, 0.046237642847009, 0.026121609841380632, 0.0)",1
5256,21,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.10652117526290779, 0.05309307849150589, 0.026121609841380632, 0.0)",1
5257,21,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",283
5258,21,14,11,"(0.0, 0.0, 0.11198611824294669, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
5259,21,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02655871006485039, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",15
5260,21,14,13,"(0.0, 0.03554454370047753, 0.025708039147581553, 0.0, 0.01810411441758469, 0.02113779756324043, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
5261,21,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",225
5262,21,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.01876923469095322, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",14
5263,21,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.006121769932366112, 0.004428091706709836)",1
5264,21,14,13,"(0.0, 0.005580715221165185, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5265,21,14,13,"(0.0, 0.02461978404713738, 0.030536398728425514, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004659822440992045)",2
5266,21,14,13,"(0.0, 0.02461978404713738, 0.025708039147581553, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",33
5267,21,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.03149733605758953, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
5268,21,15,11,"(0.0, 0.0, 0.12070101227357265, 0.01650583712158267, 0.0, 0.033669695249070514, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
5269,21,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.036891251671633964, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",6
5270,21,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.23975955378148245, 0.05801043013638521, 0.0322117364811854, 0.0)",1
