,round,tube,sp,st,final_pop
5271,21,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07045505622346075, 0.026121609841380632, 0.0)",2
5272,21,15,11,"(0.0, 0.0, 0.09221550310613547, 0.01650583712158267, 0.0, 0.05347273401201231, 0.16773790467281977, 0.0404147798164449, 0.012862395159059905, 0.0)",1
5273,21,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.039553247212421504, 0.026121609841380632, 0.0)",2
5274,21,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.032772453222380975, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",21
5275,21,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020408404442661433, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
5276,21,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",539
5277,21,16,1,"(0.0, 0.0, 0.0394450850537383, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",8
5278,21,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.08562303179445498)",2
5279,21,16,1,"(0.0, 0.0, 0.03884579962749826, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
5280,21,16,1,"(0.0, 0.0, 0.04998206226101517, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",2
5281,21,16,1,"(0.0, 0.0, 0.0194206032968721, 0.0, 0.0, 0.01948225136689278, 0.0, 0.0, 0.0, 0.09965925051150999)",1
5282,21,16,1,"(0.0, 0.0, 0.03171772071129001, 0.0, 0.0, 0.029226936708265542, 0.0, 0.0, 0.0, 0.09965925051150999)",9
5283,21,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.06544824558209876)",1
5284,21,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.01901346922047437, 0.0, 0.0, 0.0, 0.09965925051150999)",3
5285,21,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.02572286260592535, 0.0, 0.0, 0.0, 0.09965925051150999)",5
5286,21,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.02327012085542223, 0.0, 0.0, 0.0, 0.09965925051150999)",3
5287,21,16,1,"(0.0, 0.0, 0.03528846617339744, 0.0, 0.0, 0.014738066167263081, 0.0, 0.0, 0.0, 0.09965925051150999)",1
5288,21,16,1,"(0.0, 0.0, 0.04059075571920147, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
5289,21,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.12883668625834793)",1
5290,21,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.018533828703146724, 0.0, 0.0, 0.0, 0.09965925051150999)",1
5291,21,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",700
5292,21,16,8,"(0.08345216129181005, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
5293,21,16,8,"(0.16507889091742442, 0.08885913309924469, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.17381486792257642, 0.0, 0.0)",1
5294,21,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.060623989330428535, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
5295,21,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",215
5296,21,16,8,"(0.16507889091742442, 0.035189613947683114, 0.0, 0.0, 0.06619465598270306, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
5297,21,16,8,"(0.2450242161727208, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.09740043818033833, 0.1116381245929446, 0.0, 0.0)",1
5298,21,16,8,"(0.1764525027796469, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
5299,21,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.12752960964566987)",6
5300,21,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.03105592882497612, 0.0, 0.0, 0.0, 0.1247871622931535)",13
5301,21,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.036514466058893934, 0.0, 0.0, 0.0, 0.0910060267578522)",1
5302,21,17,1,"(0.0, 0.0, 0.12348675305844557, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
5303,21,17,1,"(0.0, 0.0, 0.14825214818107615, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
5304,21,17,1,"(0.0, 0.0, 0.11056234811068472, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
5305,21,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",710
5306,21,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.03520006334218529, 0.0, 0.0, 0.0, 0.0910060267578522)",24
5307,21,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.08649209894185507)",1
5308,21,17,1,"(0.0, 0.0, 0.12088712635777725, 0.0, 0.0, 0.036066619967070224, 0.0, 0.0, 0.0, 0.09929860057771918)",2
5309,21,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.06251935834217866, 0.0, 0.0, 0.0, 0.0910060267578522)",1
5310,21,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.02826362388039653, 0.0, 0.0, 0.0, 0.0910060267578522)",1
5311,21,17,8,"(0.19235562551390653, 0.041706596485448014, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.2604813315500366, 0.0, 0.0)",5
5312,21,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08379006969133626, 0.1116381245929446, 0.0, 0.0)",3
5313,21,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.15460567740151043, 0.0, 0.0)",1
5314,21,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",223
5315,21,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.09142368952409465, 0.0, 0.10994488928074131, 0.0, 0.0)",4
5316,21,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",162
5317,21,18,11,"(0.0, 0.0, 0.07644436759445535, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",24
5318,21,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",124
5319,21,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.020108621469095485, 0.0)",18
5320,21,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.08726821953855966, 0.08028238650273146, 0.026121609841380632, 0.0)",1
5321,21,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.12978300845401214, 0.08028238650273146, 0.026121609841380632, 0.0)",3
5322,21,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.06635293032617376, 0.08028238650273146, 0.026121609841380632, 0.0)",1
5323,21,18,11,"(0.0, 0.0, 0.09864539577037362, 0.009911019188796806, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",12
5324,21,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.028716881707962376, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",1
5325,21,18,11,"(0.0, 0.0, 0.09864539577037362, 0.009911019188796806, 0.0, 0.029314081030068523, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",1
5326,21,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.058450428081407685, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",1
5327,21,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",197
5328,21,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",179
5329,21,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",52
5330,21,19,13,"(0.0, 0.02461978404713738, 0.05117274727745804, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5331,21,19,13,"(0.0, 0.05239708100734752, 0.023035932332134326, 0.0, 0.01810411441758469, 0.013469866940101745, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
5332,21,19,13,"(0.0, 0.02331517686910486, 0.023035932332134326, 0.0, 0.016419872076293668, 0.022173256981297827, 0.0, 0.0, 0.0088412729344503, 0.00476393156717078)",1
5333,21,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",197
5334,21,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.01811835545990089, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5335,21,19,13,"(0.0, 0.02434108655521493, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5336,21,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.010250514721301937, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5337,21,19,13,"(0.0, 0.02461978404713738, 0.02662739842278502, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.007877030038982978)",1
5338,21,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",145
5339,21,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.016963995440857214, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",2
5340,21,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",480
5341,21,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.07233491315174358, 0.036485718580663774, 0.0)",2
5342,21,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09578898717874733, 0.08028238650273146, 0.036485718580663774, 0.0)",1
5343,21,20,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09252139805958623, 0.08028238650273146, 0.036485718580663774, 0.0)",10
5344,21,20,11,"(0.0, 0.0, 0.02191113727349336, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.06451761515439364, 0.036485718580663774, 0.0)",3
5345,21,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.012645382884017415, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
5346,21,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",38
5347,21,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.12149500356748141, 0.08028238650273146, 0.036485718580663774, 0.0)",6
5348,22,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.04320959203879749, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5349,22,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",177
5350,22,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.06673442875911471)",1
5351,22,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.058999818141999116, 0.026121609841380632, 0.0)",2
5352,22,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.09935329176022774, 0.026121609841380632, 0.0)",1
5353,22,0,11,"(0.0, 0.0, 0.03227203230105749, 0.010654525538403636, 0.0, 0.030645849071221472, 0.09760554354006652, 0.0661092392968882, 0.026121609841380632, 0.0)",1
5354,22,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",85
5355,22,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",265
5356,22,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07565352152166714, 0.026121609841380632, 0.0)",1
5357,22,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0073460488149981115, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5358,22,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.050897903265159826, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5359,22,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.023636565678284396, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5360,22,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.017849581008867542, 0.0, 0.028146417112716555, 0.05570478023806033)",1
5361,22,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",249
5362,22,1,8,"(0.02875564141468798, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.12957739331056076, 0.1415123366655704, 0.0, 0.0)",2
5363,22,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.09391378640151349, 0.1415123366655704, 0.0, 0.0)",23
5364,22,1,8,"(0.07111035742329365, 0.06403179972501755, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",1
5365,22,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.07940669024033198, 0.1415123366655704, 0.0, 0.0)",1
5366,22,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.0347022587045483, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",1
5367,22,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.12328855964503255, 0.0, 0.0)",11
5368,22,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.08147291091878632, 0.0, 0.0)",9
5369,22,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",134
5370,22,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",59
5371,22,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.1288075543231033, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",2
5372,22,2,13,"(0.0, 0.02461978404713738, 0.018524393666579105, 0.0, 0.01810411441758469, 0.023798079581958984, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",9
5373,22,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.006877903302247091, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5374,22,2,13,"(0.0, 0.032800362452797084, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5375,22,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.0225100408660321, 0.0, 0.0, 0.005017403732117686, 0.00476393156717078)",1
5376,22,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.008565208783854557, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5377,22,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.011177756459083898, 0.00476393156717078)",1
5378,22,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",275
5379,22,2,13,"(0.0, 0.029533034760957182, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",30
5380,22,2,13,"(0.0, 0.02461978404713738, 0.027141585537943335, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",9
5381,22,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00894276470780036)",1
5382,22,3,13,"(0.0, 0.02115335953922536, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
5383,22,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00225962105498622)",1
5384,22,3,13,"(0.0, 0.02461978404713738, 0.024431750471653337, 0.0, 0.01810411441758469, 0.04031999807191338, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",2
5385,22,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",192
5386,22,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.03417314438375143, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
5387,22,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08746657446605675, 0.07240876560513207, 0.026121609841380632, 0.0)",1
5388,22,4,11,"(0.0, 0.0, 0.20138941862783782, 0.01650583712158267, 0.0, 0.06097178168458871, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",2
5389,22,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01465450924867175, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
5390,22,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.035637344704314344, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",2
5391,22,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",542
5392,22,4,11,"(0.0, 0.0, 0.09458330824204927, 0.01650583712158267, 0.0, 0.030645849071221472, 0.0800547622825042, 0.07240876560513207, 0.026121609841380632, 0.0)",2
5393,22,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.0800547622825042, 0.07240876560513207, 0.026121609841380632, 0.0)",2
5394,22,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.08028331652609864, 0.01161539000848516, 0.0)",1
5395,22,4,11,"(0.0, 0.0, 0.15379203061550847, 0.01650583712158267, 0.0, 0.013777506714775097, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
5396,22,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.10196029825327897, 0.026121609841380632, 0.0)",19
5397,22,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.021881433819234845, 0.09835761090644266, 0.07240876560513207, 0.026121609841380632, 0.0)",1
5398,22,4,11,"(0.0, 0.0, 0.09864539577037362, 0.010899902708052555, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
5399,22,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.04120816685942068, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",3
5400,22,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.02931218341526615, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",1
5401,22,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",192
5402,22,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05652465654869051, 0.0, 0.0)",2
5403,22,5,0,"(0.06583625306635461, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.046283280076369705, 0.0, 0.0)",1
5404,22,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.046283280076369705, 0.0, 0.0)",51
5405,22,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",247
5406,22,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.01076702199769539, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5407,22,5,6,"(0.03426039533065134, 0.008585120978211565, 0.0, 0.030181603934096246, 0.008294191852950434, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.07735291100724559)",1
5408,22,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0037627373686812855, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5409,22,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.0405199816460665, 0.05874522297052942)",11
5410,22,5,6,"(0.01872230427701373, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0023051917553243853, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5411,22,6,0,"(0.09470204905553156, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
5412,22,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",136
5413,22,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.04994118015352689, 0.0, 0.0)",118
5414,22,6,0,"(0.09517384480498874, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
5415,22,6,0,"(0.1744821579277289, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.04994118015352689, 0.0, 0.0)",1
5416,22,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.039904278518015555, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
5417,22,7,13,"(0.0, 0.022319396773494288, 0.023035932332134326, 0.0, 0.01712763405220117, 0.04007316541129111, 0.0, 0.0, 0.01089208668844536, 0.004695735353038861)",2
5418,22,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02542355758703936, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
5419,22,7,13,"(0.0, 0.08459247201856868, 0.023035932332134326, 0.0, 0.011760482063145833, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5420,22,7,13,"(0.0, 0.02461978404713738, 0.02213454647112859, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
5421,22,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.0048194463116620415, 0.00476393156717078)",2
