,round,tube,sp,st,final_pop
5422,22,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",391
5423,22,7,13,"(0.0, 0.02461978404713738, 0.0201574367220368, 0.0, 0.012822438623888693, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5424,22,7,13,"(0.0, 0.03175924605773954, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5425,22,7,13,"(0.0, 0.02461978404713738, 0.007708053187780555, 0.0, 0.01810411441758469, 0.02068846726309218, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5426,22,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",79
5427,22,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.028173936029764122, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.06190980887852822)",4
5428,22,8,11,"(0.0, 0.0, 0.12357616958409547, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16269383798225692, 0.05487587528261972, 0.026121609841380632, 0.0)",2
5429,22,8,11,"(0.0, 0.0, 0.09864539577037362, 0.013116034750509636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",1
5430,22,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.031148658061411295, 0.0)",78
5431,22,8,11,"(0.0, 0.0, 0.09864539577037362, 0.03289815454646695, 0.0, 0.05906469733954915, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",1
5432,22,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16931892369511814, 0.05487587528261972, 0.026121609841380632, 0.0)",2
5433,22,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",100
5434,22,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",111
5435,22,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026067115009414926, 0.0)",1
5436,22,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.02246633948123487, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",2
5437,22,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",106
5438,22,8,11,"(0.0, 0.0, 0.09864539577037362, 0.03289815454646695, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",101
5439,22,9,11,"(0.0, 0.0, 0.09930035026834273, 0.03510516959562362, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.03935837422686557, 0.0)",2
5440,22,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",198
5441,22,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",295
5442,22,9,11,"(0.0, 0.0, 0.10180008027861122, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.029774971688429814, 0.0)",2
5443,22,9,11,"(0.0, 0.0, 0.09864539577037362, 0.025573025574874526, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
5444,22,9,11,"(0.0, 0.0, 0.11650725745115434, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",9
5445,22,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.030513958945516388, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",4
5446,22,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.14770411715029544, 0.1104553495870555, 0.026121609841380632, 0.0)",1
5447,22,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.02543046930972021, 0.0)",2
5448,22,9,11,"(0.0, 0.0, 0.04077930592271428, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",2
5449,22,9,11,"(0.0, 0.0, 0.09864539577037362, 0.04877271222237824, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",4
5450,22,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.1104553495870555, 0.026121609841380632, 0.0)",1
5451,22,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.029127728344547923, 0.0, 0.0, 0.01089208668844536, 0.0025064542256724364)",1
5452,22,10,13,"(0.0, 0.02461978404713738, 0.015660374174211594, 0.0, 0.023258102212784803, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006166216963649171)",1
5453,22,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.0191316801377086, 0.0035472344001721877)",1
5454,22,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.0164534487417299, 0.0, 0.0, 0.01089208668844536, 0.0070162898774235455)",1
5455,22,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008879981038932446, 0.00476393156717078)",1
5456,22,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",169
5457,22,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0035811834086928312)",11
5458,22,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.023305958276026415, 0.00476393156717078)",1
5459,22,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.023258102212784803, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
5460,22,10,13,"(0.0, 0.027189584191995967, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.014427236125723135, 0.0050753458640474345)",1
5461,22,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.010653836113175727, 0.01943464577619561, 0.0, 0.0, 0.01089208668844536, 0.0035811834086928312)",1
5462,22,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.007082868655607406, 0.00476393156717078)",1
5463,22,11,13,"(0.0, 0.02461978404713738, 0.03152185554450779, 0.0, 0.043312934929397966, 0.0247012777090347, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5464,22,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.020322032545477674, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5465,22,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",302
5466,22,11,13,"(0.0, 0.02461978404713738, 0.027140077002311, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005119927870354668)",1
5467,22,11,13,"(0.0, 0.019721640976859352, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5468,22,11,13,"(0.0, 0.02461978404713738, 0.027140077002311, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
5469,22,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.03588267414535643, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
5470,22,12,8,"(0.20581120309005801, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.06554533266124946, 0.0823655921113673, 0.0, 0.0)",1
5471,22,12,8,"(0.20581120309005801, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.06554533266124946, 0.1116381245929446, 0.0, 0.0)",46
5472,22,12,8,"(0.19235562551390653, 0.027466139472764536, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
5473,22,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",231
5474,22,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",17
5475,22,12,10,"(0.03430238418860796, 0.06927916245295945, 0.0759799333222407, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",8
5476,22,12,10,"(0.05655769736822526, 0.06927916245295945, 0.09682940930282144, 0.0026807420389902354, 0.0, 0.04408132419123034, 0.0, 0.10994488928074131, 0.0, 0.0)",1
5477,22,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.002428705931027496, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
5478,22,12,10,"(0.026477468370513853, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.07061926589766826, 0.0, 0.10994488928074131, 0.0, 0.0)",2
5479,22,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",248
5480,22,13,6,"(0.032912074579098526, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004724835089862908, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5481,22,13,6,"(0.03426039533065134, 0.0062799291514631225, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5482,22,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0067778860366572435, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5483,22,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",130
5484,22,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.04254041806130105, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5485,22,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.01666026581463749, 0.026121609841380632, 0.0)",2
5486,22,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",13
5487,22,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",237
5488,22,14,11,"(0.0, 0.0, 0.09864539577037362, 0.010994525295351687, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",41
5489,22,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.029206412338844072, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
5490,22,14,11,"(0.0, 0.0, 0.1251303830634295, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
5491,22,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02149831587977021, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
5492,22,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.012288595212150649, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5493,22,14,13,"(0.0, 0.02461978404713738, 0.02830593238240913, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5494,22,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02154551357743881, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5495,22,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",285
5496,22,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002695228159692996)",12
5497,22,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.02838637718267742, 0.32958918498306866, 0.0404147798164449, 0.026121609841380632, 0.0)",1
5498,22,15,11,"(0.0, 0.0, 0.11839367174953695, 0.016607535010107328, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.03457393493532383, 0.0)",3
5499,22,15,11,"(0.0, 0.0, 0.11839367174953695, 0.020184011288218576, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
5500,22,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.050916340489013334, 0.026121609841380632, 0.0)",1
5501,22,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01115137502866419, 0.0, 0.025709009040639594, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
5502,22,15,11,"(0.0, 0.0, 0.11839367174953695, 0.03707526315242408, 0.0, 0.028051925740683617, 0.17139529398668893, 0.0404147798164449, 0.026121609841380632, 0.0)",1
5503,22,15,11,"(0.0, 0.0, 0.14193856967825647, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",4
5504,22,15,11,"(0.0, 0.0, 0.11173458879934857, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.016633656196033766, 0.0)",2
5505,22,15,11,"(0.0, 0.0, 0.1385587774382036, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
5506,22,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.031853420318474095, 0.026121609841380632, 0.0)",3
5507,22,15,11,"(0.0, 0.0, 0.11839367174953695, 0.02681401945131993, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
5508,22,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",592
5509,22,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.02572286260592535, 0.0, 0.0, 0.0, 0.09965925051150999)",21
5510,22,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.08684562133633301)",1
5511,22,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.10144556712572646)",1
5512,22,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.022596642217025825, 0.0, 0.0, 0.0, 0.09965925051150999)",1
5513,22,16,1,"(0.0, 0.0, 0.1445279256393337, 0.0, 0.0, 0.026756663882518357, 0.0, 0.0, 0.0, 0.09965925051150999)",1
5514,22,16,1,"(0.0, 0.0, 0.027263267651177852, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",2
5515,22,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.13060580166548438)",1
5516,22,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.021014073076494794, 0.0, 0.0, 0.0, 0.08034846562173452)",2
5517,22,16,1,"(0.0, 0.0, 0.027448046282926224, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",6
5518,22,16,1,"(0.0, 0.0, 0.0394450850537383, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",19
5519,22,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.025983271789869426, 0.0, 0.0, 0.0, 0.08548040213209804)",1
5520,22,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",621
5521,22,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.014642377482268659, 0.0, 0.0, 0.0, 0.09965925051150999)",1
5522,22,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",180
5523,22,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.08808867824268424, 0.0, 0.0)",1
5524,22,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.10436705401422228)",7
5525,22,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.12752960964566987)",18
5526,22,17,1,"(0.0, 0.0, 0.0942160350354087, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
5527,22,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.024773510565717968, 0.0, 0.0, 0.0, 0.0910060267578522)",1
5528,22,17,1,"(0.0, 0.0, 0.11533283818416708, 0.0, 0.0, 0.018500628827464432, 0.0, 0.0, 0.0, 0.0910060267578522)",5
5529,22,17,1,"(0.0, 0.0, 0.08854574211977755, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
5530,22,17,1,"(0.0, 0.0, 0.0725210313568746, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
5531,22,17,1,"(0.0, 0.0, 0.14618485121146338, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.10088967941003639)",1
5532,22,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",596
5533,22,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.03105592882497612, 0.0, 0.0, 0.0, 0.1247871622931535)",37
5534,22,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.13229799438297463)",1
5535,22,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.07985449888485023)",1
5536,22,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07280133662690157, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",5
5537,22,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.07168829537343974, 0.1116381245929446, 0.0, 0.0)",4
5538,22,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08379006969133626, 0.1116381245929446, 0.0, 0.0)",3
5539,22,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",231
5540,22,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.13459944933991913, 0.0, 0.0)",4
5541,22,18,10,"(0.07734904686468291, 0.06927916245295945, 0.12090753172308036, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
5542,22,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0015152251224810817, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
5543,22,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",143
5544,22,18,10,"(0.09956706298232185, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
5545,22,18,10,"(0.07734904686468291, 0.06927916245295945, 0.04282565465959066, 0.002069993124760959, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
5546,22,18,10,"(0.07734904686468291, 0.059056938798121746, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",3
5547,22,18,11,"(0.0, 0.0, 0.09864539577037362, 0.0075982266770040635, 0.0, 0.03128168318348195, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",1
5548,22,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",222
5549,22,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.1453397834177312, 0.08028238650273146, 0.026121609841380632, 0.0)",1
5550,22,18,11,"(0.0, 0.0, 0.09864539577037362, 0.017422054368875773, 0.0, 0.03863464229997712, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",6
5551,22,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",213
5552,22,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.020108621469095485, 0.0)",32
5553,22,18,11,"(0.0, 0.0, 0.09864539577037362, 0.009911019188796806, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",7
5554,22,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",91
5555,22,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.023231606420580506, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
5556,22,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08829642184007648, 0.02873308956446372, 0.0)",2
5557,22,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.015501037088628763, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",2
5558,22,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.026981205011426323, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
5559,22,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07720546006921555, 0.0374528434931333, 0.0, 0.0)",2
5560,22,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",217
5561,22,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.08382506956280379, 0.0, 0.0)",2
5562,22,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008154831556255359, 0.00476393156717078)",1
5563,22,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",159
5564,22,19,13,"(0.0, 0.021002947425425435, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
5565,22,20,10,"(0.07734904686468291, 0.07909609113677502, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
5566,22,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",113
5567,22,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",546
5568,22,20,11,"(0.0, 0.0, 0.041933972635650976, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
5569,22,20,11,"(0.0, 0.0, 0.03664497950459847, 0.02060382167161357, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",2
