,round,tube,sp,st,final_pop
5570,22,20,11,"(0.0, 0.0, 0.03664497950459847, 0.012312621922028293, 0.0, 0.02548938439096223, 0.05492688418645738, 0.08028238650273146, 0.036485718580663774, 0.0)",1
5571,22,20,11,"(0.0, 0.0, 0.03664497950459847, 0.0183563235363553, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
5572,22,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.10095689797987363, 0.14346911191769568, 0.036485718580663774, 0.0)",1
5573,22,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.03352722017685701, 0.0)",2
5574,22,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.04073442968541965, 0.0)",10
5575,22,20,11,"(0.0, 0.0, 0.03664497950459847, 0.020382180553014478, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",2
5576,22,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",13
5577,22,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.012958705473346233, 0.09572491856946197, 0.08028238650273146, 0.04700699552744279, 0.0)",1
5578,22,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.11859565154726787, 0.08028238650273146, 0.036485718580663774, 0.0)",1
5579,22,20,11,"(0.0, 0.0, 0.04315100619183582, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
5580,22,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.026567027376810146, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
5581,22,20,11,"(0.0, 0.0, 0.04396126583314696, 0.01650583712158267, 0.0, 0.03175566850797115, 0.09572491856946197, 0.08028238650273146, 0.029435326477691415, 0.0)",2
5582,23,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",168
5583,23,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.007505854811797572, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5584,23,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08943197057205102, 0.026121609841380632, 0.0)",3
5585,23,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.13109278529043825, 0.026121609841380632, 0.0)",1
5586,23,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.014942534862120816, 0.0)",1
5587,23,0,11,"(0.0, 0.0, 0.12880203165909934, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
5588,23,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02598479845683616, 0.0)",1
5589,23,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",107
5590,23,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.021417361942400247, 0.0)",10
5591,23,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",207
5592,23,1,6,"(0.03426039533065134, 0.007976883861624465, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",6
5593,23,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.024395484569579323, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5594,23,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.006567076431086823, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5595,23,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",255
5596,23,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.014694755801748456, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5597,23,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.0385425591268055, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5598,23,1,6,"(0.03426039533065134, 0.006722609308866397, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.03402122143387584, 0.05874522297052942)",1
5599,23,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0036598829162945955, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.04644660122630041)",7
5600,23,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.06499228698411362, 0.1415123366655704, 0.0, 0.0)",1
5601,23,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",24
5602,23,1,8,"(0.07111035742329365, 0.06403179972501755, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",13
5603,23,1,8,"(0.07111035742329365, 0.07743958913108362, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",1
5604,23,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",137
5605,23,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.07804391889481542, 0.14611709124221284, 0.0, 0.0)",1
5606,23,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.041291061522431644, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5607,23,2,13,"(0.0, 0.029533034760957182, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",9
5608,23,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00864133103772339, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5609,23,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",376
5610,23,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.01309254534654425, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
5611,23,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",338
5612,23,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.022253602146191216, 0.0024406349647482155)",1
5613,23,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0026638621543428314)",3
5614,23,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.01849963243657899, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",3
5615,23,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0013068764785616777)",2
5616,23,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02276955058449538, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
5617,23,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.028250177736059846, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
5618,23,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.024850400892779498, 0.0)",1
5619,23,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.08540737938113106, 0.026121609841380632, 0.0)",3
5620,23,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.10196029825327897, 0.026121609841380632, 0.0)",35
5621,23,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.029941856079678683, 0.0)",1
5622,23,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03583765835864569, 0.08153022673827125, 0.07240876560513207, 0.023533106745688235, 0.0)",3
5623,23,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03440976610609885, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
5624,23,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",432
5625,23,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.05812919739272432, 0.026121609841380632, 0.0)",1
5626,23,4,11,"(0.0, 0.0, 0.20138941862783782, 0.01650583712158267, 0.0, 0.06097178168458871, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",11
5627,23,4,11,"(0.0, 0.0, 0.19457850560170134, 0.01650583712158267, 0.0, 0.04443678712999763, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",5
5628,23,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.05180762247323077, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",7
5629,23,5,0,"(0.0702297799581562, 0.0, 0.0, 0.0, 0.0, 0.05180762247323077, 0.045278190232053525, 0.05015325966666236, 0.0, 0.0)",1
5630,23,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.05487578860594703, 0.08380840797570269, 0.046283280076369705, 0.0, 0.0)",1
5631,23,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.03898516449909419, 0.0, 0.0)",1
5632,23,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.046283280076369705, 0.0, 0.0)",54
5633,23,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.051720777343621564, 0.0, 0.0)",1
5634,23,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.09937175076976765, 0.05015325966666236, 0.0, 0.0)",28
5635,23,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",160
5636,23,5,0,"(0.1160134655628329, 0.0, 0.0, 0.0, 0.0, 0.023524259961302578, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",2
5637,23,5,0,"(0.06264993656599996, 0.0, 0.0, 0.0, 0.0, 0.11980092466900821, 0.0737097454520288, 0.03606520149906435, 0.0, 0.0)",1
5638,23,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004129165755904161, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",5
5639,23,5,6,"(0.02768397695135939, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
5640,23,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.025548857972419653, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
5641,23,5,6,"(0.03426039533065134, 0.013225934316191864, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.02437382987229334, 0.05874522297052942)",2
5642,23,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.0405199816460665, 0.05874522297052942)",34
5643,23,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0026296523085183117, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
5644,23,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",240
5645,23,5,6,"(0.03426039533065134, 0.010337429367775316, 0.0, 0.030181603934096246, 0.004129165755904161, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
5646,23,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08527423379585154, 0.0691048466035698, 0.0, 0.0)",1
5647,23,6,0,"(0.07928659857695611, 0.0, 0.0, 0.0, 0.0, 0.023269139385654718, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
5648,23,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.0164627012498422, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
5649,23,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.053837402123733114, 0.0, 0.0)",6
5650,23,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.05410602430916215, 0.0, 0.0)",1
5651,23,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0715703576832279, 0.0, 0.0)",3
5652,23,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.04994118015352689, 0.0, 0.0)",132
5653,23,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.013673706520665485, 0.08380840797570269, 0.04867039670847621, 0.0, 0.0)",1
5654,23,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",94
5655,23,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006513736391031096)",2
5656,23,7,13,"(0.0, 0.015594485167851377, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5657,23,7,13,"(0.0, 0.01747469708740401, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
5658,23,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.009480972152333487, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5659,23,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",213
5660,23,7,13,"(0.0, 0.01747469708740401, 0.023035932332134326, 0.0, 0.01015300664018295, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
5661,23,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.019357130577100964, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5662,23,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",89
5663,23,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.028173936029764122, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.04764138623538066, 0.07012287481810689)",2
5664,23,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.028173936029764122, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.06190980887852822)",37
5665,23,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.019110185008175597, 0.05874522297052942)",1
5666,23,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.028173936029764122, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.023577119675401194, 0.06190980887852822)",1
5667,23,8,11,"(0.0, 0.0, 0.09864539577037362, 0.03289815454646695, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",52
5668,23,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.033200407459914545, 0.119435842937449, 0.04384088914743009, 0.026121609841380632, 0.0)",1
5669,23,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",33
5670,23,8,11,"(0.0, 0.0, 0.08846205670711914, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",1
5671,23,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",141
5672,23,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",173
5673,23,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.051075249004878254, 0.026121609841380632, 0.0)",1
5674,23,9,11,"(0.0, 0.0, 0.06180351342174532, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.05012299433642849, 0.0)",3
5675,23,9,11,"(0.0, 0.0, 0.11650725745115434, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",30
5676,23,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1289051997940318, 0.08028238650273146, 0.026121609841380632, 0.0)",1
5677,23,9,11,"(0.0, 0.0, 0.09864539577037362, 0.010960774420831564, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",12
5678,23,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.03871588245129684, 0.026121609841380632, 0.0)",3
5679,23,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",353
5680,23,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",133
5681,23,9,11,"(0.0, 0.0, 0.11064337155959708, 0.01650583712158267, 0.0, 0.07363795670644896, 0.14308302140088064, 0.1390688966662384, 0.026121609841380632, 0.0)",2
5682,23,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012122752518063223, 0.00476393156717078)",31
5683,23,10,13,"(0.0, 0.02461978404713738, 0.055561184149856925, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0035811834086928312)",1
5684,23,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0035811834086928312)",18
5685,23,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",198
5686,23,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.014511752153891081, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004877052438702805)",2
5687,23,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01950769907191792, 0.00476393156717078)",1
5688,23,11,13,"(0.0, 0.017533544034867697, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5689,23,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.007140621513594779, 0.00476393156717078)",1
5690,23,11,13,"(0.0, 0.029902602933376828, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5691,23,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",310
5692,23,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03310998522598165, 0.0, 0.0, 0.014015398325019175, 0.006269443443191277)",2
5693,23,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01435228940501531, 0.00476393156717078)",1
5694,23,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.029689268994556296, 0.016428809352353385, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5695,23,11,13,"(0.0, 0.02461978404713738, 0.012568990180420701, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5696,23,12,8,"(0.1613854324818733, 0.05650990252165093, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
5697,23,12,8,"(0.20581120309005801, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.06554533266124946, 0.1116381245929446, 0.0, 0.0)",13
5698,23,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",224
5699,23,12,8,"(0.30077132145805413, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.053060130525481745, 0.1116381245929446, 0.0, 0.0)",1
5700,23,12,8,"(0.20581120309005801, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.06554533266124946, 0.17314557454368323, 0.0, 0.0)",6
5701,23,12,8,"(0.19235562551390653, 0.025162257956125856, 0.0, 0.0, 0.03684509360664651, 0.0, 0.08319516954615302, 0.09248921909426938, 0.0, 0.0)",1
5702,23,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",21
5703,23,12,10,"(0.03550653097490399, 0.13589621679655528, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
5704,23,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",220
5705,23,12,10,"(0.05655769736822526, 0.06927916245295945, 0.09682940930282144, 0.0026807420389902354, 0.0, 0.04408132419123034, 0.0, 0.10994488928074131, 0.0, 0.0)",1
5706,23,12,10,"(0.03550653097490399, 0.04671407423640862, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.10190441334974464, 0.0, 0.15116051293633492, 0.0, 0.0)",3
5707,23,12,10,"(0.03550653097490399, 0.10699482167723519, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
5708,23,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05116630031892697)",2
5709,23,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.06275566685093739)",2
5710,23,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",148
5711,23,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",62
