,round,tube,sp,st,final_pop
5712,23,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.029084673339347306, 0.0)",1
5713,23,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",127
5714,23,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03828338018642072, 0.026121609841380632, 0.0)",1
5715,23,14,11,"(0.0, 0.0, 0.03235246348295836, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",4
5716,23,14,11,"(0.0, 0.0, 0.07563427679391872, 0.0216225493047391, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",3
5717,23,14,13,"(0.0, 0.022297663254520695, 0.009498275641057898, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
5718,23,14,13,"(0.0, 0.02854296444596619, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03396342924238707, 0.0, 0.0, 0.01809251111582576, 0.005115926748714072)",1
5719,23,14,13,"(0.0, 0.02461978404713738, 0.011686260622509907, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",7
5720,23,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",382
5721,23,14,13,"(0.0, 0.032356355737970306, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5722,23,14,13,"(0.0, 0.02461978404713738, 0.02901337590543582, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
5723,23,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02189583455807252, 0.0, 0.0, 0.008659631770924945, 0.00476393156717078)",1
5724,23,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.019966034907908766, 0.022173256981297827, 0.0, 0.0, 0.007320697139173544, 0.006972669612459366)",1
5725,23,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.010503921609905013, 0.009550679805061605)",1
5726,23,15,11,"(0.0, 0.0, 0.0884654438410057, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
5727,23,15,11,"(0.0, 0.0, 0.11043291953321578, 0.011801360265920796, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
5728,23,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",589
5729,23,15,11,"(0.0, 0.0, 0.11173458879934857, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.016633656196033766, 0.0)",16
5730,23,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04833674662436843, 0.026121609841380632, 0.0)",1
5731,23,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13078463317818081, 0.0404147798164449, 0.026121609841380632, 0.0)",1
5732,23,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.21741887574876778, 0.0404147798164449, 0.03329253422231109, 0.0)",2
5733,23,15,11,"(0.0, 0.0, 0.19520781491172462, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
5734,23,15,11,"(0.0, 0.0, 0.14964403390966818, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
5735,23,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.02913440543306964, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",4
5736,23,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.237216282485821, 0.0404147798164449, 0.026121609841380632, 0.0)",2
5737,23,16,1,"(0.0, 0.0, 0.035431470221778595, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",2
5738,23,16,1,"(0.0, 0.0, 0.05054499667041099, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",4
5739,23,16,1,"(0.0, 0.0, 0.0637288863424589, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.08160807788392106)",1
5740,23,16,1,"(0.0, 0.0, 0.03854109061399758, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
5741,23,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.020084730876966217, 0.0, 0.0, 0.0, 0.09965925051150999)",1
5742,23,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",645
5743,23,16,1,"(0.0, 0.0, 0.05700927670243973, 0.0, 0.0, 0.024322362823212366, 0.0, 0.0, 0.0, 0.09965925051150999)",2
5744,23,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.026498164876515413, 0.0, 0.0, 0.0, 0.09965925051150999)",1
5745,23,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.02572286260592535, 0.0, 0.0, 0.0, 0.10149442764993737)",1
5746,23,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.010827526848199404, 0.0, 0.0, 0.0, 0.09965925051150999)",1
5747,23,16,1,"(0.0, 0.0, 0.032440170870853456, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.1345556248346464)",3
5748,23,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.1456062271395799)",1
5749,23,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.02572286260592535, 0.0, 0.0, 0.0, 0.09965925051150999)",42
5750,23,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.08581683334614833)",2
5751,23,16,1,"(0.0, 0.0, 0.06369782947109437, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.12513998257115852)",1
5752,23,16,1,"(0.0, 0.0, 0.032440170870853456, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",2
5753,23,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.10144556712572646)",14
5754,23,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",13
5755,23,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.019200023738541808, 0.0, 0.0, 0.0, 0.09965925051150999)",1
5756,23,16,1,"(0.0, 0.0, 0.0436786650348932, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
5757,23,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.06558091051816017)",1
5758,23,16,8,"(0.15939368841119428, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
5759,23,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.14145811290927354, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
5760,23,16,8,"(0.16507889091742442, 0.06199749400056466, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
5761,23,16,8,"(0.1450676338786122, 0.046525949225991035, 0.0, 0.0, 0.06491355871870408, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
5762,23,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",234
5763,23,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.026983595514788194, 0.0, 0.0, 0.0, 0.0910060267578522)",12
5764,23,17,1,"(0.0, 0.0, 0.20462927988688034, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
5765,23,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.16447175219082047)",1
5766,23,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.12994175807512934)",1
5767,23,17,1,"(0.0, 0.0, 0.10731714992334006, 0.0, 0.0, 0.014386271155817306, 0.0, 0.0, 0.0, 0.0910060267578522)",1
5768,23,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",651
5769,23,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.12752960964566987)",18
5770,23,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.057639819682740664)",2
5771,23,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.018297366233621087, 0.0, 0.0, 0.0, 0.0910060267578522)",2
5772,23,17,1,"(0.0, 0.0, 0.07993923542944739, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
5773,23,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.03325723398355113, 0.0, 0.0, 0.0, 0.0910060267578522)",1
5774,23,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.10436705401422228)",17
5775,23,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.19910807530349106)",1
5776,23,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.03285487306203359, 0.0, 0.0, 0.0, 0.10436705401422228)",1
5777,23,17,1,"(0.0, 0.0, 0.17651333560606322, 0.0, 0.0, 0.05698254306421027, 0.0, 0.0, 0.0, 0.0910060267578522)",1
5778,23,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.13459944933991913, 0.0, 0.0)",26
5779,23,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",182
5780,23,18,10,"(0.07734904686468291, 0.09299897080502764, 0.09682940930282144, 0.0012688615826507623, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
5781,23,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",145
5782,23,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.05395263307004833, 0.0, 0.10994488928074131, 0.0, 0.0)",4
5783,23,18,11,"(0.0, 0.0, 0.13873772059881173, 0.012624054835257177, 0.0, 0.05144106319939226, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",2
5784,23,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",210
5785,23,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.029954983038300426, 0.0)",5
5786,23,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.11688555749080767, 0.026121609841380632, 0.0)",2
5787,23,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06635622435617326, 0.02873308956446372, 0.0)",1
5788,23,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",60
5789,23,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",325
5790,23,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13244001451195844, 0.08028238650273146, 0.02873308956446372, 0.0)",1
5791,23,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.0681268870604837, 0.020604333337054484, 0.0)",3
5792,23,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.029438501729054375, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",3
5793,23,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08114233266449376, 0.02873308956446372, 0.0)",1
5794,23,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",130
5795,23,19,13,"(0.0, 0.02610071912768725, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5796,23,19,13,"(0.0, 0.02461978404713738, 0.020236388292254662, 0.0, 0.01810411441758469, 0.02513209962493934, 0.0, 0.0, 0.01089208668844536, 0.003843874625950041)",1
5797,23,19,13,"(0.0, 0.02461978404713738, 0.017841949213140005, 0.0, 0.027712613921652248, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5798,23,19,13,"(0.0, 0.014377525237344185, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
5799,23,19,13,"(0.0, 0.02461978404713738, 0.020622243191071348, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5800,23,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.030300971207075544, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5801,23,19,13,"(0.0, 0.03715663808403939, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.009620376761274668)",1
5802,23,19,13,"(0.0, 0.020048152251133985, 0.023035932332134326, 0.0, 0.020647241843810837, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006214672508614952)",1
5803,23,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0038769063896122342)",1
5804,23,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",308
5805,23,19,13,"(0.0, 0.028262267456592806, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.011615169525349847, 0.006054298077533857)",1
5806,23,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",129
5807,23,20,10,"(0.11317307846313565, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
5808,23,20,11,"(0.0, 0.0, 0.03664497950459847, 0.012312621922028293, 0.0, 0.02548938439096223, 0.05492688418645738, 0.08028238650273146, 0.036485718580663774, 0.0)",8
5809,23,20,11,"(0.0, 0.0, 0.040264408130274564, 0.01650583712158267, 0.0, 0.012327524154330832, 0.09572491856946197, 0.06453991081234721, 0.036485718580663774, 0.0)",4
5810,23,20,11,"(0.0, 0.0, 0.027755227490371945, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
5811,23,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.042237478696063646, 0.0)",7
5812,23,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",490
5813,23,20,11,"(0.0, 0.0, 0.05236596078079628, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
5814,23,20,11,"(0.0, 0.0, 0.07201879475099285, 0.020851841626539663, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",4
5815,23,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.0600749425757301, 0.0)",2
5816,23,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",40
5817,23,20,11,"(0.0, 0.0, 0.04014683011064294, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
5818,24,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.017690081360017214, 0.0, 0.028146417112716555, 0.12101790152926135)",1
5819,24,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",160
5820,24,0,11,"(0.0, 0.0, 0.06200374261520503, 0.016364511767460656, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.011736415211382184, 0.0)",1
5821,24,0,11,"(0.0, 0.0, 0.10453056526811921, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
5822,24,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",90
5823,24,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.05222414541190035, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
5824,24,0,11,"(0.0, 0.0, 0.06200374261520503, 0.012578731381121996, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.01463101598694914, 0.0)",2
5825,24,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010654525538403636, 0.0, 0.01565131051704464, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
5826,24,0,11,"(0.0, 0.0, 0.040294731126663375, 0.010654525538403636, 0.0, 0.030645849071221472, 0.08545735097183603, 0.08028238650273146, 0.026121609841380632, 0.0)",1
5827,24,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",285
5828,24,0,11,"(0.0, 0.0, 0.06200374261520503, 0.0072564304518220836, 0.0, 0.014408786917091392, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
5829,24,0,11,"(0.0, 0.0, 0.10216425608229347, 0.010192597908512447, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
5830,24,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",1
5831,24,1,6,"(0.03426039533065134, 0.011240372736901583, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.03163139870165753, 0.05874522297052942)",1
5832,24,1,6,"(0.03225552166556745, 0.014648907857034882, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5833,24,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.03957530186643922, 0.05874522297052942)",1
5834,24,1,6,"(0.03225552166556745, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5835,24,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005399482997883904, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
5836,24,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005247318076905628, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
5837,24,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.014694755801748456, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",33
5838,24,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.00860031981060462, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05952984795433146)",1
5839,24,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",247
5840,24,1,8,"(0.07111035742329365, 0.06403179972501755, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",19
5841,24,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.11378399884670892, 0.0, 0.0)",1
5842,24,1,8,"(0.06288008876205382, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",1
5843,24,1,8,"(0.07111035742329365, 0.06403179972501755, 0.0, 0.0, 0.07022106556493442, 0.0, 0.07467713212283392, 0.1415123366655704, 0.0, 0.0)",3
5844,24,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",93
5845,24,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",103
5846,24,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.06425115076436105, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",3
5847,24,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.07460961800363337, 0.0, 0.0)",2
5848,24,2,13,"(0.0, 0.02461978404713738, 0.02508648406784502, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5849,24,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",313
5850,24,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.02093778743166828, 0.0, 0.0, 0.01089208668844536, 0.0043443440724545675)",1
5851,24,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028493934277252116)",1
5852,24,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004105520798066765)",1
5853,24,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.0070292425875193385, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
5854,24,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.007501173961826955, 0.00476393156717078)",1
5855,24,2,13,"(0.0, 0.0324279194347695, 0.023035932332134326, 0.0, 0.010843557525382881, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
5856,24,2,13,"(0.0, 0.02461978404713738, 0.02821570733116952, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.02112958442375915, 0.00476393156717078)",1
5857,24,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.037457143115172196, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
5858,24,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",232
5859,24,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.019733381579019, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
5860,24,3,13,"(0.0, 0.02461978404713738, 0.014440272212911475, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
5861,24,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.030281581121089012, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
5862,24,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.04256249086712551, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",3
