,round,tube,sp,st,final_pop
5863,24,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02013716260505922, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
5864,24,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.001898219696908826)",1
5865,24,3,13,"(0.0, 0.01592547402924042, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
5866,24,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07889805650517777, 0.026121609841380632, 0.0)",1
5867,24,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.10196029825327897, 0.026121609841380632, 0.0)",8
5868,24,4,11,"(0.0, 0.0, 0.11684946545078675, 0.01583330234542895, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
5869,24,4,11,"(0.0, 0.0, 0.0761854498846089, 0.01650583712158267, 0.0, 0.030645849071221472, 0.06250594365522623, 0.13469235895570836, 0.029207123667780728, 0.0)",1
5870,24,4,11,"(0.0, 0.0, 0.20138941862783782, 0.01650583712158267, 0.0, 0.06097178168458871, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",12
5871,24,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.029671726254867015, 0.05983217217757903, 0.033808025320571054, 0.024294242138096615, 0.0)",4
5872,24,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.025474693411566485, 0.0)",1
5873,24,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.09052355474855842, 0.026121609841380632, 0.0)",2
5874,24,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.12496824160817316, 0.07240876560513207, 0.026121609841380632, 0.0)",1
5875,24,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03767035372304844, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
5876,24,4,11,"(0.0, 0.0, 0.08812888818817131, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
5877,24,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.02368317730459122, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
5878,24,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",528
5879,24,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",95
5880,24,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.0741788450997343, 0.0, 0.0)",2
5881,24,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.04077036821683569, 0.062217969861113116, 0.0, 0.0)",1
5882,24,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.05180762247323077, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",2
5883,24,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.04077036821683569, 0.046283280076369705, 0.0, 0.0)",3
5884,24,5,0,"(0.06814688792094656, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.04077036821683569, 0.046283280076369705, 0.0, 0.0)",2
5885,24,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.046283280076369705, 0.0, 0.0)",58
5886,24,5,0,"(0.10786437333499184, 0.0, 0.0, 0.0, 0.0, 0.026344852856387827, 0.08380840797570269, 0.046283280076369705, 0.0, 0.0)",1
5887,24,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",2
5888,24,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.09937175076976765, 0.05015325966666236, 0.0, 0.0)",58
5889,24,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.03898516449909419, 0.0, 0.0)",10
5890,24,5,0,"(0.0577281007567322, 0.0, 0.0, 0.0, 0.0, 0.05180762247323077, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",3
5891,24,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",177
5892,24,5,6,"(0.02768397695135939, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",20
5893,24,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.04832532678372403, 0.05874522297052942)",1
5894,24,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004129165755904161, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",63
5895,24,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.015425364166725058, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5896,24,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.037196307862178486)",1
5897,24,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004129165755904161, 0.0, 0.022750864158958165, 0.0, 0.028146417112716555, 0.05874522297052942)",2
5898,24,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005241583601856478, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5899,24,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.037033927606952455, 0.0, 0.0)",1
5900,24,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.026498593776137835, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
5901,24,6,0,"(0.04742648657949072, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.1040592668239712, 0.0691048466035698, 0.0, 0.0)",1
5902,24,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",136
5903,24,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.022397075354997274, 0.08830344017112918, 0.047273718514119614, 0.0, 0.0)",1
5904,24,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.12652596159237764, 0.0, 0.0)",1
5905,24,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.10253968846293847, 0.0, 0.0)",5
5906,24,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.04994118015352689, 0.0, 0.0)",140
5907,24,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.018202613928847262, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",2
5908,24,6,0,"(0.06393005917263786, 0.0, 0.0, 0.0, 0.0, 0.029266601878074658, 0.15040298248, 0.10720489578504645, 0.0, 0.0)",1
5909,24,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03128079994415146, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5910,24,7,13,"(0.0, 0.021293182991882396, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
5911,24,7,13,"(0.0, 0.014199947038028803, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
5912,24,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",221
5913,24,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015122236359544636, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5914,24,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.028173936029764122, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.06190980887852822)",2
5915,24,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.007906913342594406, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.03161363977520146)",3
5916,24,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.0334087678223874, 0.006616789655332956, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5917,24,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",132
5918,24,8,11,"(0.0, 0.0, 0.19126387756047308, 0.02150422363422624, 0.0, 0.038266501102807465, 0.1653847255243968, 0.0386197297757742, 0.026121609841380632, 0.0)",2
5919,24,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",255
5920,24,8,11,"(0.0, 0.0, 0.09334223684485692, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06578913222981506, 0.026121609841380632, 0.0)",3
5921,24,8,11,"(0.0, 0.0, 0.09864539577037362, 0.028648408979777322, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.023686738784090944, 0.0)",1
5922,24,8,11,"(0.0, 0.0, 0.09864539577037362, 0.03289815454646695, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",23
5923,24,8,11,"(0.0, 0.0, 0.05268269197400116, 0.03289815454646695, 0.0, 0.030645849071221472, 0.1180798761406496, 0.05487587528261972, 0.026121609841380632, 0.0)",1
5924,24,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",72
5925,24,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.03520372910475709, 0.14485088221394182, 0.05487587528261972, 0.026121609841380632, 0.0)",3
5926,24,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",51
5927,24,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.058981099447046964, 0.026121609841380632, 0.0)",1
5928,24,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",396
5929,24,9,11,"(0.0, 0.0, 0.11650725745115434, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",10
5930,24,9,11,"(0.0, 0.0, 0.09864539577037362, 0.010579837541411171, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",3
5931,24,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.0698786392041035, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",2
5932,24,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1613829649104213, 0.08028238650273146, 0.026121609841380632, 0.0)",1
5933,24,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.06270762308547219, 0.026121609841380632, 0.0)",1
5934,24,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",155
5935,24,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.012498811908851904, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5936,24,10,13,"(0.0, 0.02461978404713738, 0.021080024683985888, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0035811834086928312)",2
5937,24,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0035811834086928312)",62
5938,24,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012122752518063223, 0.00476393156717078)",77
5939,24,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006833308029979018)",1
5940,24,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015125360574735437, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
5941,24,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",190
5942,24,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.007428442484850825, 0.022173256981297827, 0.0, 0.0, 0.00652730105790364, 0.00476393156717078)",1
5943,24,10,13,"(0.0, 0.02461978404713738, 0.019986231061038313, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004537542308038734)",14
5944,24,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.014280925712705304, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5945,24,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.016743573661845923, 0.00476393156717078)",1
5946,24,10,13,"(0.0, 0.019985578379488327, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
5947,24,11,13,"(0.0, 0.02461978404713738, 0.013733458209716222, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.02343354863850784, 0.00476393156717078)",1
5948,24,11,13,"(0.0, 0.010465184534828349, 0.0212518667951994, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.011790782339025068, 0.005123915221828372)",1
5949,24,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.007107991484869928, 0.004837698313453881)",1
5950,24,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",153
5951,24,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.06732837396579731, 0.0, 0.09065611378837639, 0.1116381245929446, 0.0, 0.0)",1
5952,24,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.024823833208943526, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
5953,24,12,8,"(0.14403912001585895, 0.046525949225991035, 0.0, 0.0, 0.07195067716854786, 0.0, 0.06554533266124946, 0.1116381245929446, 0.0, 0.0)",1
5954,24,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",171
5955,24,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07381104427936473, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
5956,24,12,8,"(0.20581120309005801, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.06554533266124946, 0.1116381245929446, 0.0, 0.0)",64
5957,24,12,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",36
5958,24,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0011794647394566212, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
5959,24,12,10,"(0.03550653097490399, 0.07341463220616408, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
5960,24,12,10,"(0.03550653097490399, 0.06927916245295945, 0.08158870232675625, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
5961,24,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",217
5962,24,12,10,"(0.0399483293232701, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
5963,24,13,6,"(0.03426039533065134, 0.010358324031322008, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5964,24,13,6,"(0.03426039533065134, 0.009922733121860594, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
5965,24,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.05452862581967307, 0.07358071754401672)",2
5966,24,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",160
5967,24,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",140
5968,24,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05393499187058603, 0.026121609841380632, 0.0)",1
5969,24,14,11,"(0.0, 0.0, 0.03263853948452433, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.02478798128338809, 0.0)",2
5970,24,14,11,"(0.0, 0.0, 0.09864539577037362, 0.012578312618971257, 0.0, 0.04690441327352632, 0.26689990950962406, 0.046237642847009, 0.026121609841380632, 0.0)",3
5971,24,14,11,"(0.0, 0.0, 0.053568223533217774, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
5972,24,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.04910058218754978, 0.0)",1
5973,24,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",131
5974,24,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.02424222872102957, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
5975,24,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.013824098632986434, 0.00476393156717078)",1
5976,24,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01813750264002033, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5977,24,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.010052706203386795, 0.03366809725134838, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5978,24,14,13,"(0.0, 0.058502461008163316, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5979,24,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",256
5980,24,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.024522266285328925, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
5981,24,14,13,"(0.0, 0.02461978404713738, 0.04259927346507924, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
5982,24,15,11,"(0.0, 0.0, 0.11839367174953695, 0.017308269602534735, 0.0, 0.026209832863160285, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
5983,24,15,11,"(0.0, 0.0, 0.14964403390966818, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",3
5984,24,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.020750807689837655, 0.0)",10
5985,24,15,11,"(0.0, 0.0, 0.11839367174953695, 0.014536479966580317, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",4
5986,24,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",575
5987,24,15,11,"(0.0, 0.0, 0.15518824209714352, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
5988,24,15,11,"(0.0, 0.0, 0.10123947495978813, 0.01650583712158267, 0.0, 0.030645849071221472, 0.07773984022658816, 0.0404147798164449, 0.026121609841380632, 0.0)",1
5989,24,15,11,"(0.0, 0.0, 0.11907752899853914, 0.01650583712158267, 0.0, 0.023512908659086694, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
5990,24,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.17536807638149612, 0.0404147798164449, 0.026121609841380632, 0.0)",11
5991,24,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.033955511602928486, 0.026121609841380632, 0.0)",2
5992,24,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.012333007900173238, 0.0)",1
5993,24,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.21741887574876778, 0.0404147798164449, 0.03329253422231109, 0.0)",6
5994,24,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.012179944361820232, 0.0)",1
5995,24,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.01644341158344031, 0.0, 0.0, 0.0, 0.09965925051150999)",1
5996,24,16,1,"(0.0, 0.0, 0.032440170870853456, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.1345556248346464)",33
5997,24,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.02572286260592535, 0.0, 0.0, 0.0, 0.09965925051150999)",162
5998,24,16,1,"(0.0, 0.0, 0.06326107632078651, 0.0, 0.0, 0.02572286260592535, 0.0, 0.0, 0.0, 0.16371683799627443)",8
5999,24,16,1,"(0.0, 0.0, 0.04461716856147454, 0.0, 0.0, 0.02572286260592535, 0.0, 0.0, 0.0, 0.09965925051150999)",1
6000,24,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",417
6001,24,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.010453215456505337, 0.0, 0.0, 0.0, 0.09965925051150999)",1
6002,24,16,1,"(0.0, 0.0, 0.08449264988105881, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",2
6003,24,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.10144556712572646)",15
6004,24,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",13
6005,24,16,1,"(0.0, 0.0, 0.06396899135877647, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",5
6006,24,16,1,"(0.0, 0.0, 0.022794705261815318, 0.0, 0.0, 0.02572286260592535, 0.0, 0.0, 0.0, 0.09965925051150999)",3
6007,24,16,1,"(0.0, 0.0, 0.051590005036479133, 0.0, 0.0, 0.02572286260592535, 0.0, 0.0, 0.0, 0.09965925051150999)",6
6008,24,16,1,"(0.0, 0.0, 0.02351657783910868, 0.0, 0.0, 0.030190766014105787, 0.0, 0.0, 0.0, 0.09965925051150999)",1
6009,24,16,8,"(0.2338521577653535, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.04081390067556229, 0.1116381245929446, 0.0, 0.0)",1
