,round,tube,sp,st,final_pop
6010,24,16,8,"(0.17321844227114103, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
6011,24,16,8,"(0.12035044808349261, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.09363785419248326, 0.0, 0.0)",1
6012,24,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",239
6013,24,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.10812614478794831, 0.0, 0.1366891988918998, 0.1032224847123382, 0.0, 0.0)",1
6014,24,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.02693726407865769, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
6015,24,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.1366891988918998, 0.1116381245929446, 0.0, 0.0)",3
6016,24,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060652411967164296, 0.1116381245929446, 0.0, 0.0)",2
6017,24,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.10436705401422228)",33
6018,24,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",580
6019,24,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.018494879801765052, 0.0, 0.0, 0.0, 0.0910060267578522)",4
6020,24,17,1,"(0.0, 0.0, 0.07993923542944739, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",38
6021,24,17,1,"(0.0, 0.0, 0.17651333560606322, 0.0, 0.0, 0.05698254306421027, 0.0, 0.0, 0.0, 0.0910060267578522)",8
6022,24,17,1,"(0.0, 0.0, 0.12092926464007384, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
6023,24,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.09038999020441531)",1
6024,24,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.14455083683733894)",1
6025,24,17,1,"(0.0, 0.0, 0.1317361822710863, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
6026,24,17,1,"(0.0, 0.0, 0.08744987203338356, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
6027,24,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08528073613530619, 0.1116381245929446, 0.0, 0.0)",4
6028,24,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",212
6029,24,17,8,"(0.19235562551390653, 0.03815817313119192, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
6030,24,17,8,"(0.22843631765022981, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
6031,24,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.05395263307004833, 0.0, 0.11063272492538785, 0.0, 0.0)",1
6032,24,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0028836063328494532, 0.0, 0.06291875767155253, 0.0, 0.11080647432129549, 0.0, 0.0)",1
6033,24,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.05395263307004833, 0.0, 0.10994488928074131, 0.0, 0.0)",12
6034,24,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.06904607174191986, 0.0, 0.0)",1
6035,24,18,10,"(0.07734904686468291, 0.06927916245295945, 0.08670350112230363, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
6036,24,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0018552361601610345, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
6037,24,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",146
6038,24,18,11,"(0.0, 0.0, 0.09475360914517729, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",2
6039,24,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.2461330035188936, 0.08028238650273146, 0.026121609841380632, 0.0)",2
6040,24,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",259
6041,24,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",206
6042,24,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.14400845052429365, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6043,24,18,11,"(0.0, 0.0, 0.13750730557161708, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6044,24,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",119
6045,24,18,11,"(0.0, 0.0, 0.14020756763897954, 0.014028507659830224, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",1
6046,24,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.040285813678437296, 0.0)",11
6047,24,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.030615523405399903, 0.0)",4
6048,24,18,11,"(0.0, 0.0, 0.08898107447558858, 0.02738742233010176, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6049,24,18,11,"(0.0, 0.0, 0.08498038468500733, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",2
6050,24,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03459666639001769, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6051,24,19,0,"(0.07827060333106911, 0.0, 0.0, 0.0, 0.0, 0.017483905155812364, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
6052,24,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.1649277850093589, 0.0, 0.0)",1
6053,24,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",105
6054,24,19,13,"(0.0, 0.020289191951104988, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6055,24,19,13,"(0.0, 0.02610071912768725, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",21
6056,24,19,13,"(0.0, 0.02461978404713738, 0.0229065679765686, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6057,24,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",232
6058,24,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01992070120716546, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6059,24,19,13,"(0.0, 0.02610071912768725, 0.023035932332134326, 0.0, 0.020713048189651674, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6060,24,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",100
6061,24,20,11,"(0.0, 0.0, 0.06624622573710863, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
6062,24,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.11523235805348017, 0.08028238650273146, 0.036485718580663774, 0.0)",3
6063,24,20,11,"(0.0, 0.0, 0.06877822357017672, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",2
6064,24,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.021915137680176725, 0.0)",1
6065,24,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",485
6066,24,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.07981869300737816, 0.08028238650273146, 0.036485718580663774, 0.0)",1
6067,24,20,11,"(0.0, 0.0, 0.025119593684679226, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
6068,24,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",30
6069,24,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02155217230361473, 0.09572491856946197, 0.06773143794656425, 0.036485718580663774, 0.0)",5
6070,24,20,11,"(0.0, 0.0, 0.032943575318578916, 0.01650583712158267, 0.0, 0.021437765495273268, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",2
6071,24,20,11,"(0.0, 0.0, 0.03664497950459847, 0.014983136036401494, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",3
6072,24,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02842643044377911, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",14
6073,24,20,11,"(0.0, 0.0, 0.03464557525582123, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
6074,25,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.080773161007287)",2
6075,25,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",177
6076,25,0,6,"(0.02930963161704111, 0.011393961495654201, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.04727426083942965, 0.05874522297052942)",1
6077,25,0,11,"(0.0, 0.0, 0.06200374261520503, 0.008379372751678181, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",1
6078,25,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",226
6079,25,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",70
6080,25,0,11,"(0.0, 0.0, 0.06200374261520503, 0.011323384930682797, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6081,25,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",70
6082,25,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.12419546107624561, 0.08028238650273146, 0.026121609841380632, 0.0)",3
6083,25,1,6,"(0.03426039533065134, 0.020965419819757625, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.027983839500851725, 0.05874522297052942)",4
6084,25,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",217
6085,25,1,6,"(0.021807572967872828, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6086,25,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.014694755801748456, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",46
6087,25,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03776150549705244, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6088,25,1,8,"(0.11567994803125055, 0.06403179972501755, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",1
6089,25,1,8,"(0.07111035742329365, 0.04707516713495168, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",5
6090,25,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",130
6091,25,1,8,"(0.07111035742329365, 0.06403179972501755, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",40
6092,25,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.029440094283278578, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
6093,25,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01141318078977466, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",8
6094,25,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",193
6095,25,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.018171718753387557, 0.00476393156717078)",1
6096,25,2,13,"(0.0, 0.01626460969144709, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6097,25,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",357
6098,25,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013453152593055483, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
6099,25,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.010051736657128184, 0.0024406349647482155)",2
6100,25,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.010520731602017261, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
6101,25,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.058943371201504835, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
6102,25,4,11,"(0.0, 0.0, 0.14756807632264518, 0.01650583712158267, 0.0, 0.06364580359418917, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
6103,25,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.03896749589139114, 0.026121609841380632, 0.0)",1
6104,25,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",531
6105,25,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.025474693411566485, 0.0)",10
6106,25,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.04152795883974308, 0.07240876560513207, 0.026121609841380632, 0.0)",1
6107,25,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.09339518899813516, 0.026121609841380632, 0.0)",7
6108,25,4,11,"(0.0, 0.0, 0.09864539577037362, 0.013624114369850407, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
6109,25,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.02466272107933726, 0.0)",1
6110,25,4,11,"(0.0, 0.0, 0.06802589644811652, 0.01650583712158267, 0.0, 0.017677917344359927, 0.07905140778555082, 0.07240876560513207, 0.026121609841380632, 0.0)",2
6111,25,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.022104363133887698, 0.0)",1
6112,25,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.019841766420660215, 0.08153022673827125, 0.07240876560513207, 0.039141541105236224, 0.0)",4
6113,25,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03875011132481838, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
6114,25,4,11,"(0.0, 0.0, 0.13953212668512194, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.017100392878246863, 0.0)",2
6115,25,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.04907434064604866, 0.026121609841380632, 0.0)",1
6116,25,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",32
6117,25,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.05180762247323077, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",31
6118,25,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",20
6119,25,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.046283280076369705, 0.0, 0.0)",68
6120,25,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.09937175076976765, 0.05015325966666236, 0.0, 0.0)",112
6121,25,5,0,"(0.04313280004762016, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.09937175076976765, 0.06976998126030001, 0.0, 0.0)",2
6122,25,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",154
6123,25,5,6,"(0.03426039533065134, 0.017112772590412363, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.038620581644876306, 0.06827705812060621)",3
6124,25,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004129165755904161, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",100
6125,25,5,6,"(0.02768397695135939, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6126,25,5,6,"(0.03669897894699214, 0.011572197494497125, 0.0, 0.030181603934096246, 0.007674857327462319, 0.0, 0.019169527656366536, 0.0, 0.028146417112716555, 0.05874522297052942)",4
6127,25,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005007634075628519, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6128,25,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.04498777291139541, 0.0691048466035698, 0.0, 0.0)",4
6129,25,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",136
6130,25,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.12652596159237764, 0.0, 0.0)",4
6131,25,6,0,"(0.119817041735172, 0.0, 0.0, 0.0, 0.0, 0.026963840243621064, 0.08380840797570269, 0.1327838329606017, 0.0, 0.0)",1
6132,25,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.04994118015352689, 0.0, 0.0)",139
6133,25,7,13,"(0.0, 0.02461978404713738, 0.03214920635023404, 0.0, 0.011676992874752925, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
6134,25,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0038576031851920954)",2
6135,25,7,13,"(0.0, 0.02461978404713738, 0.030300804839681204, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012414823294581536, 0.00476393156717078)",4
6136,25,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005070842953661989)",3
6137,25,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",369
6138,25,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.012016778968709103, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
6139,25,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0054179751318373685)",4
6140,25,7,13,"(0.0, 0.02461978404713738, 0.009734414428939651, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6141,25,8,6,"(0.03656180599521727, 0.014699550317466323, 0.0, 0.030181603934096246, 0.00629520371361095, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",2
6142,25,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",94
6143,25,8,11,"(0.0, 0.0, 0.10552150190404039, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
6144,25,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.079754731016857, 0.026121609841380632, 0.0)",1
6145,25,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.09909040982327671, 0.0386197297757742, 0.026121609841380632, 0.0)",3
6146,25,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",354
6147,25,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",41
6148,25,8,11,"(0.0, 0.0, 0.19126387756047308, 0.02150422363422624, 0.0, 0.038266501102807465, 0.1653847255243968, 0.0386197297757742, 0.026121609841380632, 0.0)",6
6149,25,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",90
6150,25,9,11,"(0.0, 0.0, 0.06063715879881103, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6151,25,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.03629425512662685, 0.0)",5
6152,25,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",82
6153,25,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.2069849418313597, 0.08028238650273146, 0.026121609841380632, 0.0)",2
6154,25,9,11,"(0.0, 0.0, 0.2169901902153437, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.017559344925862884, 0.0)",1
