,round,tube,sp,st,final_pop
6155,25,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.07990178809652541, 0.026121609841380632, 0.0)",4
6156,25,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",427
6157,25,9,11,"(0.0, 0.0, 0.09833794298402883, 0.027670515880528695, 0.0, 0.02915756431197996, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",10
6158,25,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.11079194042678805, 0.026121609841380632, 0.0)",2
6159,25,9,11,"(0.0, 0.0, 0.09864539577037362, 0.03888099747029095, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",2
6160,25,9,11,"(0.0, 0.0, 0.11650725745115434, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",38
6161,25,10,13,"(0.0, 0.02461978404713738, 0.012001373288978934, 0.0, 0.015125360574735437, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6162,25,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.027380036522067604, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6163,25,10,13,"(0.0, 0.020910028553714984, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6164,25,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008234854019143444, 0.00476393156717078)",14
6165,25,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0035811834086928312)",94
6166,25,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.021407431961440446, 0.0, 0.0, 0.01089208668844536, 0.002112838825939952)",1
6167,25,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",201
6168,25,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012122752518063223, 0.00476393156717078)",20
6169,25,10,13,"(0.0, 0.02461978404713738, 0.01445230965193895, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0035811834086928312)",1
6170,25,10,13,"(0.0, 0.02461978404713738, 0.01693319857581034, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0050773714916955825)",5
6171,25,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.016404799208549013, 0.0, 0.0, 0.01089208668844536, 0.0031329465261073614)",1
6172,25,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0040755517806853915)",1
6173,25,10,13,"(0.0, 0.02461978404713738, 0.010333974539061475, 0.0, 0.013727333259024203, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6174,25,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015125360574735437, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",20
6175,25,10,13,"(0.0, 0.02461978404713738, 0.03919686046810079, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
6176,25,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.014508344291398509, 0.00476393156717078)",1
6177,25,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015125360574735437, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006364769311763468)",2
6178,25,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00647196964988894)",1
6179,25,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",228
6180,25,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.020197045693843757, 0.00476393156717078)",1
6181,25,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.018312533910099273, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6182,25,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.01827117849261634, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
6183,25,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.0195425563831474, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6184,25,12,8,"(0.20581120309005801, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.06554533266124946, 0.1116381245929446, 0.0, 0.0)",27
6185,25,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",121
6186,25,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.06141240610822944, 0.0, 0.0)",1
6187,25,12,10,"(0.03550653097490399, 0.13412753072614994, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
6188,25,12,10,"(0.03550653097490399, 0.07670990959536761, 0.09758296381198717, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.1270647727359666, 0.0, 0.0)",5
6189,25,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0018165768158425644, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
6190,25,12,10,"(0.03550653097490399, 0.06927916245295945, 0.0522863428777396, 0.0017773360538905325, 0.0, 0.04457327155506615, 0.0, 0.06169342636489706, 0.0, 0.0)",1
6191,25,12,10,"(0.0247077711158225, 0.06927916245295945, 0.1502527595802517, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.14972155281247881, 0.0, 0.0)",1
6192,25,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",250
6193,25,13,6,"(0.04548728174008775, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.02386480699641001, 0.05874522297052942)",1
6194,25,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004869787950709462, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.0835765894122105)",1
6195,25,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",184
6196,25,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005729298280664016, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6197,25,13,6,"(0.03426039533065134, 0.010645756024347615, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6198,25,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.031245619968751238, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6199,25,14,11,"(0.0, 0.0, 0.03263853948452433, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.02478798128338809, 0.0)",1
6200,25,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.17407543240060794, 0.046237642847009, 0.026121609841380632, 0.0)",1
6201,25,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.17107062160146694, 0.046237642847009, 0.026121609841380632, 0.0)",2
6202,25,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03104422110213138, 0.011098822818663224, 0.0)",1
6203,25,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.034406473715224456, 0.0)",1
6204,25,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",268
6205,25,14,11,"(0.0, 0.0, 0.07563427679391872, 0.00837511920666058, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",10
6206,25,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",114
6207,25,14,11,"(0.0, 0.0, 0.07563427679391872, 0.025151218524166474, 0.0, 0.03846414300237496, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
6208,25,14,11,"(0.0, 0.0, 0.07739562024313892, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",2
6209,25,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.008444564879832335, 0.042167568373387775, 0.0, 0.0, 0.01089208668844536, 0.0036115760887187663)",1
6210,25,14,13,"(0.0, 0.02461978404713738, 0.024052758859168088, 0.0, 0.008444564879832335, 0.042167568373387775, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6211,25,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",322
6212,25,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.009109386688285601, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
6213,25,14,13,"(0.0, 0.020650248625272448, 0.023035932332134326, 0.0, 0.01810411441758469, 0.01847335122441369, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
6214,25,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0027560597556128595)",1
6215,25,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.014557817527482654, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
6216,25,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.008444564879832335, 0.042167568373387775, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
6217,25,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.014049875749745562, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6218,25,15,11,"(0.0, 0.0, 0.11907752899853914, 0.01650583712158267, 0.0, 0.023512908659086694, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",10
6219,25,15,11,"(0.0, 0.0, 0.14096796363285471, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
6220,25,15,11,"(0.0, 0.0, 0.14964403390966818, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",34
6221,25,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04724059993257818, 0.026121609841380632, 0.0)",3
6222,25,15,11,"(0.0, 0.0, 0.11839367174953695, 0.02290432610404495, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",4
6223,25,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",471
6224,25,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.021953238003829877, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
6225,25,15,11,"(0.0, 0.0, 0.11839367174953695, 0.022687887156657458, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07064812757232578, 0.026121609841380632, 0.0)",9
6226,25,15,11,"(0.0, 0.0, 0.11839367174953695, 0.017308269602534735, 0.0, 0.026209832863160285, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",11
6227,25,15,11,"(0.0, 0.0, 0.11839367174953695, 0.0117014609062318, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
6228,25,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07675653178061127, 0.026121609841380632, 0.0)",1
6229,25,15,11,"(0.0, 0.0, 0.14964403390966818, 0.014516762288842739, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
6230,25,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.03852027453148335, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
6231,25,15,11,"(0.0, 0.0, 0.11839367174953695, 0.017308269602534735, 0.0, 0.026209832863160285, 0.20291302898059518, 0.0404147798164449, 0.026121609841380632, 0.0)",1
6232,25,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.21741887574876778, 0.0404147798164449, 0.03329253422231109, 0.0)",1
6233,25,15,11,"(0.0, 0.0, 0.1080595220152862, 0.017308269602534735, 0.0, 0.026209832863160285, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
6234,25,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.017507034477595645, 0.0, 0.0, 0.0, 0.0589158079179667)",1
6235,25,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.022535904451619366, 0.0, 0.0, 0.0, 0.09965925051150999)",35
6236,25,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",337
6237,25,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.014414706490522216, 0.0, 0.0, 0.0, 0.09965925051150999)",2
6238,25,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.01314209598525875, 0.0, 0.0, 0.0, 0.09965925051150999)",1
6239,25,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.02572286260592535, 0.0, 0.0, 0.0, 0.09965925051150999)",107
6240,25,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.018185396510013864, 0.0, 0.0, 0.0, 0.09965925051150999)",2
6241,25,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.009974153425537934, 0.0, 0.0, 0.0, 0.09965925051150999)",1
6242,25,16,1,"(0.0, 0.0, 0.030390661674645828, 0.0, 0.0, 0.022535904451619366, 0.0, 0.0, 0.0, 0.09965925051150999)",1
6243,25,16,1,"(0.0, 0.0, 0.04356622612196615, 0.0, 0.0, 0.022535904451619366, 0.0, 0.0, 0.0, 0.09965925051150999)",1
6244,25,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.02006997263241959, 0.0, 0.0, 0.0, 0.09965925051150999)",4
6245,25,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.02572286260592535, 0.0, 0.0, 0.0, 0.0660354910783598)",1
6246,25,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",128
6247,25,16,1,"(0.0, 0.0, 0.032440170870853456, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.1345556248346464)",33
6248,25,16,1,"(0.0, 0.0, 0.06633357942208225, 0.0, 0.0, 0.02572286260592535, 0.0, 0.0, 0.0, 0.09416385707115746)",1
6249,25,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.014713773334273646, 0.0, 0.0, 0.0, 0.08007182686063238)",2
6250,25,16,1,"(0.0, 0.0, 0.033788616534338095, 0.0, 0.0, 0.024930301223815232, 0.0, 0.0, 0.0, 0.047529216575968564)",1
6251,25,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.036513793382681466, 0.0, 0.0, 0.0, 0.2158326012899658)",2
6252,25,16,1,"(0.0, 0.0, 0.03437861199161104, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
6253,25,16,1,"(0.0, 0.0, 0.056640891044559265, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
6254,25,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.10243037477641018, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
6255,25,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07665019551925047, 0.0, 0.08319516954615302, 0.10927521169457322, 0.0, 0.0)",1
6256,25,16,8,"(0.16735792859861837, 0.046525949225991035, 0.0, 0.0, 0.04406965238659135, 0.0, 0.07104144146143472, 0.1116381245929446, 0.0, 0.0)",1
6257,25,16,8,"(0.08395685436839721, 0.046525949225991035, 0.0, 0.0, 0.07294915354312183, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
6258,25,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",237
6259,25,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.10436705401422228)",64
6260,25,17,1,"(0.0, 0.0, 0.06884678465662798, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.07117814172323728)",5
6261,25,17,1,"(0.0, 0.0, 0.07993923542944739, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",4
6262,25,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.018494879801765052, 0.0, 0.0, 0.0, 0.0910060267578522)",20
6263,25,17,1,"(0.0, 0.0, 0.3794996090394334, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",5
6264,25,17,1,"(0.0, 0.0, 0.05843171667290719, 0.0, 0.0, 0.02106821682807661, 0.0, 0.0, 0.0, 0.04297296585472449)",1
6265,25,17,1,"(0.0, 0.0, 0.06393522174584794, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.11959149048967245)",2
6266,25,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.03593937615282164, 0.0, 0.0, 0.0, 0.0910060267578522)",1
6267,25,17,1,"(0.0, 0.0, 0.10385110007109337, 0.0, 0.0, 0.0418110560080938, 0.0, 0.0, 0.0, 0.0910060267578522)",3
6268,25,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.015726544059909583, 0.0, 0.0, 0.0, 0.0910060267578522)",1
6269,25,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",560
6270,25,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",189
6271,25,17,8,"(0.19235562551390653, 0.06294154739176305, 0.0, 0.0, 0.08167153052220266, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
6272,25,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.05840984449072773, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",44
6273,25,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.05840984449072773, 0.0, 0.08319516954615302, 0.09242760025548091, 0.0, 0.0)",1
6274,25,18,10,"(0.0559242017505771, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
6275,25,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",169
6276,25,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.00199325827163175, 0.0, 0.06864733445062073, 0.0, 0.0860141750866562, 0.0, 0.0)",1
6277,25,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0025766645289384636, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
6278,25,18,11,"(0.0, 0.0, 0.08898107447558858, 0.011987363282382455, 0.0, 0.0464021044721926, 0.13038533056739307, 0.07330058709402762, 0.024267295255067944, 0.0)",3
6279,25,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.21163599865190663, 0.08028238650273146, 0.02873308956446372, 0.0)",4
6280,25,18,11,"(0.0, 0.0, 0.09864539577037362, 0.019164090936980748, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6281,25,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",263
6282,25,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.03189811594333864, 0.0)",2
6283,25,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.20455068071931568, 0.026121609841380632, 0.0)",1
6284,25,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",41
6285,25,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",218
6286,25,18,11,"(0.0, 0.0, 0.09737075266848054, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.035967951944639275, 0.0)",1
6287,25,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01159378824065865, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6288,25,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.1351980863981635, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6289,25,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",94
6290,25,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.02025627921630151, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
6291,25,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",399
6292,25,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.009078742547523182, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
6293,25,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006237904860836016)",2
6294,25,19,13,"(0.0, 0.02461978404713738, 0.03776084225924459, 0.0, 0.01810411441758469, 0.03499020110998716, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6295,25,19,13,"(0.0, 0.022605992979336735, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
6296,25,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.0060195288423970554, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6297,25,19,13,"(0.0, 0.027302160507364684, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6298,25,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",120
6299,25,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.11680629974016099, 0.0, 0.0)",1
6300,25,20,11,"(0.0, 0.0, 0.06624622573710863, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",6
6301,25,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.019572242238609785, 0.0)",1
6302,25,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.01570870091089919, 0.09572491856946197, 0.09914108848797905, 0.036485718580663774, 0.0)",1
6303,25,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.13892830074015358, 0.023892295345318153, 0.0)",4
