,round,tube,sp,st,final_pop
6304,25,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.034756995159150116, 0.0)",1
6305,25,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",534
6306,25,20,11,"(0.0, 0.0, 0.01910096043316429, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.05221198786709103, 0.0)",3
6307,25,20,11,"(0.0, 0.0, 0.08014159865348675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",8
6308,25,20,11,"(0.0, 0.0, 0.04246561101823154, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
6309,25,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.010084367488119078, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
6310,25,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.10588040541340137, 0.08028238650273146, 0.036485718580663774, 0.0)",1
6311,26,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.07888423329517456, 0.005422768956954101, 0.0, 0.024224760034316988, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6312,26,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",166
6313,26,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010654525538403636, 0.0, 0.030645849071221472, 0.22213417277329284, 0.08028238650273146, 0.037708386224628576, 0.0)",1
6314,26,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",58
6315,26,0,11,"(0.0, 0.0, 0.06200374261520503, 0.013327471570436282, 0.0, 0.025623450902524197, 0.23456892057489484, 0.08028238650273146, 0.024048621050439083, 0.0)",1
6316,26,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010152783280013926, 0.0, 0.030645849071221472, 0.10735587614293413, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6317,26,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",218
6318,26,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.011529560275152539, 0.0)",3
6319,26,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",96
6320,26,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.1517832230847845, 0.08028238650273146, 0.026121609841380632, 0.0)",2
6321,26,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004063425715064528, 0.0, 0.02001615997639454, 0.0, 0.02005395548040692, 0.05874522297052942)",1
6322,26,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",252
6323,26,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.014694755801748456, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",31
6324,26,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.01962184966437283, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6325,26,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004304801022150483, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6326,26,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.04643664602257171, 0.0, 0.028146417112716555, 0.05874522297052942)",2
6327,26,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.0248681045019805, 0.05874522297052942)",3
6328,26,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",184
6329,26,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.05647900483353866, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",1
6330,26,1,8,"(0.07111035742329365, 0.06403179972501755, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",4
6331,26,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003966310057459001)",1
6332,26,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.009032938049852193, 0.00476393156717078)",1
6333,26,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.008341146933595316, 0.0058419461993318034)",1
6334,26,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.008181207749221564, 0.00476393156717078)",1
6335,26,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.014849181361028831, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6336,26,2,13,"(0.0, 0.02131338863598839, 0.019795853613636515, 0.0, 0.007586708690493348, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6337,26,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.007665068446557878, 0.00476393156717078)",1
6338,26,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",366
6339,26,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0038185810002210794)",6
6340,26,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011774680114432516, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.008356926077413583)",2
6341,26,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.053390709438164076, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
6342,26,3,13,"(0.0, 0.026720936137923475, 0.02355041555933792, 0.0, 0.01810411441758469, 0.03012613194081328, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",3
6343,26,3,13,"(0.0, 0.02461978404713738, 0.015621281641928135, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.020036746536801053, 0.0024406349647482155)",2
6344,26,3,13,"(0.0, 0.02461978404713738, 0.018800085725791737, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
6345,26,3,13,"(0.0, 0.02461978404713738, 0.017169199059004634, 0.0, 0.01810411441758469, 0.0409113076619781, 0.0, 0.0, 0.009034507893725363, 0.001988885222545856)",1
6346,26,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",269
6347,26,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01167955086676621, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
6348,26,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.006300002103463279, 0.0024406349647482155)",1
6349,26,4,11,"(0.0, 0.0, 0.10104938523232204, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
6350,26,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.15683016860568455, 0.026121609841380632, 0.0)",1
6351,26,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.021652389632717678, 0.0)",1
6352,26,4,11,"(0.0, 0.0, 0.09864539577037362, 0.0064348718700226026, 0.0, 0.026536362544157224, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",3
6353,26,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",553
6354,26,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.04226493271979321, 0.0)",1
6355,26,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.024967128640794856, 0.0)",1
6356,26,4,11,"(0.0, 0.0, 0.09864539577037362, 0.014426582037967014, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
6357,26,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.06258783603214357, 0.026121609841380632, 0.0)",1
6358,26,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.04569890848234095, 0.026121609841380632, 0.0)",14
6359,26,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.1081007546893217, 0.026121609841380632, 0.0)",4
6360,26,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07733724013419618, 0.026121609841380632, 0.0)",1
6361,26,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.05958276075408746, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",2
6362,26,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.1302115446225343, 0.06261049614614052, 0.0, 0.0)",1
6363,26,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.046283280076369705, 0.0, 0.0)",61
6364,26,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.09937175076976765, 0.05015325966666236, 0.0, 0.0)",10
6365,26,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",214
6366,26,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.05180762247323077, 0.08380840797570269, 0.05015325966666236, 0.0, 0.0)",17
6367,26,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005007634075628519, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
6368,26,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.024375216671820327, 0.0, 0.028146417112716555, 0.06715108187032628)",2
6369,26,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004129165755904161, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",96
6370,26,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",148
6371,26,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.018885251935103414, 0.08380840797570269, 0.04994118015352689, 0.0, 0.0)",1
6372,26,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.12652596159237764, 0.0, 0.0)",4
6373,26,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.04994118015352689, 0.0, 0.0)",69
6374,26,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",141
6375,26,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01755535560270207, 0.16519042437222367, 0.1825806770222594, 0.0, 0.0)",1
6376,26,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.05851400734419345, 0.0, 0.0)",1
6377,26,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.04498777291139541, 0.0691048466035698, 0.0, 0.0)",21
6378,26,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0377468249866176, 0.0, 0.0)",1
6379,26,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.020953302196254398, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6380,26,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01322255623593789, 0.031695911551690666, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6381,26,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",283
6382,26,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01322255623593789, 0.022173256981297827, 0.0, 0.0, 0.010925092301422409, 0.00476393156717078)",1
6383,26,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01104485280039471, 0.00476393156717078)",1
6384,26,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01322255623593789, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",23
6385,26,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005070842953661989)",68
6386,26,8,6,"(0.05128192503940637, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6387,26,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",31
6388,26,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.02369692922360699, 0.0)",2
6389,26,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.029023684597026405, 0.0)",1
6390,26,8,11,"(0.0, 0.0, 0.09864539577037362, 0.0326997869335993, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",1
6391,26,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.025714056468127532, 0.16773790467281977, 0.01861988192188856, 0.026121609841380632, 0.0)",1
6392,26,8,11,"(0.0, 0.0, 0.05831247682390246, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.026494145344892323, 0.026121609841380632, 0.0)",1
6393,26,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",48
6394,26,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",69
6395,26,8,11,"(0.0, 0.0, 0.09864539577037362, 0.018911707961217526, 0.0, 0.020338743377390393, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",4
6396,26,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026984014154061035, 0.0)",2
6397,26,8,11,"(0.0, 0.0, 0.16271667976209514, 0.026349488170149756, 0.0, 0.025259014929058996, 0.22053165478829503, 0.0386197297757742, 0.026121609841380632, 0.0)",2
6398,26,8,11,"(0.0, 0.0, 0.11467739536903623, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",2
6399,26,8,11,"(0.0, 0.0, 0.19126387756047308, 0.02150422363422624, 0.0, 0.038266501102807465, 0.1653847255243968, 0.0386197297757742, 0.026121609841380632, 0.0)",22
6400,26,8,11,"(0.0, 0.0, 0.10387347012433869, 0.01650583712158267, 0.0, 0.030645849071221472, 0.21791950605936047, 0.05487587528261972, 0.026121609841380632, 0.0)",1
6401,26,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",407
6402,26,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.02582111555377711, 0.1887020157464008, 0.0386197297757742, 0.026121609841380632, 0.0)",5
6403,26,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",184
6404,26,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.070937979716015, 0.026121609841380632, 0.0)",1
6405,26,9,11,"(0.0, 0.0, 0.12402730316958765, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",7
6406,26,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.026020850928191133, 0.026121609841380632, 0.0)",2
6407,26,9,11,"(0.0, 0.0, 0.09864539577037362, 0.014082201286921427, 0.0, 0.030645849071221472, 0.17636562699027208, 0.08028238650273146, 0.026121609841380632, 0.0)",2
6408,26,9,11,"(0.0, 0.0, 0.10661789179366098, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6409,26,9,11,"(0.0, 0.0, 0.05618974293249497, 0.01218570384952125, 0.0, 0.01642507025524364, 0.20698235287595654, 0.08028238650273146, 0.026121609841380632, 0.0)",2
6410,26,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.02525838019448341, 0.0)",2
6411,26,9,11,"(0.0, 0.0, 0.11650725745115434, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",7
6412,26,9,11,"(0.0, 0.0, 0.20187320947617451, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6413,26,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",379
6414,26,10,13,"(0.0, 0.03426745818812769, 0.030999734926193803, 0.0, 0.0183112202035762, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6415,26,10,13,"(0.0, 0.03426745818812769, 0.023035932332134326, 0.0, 0.0183112202035762, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
6416,26,10,13,"(0.0, 0.02461978404713738, 0.010333974539061475, 0.0, 0.013727333259024203, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002945747022572603)",1
6417,26,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0035811834086928312)",49
6418,26,10,13,"(0.0, 0.022168846828869177, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003470145419246182)",1
6419,26,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012682419105241283, 0.00476393156717078)",1
6420,26,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",236
6421,26,10,13,"(0.0, 0.02461978404713738, 0.010333974539061475, 0.0, 0.013727333259024203, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",16
6422,26,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.025055644225246892, 0.019670992644049663, 0.0, 0.0, 0.01089208668844536, 0.003592876659966804)",2
6423,26,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",416
6424,26,11,13,"(0.0, 0.02461978404713738, 0.018298846082419863, 0.0, 0.01810411441758469, 0.012261639082267649, 0.0, 0.0, 0.008268418909892206, 0.00476393156717078)",1
6425,26,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.013815984429009087, 0.0, 0.0, 0.01089208668844536, 0.00338562308150297)",1
6426,26,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03516872022414308, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6427,26,11,13,"(0.0, 0.0591434897828512, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6428,26,11,13,"(0.0, 0.02461978404713738, 0.054202198552594984, 0.0, 0.01810411441758469, 0.026899151490472964, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6429,26,11,13,"(0.0, 0.02461978404713738, 0.02515906560878126, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
6430,26,11,13,"(0.0, 0.02461978404713738, 0.024349440143771828, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6431,26,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004919939749773215)",1
6432,26,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.0804202127203899, 0.1116381245929446, 0.0, 0.0)",1
6433,26,12,8,"(0.19235562551390653, 0.04885576479688635, 0.0, 0.0, 0.03810553465475549, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",13
6434,26,12,8,"(0.09643269540124563, 0.04872077976327087, 0.0, 0.0, 0.024202172863755072, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
6435,26,12,8,"(0.20581120309005801, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.06554533266124946, 0.1116381245929446, 0.0, 0.0)",11
6436,26,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.11971823093412363, 0.2124173187956688, 0.0, 0.0)",2
6437,26,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",258
6438,26,12,10,"(0.03550653097490399, 0.06927916245295945, 0.2460733953170594, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",6
6439,26,12,10,"(0.04369075479774185, 0.06927916245295945, 0.18031615353806496, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
6440,26,12,10,"(0.04556195087887347, 0.057396145940232436, 0.09199972299725194, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
6441,26,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",237
6442,26,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",150
6443,26,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.01053785551788322, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6444,26,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03271878461081875, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",2
