,round,tube,sp,st,final_pop
6445,26,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.018999084684024562, 0.0)",1
6446,26,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",88
6447,26,14,11,"(0.0, 0.0, 0.07563427679391872, 0.00837511920666058, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",4
6448,26,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",203
6449,26,14,11,"(0.0, 0.0, 0.14192608669076082, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",2
6450,26,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",257
6451,26,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.035744913079092965, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
6452,26,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.0151150635200534, 0.00476393156717078)",3
6453,26,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0027560597556128595)",5
6454,26,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006727538365470249)",1
6455,26,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.22587624221138253, 0.0404147798164449, 0.026121609841380632, 0.0)",1
6456,26,15,11,"(0.0, 0.0, 0.1210487252807123, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",4
6457,26,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.044693520336692584, 0.0)",4
6458,26,15,11,"(0.0, 0.0, 0.11839367174953695, 0.022687887156657458, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07064812757232578, 0.026121609841380632, 0.0)",23
6459,26,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.034305281352522976, 0.026121609841380632, 0.0)",14
6460,26,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01696404973641309, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03702111859325857, 0.026121609841380632, 0.0)",11
6461,26,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.054276017565976976, 0.026121609841380632, 0.0)",1
6462,26,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.043496971575352754, 0.026121609841380632, 0.0)",1
6463,26,15,11,"(0.0, 0.0, 0.14964403390966818, 0.014516762288842739, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
6464,26,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",511
6465,26,15,11,"(0.0, 0.0, 0.0697315670848248, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
6466,26,16,1,"(0.0, 0.0, 0.05132597224026495, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.15795400443453794)",2
6467,26,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.052461204997503084)",11
6468,26,16,1,"(0.0, 0.0, 0.055691642532699696, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",3
6469,26,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.022535904451619366, 0.0, 0.0, 0.0, 0.09965925051150999)",40
6470,26,16,1,"(0.0, 0.0, 0.03437861199161104, 0.0, 0.0, 0.03267657887460559, 0.0, 0.0, 0.0, 0.13199636046870514)",1
6471,26,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.1367258178376294)",2
6472,26,16,1,"(0.0, 0.0, 0.037600566768194295, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
6473,26,16,1,"(0.0, 0.0, 0.03528656053252481, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.10326666249443776)",1
6474,26,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.013785671001543303, 0.0, 0.0, 0.0, 0.09965925051150999)",1
6475,26,16,1,"(0.0, 0.0, 0.032440170870853456, 0.0, 0.0, 0.01200059467464287, 0.0, 0.0, 0.0, 0.3032662360903581)",1
6476,26,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.02652919255110269, 0.0, 0.0, 0.0, 0.09965925051150999)",1
6477,26,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",169
6478,26,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",380
6479,26,16,1,"(0.0, 0.0, 0.03437861199161104, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",43
6480,26,16,1,"(0.0, 0.0, 0.023804963171197423, 0.0, 0.0, 0.022535904451619366, 0.0, 0.0, 0.0, 0.09965925051150999)",2
6481,26,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.025765655824671444, 0.0, 0.0, 0.0, 0.09965925051150999)",2
6482,26,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.021329969852205123, 0.0, 0.0, 0.0, 0.09965925051150999)",2
6483,26,16,1,"(0.0, 0.0, 0.032440170870853456, 0.0, 0.0, 0.014978532704135267, 0.0, 0.0, 0.0, 0.1345556248346464)",1
6484,26,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.010939238974851299, 0.0, 0.0, 0.0, 0.09965925051150999)",1
6485,26,16,1,"(0.0, 0.0, 0.032440170870853456, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.1345556248346464)",73
6486,26,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.02899328923609236, 0.0, 0.0, 0.0, 0.09965925051150999)",1
6487,26,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.12955295891563887, 0.1116381245929446, 0.0, 0.0)",6
6488,26,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.03610232344439825, 0.1116381245929446, 0.0, 0.0)",2
6489,26,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",219
6490,26,16,8,"(0.1435858607189014, 0.03701675717629152, 0.0, 0.0, 0.1565069477104107, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
6491,26,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.04881086205005954, 0.0, 0.15518886738026094, 0.1116381245929446, 0.0, 0.0)",1
6492,26,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.14967441730214912, 0.0, 0.0)",1
6493,26,16,8,"(0.16507889091742442, 0.042407338961802196, 0.0, 0.0, 0.07022106556493442, 0.0, 0.10640627084498142, 0.1116381245929446, 0.0, 0.0)",1
6494,26,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.10436705401422228)",20
6495,26,17,1,"(0.0, 0.0, 0.08624984632770889, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
6496,26,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.021201836938694606, 0.0, 0.0, 0.0, 0.0910060267578522)",2
6497,26,17,1,"(0.0, 0.0, 0.07993923542944739, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",15
6498,26,17,1,"(0.0, 0.0, 0.10316473237769022, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",3
6499,26,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.01906886807475707, 0.0, 0.0, 0.0, 0.0910060267578522)",1
6500,26,17,1,"(0.0, 0.0, 0.047973100182887855, 0.0, 0.0, 0.023341036446741736, 0.0, 0.0, 0.0, 0.0910060267578522)",2
6501,26,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",600
6502,26,17,1,"(0.0, 0.0, 0.06393522174584794, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.11959149048967245)",21
6503,26,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.05840984449072773, 0.0, 0.15532141982433167, 0.1116381245929446, 0.0, 0.0)",20
6504,26,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.05840984449072773, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",35
6505,26,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
6506,26,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.09187765048472789, 0.09783758517827808, 0.0, 0.0)",1
6507,26,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",174
6508,26,18,10,"(0.07734904686468291, 0.06927916245295945, 0.1071782159180393, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",44
6509,26,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",135
6510,26,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.11834470961964515, 0.026121609841380632, 0.0)",1
6511,26,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0658875366833652, 0.02873308956446372, 0.0)",1
6512,26,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.01642390009685322, 0.0)",9
6513,26,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",138
6514,26,18,11,"(0.0, 0.0, 0.08898107447558858, 0.015015615787489318, 0.0, 0.03150275214907511, 0.1351980863981635, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6515,26,18,11,"(0.0, 0.0, 0.09864539577037362, 0.014840598151677379, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",1
6516,26,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",54
6517,26,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",324
6518,26,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.2138988074334493, 0.08028238650273146, 0.026121609841380632, 0.0)",7
6519,26,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.1351980863981635, 0.08028238650273146, 0.026121609841380632, 0.0)",15
6520,26,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.034884358099907864, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",9
6521,26,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.014179622797147505, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
6522,26,19,0,"(0.06225270401075497, 0.0, 0.0, 0.0, 0.0, 0.009702570157256384, 0.054707130788557504, 0.0691048466035698, 0.0, 0.0)",1
6523,26,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017782668716522627, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",4
6524,26,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.14522252069160854, 0.0691048466035698, 0.0, 0.0)",4
6525,26,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",122
6526,26,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.09790792194449993, 0.0691048466035698, 0.0, 0.0)",1
6527,26,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.011021038899298133, 0.08171836289168356, 0.05402889886694869, 0.0, 0.0)",1
6528,26,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",220
6529,26,19,13,"(0.0, 0.030324969919699418, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6530,26,19,13,"(0.0, 0.023465903490037892, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003995427672409207)",1
6531,26,19,13,"(0.0, 0.02461978404713738, 0.02377277096292209, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6532,26,19,13,"(0.0, 0.022020521900980767, 0.023035932332134326, 0.0, 0.01810411441758469, 0.020819720669749332, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6533,26,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",160
6534,26,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.10995341643615719, 0.08028238650273146, 0.036485718580663774, 0.0)",1
6535,26,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",521
6536,26,20,11,"(0.0, 0.0, 0.024430938044571342, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05792165261799633, 0.036485718580663774, 0.0)",1
6537,26,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.045565619203871956, 0.08028238650273146, 0.036485718580663774, 0.0)",1
6538,26,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.13892830074015358, 0.023892295345318153, 0.0)",7
6539,26,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.11341817069573708, 0.08028238650273146, 0.036485718580663774, 0.0)",4
6540,26,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05320035943613191, 0.036485718580663774, 0.0)",1
6541,27,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",176
6542,27,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.0166549213905299, 0.05874522297052942)",1
6543,27,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",74
6544,27,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.0852540437248243, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
6545,27,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",269
6546,27,0,11,"(0.0, 0.0, 0.06200374261520503, 0.007454875164891496, 0.0, 0.02038461274774319, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",1
6547,27,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.13283752346456526, 0.026121609841380632, 0.0)",5
6548,27,0,11,"(0.0, 0.0, 0.06200374261520503, 0.006359560275617098, 0.0, 0.06939492444767272, 0.2972228953985637, 0.08028238650273146, 0.026121609841380632, 0.0)",2
6549,27,0,11,"(0.0, 0.0, 0.06200374261520503, 0.025068748075032028, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",6
6550,27,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",38
6551,27,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.014694755801748456, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",46
6552,27,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",266
6553,27,1,6,"(0.03426039533065134, 0.006620278738556472, 0.0, 0.030867082028875278, 0.007179205799227226, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6554,27,1,6,"(0.025646697003353907, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.05432778901088425, 0.05874522297052942)",4
6555,27,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.02552092006066668, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6556,27,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.009274039499618903, 0.0, 0.019795240631728064, 0.0, 0.03157596526819156, 0.05874522297052942)",1
6557,27,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.018596214967432648, 0.05874522297052942)",1
6558,27,1,8,"(0.062116524367186475, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",1
6559,27,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",209
6560,27,2,13,"(0.0, 0.02461978404713738, 0.009108777691271462, 0.0, 0.008349274042095218, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0026763617188082516)",2
6561,27,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006642348737041589)",1
6562,27,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.010214253854594426)",3
6563,27,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.008181207749221564, 0.00476393156717078)",2
6564,27,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005219136120797845)",1
6565,27,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",361
6566,27,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01547096199618679, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",10
6567,27,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0029944546315111235)",1
6568,27,3,13,"(0.0, 0.02461978404713738, 0.013277338836444148, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0018669967227796008)",14
6569,27,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01547096199618679, 0.02170173246298407, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
6570,27,3,13,"(0.0, 0.01809975553689372, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",4
6571,27,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02842530926493428, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
6572,27,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.044152816243287665, 0.0, 0.0, 0.013675262372102526, 0.0024406349647482155)",2
6573,27,3,13,"(0.0, 0.03395282311200994, 0.023035932332134326, 0.0, 0.023854647396348096, 0.027713577415805775, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
6574,27,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.00810360073605784, 0.0024406349647482155)",2
6575,27,3,13,"(0.0, 0.02461978404713738, 0.021943805670382423, 0.0, 0.01547096199618679, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
6576,27,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",259
6577,27,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015268169392697976, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
6578,27,3,13,"(0.0, 0.02461978404713738, 0.0526021595141467, 0.0, 0.01810411441758469, 0.02032082530365997, 0.0, 0.0, 0.01089208668844536, 0.003409315386368273)",1
6579,27,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.024967128640794856, 0.0)",18
6580,27,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",458
6581,27,4,11,"(0.0, 0.0, 0.09864539577037362, 0.02985598918537503, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",3
6582,27,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.057566492315533214, 0.026121609841380632, 0.0)",1
6583,27,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.10156881289319276, 0.07240876560513207, 0.026121609841380632, 0.0)",1
6584,27,4,11,"(0.0, 0.0, 0.19856575017970923, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
6585,27,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.0930117093613955, 0.026121609841380632, 0.0)",2
6586,27,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.047937415528757354, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
6587,27,4,11,"(0.0, 0.0, 0.09864539577037362, 0.012096458783433756, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
6588,27,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01143524815916305, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
6589,27,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.044883300548585615, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
6590,27,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.046283280076369705, 0.0, 0.0)",70
6591,27,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.11774914386558825, 0.06261049614614052, 0.0, 0.0)",1
6592,27,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",161
6593,27,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028132939089651948, 0.05874522297052942)",1
6594,27,5,6,"(0.03255365833958806, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6595,27,5,6,"(0.05531528642111028, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
