,round,tube,sp,st,final_pop
6596,27,5,6,"(0.03426039533065134, 0.008256580092489415, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6597,27,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",138
6598,27,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004129165755904161, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",142
6599,27,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08741100415245992, 0.0691048466035698, 0.0, 0.0)",1
6600,27,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",198
6601,27,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.10033239982580486, 0.0691048466035698, 0.0, 0.0)",2
6602,27,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.04994118015352689, 0.0, 0.0)",31
6603,27,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.025728504266029423, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
6604,27,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01322255623593789, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6605,27,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.029555248549351643, 0.022173256981297827, 0.0, 0.0, 0.03374003624453103, 0.005070842953661989)",1
6606,27,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005070842953661989)",46
6607,27,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0064988894496548115)",1
6608,27,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01322255623593789, 0.031695911551690666, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",65
6609,27,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",202
6610,27,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0051669160283413776)",2
6611,27,7,13,"(0.0, 0.02461978404713738, 0.015760631844255527, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6612,27,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.014484970621925967, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6613,27,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.018575245463678617, 0.00476393156717078)",1
6614,27,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.045919601674535376, 0.005422768956954101, 0.0, 0.04495402599427197, 0.0, 0.028146417112716555, 0.05874522297052942)",3
6615,27,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004622678273709352, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",9
6616,27,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.04083289815480461, 0.005422768956954101, 0.0, 0.02136361098857435, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6617,27,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",70
6618,27,8,11,"(0.0, 0.0, 0.19126387756047308, 0.02150422363422624, 0.0, 0.038266501102807465, 0.1653847255243968, 0.0386197297757742, 0.026121609841380632, 0.0)",5
6619,27,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.02445230927819957, 0.0)",1
6620,27,8,11,"(0.0, 0.0, 0.09864539577037362, 0.03799132261015464, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",2
6621,27,8,11,"(0.0, 0.0, 0.08205408701511806, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",2
6622,27,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.04732112653193386, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",2
6623,27,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",435
6624,27,8,11,"(0.0, 0.0, 0.09864539577037362, 0.020441475167396677, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
6625,27,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",49
6626,27,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.21615414778861194, 0.0386197297757742, 0.026121609841380632, 0.0)",2
6627,27,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",6
6628,27,9,11,"(0.0, 0.0, 0.05965748340293963, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16966946209317352, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6629,27,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01939443756559465, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6630,27,9,11,"(0.0, 0.0, 0.09607895392040651, 0.021101987000091197, 0.0, 0.02375279233445006, 0.17362635827202386, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6631,27,9,11,"(0.0, 0.0, 0.09864539577037362, 0.017182141147503122, 0.0, 0.031162766486315472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",2
6632,27,9,11,"(0.0, 0.0, 0.09864539577037362, 0.017676691464139745, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6633,27,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02661364561483636, 0.16773790467281977, 0.07026839899125761, 0.026121609841380632, 0.0)",6
6634,27,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.02725072312840745, 0.0)",1
6635,27,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",215
6636,27,9,11,"(0.0, 0.0, 0.05618974293249497, 0.01218570384952125, 0.0, 0.01642507025524364, 0.20698235287595654, 0.08028238650273146, 0.026121609841380632, 0.0)",6
6637,27,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",331
6638,27,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.057959070844817634, 0.026121609841380632, 0.0)",2
6639,27,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.1339977741226143, 0.026121609841380632, 0.0)",1
6640,27,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0035811834086928312)",19
6641,27,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.015533752378607263, 0.00476393156717078)",1
6642,27,10,13,"(0.0, 0.02461978404713738, 0.010333974539061475, 0.0, 0.013727333259024203, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",14
6643,27,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.011786464444108405, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6644,27,10,13,"(0.0, 0.028612582489904757, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
6645,27,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",160
6646,27,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.028387848262020014, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",8
6647,27,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.017678098087595313, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004333734339168119)",1
6648,27,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",205
6649,27,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013706972226266786, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6650,27,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013038178986753015, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6651,27,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02146742343005767, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6652,27,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.1316965398908287, 0.1116381245929446, 0.0, 0.0)",2
6653,27,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.0257856229728668, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
6654,27,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.025602858999389685, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",11
6655,27,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",237
6656,27,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",203
6657,27,12,10,"(0.03550653097490399, 0.06927916245295945, 0.10811809637425338, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",5
6658,27,12,10,"(0.03550653097490399, 0.06927916245295945, 0.2460733953170594, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",11
6659,27,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0027178753107610547, 0.0, 0.06291875767155253, 0.0, 0.06229235234607111, 0.0, 0.0)",1
6660,27,12,10,"(0.03550653097490399, 0.06927916245295945, 0.08781598692205644, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
6661,27,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.1394005879110901, 0.0, 0.0)",1
6662,27,12,10,"(0.022384570735347664, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",28
6663,27,13,6,"(0.051419444300525266, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6664,27,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",126
6665,27,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.017089964974421883, 0.05874522297052942)",1
6666,27,13,6,"(0.03422646581514889, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",5
6667,27,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.013973386031388747, 0.05874522297052942)",3
6668,27,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.06214354653900844, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6669,27,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",69
6670,27,14,11,"(0.0, 0.0, 0.07563427679391872, 0.00837511920666058, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",6
6671,27,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05159880276051053, 0.026121609841380632, 0.0)",1
6672,27,14,11,"(0.0, 0.0, 0.0678222115302726, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.09268189226814523, 0.0)",1
6673,27,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05800734483196219, 0.026121609841380632, 0.0)",2
6674,27,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",251
6675,27,14,11,"(0.0, 0.0, 0.13929564895200378, 0.02100512876415371, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.03808353282470098, 0.0)",2
6676,27,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.022244797198704973, 0.16773790467281977, 0.046237642847009, 0.052776718217731645, 0.0)",1
6677,27,14,11,"(0.0, 0.0, 0.20626109288097436, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.054594221983727306, 0.012478242324592655, 0.0)",1
6678,27,14,13,"(0.0, 0.02461978404713738, 0.03340040495099594, 0.0, 0.009920830643364326, 0.029570190919356563, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
6679,27,14,13,"(0.0, 0.02461978404713738, 0.028311211767408164, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6680,27,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",223
6681,27,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01800865508769072, 0.022173256981297827, 0.0, 0.0, 0.007765500070866632, 0.0030311531295772885)",4
6682,27,15,11,"(0.0, 0.0, 0.11839367174953695, 0.022687887156657458, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07064812757232578, 0.015265680845447258, 0.0)",1
6683,27,15,11,"(0.0, 0.0, 0.11839367174953695, 0.022687887156657458, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07064812757232578, 0.026121609841380632, 0.0)",92
6684,27,15,11,"(0.0, 0.0, 0.10688289885346881, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.044558369055076145, 0.017424777369327363, 0.0)",3
6685,27,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1792228742827695, 0.01768315120779157, 0.045170815173244776, 0.0)",5
6686,27,15,11,"(0.0, 0.0, 0.05276838212237613, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05387301262983337, 0.026121609841380632, 0.0)",1
6687,27,15,11,"(0.0, 0.0, 0.11839367174953695, 0.012782075124159818, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",4
6688,27,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01421243933665354, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
6689,27,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.025749418873965327, 0.026121609841380632, 0.0)",1
6690,27,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",470
6691,27,15,11,"(0.0, 0.0, 0.13950525189467386, 0.01650583712158267, 0.0, 0.04956008773077865, 0.10385178339707507, 0.0404147798164449, 0.026121609841380632, 0.0)",1
6692,27,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.02976103846804356, 0.0)",1
6693,27,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.15705626056732017, 0.0404147798164449, 0.026121609841380632, 0.0)",1
6694,27,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.056205812828684386, 0.026121609841380632, 0.0)",4
6695,27,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.034305281352522976, 0.026121609841380632, 0.0)",2
6696,27,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.02835370787783581, 0.0, 0.0, 0.0, 0.1073067864702304)",1
6697,27,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.2096207265672923)",1
6698,27,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",274
6699,27,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",358
6700,27,16,1,"(0.0, 0.0, 0.03349413049880815, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",10
6701,27,16,1,"(0.0, 0.0, 0.03437861199161104, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",25
6702,27,16,1,"(0.0, 0.0, 0.024005202273666617, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",2
6703,27,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.022535904451619366, 0.0, 0.0, 0.0, 0.09965925051150999)",36
6704,27,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.07172565802401132)",1
6705,27,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.0653465489517463)",5
6706,27,16,1,"(0.0, 0.0, 0.02517103708633915, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",4
6707,27,16,1,"(0.0, 0.0, 0.02346594338297835, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.05217175940192811)",1
6708,27,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.06032780063119478)",1
6709,27,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",235
6710,27,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",17
6711,27,17,1,"(0.0, 0.0, 0.08932231229441782, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.10519113397994213)",2
6712,27,17,1,"(0.0, 0.0, 0.06830090975046287, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",2
6713,27,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.11971137098316939)",1
6714,27,17,1,"(0.0, 0.0, 0.08711045662642364, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
6715,27,17,1,"(0.0, 0.0, 0.06393522174584794, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.11959149048967245)",9
6716,27,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",668
6717,27,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.013697153083462137, 0.0, 0.0, 0.0, 0.0910060267578522)",1
6718,27,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.02787407754399897, 0.0, 0.0, 0.0, 0.0910060267578522)",1
6719,27,17,1,"(0.0, 0.0, 0.0343497352644192, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
6720,27,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.08652434004145397)",2
6721,27,17,1,"(0.0, 0.0, 0.050578888129599625, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
6722,27,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.1528778577223967)",2
6723,27,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.1004255361059385)",1
6724,27,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.020497625728013363, 0.0, 0.0, 0.0, 0.0910060267578522)",1
6725,27,17,8,"(0.2657748120855156, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
6726,27,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",152
6727,27,17,8,"(0.10294337677241405, 0.0693058055879099, 0.0, 0.0, 0.07022106556493442, 0.0, 0.0638937446846744, 0.1116381245929446, 0.0, 0.0)",13
6728,27,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",84
6729,27,17,8,"(0.19235562551390653, 0.0557470787114463, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
6730,27,18,10,"(0.07734904686468291, 0.06927916245295945, 0.1071782159180393, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",19
6731,27,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",94
6732,27,18,10,"(0.09385850656386648, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",11
6733,27,18,10,"(0.07734904686468291, 0.09661721461303904, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.03872161780620794, 0.0, 0.10994488928074131, 0.0, 0.0)",16
6734,27,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",385
6735,27,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",65
6736,27,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.10009750937433451, 0.018199893023836736, 0.0)",3
6737,27,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.05432332305673122, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",2
6738,27,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.25683404446256886, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6739,27,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.0639093171764402, 0.026121609841380632, 0.0)",1
6740,27,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",69
6741,27,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.01642390009685322, 0.0)",14
6742,27,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.2138988074334493, 0.08028238650273146, 0.026121609841380632, 0.0)",38
6743,27,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.027711267117047352, 0.0)",1
