,round,tube,sp,st,final_pop
6744,27,18,11,"(0.0, 0.0, 0.06606986252855536, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",1
6745,27,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",131
6746,27,19,0,"(0.13263757147632885, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",2
6747,27,19,13,"(0.0, 0.02972909959097153, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003748475482336298)",2
6748,27,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",2
6749,27,19,13,"(0.0, 0.02461978404713738, 0.024312183591722488, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6750,27,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002130674319108906)",1
6751,27,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",258
6752,27,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02610320098683241, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6753,27,19,13,"(0.0, 0.02573552168740439, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
6754,27,19,13,"(0.0, 0.04047313375372743, 0.023035932332134326, 0.0, 0.03837157983446791, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004552618345256605)",3
6755,27,19,13,"(0.0, 0.02461978404713738, 0.03187733571111329, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6756,27,19,13,"(0.0, 0.02461978404713738, 0.03662318038140122, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6757,27,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",96
6758,27,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.04455749276671493, 0.0, 0.10994488928074131, 0.0, 0.0)",1
6759,27,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",500
6760,27,20,11,"(0.0, 0.0, 0.03664497950459847, 0.010509038044241815, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
6761,27,20,11,"(0.0, 0.0, 0.05673556385685889, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",2
6762,27,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.036485718580663774, 0.0)",2
6763,27,20,11,"(0.0, 0.0, 0.026958289807506648, 0.01650583712158267, 0.0, 0.02548938439096223, 0.05327171915461577, 0.08028238650273146, 0.036485718580663774, 0.0)",3
6764,27,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.022099962898003835, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",2
6765,28,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.046921636171351595, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6766,28,0,6,"(0.03426039533065134, 0.017142764935369703, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.01662259260596645, 0.05874522297052942)",1
6767,28,0,6,"(0.03426039533065134, 0.008350445415007337, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6768,28,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.010409555257257683, 0.0, 0.028146417112716555, 0.05874522297052942)",2
6769,28,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",166
6770,28,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.03500685023048324, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6771,28,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.1545476986517947, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6772,28,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",32
6773,28,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.033558532695531225, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6774,28,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",65
6775,28,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",244
6776,28,0,11,"(0.0, 0.0, 0.0867149717795404, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",1
6777,28,1,6,"(0.06150302691006142, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",12
6778,28,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",240
6779,28,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.014694755801748456, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",47
6780,28,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.024404371063746436, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6781,28,1,8,"(0.054666356817362004, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",2
6782,28,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",215
6783,28,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.05612305551516165, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",1
6784,28,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.007046518832576851, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
6785,28,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",186
6786,28,2,13,"(0.0, 0.02461978404713738, 0.03958897888481682, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6787,28,2,13,"(0.0, 0.06610630583725458, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0075243105836313336)",1
6788,28,2,13,"(0.0, 0.02461978404713738, 0.02033774345702423, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6789,28,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",374
6790,28,3,13,"(0.0, 0.03608005071392896, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
6791,28,3,13,"(0.0, 0.017956155498266495, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",2
6792,28,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0022445407513754898)",1
6793,28,3,13,"(0.0, 0.019201882496874444, 0.023035932332134326, 0.0, 0.01810411441758469, 0.027030816216486498, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
6794,28,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.009338780306008142, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
6795,28,3,13,"(0.0, 0.02461978404713738, 0.017327794596394948, 0.0, 0.018970939335960526, 0.022173256981297827, 0.0, 0.0, 0.011915737227819403, 0.0024406349647482155)",1
6796,28,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.018865721818808776, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
6797,28,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.027291297218706812, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
6798,28,4,11,"(0.0, 0.0, 0.08452983532413395, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.050212749557952616, 0.0)",1
6799,28,4,11,"(0.0, 0.0, 0.19856575017970923, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",17
6800,28,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",488
6801,28,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.028003230689668836, 0.044908366930023494, 0.07240876560513207, 0.026121609841380632, 0.0)",2
6802,28,5,0,"(0.06490531475426582, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",2
6803,28,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06569435298999736, 0.0, 0.0)",1
6804,28,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.07279146063757817, 0.06261049614614052, 0.0, 0.0)",1
6805,28,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.10104815890069611, 0.0, 0.0)",1
6806,28,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08687456052484559, 0.06261049614614052, 0.0, 0.0)",3
6807,28,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",277
6808,28,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.1296120411989353, 0.06261049614614052, 0.0, 0.0)",1
6809,28,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004129165755904161, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",162
6810,28,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",120
6811,28,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005933033742498178, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6812,28,5,6,"(0.03426039533065134, 0.006502383866065487, 0.0, 0.030181603934096246, 0.004129165755904161, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6813,28,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004129165755904161, 0.0, 0.02522167999630064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6814,28,6,0,"(0.12651248481531274, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",3
6815,28,6,0,"(0.08664867408060581, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
6816,28,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",284
6817,28,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",134
6818,28,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.019945870170476266, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6819,28,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005070842953661989)",10
6820,28,7,13,"(0.0, 0.02461978404713738, 0.031890892631289317, 0.0, 0.010767543281602116, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6821,28,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01322255623593789, 0.031695911551690666, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",60
6822,28,8,6,"(0.03656180599521727, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",48
6823,28,8,6,"(0.03656180599521727, 0.01145384435509258, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02084646300026537, 0.0, 0.028146417112716555, 0.05874522297052942)",2
6824,28,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.15543507127830616, 0.0386197297757742, 0.026121609841380632, 0.0)",1
6825,28,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.09567630759017422, 0.05574581142338814, 0.02264248615632468, 0.0)",1
6826,28,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0723876642719973, 0.026121609841380632, 0.0)",1
6827,28,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.025171571577093616, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",6
6828,28,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.03385584166974633, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
6829,28,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.13686061680736697, 0.021130502678836295, 0.027535720540171713, 0.0)",2
6830,28,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.04732112653193386, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",40
6831,28,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05243360338901089, 0.026121609841380632, 0.0)",1
6832,28,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.024884790998669408, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
6833,28,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",54
6834,28,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",459
6835,28,8,11,"(0.0, 0.0, 0.06269643382719971, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.06472954489064524, 0.0)",1
6836,28,8,11,"(0.0, 0.0, 0.09864539577037362, 0.014651624231943319, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
6837,28,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",324
6838,28,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",198
6839,28,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.01640293317877118, 0.0)",1
6840,28,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.19037637280372277, 0.08028238650273146, 0.026121609841380632, 0.0)",5
6841,28,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",193
6842,28,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.011786464444108405, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",15
6843,28,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.014111465601069066, 0.00476393156717078)",1
6844,28,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.006136299020276548, 0.020913459150940502, 0.0, 0.0, 0.010740245586426266, 0.0038165045095487488)",2
6845,28,10,13,"(0.0, 0.04567132085225499, 0.023035932332134326, 0.0, 0.020957794176445475, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6846,28,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.004109868819840985, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
6847,28,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012683661207427383, 0.00476393156717078)",1
6848,28,11,13,"(0.0, 0.02591100435525156, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6849,28,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013706972226266786, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",66
6850,28,11,13,"(0.0, 0.02461978404713738, 0.055286833145944556, 0.0, 0.013706972226266786, 0.022173256981297827, 0.0, 0.0, 0.006143145598510568, 0.00476393156717078)",1
6851,28,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",298
6852,28,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.030150343057468484, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
6853,28,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.10172545733805775, 0.1116381245929446, 0.0, 0.0)",2
6854,28,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",219
6855,28,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04250042119803855, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",4
6856,28,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.10882577575626645, 0.1116381245929446, 0.0, 0.0)",8
6857,28,12,8,"(0.19235562551390653, 0.041062073788848547, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
6858,28,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",189
6859,28,12,10,"(0.03550653097490399, 0.051522349930083346, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
6860,28,12,10,"(0.022384570735347664, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.08100687479854718, 0.0, 0.10994488928074131, 0.0, 0.0)",3
6861,28,12,10,"(0.07899634663147763, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",4
6862,28,12,10,"(0.03550653097490399, 0.06927916245295945, 0.10811809637425338, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",14
6863,28,12,10,"(0.022384570735347664, 0.06927916245295945, 0.09768080255129206, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
6864,28,12,10,"(0.022384570735347664, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",40
6865,28,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",139
6866,28,13,6,"(0.03422646581514889, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",18
6867,28,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.031202362293251323, 0.026121609841380632, 0.0)",1
6868,28,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06755180566341507, 0.026121609841380632, 0.0)",2
6869,28,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.030824825413654694, 0.026121609841380632, 0.0)",1
6870,28,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.18136494990648772, 0.030342669041848142, 0.026121609841380632, 0.0)",2
6871,28,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.016719551475473292, 0.0)",2
6872,28,14,11,"(0.0, 0.0, 0.07563427679391872, 0.0074496296026338804, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
6873,28,14,11,"(0.0, 0.0, 0.058980146764214675, 0.01650583712158267, 0.0, 0.030645849071221472, 0.24109314770776238, 0.046237642847009, 0.026121609841380632, 0.0)",1
6874,28,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",89
6875,28,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",209
6876,28,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",236
6877,28,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013145612081027384, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
6878,28,14,13,"(0.0, 0.025266271964020728, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0045799830468481045)",2
6879,28,14,13,"(0.0, 0.02461978404713738, 0.0301851769995846, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.008762061187810392)",1
6880,28,14,13,"(0.0, 0.04023392828517888, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6881,28,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01546699249189596, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
6882,28,15,11,"(0.0, 0.0, 0.11839367174953695, 0.022687887156657458, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07064812757232578, 0.026121609841380632, 0.0)",40
6883,28,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.02735476144025034, 0.026121609841380632, 0.0)",1
6884,28,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.034278187847220795, 0.026121609841380632, 0.0)",1
