,round,tube,sp,st,final_pop
6885,28,15,11,"(0.0, 0.0, 0.11839367174953695, 0.018083351408901646, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.019576278489454806, 0.0)",1
6886,28,15,11,"(0.0, 0.0, 0.11839367174953695, 0.013426816009973542, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
6887,28,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",566
6888,28,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.056205812828684386, 0.026121609841380632, 0.0)",18
6889,28,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.035090823345855046, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
6890,28,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.020106883413329744, 0.0)",1
6891,28,15,11,"(0.0, 0.0, 0.14004128884305583, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
6892,28,15,11,"(0.0, 0.0, 0.11839367174953695, 0.007459666468244371, 0.0, 0.03159526480585002, 0.16773790467281977, 0.08439462402609328, 0.026121609841380632, 0.0)",1
6893,28,15,11,"(0.0, 0.0, 0.11839367174953695, 0.015026127527282551, 0.0, 0.030645849071221472, 0.1999002839715954, 0.0404147798164449, 0.026121609841380632, 0.0)",1
6894,28,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.020235802210299903, 0.0, 0.0, 0.0, 0.09965925051150999)",1
6895,28,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.08351453141484831)",1
6896,28,16,1,"(0.0, 0.0, 0.04443043026853062, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",28
6897,28,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.022535904451619366, 0.0, 0.0, 0.0, 0.09965925051150999)",77
6898,28,16,1,"(0.0, 0.0, 0.03437861199161104, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",26
6899,28,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",210
6900,28,16,1,"(0.0, 0.0, 0.04094438720790409, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",2
6901,28,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",324
6902,28,16,1,"(0.0, 0.0, 0.02864816963411637, 0.0, 0.0, 0.022535904451619366, 0.0, 0.0, 0.0, 0.09965925051150999)",4
6903,28,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.03399523692791239)",1
6904,28,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.024047452007889446, 0.0, 0.0, 0.0, 0.09965925051150999)",1
6905,28,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.022535904451619366, 0.0, 0.0, 0.0, 0.05685349689977357)",1
6906,28,16,1,"(0.0, 0.0, 0.022397531283150363, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",10
6907,28,16,8,"(0.14795677227176088, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",1
6908,28,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",87
6909,28,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.10847725141816246, 0.0, 0.0)",1
6910,28,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",141
6911,28,17,1,"(0.0, 0.0, 0.08654100416504869, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
6912,28,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07175072148849576, 0.0, 0.0, 0.0, 0.0910060267578522)",1
6913,28,17,1,"(0.0, 0.0, 0.13699991976968537, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
6914,28,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.1325741731717615)",1
6915,28,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",17
6916,28,17,1,"(0.0, 0.0, 0.15762880918240382, 0.0, 0.0, 0.0293887370148229, 0.0, 0.0, 0.0, 0.0910060267578522)",1
6917,28,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.020898846898243884, 0.0, 0.0, 0.0, 0.0910060267578522)",1
6918,28,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",682
6919,28,17,1,"(0.0, 0.0, 0.06330507870873177, 0.0, 0.0, 0.02041345094961567, 0.0, 0.0, 0.0, 0.0910060267578522)",1
6920,28,17,1,"(0.0, 0.0, 0.05877278310475902, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
6921,28,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.13004004716181672)",1
6922,28,17,8,"(0.10294337677241405, 0.0693058055879099, 0.0, 0.0, 0.07022106556493442, 0.0, 0.0638937446846744, 0.1116381245929446, 0.0, 0.0)",24
6923,28,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",148
6924,28,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.0859934438974474, 0.0, 0.0)",2
6925,28,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",99
6926,28,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.04414105778826532, 0.1116381245929446, 0.0, 0.0)",5
6927,28,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.08805885881279416, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
6928,28,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.07860671763277158, 0.0, 0.10994488928074131, 0.0, 0.0)",1
6929,28,18,10,"(0.09385850656386648, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",3
6930,28,18,10,"(0.07734904686468291, 0.09661721461303904, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.03872161780620794, 0.0, 0.10994488928074131, 0.0, 0.0)",16
6931,28,18,10,"(0.08108059021221546, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
6932,28,18,10,"(0.07734904686468291, 0.06927916245295945, 0.1071782159180393, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",49
6933,28,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.19038248329437787, 0.0, 0.0)",1
6934,28,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",68
6935,28,18,10,"(0.07734904686468291, 0.09661721461303904, 0.09671516968638036, 0.0017773360538905325, 0.0, 0.03872161780620794, 0.0, 0.10994488928074131, 0.0, 0.0)",1
6936,28,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.1982155431731843, 0.08028238650273146, 0.026121609841380632, 0.0)",6
6937,28,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",355
6938,28,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",163
6939,28,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.2138988074334493, 0.08028238650273146, 0.026121609841380632, 0.0)",57
6940,28,18,11,"(0.0, 0.0, 0.09864539577037362, 0.026528507726668562, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6941,28,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.056226340468910806, 0.0)",5
6942,28,18,11,"(0.0, 0.0, 0.09164762009999623, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6943,28,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.06639385223986276, 0.026121609841380632, 0.0)",2
6944,28,18,11,"(0.0, 0.0, 0.09054196524936622, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6945,28,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02873308956446372, 0.0)",43
6946,28,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.0713599713917805, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
6947,28,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",63
6948,28,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02382042616616355, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6949,28,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003031679837620615)",1
6950,28,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.009587734210920454, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6951,28,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",8
6952,28,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012567321205563023, 0.00476393156717078)",1
6953,28,19,13,"(0.0, 0.02704253587339072, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6954,28,19,13,"(0.0, 0.03261134975761859, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",6
6955,28,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.010051786675139509, 0.00476393156717078)",1
6956,28,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.021509614802278768, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6957,28,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011430477908691183, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6958,28,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",318
6959,28,19,13,"(0.0, 0.04087694899513476, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6960,28,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",104
6961,28,20,11,"(0.0, 0.0, 0.03664497950459847, 0.0628958883407637, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
6962,28,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",495
6963,28,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.036485718580663774, 0.0)",29
6964,28,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08513513907418664, 0.036485718580663774, 0.0)",1
6965,28,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.10333703768644473, 0.08028238650273146, 0.036485718580663774, 0.0)",2
6966,28,20,11,"(0.0, 0.0, 0.08808408674625079, 0.01650583712158267, 0.0, 0.02548938439096223, 0.06478361790727746, 0.0485382599527088, 0.036485718580663774, 0.0)",1
6967,28,20,11,"(0.0, 0.0, 0.03664497950459847, 0.021234548889576054, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.036485718580663774, 0.0)",2
6968,29,0,6,"(0.051582917762115196, 0.011572197494497125, 0.0, 0.024311459389706455, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.03908432387549902)",2
6969,29,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.09306079494852006)",1
6970,29,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",172
6971,29,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",105
6972,29,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",248
6973,29,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.10496785078424044, 0.026121609841380632, 0.0)",1
6974,29,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.02160031210966243, 0.0)",1
6975,29,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.03093779983791631, 0.0)",5
6976,29,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06156044695157414, 0.026121609841380632, 0.0)",1
6977,29,0,11,"(0.0, 0.0, 0.04169522659952404, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",16
6978,29,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.09722593069040068, 0.026121609841380632, 0.0)",1
6979,29,1,6,"(0.06150302691006142, 0.008541940684350506, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.02655140967498584, 0.05874522297052942)",2
6980,29,1,6,"(0.06150302691006142, 0.00920480000334165, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",4
6981,29,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004115590556979552, 0.0, 0.019795240631728064, 0.0, 0.017145951957451624, 0.05874522297052942)",2
6982,29,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",237
6983,29,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004026550027087177, 0.0, 0.013133456730889255, 0.0, 0.022719475567866104, 0.05874522297052942)",3
6984,29,1,6,"(0.06150302691006142, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",51
6985,29,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.019822652508217437, 0.05874522297052942)",1
6986,29,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03526687158252803, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
6987,29,1,6,"(0.03426039533065134, 0.01271665643855956, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
6988,29,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",226
6989,29,1,8,"(0.07111035742329365, 0.07385207127301982, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.10029703108768429, 0.0, 0.0)",3
6990,29,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.166149603928203, 0.1415123366655704, 0.0, 0.0)",1
6991,29,1,8,"(0.07111035742329365, 0.03762701073567516, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",9
6992,29,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.21057159835638334, 0.0, 0.0)",2
6993,29,2,13,"(0.0, 0.014409433427951155, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6994,29,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.008466181363174795, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6995,29,2,13,"(0.0, 0.017988074205317752, 0.026459910322664797, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.009174090555830143, 0.00476393156717078)",2
6996,29,2,13,"(0.0, 0.027910755621050908, 0.023035932332134326, 0.0, 0.021196322318528776, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6997,29,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011976210331549051, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
6998,29,2,13,"(0.0, 0.011339062230031314, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
6999,29,2,13,"(0.0, 0.02461978404713738, 0.053045167818857826, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
7000,29,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",263
7001,29,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",203
7002,29,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.020332327003003605, 0.0024406349647482155)",5
7003,29,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002605151430002918)",1
7004,29,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.015092897222716832, 0.0024406349647482155)",1
7005,29,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.028016404748438698, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",4
7006,29,3,13,"(0.0, 0.02714215647110402, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",13
7007,29,3,13,"(0.0, 0.02461978404713738, 0.044761644147773554, 0.0, 0.017786163548154946, 0.022173256981297827, 0.0, 0.0, 0.0067678230773707765, 0.0024406349647482155)",1
7008,29,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.03212464930882208, 0.022173256981297827, 0.0, 0.0, 0.010674099240644304, 0.0024406349647482155)",1
7009,29,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",408
7010,29,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.04844779090470996, 0.026121609841380632, 0.0)",1
7011,29,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.06379515388625533, 0.026121609841380632, 0.0)",1
7012,29,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.04253581796195437, 0.026121609841380632, 0.0)",1
7013,29,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09328276841441976, 0.07240876560513207, 0.026121609841380632, 0.0)",14
7014,29,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.040195465022072094, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
7015,29,4,11,"(0.0, 0.0, 0.09864539577037362, 0.02639002573614981, 0.0, 0.030645849071221472, 0.08153022673827125, 0.0749803726459286, 0.026121609841380632, 0.0)",1
7016,29,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.023432268471412717, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
7017,29,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08903442546543787, 0.07240876560513207, 0.032974875716732854, 0.0)",1
7018,29,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.11990637119618695, 0.07240876560513207, 0.026121609841380632, 0.0)",1
7019,29,4,11,"(0.0, 0.0, 0.09864539577037362, 0.02746707909122696, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.007430680724009645, 0.0)",3
7020,29,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.10708651016950728, 0.026121609841380632, 0.0)",6
7021,29,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.021798638869736875, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",4
7022,29,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.04483440250521384, 0.08153022673827125, 0.07240876560513207, 0.04529825972746827, 0.0)",1
7023,29,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08903442546543787, 0.07240876560513207, 0.026121609841380632, 0.0)",3
7024,29,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.13454288952697577, 0.026121609841380632, 0.0)",1
7025,29,4,11,"(0.0, 0.0, 0.09864539577037362, 0.010069925351558215, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",22
7026,29,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.02346977946287154, 0.0)",21
7027,29,4,11,"(0.0, 0.0, 0.11535494357186607, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
7028,29,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.05254159538818502, 0.04923893865903655, 0.07354708989286995, 0.0, 0.0)",3
7029,29,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",237
7030,29,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.0751305601965374, 0.0, 0.0)",2
7031,29,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004129165755904161, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",113
