,round,tube,sp,st,final_pop
7032,29,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.003900592107369506, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",13
7033,29,5,6,"(0.04841320238713775, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7034,29,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",143
7035,29,6,0,"(0.09348083625400108, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",12
7036,29,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",2
7037,29,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.04272271831282602, 0.0, 0.0)",10
7038,29,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",248
7039,29,7,13,"(0.0, 0.02461978404713738, 0.026989250083851515, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005070842953661989)",1
7040,29,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005070842953661989)",79
7041,29,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",140
7042,29,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01322255623593789, 0.031695911551690666, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",31
7043,29,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",570
7044,29,8,11,"(0.0, 0.0, 0.04934731400313799, 0.023590514883431262, 0.0, 0.04732112653193386, 0.16773790467281977, 0.0386197297757742, 0.035834272434248284, 0.0)",3
7045,29,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.025171571577093616, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",7
7046,29,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.020365002826679482, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
7047,29,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.04732112653193386, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",22
7048,29,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.11704774339548057, 0.0386197297757742, 0.026121609841380632, 0.0)",1
7049,29,8,11,"(0.0, 0.0, 0.09864539577037362, 0.028874112047785352, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",6
7050,29,8,11,"(0.0, 0.0, 0.12770522633804543, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",1
7051,29,8,11,"(0.0, 0.0, 0.059456488922267695, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.015766180118634305, 0.0)",5
7052,29,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.05487587528261972, 0.026121609841380632, 0.0)",8
7053,29,8,11,"(0.0, 0.0, 0.05965852605557505, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",2
7054,29,9,11,"(0.0, 0.0, 0.12969153927468363, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",5
7055,29,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.036502535955812106, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",3
7056,29,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",219
7057,29,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",303
7058,29,9,11,"(0.0, 0.0, 0.09864539577037362, 0.014606604117567621, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7059,29,9,11,"(0.0, 0.0, 0.11755819882518005, 0.009961452430877635, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",3
7060,29,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.22950671046376467, 0.08028238650273146, 0.026121609841380632, 0.0)",3
7061,29,9,11,"(0.0, 0.0, 0.11981964446492228, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7062,29,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.06812115487044249, 0.08028238650273146, 0.026121609841380632, 0.0)",3
7063,29,9,11,"(0.0, 0.0, 0.09224521345048213, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",4
7064,29,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01867441644416974, 0.0, 0.030645849071221472, 0.16243652964526273, 0.12169897284227439, 0.026121609841380632, 0.0)",1
7065,29,10,13,"(0.0, 0.02461978404713738, 0.01732909465141074, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7066,29,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.023145081347324323, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
7067,29,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",223
7068,29,10,13,"(0.0, 0.028903116264086308, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7069,29,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",13
7070,29,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.010457050485454674, 0.00476393156717078)",1
7071,29,10,13,"(0.0, 0.02461978404713738, 0.03977121413309903, 0.0, 0.016885970356438438, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7072,29,10,13,"(0.0, 0.02461978404713738, 0.012418011800951978, 0.0, 0.012138288328057231, 0.029857347887318315, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7073,29,11,13,"(0.0, 0.02591100435525156, 0.023035932332134326, 0.0, 0.01810411441758469, 0.024623100347085734, 0.0, 0.0, 0.01089208668844536, 0.0029228575739258657)",1
7074,29,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005144612887457153)",2
7075,29,11,13,"(0.0, 0.02591100435525156, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",17
7076,29,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0027735930377126776)",2
7077,29,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013706972226266786, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",41
7078,29,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",257
7079,29,11,13,"(0.0, 0.02461978404713738, 0.015449724003845032, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7080,29,12,8,"(0.19235562551390653, 0.06928199432563306, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
7081,29,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.02914158810327099, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
7082,29,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.02914158810327099, 0.0, 0.07898047237943068, 0.1116381245929446, 0.0, 0.0)",1
7083,29,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",228
7084,29,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",231
7085,29,12,10,"(0.022384570735347664, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",26
7086,29,12,10,"(0.03550653097490399, 0.08684179188823857, 0.09292944037091978, 0.0015103729499709988, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
7087,29,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.008298517698430565, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7088,29,13,6,"(0.03426039533065134, 0.01217723136418305, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7089,29,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.04766213620626633, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",4
7090,29,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.025669443628555458, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7091,29,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",164
7092,29,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03477968807313371, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7093,29,13,6,"(0.04976781855188095, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",9
7094,29,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.18136494990648772, 0.030342669041848142, 0.026121609841380632, 0.0)",2
7095,29,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",154
7096,29,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",165
7097,29,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.020726557542129497, 0.0)",2
7098,29,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.04191449122650161, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",2
7099,29,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.018697334527442745, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
7100,29,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003184796601131853)",1
7101,29,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0059246546084402996)",1
7102,29,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.012617904211420217, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7103,29,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",238
7104,29,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03966306934401757, 0.043268561198360186, 0.0)",2
7105,29,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",507
7106,29,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.2037616956545653, 0.0404147798164449, 0.026121609841380632, 0.0)",2
7107,29,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13905283767377613, 0.0404147798164449, 0.026121609841380632, 0.0)",2
7108,29,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.02810840934964291, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
7109,29,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.056205812828684386, 0.026121609841380632, 0.0)",62
7110,29,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1690820148156961, 0.0404147798164449, 0.026121609841380632, 0.0)",2
7111,29,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.022535904451619366, 0.0, 0.0, 0.0, 0.22352501786541115)",1
7112,29,16,1,"(0.0, 0.0, 0.03437861199161104, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.06838460304471844)",1
7113,29,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",145
7114,29,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09901901886014632)",1
7115,29,16,1,"(0.0, 0.0, 0.025433581414862218, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",13
7116,29,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.030156576995145797, 0.0, 0.0, 0.0, 0.09965925051150999)",5
7117,29,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.017540356514397316, 0.0, 0.0, 0.0, 0.047529216575968564)",1
7118,29,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",350
7119,29,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.12018995696413838)",4
7120,29,16,1,"(0.0, 0.0, 0.03437861199161104, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",51
7121,29,16,1,"(0.0, 0.0, 0.03990218058000403, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.051935210666242175)",1
7122,29,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.03021214073634639, 0.0, 0.0, 0.0, 0.09965925051150999)",6
7123,29,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.022535904451619366, 0.0, 0.0, 0.0, 0.09965925051150999)",194
7124,29,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.024047452007889446, 0.0, 0.0, 0.0, 0.09965925051150999)",7
7125,29,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",72
7126,29,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.0927390973600034, 0.0, 0.08319516954615302, 0.10847725141816246, 0.0, 0.0)",1
7127,29,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",113
7128,29,16,8,"(0.19325127897694255, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.10847725141816246, 0.0, 0.0)",1
7129,29,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.12896674725311108, 0.0, 0.0)",22
7130,29,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.10847725141816246, 0.0, 0.0)",48
7131,29,17,1,"(0.0, 0.0, 0.09860641913107855, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.10664157541949136)",3
7132,29,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.01796604583912329, 0.0, 0.0, 0.0, 0.0910060267578522)",4
7133,29,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",14
7134,29,17,1,"(0.0, 0.0, 0.13699991976968537, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",10
7135,29,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.11319487361049406)",1
7136,29,17,1,"(0.0, 0.0, 0.08362478504663849, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
7137,29,17,1,"(0.0, 0.0, 0.224662230578157, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.08106367345890242)",2
7138,29,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",693
7139,29,17,8,"(0.10294337677241405, 0.0693058055879099, 0.0, 0.0, 0.07022106556493442, 0.0, 0.0638937446846744, 0.1116381245929446, 0.0, 0.0)",80
7140,29,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",154
7141,29,17,8,"(0.10294337677241405, 0.08413323852773015, 0.0, 0.0, 0.07022106556493442, 0.0, 0.0638937446846744, 0.1116381245929446, 0.0, 0.0)",1
7142,29,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",36
7143,29,17,8,"(0.10294337677241405, 0.0693058055879099, 0.0, 0.0, 0.08155116573287557, 0.0, 0.0638937446846744, 0.11096117630006615, 0.0, 0.0)",6
7144,29,17,8,"(0.10294337677241405, 0.049787763766273224, 0.0, 0.0, 0.07022106556493442, 0.0, 0.0858277539404377, 0.1116381245929446, 0.0, 0.0)",1
7145,29,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.06960841731815763, 0.0, 0.0)",2
7146,29,17,8,"(0.10294337677241405, 0.0693058055879099, 0.0, 0.0, 0.0908199210276536, 0.0, 0.0638937446846744, 0.1116381245929446, 0.0, 0.0)",6
7147,29,17,8,"(0.10590360979569266, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.08443480331842862, 0.0, 0.0)",14
7148,29,18,10,"(0.02341966509059081, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
7149,29,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",139
7150,29,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.2138988074334493, 0.08028238650273146, 0.026121609841380632, 0.0)",19
7151,29,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.056226340468910806, 0.0)",10
7152,29,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01902395914872699, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7153,29,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.015506041710560014, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",5
7154,29,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.033548537689580965, 0.13038533056739307, 0.08028238650273146, 0.020238649778708366, 0.0)",1
7155,29,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",224
7156,29,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",260
7157,29,18,11,"(0.0, 0.0, 0.16980062790552897, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",8
7158,29,18,11,"(0.0, 0.0, 0.09864539577037362, 0.02166208646590461, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7159,29,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.047822414752716556, 0.13038533056739307, 0.08028238650273146, 0.04394411131615905, 0.0)",1
7160,29,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",55
7161,29,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.0381496382162112, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7162,29,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.01998057655893956, 0.0, 0.0, 0.01362250327948519, 0.00476393156717078)",1
7163,29,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01334435082712492, 0.00476393156717078)",1
7164,29,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.08241310062582571, 0.0, 0.0, 0.007135380004254207, 0.00476393156717078)",1
7165,29,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",295
7166,29,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0054612823399920385)",3
7167,29,19,13,"(0.0, 0.02252572199023894, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004058558982453413)",1
7168,29,19,13,"(0.0, 0.02461978404713738, 0.027176957300198583, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7169,29,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.011484250275741823, 0.0, 0.0, 0.007647115190228469, 0.00476393156717078)",2
7170,29,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",8
7171,29,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.023884313502135882, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7172,29,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02298823972831858, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7173,29,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01084670351419648, 0.00476393156717078)",8
7174,29,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",122
7175,29,20,10,"(0.07734904686468291, 0.13313523516230155, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
7176,29,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",496
7177,29,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.036485718580663774, 0.0)",53
7178,29,20,11,"(0.0, 0.0, 0.03664497950459847, 0.008967865240519126, 0.0, 0.02350592573845817, 0.09572491856946197, 0.08040736045120632, 0.04652090135904035, 0.0)",1
7179,29,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05807714781644029, 0.036485718580663774, 0.0)",1
