,round,tube,sp,st,final_pop
7180,29,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.19791236529410897, 0.08028238650273146, 0.036485718580663774, 0.0)",1
7181,29,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.04230238260281508, 0.0)",1
7182,29,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.05178823194537947, 0.09572491856946197, 0.08028238650273146, 0.05244062848183636, 0.0)",1
7183,29,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.019087372037448102, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
7184,30,0,6,"(0.019561528860598826, 0.011572197494497125, 0.0, 0.030181603934096246, 0.009270256139432272, 0.0, 0.019795240631728064, 0.0, 0.05907475783076312, 0.05874522297052942)",1
7185,30,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",129
7186,30,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.03288769457745868, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7187,30,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.015259882522651867, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7188,30,0,11,"(0.0, 0.0, 0.06200374261520503, 0.012324359879633012, 0.0, 0.030645849071221472, 0.17128142217778794, 0.08028238650273146, 0.026121609841380632, 0.0)",2
7189,30,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.1073016772872723, 0.026121609841380632, 0.0)",1
7190,30,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.15247289334478248, 0.06471128129841798, 0.03093779983791631, 0.0)",1
7191,30,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.10729357509255408, 0.026121609841380632, 0.0)",2
7192,30,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.03093779983791631, 0.0)",35
7193,30,0,11,"(0.0, 0.0, 0.056102358320474714, 0.010654525538403636, 0.0, 0.030645849071221472, 0.20667617395711332, 0.06471128129841798, 0.024895286626168245, 0.0)",1
7194,30,0,11,"(0.0, 0.0, 0.07835299940676105, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",1
7195,30,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",182
7196,30,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",183
7197,30,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.10481349903881922, 0.010640364160921442, 0.0)",2
7198,30,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.058976042917681076, 0.0)",1
7199,30,0,11,"(0.0, 0.0, 0.06200374261520503, 0.009079506426246655, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.07435771008798957, 0.0)",1
7200,30,1,6,"(0.01898630527777704, 0.01471104030516541, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7201,30,1,6,"(0.06150302691006142, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",32
7202,30,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.019822652508217437, 0.05874522297052942)",17
7203,30,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",209
7204,30,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.0385669239268949, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
7205,30,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.06655281015832756, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7206,30,1,8,"(0.07111035742329365, 0.03762701073567516, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",20
7207,30,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",163
7208,30,1,8,"(0.04841035210541919, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08249916235985746, 0.1415123366655704, 0.0, 0.0)",2
7209,30,1,8,"(0.07111035742329365, 0.0717387503473285, 0.0, 0.0, 0.05019734809287271, 0.0, 0.08319516954615302, 0.18741910805008133, 0.0, 0.0)",1
7210,30,2,13,"(0.0, 0.02461978404713738, 0.02665754454229409, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7211,30,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",377
7212,30,2,13,"(0.0, 0.010305141594037186, 0.026459910322664797, 0.0, 0.01051444507808058, 0.022173256981297827, 0.0, 0.0, 0.009174090555830143, 0.00476393156717078)",1
7213,30,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.007308993080641324, 0.00476393156717078)",1
7214,30,2,13,"(0.0, 0.040475986940279034, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7215,30,2,13,"(0.0, 0.017988074205317752, 0.026459910322664797, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.009174090555830143, 0.00476393156717078)",26
7216,30,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.019637386525968414, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7217,30,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.007358089136036652)",1
7218,30,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.028016404748438698, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",7
7219,30,3,13,"(0.0, 0.02714215647110402, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004758486154158629)",1
7220,30,3,13,"(0.0, 0.02714215647110402, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",47
7221,30,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004714474909367712)",1
7222,30,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",157
7223,30,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008900137404024696, 0.0024406349647482155)",1
7224,30,3,13,"(0.0, 0.026339928227527294, 0.023035932332134326, 0.0, 0.02346072769616648, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
7225,30,3,13,"(0.0, 0.02461978404713738, 0.017770483112311393, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
7226,30,4,11,"(0.0, 0.0, 0.09864539577037362, 0.007514105399456558, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",2
7227,30,4,11,"(0.0, 0.0, 0.09864539577037362, 0.03429894226948216, 0.0, 0.030645849071221472, 0.08153022673827125, 0.06537296510142145, 0.026121609841380632, 0.0)",1
7228,30,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.06588345772002362, 0.07240876560513207, 0.026121609841380632, 0.0)",2
7229,30,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",557
7230,30,4,11,"(0.0, 0.0, 0.042678383342099876, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.09786158328589502, 0.027540620073440235, 0.0)",2
7231,30,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01810100812034284, 0.0, 0.030645849071221472, 0.08153022673827125, 0.111165709553436, 0.026121609841380632, 0.0)",2
7232,30,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.03241792314406358, 0.0)",1
7233,30,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01356548739009668, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
7234,30,4,11,"(0.0, 0.0, 0.1747813555606001, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.08616810849397553, 0.026121609841380632, 0.0)",1
7235,30,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.0751305601965374, 0.0, 0.0)",11
7236,30,5,0,"(0.10265285734847629, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.053654688702645253, 0.0, 0.0)",1
7237,30,5,0,"(0.08511266896037928, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",1
7238,30,5,0,"(0.049424789908844566, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.08105639660289785, 0.0, 0.0)",5
7239,30,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",226
7240,30,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.10734966963712922, 0.06261049614614052, 0.0, 0.0)",4
7241,30,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.06016181733346026, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",1
7242,30,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0028769335448462895, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7243,30,5,6,"(0.03426039533065134, 0.011562166887132293, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
7244,30,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",194
7245,30,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.008260507686828017, 0.0, 0.028146417112716555, 0.05874522297052942)",9
7246,30,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004129165755904161, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",39
7247,30,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.03616081261166203)",1
7248,30,5,6,"(0.0557074035136058, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
7249,30,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.031107931966738996, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7250,30,5,6,"(0.03426039533065134, 0.010507618417712703, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.01613526767293902, 0.05874522297052942)",1
7251,30,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.027540828574215095, 0.08183151896965836, 0.0691048466035698, 0.0, 0.0)",1
7252,30,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",19
7253,30,6,0,"(0.09348083625400108, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",12
7254,30,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01619116925631897, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
7255,30,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",192
7256,30,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017366705602797728, 0.04612616730290708, 0.0691048466035698, 0.0, 0.0)",1
7257,30,7,13,"(0.0, 0.02101701178811472, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7258,30,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003329683549532987)",1
7259,30,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",167
7260,30,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005070842953661989)",26
7261,30,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02444321472106327, 0.0, 0.0, 0.01089208668844536, 0.005070842953661989)",1
7262,30,8,11,"(0.0, 0.0, 0.09864539577037362, 0.028874112047785352, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",4
7263,30,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02937625182298247, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",2
7264,30,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.029232724992307568, 0.03276443152420851, 0.0)",2
7265,30,8,11,"(0.0, 0.0, 0.07385595712275206, 0.028874112047785352, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",2
7266,30,8,11,"(0.0, 0.0, 0.09864539577037362, 0.0179549433659928, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",2
7267,30,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.02938889239573597, 0.13841535177957304, 0.0386197297757742, 0.026121609841380632, 0.0)",7
7268,30,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",555
7269,30,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02652331532290397, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",5
7270,30,8,11,"(0.0, 0.0, 0.09864539577037362, 0.015336304071056048, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",4
7271,30,8,11,"(0.0, 0.0, 0.08937115825017528, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",3
7272,30,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.11704774339548057, 0.0386197297757742, 0.026121609841380632, 0.0)",23
7273,30,8,11,"(0.0, 0.0, 0.09864539577037362, 0.028874112047785352, 0.0, 0.03369130530576843, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
7274,30,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.1337889390694634, 0.0386197297757742, 0.026121609841380632, 0.0)",1
7275,30,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.3798707387410046, 0.0386197297757742, 0.026121609841380632, 0.0)",1
7276,30,8,11,"(0.0, 0.0, 0.09864539577037362, 0.01396867560714608, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
7277,30,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.2432709030218552, 0.0386197297757742, 0.026121609841380632, 0.0)",1
7278,30,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.061695345546580224, 0.026121609841380632, 0.0)",14
7279,30,9,11,"(0.0, 0.0, 0.09864539577037362, 0.019989946350165873, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7280,30,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.016992370642213754, 0.0)",1
7281,30,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01779964797873006, 0.0, 0.02375279233445006, 0.43622299911609946, 0.11258153327120547, 0.026121609841380632, 0.0)",1
7282,30,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",250
7283,30,9,11,"(0.0, 0.0, 0.08134549007652164, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.010244364969432698, 0.0)",1
7284,30,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.04567444302427328, 0.026121609841380632, 0.0)",1
7285,30,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",290
7286,30,9,11,"(0.0, 0.0, 0.11755819882518005, 0.036072950518832664, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.03761072341901297, 0.0)",1
7287,30,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.22950671046376467, 0.08028238650273146, 0.026121609841380632, 0.0)",6
7288,30,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009314614465374762, 0.00476393156717078)",1
7289,30,10,13,"(0.0, 0.02461978404713738, 0.02243442926017706, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7290,30,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.013469880847093161, 0.00476393156717078)",1
7291,30,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.006864901173800012, 0.00476393156717078)",1
7292,30,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.023145081347324323, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7293,30,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.04168476735089447, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7294,30,10,13,"(0.0, 0.02461978404713738, 0.03559133462528637, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
7295,30,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.013267381182190447, 0.00476393156717078)",1
7296,30,10,13,"(0.0, 0.040123292008746224, 0.023035932332134326, 0.0, 0.013267275592266549, 0.019308924399732096, 0.0, 0.0, 0.013922022512301799, 0.00476393156717078)",1
7297,30,10,13,"(0.0, 0.02461978404713738, 0.0648984222931985, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7298,30,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",75
7299,30,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.026311540067255827, 0.00476393156717078)",1
7300,30,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",245
7301,30,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",164
7302,30,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013706972226266786, 0.022173256981297827, 0.0, 0.0, 0.008132700084562069, 0.00476393156717078)",1
7303,30,11,13,"(0.0, 0.034903480683435045, 0.02406316555338891, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.016353467581788156, 0.00476393156717078)",1
7304,30,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013706972226266786, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",50
7305,30,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.014460563974971356, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
7306,30,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013706972226266786, 0.022173256981297827, 0.0, 0.0, 0.0072200685495993795, 0.00476393156717078)",1
7307,30,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.025734360838253752, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7308,30,11,13,"(0.0, 0.024937943995109825, 0.023035932332134326, 0.0, 0.009672854260820494, 0.022173256981297827, 0.0, 0.0, 0.006158152130655676, 0.00476393156717078)",2
7309,30,11,13,"(0.0, 0.02461978404713738, 0.009850954608131983, 0.0, 0.009672854260820494, 0.01246864211570786, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7310,30,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.009672854260820494, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",17
7311,30,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.09960467071430029, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
7312,30,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.12532685541444746, 0.0, 0.0)",1
7313,30,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",233
7314,30,12,8,"(0.09936136831698275, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",13
7315,30,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.29629338525260435, 0.0, 0.0)",1
7316,30,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.04443698590935846, 0.0, 0.10994488928074131, 0.0, 0.0)",2
7317,30,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06648666239485534, 0.0, 0.10994488928074131, 0.0, 0.0)",1
7318,30,12,10,"(0.022384570735347664, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",45
7319,30,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0011852379636360902, 0.0, 0.050650994813988146, 0.0, 0.10994488928074131, 0.0, 0.0)",1
7320,30,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.09794800980788547, 0.0, 0.10994488928074131, 0.0, 0.0)",2
