,round,tube,sp,st,final_pop
7321,30,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",172
7322,30,12,10,"(0.03550653097490399, 0.08102502206427813, 0.09682940930282144, 0.002027075084503597, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
7323,30,12,10,"(0.031687766933066415, 0.06927916245295945, 0.10930319526562149, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
7324,30,13,6,"(0.03576865483084948, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.06930159982391079)",1
7325,30,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",164
7326,30,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.017225955152081387, 0.05874522297052942)",1
7327,30,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.06862171797206865)",1
7328,30,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.0713310901211193)",1
7329,30,14,11,"(0.0, 0.0, 0.07862646850060614, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.022902743578584947, 0.0)",1
7330,30,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.021324844732330706, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",2
7331,30,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04614606965251334, 0.026121609841380632, 0.0)",1
7332,30,14,11,"(0.0, 0.0, 0.14941953975829875, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",2
7333,30,14,11,"(0.0, 0.0, 0.09864539577037362, 0.018848449333195027, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06547508920822512, 0.026121609841380632, 0.0)",1
7334,30,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",100
7335,30,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",174
7336,30,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.059614025815103486, 0.026121609841380632, 0.0)",3
7337,30,14,11,"(0.0, 0.0, 0.12868336937287372, 0.01650583712158267, 0.0, 0.03588884963444411, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
7338,30,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.18136494990648772, 0.030342669041848142, 0.026121609841380632, 0.0)",28
7339,30,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.21411316346805115, 0.046237642847009, 0.026121609841380632, 0.0)",2
7340,30,14,13,"(0.0, 0.024641683687111737, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
7341,30,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015870581981669157, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7342,30,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",261
7343,30,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.019435594420154006, 0.0)",8
7344,30,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",599
7345,30,15,11,"(0.0, 0.0, 0.08728243396983752, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.042774775500766755, 0.026121609841380632, 0.0)",2
7346,30,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.041310392798883634, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
7347,30,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.032889606285103644, 0.026121609841380632, 0.0)",1
7348,30,15,11,"(0.0, 0.0, 0.19010069208733804, 0.012362806426361641, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
7349,30,16,1,"(0.0, 0.0, 0.025433581414862218, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",66
7350,30,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.07348004448396527)",1
7351,30,16,1,"(0.0, 0.0, 0.0438826815007282, 0.0, 0.0, 0.023648095152296798, 0.0, 0.0, 0.0, 0.09642071044031823)",1
7352,30,16,1,"(0.0, 0.0, 0.07020833310802112, 0.0, 0.0, 0.013644892457436938, 0.0, 0.0, 0.0, 0.09965925051150999)",1
7353,30,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.013644892457436938, 0.0, 0.0, 0.0, 0.09965925051150999)",8
7354,30,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",289
7355,30,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.022535904451619366, 0.0, 0.0, 0.0, 0.09965925051150999)",160
7356,30,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.022198927076702853, 0.0, 0.0, 0.0, 0.060894519490159706)",1
7357,30,16,1,"(0.0, 0.0, 0.025433581414862218, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.05995611508971411)",1
7358,30,16,1,"(0.0, 0.0, 0.04749822367371145, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",1
7359,30,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.040065305285126605)",4
7360,30,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",12
7361,30,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",129
7362,30,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.10812697663297213)",1
7363,30,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.022916431830163692, 0.0, 0.0, 0.0, 0.09965925051150999)",2
7364,30,16,1,"(0.0, 0.0, 0.020480319805506884, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",1
7365,30,16,1,"(0.0, 0.0, 0.03437861199161104, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",3
7366,30,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.12896674725311108, 0.0, 0.0)",53
7367,30,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",44
7368,30,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.10847725141816246, 0.0, 0.0)",42
7369,30,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",132
7370,30,17,1,"(0.0, 0.0, 0.08388842568144961, 0.0, 0.0, 0.021012264354530373, 0.0, 0.0, 0.0, 0.09706515867794374)",1
7371,30,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",45
7372,30,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.10820215034278477)",3
7373,30,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",676
7374,30,17,1,"(0.0, 0.0, 0.1262296834714325, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
7375,30,17,1,"(0.0, 0.0, 0.13699991976968537, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
7376,30,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.03357510584986291, 0.0, 0.0, 0.0, 0.0910060267578522)",4
7377,30,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.07841441083529531)",1
7378,30,17,1,"(0.0, 0.0, 0.0899279129558958, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",2
7379,30,17,1,"(0.0, 0.0, 0.0872719265578811, 0.0, 0.0, 0.05000698624764843, 0.0, 0.0, 0.0, 0.0910060267578522)",2
7380,30,17,1,"(0.0, 0.0, 0.12375688473972321, 0.0, 0.0, 0.02426597313119317, 0.0, 0.0, 0.0, 0.08436490911915007)",5
7381,30,17,1,"(0.0, 0.0, 0.1543275003530219, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",2
7382,30,17,8,"(0.10294337677241405, 0.0693058055879099, 0.0, 0.0, 0.07022106556493442, 0.0, 0.0638937446846744, 0.1116381245929446, 0.0, 0.0)",103
7383,30,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.06374397858850095, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
7384,30,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.10402321689056752, 0.1116381245929446, 0.0, 0.0)",40
7385,30,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",21
7386,30,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",152
7387,30,18,10,"(0.07734904686468291, 0.12004649279728614, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
7388,30,18,10,"(0.07734904686468291, 0.08445418022274129, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",4
7389,30,18,10,"(0.07734904686468291, 0.06927916245295945, 0.11171371596517105, 0.0018680197732793581, 0.0, 0.08897265203000299, 0.0, 0.10994488928074131, 0.0, 0.0)",1
7390,30,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09076614550784047, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
7391,30,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10606929349036048, 0.0, 0.0)",1
7392,30,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",162
7393,30,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",221
7394,30,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",222
7395,30,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.016875557153391712, 0.0)",1
7396,30,18,11,"(0.0, 0.0, 0.16980062790552897, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",7
7397,30,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03662145624156692, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7398,30,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.021212666799157842, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7399,30,18,11,"(0.0, 0.0, 0.16980062790552897, 0.01650583712158267, 0.0, 0.03153106582731453, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7400,30,18,11,"(0.0, 0.0, 0.08898107447558858, 0.012408479611400848, 0.0, 0.013032017520826734, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",2
7401,30,18,11,"(0.0, 0.0, 0.08898107447558858, 0.03275927507164089, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",3
7402,30,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.056226340468910806, 0.0)",68
7403,30,19,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",3
7404,30,19,13,"(0.0, 0.03216230000106831, 0.01164780544696078, 0.0, 0.01810411441758469, 0.021154402685514613, 0.0, 0.0, 0.0064947786725963255, 0.00476393156717078)",1
7405,30,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.018034540696479664, 0.0028621211431144253)",1
7406,30,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0037713652408710723)",1
7407,30,19,13,"(0.0, 0.02461978404713738, 0.025570845277019732, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",1
7408,30,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.014015353896668581, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
7409,30,19,13,"(0.0, 0.01768261862937061, 0.023035932332134326, 0.0, 0.013790323565090214, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7410,30,19,13,"(0.0, 0.02461978404713738, 0.013689114289655685, 0.0, 0.01810411441758469, 0.022485505691817672, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",1
7411,30,19,13,"(0.0, 0.020974206004850914, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.007103133913069625, 0.0028621211431144253)",2
7412,30,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.012752703986458808, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",1
7413,30,19,13,"(0.0, 0.020260361601385207, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
7414,30,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008006948926104167, 0.00476393156717078)",1
7415,30,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",216
7416,30,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008104453013931501, 0.0028621211431144253)",1
7417,30,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",101
7418,30,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",107
7419,30,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.27002465697067674, 0.0, 0.0)",2
7420,30,20,10,"(0.060119883504882364, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.1134726965050424, 0.0, 0.0)",1
7421,30,20,11,"(0.0, 0.0, 0.03664497950459847, 0.013379263481367136, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",3
7422,30,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",1
7423,30,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.018426255439352092, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
7424,30,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.019087372037448102, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",29
7425,30,20,11,"(0.0, 0.0, 0.03664497950459847, 0.009746912803478227, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
7426,30,20,11,"(0.0, 0.0, 0.03664497950459847, 0.023747062729250836, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.028442955734184237, 0.0)",9
7427,30,20,11,"(0.0, 0.0, 0.03664497950459847, 0.011404479837548461, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
7428,30,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.03093359871326162, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
7429,30,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.036485718580663774, 0.0)",21
7430,30,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",456
7431,31,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",141
7432,31,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.015259882522651867, 0.0, 0.028146417112716555, 0.028468612921076535)",1
7433,31,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.02261543965875508, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
7434,31,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.015259882522651867, 0.0, 0.028146417112716555, 0.05874522297052942)",15
7435,31,0,11,"(0.0, 0.0, 0.06200374261520503, 0.00979529466228858, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
7436,31,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07863698868186299, 0.020376457263181748, 0.0)",2
7437,31,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.03093779983791631, 0.0)",10
7438,31,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",117
7439,31,0,11,"(0.0, 0.0, 0.04652860890739248, 0.011741239661157109, 0.0, 0.030645849071221472, 0.10493917481125341, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7440,31,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",211
7441,31,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03165523696194712, 0.002501640125036847, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.029092761247376444)",1
7442,31,1,6,"(0.01647831211386961, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.011480100530961447, 0.0, 0.028146417112716555, 0.05874522297052942)",10
7443,31,1,6,"(0.03426039533065134, 0.010307228070467536, 0.0, 0.030181603934096246, 0.005695996899297804, 0.0, 0.013284556320640977, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7444,31,1,6,"(0.06150302691006142, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",20
7445,31,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",220
7446,31,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.0954836510820758, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",1
7447,31,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",155
7448,31,1,8,"(0.07111035742329365, 0.06995322894936153, 0.0, 0.0, 0.051217346146779696, 0.0, 0.18060137459138945, 0.1415123366655704, 0.0, 0.0)",3
7449,31,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.012456585404782708, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7450,31,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",171
7451,31,2,13,"(0.0, 0.017988074205317752, 0.026459910322664797, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.009174090555830143, 0.00476393156717078)",19
7452,31,2,13,"(0.0, 0.017988074205317752, 0.026459910322664797, 0.0, 0.006828473448031205, 0.022173256981297827, 0.0, 0.0, 0.009174090555830143, 0.00476393156717078)",1
7453,31,3,13,"(0.0, 0.02461978404713738, 0.022987533115860794, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012641582919176114, 0.00401770817786719)",2
7454,31,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.023103692696932628, 0.0024406349647482155)",11
7455,31,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.022638621617661538, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
7456,31,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.011941905924382445, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
7457,31,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.009982319257178941, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
7458,31,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",339
7459,31,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.0073544552491039555, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
7460,31,4,11,"(0.0, 0.0, 0.06943326809349035, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",2
7461,31,4,11,"(0.0, 0.0, 0.1997214774657897, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
7462,31,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",519
7463,31,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03137791389230764, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
7464,31,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.028005252103305543, 0.0)",1
7465,31,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.058992102938836145, 0.026121609841380632, 0.0)",7
7466,31,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.02432874716746368, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",3
7467,31,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07642577185970172, 0.026121609841380632, 0.0)",1
7468,31,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.0339031926128712, 0.0)",3
