,round,tube,sp,st,final_pop
7469,31,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.06016181733346026, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",34
7470,31,5,0,"(0.037824223569904766, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",5
7471,31,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.054194040715577305, 0.0, 0.0)",4
7472,31,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",207
7473,31,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.06016181733346026, 0.08380840797570269, 0.0908131303530023, 0.0, 0.0)",1
7474,31,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.0751305601965374, 0.0, 0.0)",20
7475,31,5,6,"(0.03426039533065134, 0.01538687090684687, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7476,31,5,6,"(0.03426039533065134, 0.00838218844103438, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02474004269433779, 0.0, 0.028146417112716555, 0.05874522297052942)",3
7477,31,5,6,"(0.03426039533065134, 0.012851672155760016, 0.0, 0.03978445960347427, 0.006899791144396106, 0.0, 0.010694216600954938, 0.0, 0.028146417112716555, 0.05874522297052942)",3
7478,31,5,6,"(0.04242885177171078, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
7479,31,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",205
7480,31,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004129165755904161, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",37
7481,31,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004311250819757176, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",6
7482,31,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.10047308915122453, 0.0, 0.0)",6
7483,31,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",5
7484,31,6,0,"(0.10760195159007127, 0.0, 0.0, 0.0, 0.0, 0.0138415279873069, 0.08380840797570269, 0.053234852325306795, 0.0, 0.0)",1
7485,31,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",202
7486,31,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07677635010471068, 0.0691048466035698, 0.0, 0.0)",2
7487,31,6,0,"(0.10723614721100168, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.038602592867143175, 0.0593731829866358, 0.0, 0.0)",1
7488,31,6,0,"(0.054013597476547714, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
7489,31,6,0,"(0.05607576045432886, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.09443341824885096, 0.07699699878639091, 0.0, 0.0)",1
7490,31,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.011172998857118064, 0.10997427351707967, 0.0691048466035698, 0.0, 0.0)",30
7491,31,6,0,"(0.057001969567255166, 0.0, 0.0, 0.0, 0.0, 0.011172998857118064, 0.10997427351707967, 0.032148477608595835, 0.0, 0.0)",3
7492,31,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.013505081099891797, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
7493,31,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.014602583113778274, 0.023304172154409056, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7494,31,7,13,"(0.0, 0.026920113352301305, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
7495,31,7,13,"(0.0, 0.02461978404713738, 0.0309651890677595, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7496,31,7,13,"(0.0, 0.02461978404713738, 0.04747759520367756, 0.0, 0.018340696525649628, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.008888999360010327)",2
7497,31,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012380168594964071, 0.00476393156717078)",1
7498,31,7,13,"(0.0, 0.02419891440237388, 0.023035932332134326, 0.0, 0.02411404900036277, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7499,31,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",295
7500,31,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.043575632065656636, 0.026121609841380632, 0.0)",1
7501,31,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.14164297144734314, 0.0386197297757742, 0.026121609841380632, 0.0)",1
7502,31,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",650
7503,31,8,11,"(0.0, 0.0, 0.09864539577037362, 0.015570104297796187, 0.0, 0.030645849071221472, 0.5389779048910799, 0.0386197297757742, 0.026121609841380632, 0.0)",1
7504,31,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03028711214193253, 0.026121609841380632, 0.0)",1
7505,31,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.03245191706886042, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
7506,31,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.021493909322305507, 0.16773790467281977, 0.061695345546580224, 0.026121609841380632, 0.0)",1
7507,31,9,11,"(0.0, 0.0, 0.17991827535139068, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",5
7508,31,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.03308415974568291, 0.0)",7
7509,31,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.05528334051193388, 0.02687137015392919, 0.0)",1
7510,31,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.01452222923234646, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
7511,31,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",172
7512,31,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.22950671046376467, 0.08028238650273146, 0.026121609841380632, 0.0)",36
7513,31,9,11,"(0.0, 0.0, 0.1620498186091516, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7514,31,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.06792936019780225, 0.026121609841380632, 0.0)",1
7515,31,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.0880654737687785, 0.026121609841380632, 0.0)",1
7516,31,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.3740145701640781, 0.08859942867877305, 0.026121609841380632, 0.0)",1
7517,31,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.028696826721167825, 0.0)",1
7518,31,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.027880204889809163, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7519,31,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",338
7520,31,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.07433084792433889, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7521,31,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.061695345546580224, 0.026121609841380632, 0.0)",30
7522,31,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",51
7523,31,10,13,"(0.0, 0.028230282037269416, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7524,31,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006943082079763698)",1
7525,31,10,13,"(0.0, 0.02461978404713738, 0.016146148192014882, 0.0, 0.016927746395460918, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7526,31,10,13,"(0.0, 0.025621212974992452, 0.022096300053100537, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",6
7527,31,10,13,"(0.0, 0.02461978404713738, 0.017496037918380933, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
7528,31,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005852918956463184)",1
7529,31,10,13,"(0.0, 0.02307383337038631, 0.023035932332134326, 0.0, 0.027421892670605588, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
7530,31,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",156
7531,31,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.009672854260820494, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
7532,31,11,13,"(0.0, 0.02461978404713738, 0.014779086005315793, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7533,31,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013706972226266786, 0.022173256981297827, 0.0, 0.0, 0.015061368666104347, 0.00476393156717078)",1
7534,31,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01696013225093802, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7535,31,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013706972226266786, 0.032733657693624615, 0.0, 0.0, 0.009806357707393302, 0.013531340405229395)",1
7536,31,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",141
7537,31,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.009672854260820494, 0.022173256981297827, 0.0, 0.0, 0.016513556827961528, 0.00476393156717078)",3
7538,31,11,13,"(0.0, 0.02461978404713738, 0.05442099113655986, 0.0, 0.01810411441758469, 0.016463756158473012, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
7539,31,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013706972226266786, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",78
7540,31,12,8,"(0.19235562551390653, 0.0722135317446457, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
7541,31,12,8,"(0.19235562551390653, 0.06555636893927219, 0.0, 0.0, 0.13328571973743492, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
7542,31,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",180
7543,31,12,10,"(0.022384570735347664, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",115
7544,31,12,10,"(0.022384570735347664, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.10026817244212582, 0.0, 0.10994488928074131, 0.0, 0.0)",2
7545,31,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.101407885009597, 0.0, 0.10994488928074131, 0.0, 0.0)",6
7546,31,12,10,"(0.02568465605944112, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.13834123195733622, 0.0, 0.0)",2
7547,31,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.09794800980788547, 0.0, 0.10994488928074131, 0.0, 0.0)",14
7548,31,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",118
7549,31,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.051600666938171044, 0.0, 0.16283531584602284, 0.0, 0.0)",1
7550,31,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.019227492070094103, 0.05874522297052942)",1
7551,31,13,6,"(0.03491756074871415, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7552,31,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.08889276630205169)",1
7553,31,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.12047748912416963)",2
7554,31,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.01630969232077616, 0.0, 0.036081923700962894, 0.05874522297052942)",7
7555,31,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",186
7556,31,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",127
7557,31,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",147
7558,31,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.18136494990648772, 0.030342669041848142, 0.026121609841380632, 0.0)",28
7559,31,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.022793597128386123, 0.15787426857478407, 0.046237642847009, 0.026121609841380632, 0.0)",2
7560,31,14,11,"(0.0, 0.0, 0.07563427679391872, 0.010705677364909358, 0.0, 0.030645849071221472, 0.6039248146091544, 0.046237642847009, 0.03980094256615057, 0.0)",1
7561,31,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.022793597128386123, 0.07403173408782222, 0.046237642847009, 0.026121609841380632, 0.0)",1
7562,31,14,11,"(0.0, 0.0, 0.07266704391126295, 0.01650583712158267, 0.0, 0.030645849071221472, 0.14306135329247086, 0.046237642847009, 0.026121609841380632, 0.0)",3
7563,31,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.024664935055256562, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",3
7564,31,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04579508678282547, 0.026121609841380632, 0.0)",1
7565,31,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02782635193618294, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7566,31,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.012055311991322117, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
7567,31,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015682515837790453, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7568,31,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",238
7569,31,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",549
7570,31,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.02509876015944868, 0.0)",1
7571,31,15,11,"(0.0, 0.0, 0.15111295946443176, 0.01650583712158267, 0.0, 0.031855945818016276, 0.15181274520729268, 0.0404147798164449, 0.026121609841380632, 0.0)",1
7572,31,15,11,"(0.0, 0.0, 0.22394627618462765, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
7573,31,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.021513891721677007, 0.16773790467281977, 0.03159541249497326, 0.023994876975270765, 0.0)",3
7574,31,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03352173028476992, 0.013992234103870592, 0.0)",2
7575,31,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.044348688677703356, 0.026121609841380632, 0.0)",2
7576,31,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1367789958846297, 0.05051720314393137, 0.026121609841380632, 0.0)",1
7577,31,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.020446415898821117, 0.0, 0.0, 0.0, 0.047529216575968564)",2
7578,31,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.022654797741616044, 0.0, 0.0, 0.0, 0.06796382094747233)",1
7579,31,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.022535904451619366, 0.0, 0.0, 0.0, 0.09965925051150999)",73
7580,31,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047259846958128605)",10
7581,31,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.013644892457436938, 0.0, 0.0, 0.0, 0.09965925051150999)",21
7582,31,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",22
7583,31,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",383
7584,31,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.014851488001892142, 0.0, 0.0, 0.0, 0.047529216575968564)",2
7585,31,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",212
7586,31,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.02922844517207136, 0.0, 0.0, 0.0, 0.047529216575968564)",3
7587,31,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.03350853805393532, 0.0, 0.0, 0.0, 0.047529216575968564)",3
7588,31,16,1,"(0.0, 0.0, 0.029342663701969758, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",4
7589,31,16,1,"(0.0, 0.0, 0.05177927027974863, 0.0, 0.0, 0.023053237337984634, 0.0, 0.0, 0.0, 0.09965925051150999)",1
7590,31,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.022535904451619366, 0.0, 0.0, 0.0, 0.09308035117262335)",1
7591,31,16,1,"(0.0, 0.0, 0.025433581414862218, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",6
7592,31,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.027763674863882575)",1
7593,31,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.1977478459828808)",1
7594,31,16,1,"(0.0, 0.0, 0.041690447908248385, 0.0, 0.0, 0.06478333421865119, 0.0, 0.0, 0.0, 0.09965925051150999)",1
7595,31,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.011960463066015205, 0.0, 0.0, 0.0, 0.047529216575968564)",1
7596,31,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.12896674725311108, 0.0, 0.0)",67
7597,31,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.055583507593958546, 0.1116381245929446, 0.0, 0.0)",1
7598,31,16,8,"(0.09948902774139998, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",2
7599,31,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",134
7600,31,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.13095513165217057, 0.0, 0.0)",1
7601,31,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.10847725141816246, 0.0, 0.0)",18
7602,31,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.08352991151611319)",2
7603,31,17,1,"(0.0, 0.0, 0.11149163635209249, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",2
7604,31,17,1,"(0.0, 0.0, 0.13155175537465202, 0.0, 0.0, 0.010411245651517305, 0.0, 0.0, 0.0, 0.12771065988479685)",2
7605,31,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.014679675916919013, 0.0, 0.0, 0.0, 0.08912426570757179)",1
7606,31,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.026355234332179747, 0.0, 0.0, 0.0, 0.04557123282186749)",1
7607,31,17,1,"(0.0, 0.0, 0.11970136403788782, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.04255569373604204)",4
7608,31,17,1,"(0.0, 0.0, 0.17823927348490626, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
7609,31,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.018960691369951713, 0.0, 0.0, 0.0, 0.0910060267578522)",3
7610,31,17,1,"(0.0, 0.0, 0.13303990053041798, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
7611,31,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",700
7612,31,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",25
7613,31,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.10402321689056752, 0.1116381245929446, 0.0, 0.0)",9
7614,31,17,8,"(0.10294337677241405, 0.03762859860118518, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
7615,31,17,8,"(0.0761586992152023, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",6
7616,31,17,8,"(0.19235562551390653, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",33
7617,31,17,8,"(0.07264289970012217, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.10611660762036107, 0.0, 0.0)",1
7618,31,17,8,"(0.10294337677241405, 0.0693058055879099, 0.0, 0.0, 0.07022106556493442, 0.0, 0.0638937446846744, 0.1116381245929446, 0.0, 0.0)",52
7619,31,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",156
7620,31,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09798512249246677, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
