,round,tube,sp,st,final_pop
7621,31,18,10,"(0.04415615380775369, 0.06927916245295945, 0.07972607630471518, 0.0017773360538905325, 0.0, 0.07652961854977364, 0.0, 0.10994488928074131, 0.0, 0.0)",1
7622,31,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",153
7623,31,18,10,"(0.07734904686468291, 0.06927916245295945, 0.06043296499839751, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
7624,31,18,10,"(0.0747834281833318, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
7625,31,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",358
7626,31,18,11,"(0.0, 0.0, 0.06384207443256425, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",9
7627,31,18,11,"(0.0, 0.0, 0.10162229243639816, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.056226340468910806, 0.0)",3
7628,31,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.02168373388423522, 0.0)",1
7629,31,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.017389869999077167, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",2
7630,31,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01548739538796353, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",3
7631,31,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.056226340468910806, 0.0)",96
7632,31,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",114
7633,31,18,11,"(0.0, 0.0, 0.08809126514598488, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7634,31,18,11,"(0.0, 0.0, 0.1724190295072097, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.060978984331018525, 0.026121609841380632, 0.0)",4
7635,31,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0046235838435737895)",1
7636,31,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",160
7637,31,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.05056505032684706, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",2
7638,31,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.044504759498835256, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7639,31,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",109
7640,31,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",126
7641,31,20,10,"(0.07734904686468291, 0.0943192934505169, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
7642,31,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.02144956500811941, 0.036485718580663774, 0.0)",1
7643,31,20,11,"(0.0, 0.0, 0.03664497950459847, 0.023970141509268676, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
7644,31,20,11,"(0.0, 0.0, 0.03664497950459847, 0.022444918411715455, 0.0, 0.02548938439096223, 0.09572491856946197, 0.09067586848052991, 0.036485718580663774, 0.0)",1
7645,31,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.08087839993698963, 0.08028238650273146, 0.036485718580663774, 0.0)",1
7646,31,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.01780455315179954, 0.09572491856946197, 0.0951650437485075, 0.036485718580663774, 0.0)",1
7647,31,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",424
7648,31,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",28
7649,31,20,11,"(0.0, 0.0, 0.03664497950459847, 0.020460479251480132, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",2
7650,31,20,11,"(0.0, 0.0, 0.03504074074931641, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05451646272873941, 0.0448304978771166, 0.0)",1
7651,31,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.036485718580663774, 0.0)",77
7652,31,20,11,"(0.0, 0.0, 0.03664497950459847, 0.029682903578661022, 0.0, 0.019087372037448102, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
7653,31,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.019087372037448102, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",21
7654,31,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.0672099333832433, 0.0)",5
7655,32,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",157
7656,32,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.015259882522651867, 0.0, 0.028146417112716555, 0.05874522297052942)",11
7657,32,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",242
7658,32,0,11,"(0.0, 0.0, 0.060217123654052865, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
7659,32,0,11,"(0.0, 0.0, 0.08066487521111047, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7660,32,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0797456997777123, 0.012752179848913896, 0.0)",1
7661,32,0,11,"(0.0, 0.0, 0.04059677683224259, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7662,32,0,11,"(0.0, 0.0, 0.06200374261520503, 0.007054549791795298, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",2
7663,32,0,11,"(0.0, 0.0, 0.0395938191837526, 0.010654525538403636, 0.0, 0.030645849071221472, 0.14906927094304023, 0.06471128129841798, 0.013943104321756036, 0.0)",2
7664,32,0,11,"(0.0, 0.0, 0.06200374261520503, 0.011645053884145957, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",3
7665,32,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",123
7666,32,1,6,"(0.06150302691006142, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.041710180489617256)",1
7667,32,1,6,"(0.01707141141507064, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7668,32,1,6,"(0.03426039533065134, 0.012677549799613316, 0.0, 0.030181603934096246, 0.011800878069153906, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7669,32,1,6,"(0.02513793793143382, 0.00921012897445905, 0.0, 0.030181603934096246, 0.0053870673393245, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7670,32,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",209
7671,32,1,6,"(0.06336739115613985, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7672,32,1,6,"(0.01647831211386961, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.011480100530961447, 0.0, 0.028146417112716555, 0.05874522297052942)",31
7673,32,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.04661594169213449)",5
7674,32,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.0172115166126772, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7675,32,1,6,"(0.06150302691006142, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",9
7676,32,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.06425315078703381, 0.0, 0.0)",5
7677,32,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",160
7678,32,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",334
7679,32,2,13,"(0.0, 0.030648976596614072, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
7680,32,2,13,"(0.0, 0.024196303817282213, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7681,32,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.030837392009797824, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
7682,32,2,13,"(0.0, 0.02461978404713738, 0.014440732857357037, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7683,32,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.01435246438494864, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
7684,32,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",430
7685,32,3,13,"(0.0, 0.027684270526714943, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
7686,32,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002221456719193688)",1
7687,32,3,13,"(0.0, 0.01594764275943796, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
7688,32,3,13,"(0.0, 0.02461978404713738, 0.02271017914197471, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",2
7689,32,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.021260879812773803, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
7690,32,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01257687887716895, 0.0024406349647482155)",3
7691,32,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009088634761344699, 0.0024406349647482155)",1
7692,32,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",486
7693,32,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.028471226796343733, 0.08153022673827125, 0.06671881032432517, 0.026121609841380632, 0.0)",1
7694,32,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.01996003480769166, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
7695,32,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.058992102938836145, 0.026121609841380632, 0.0)",18
7696,32,4,11,"(0.0, 0.0, 0.08254094863774417, 0.012438299265196464, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
7697,32,4,11,"(0.0, 0.0, 0.09864539577037362, 0.025283669803774896, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",9
7698,32,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.05053894575347843, 0.026121609841380632, 0.0)",4
7699,32,4,11,"(0.0, 0.0, 0.15915667341859743, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.15363938347932543, 0.026121609841380632, 0.0)",1
7700,32,4,11,"(0.0, 0.0, 0.09864539577037362, 0.010244515989289077, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",2
7701,32,5,0,"(0.053209390331101565, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",1
7702,32,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.036940807544228786, 0.0, 0.0)",4
7703,32,5,0,"(0.037824223569904766, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",8
7704,32,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.0618723446685027, 0.0, 0.0)",1
7705,32,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.06016181733346026, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",46
7706,32,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.07284674450029566, 0.06261092678273217, 0.0, 0.0)",1
7707,32,5,0,"(0.05466841069046677, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",1
7708,32,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",199
7709,32,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.0751305601965374, 0.0, 0.0)",10
7710,32,5,0,"(0.09941600621874802, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",1
7711,32,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.05257813298470212, 0.0, 0.0)",3
7712,32,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.0866994946653439, 0.07555986381556788, 0.0, 0.0)",1
7713,32,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004129165755904161, 0.0, 0.019795240631728064, 0.0, 0.01753446257520459, 0.05874522297052942)",1
7714,32,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004311250819757176, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",32
7715,32,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.07025841865126332)",1
7716,32,5,6,"(0.03426039533065134, 0.008710193296634583, 0.0, 0.030181603934096246, 0.004129165755904161, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7717,32,5,6,"(0.039393038675299204, 0.011572197494497125, 0.0, 0.04969363094013087, 0.004311250819757176, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.08039207905192475)",7
7718,32,5,6,"(0.039740274579578294, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7719,32,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",162
7720,32,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.024408263977224644, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7721,32,5,6,"(0.04242885177171078, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",4
7722,32,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004129165755904161, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",59
7723,32,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",96
7724,32,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.012018569664300278, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",5
7725,32,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",135
7726,32,6,0,"(0.13116470990386536, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",3
7727,32,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.0235602883053541, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7728,32,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",201
7729,32,7,13,"(0.0, 0.02507909888164219, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7730,32,7,13,"(0.0, 0.02021838932432901, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
7731,32,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03203222975816444, 0.0, 0.0, 0.01089208668844536, 0.004776837852955356)",1
7732,32,7,13,"(0.0, 0.02461978404713738, 0.02061530399499599, 0.0, 0.011000534585692298, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",6
7733,32,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.010551791789438337, 0.00476393156717078)",1
7734,32,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07853938228671843, 0.026121609841380632, 0.0)",2
7735,32,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.02681522670816983, 0.0)",3
7736,32,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.04266756662917528, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",2
7737,32,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.20237985172774856, 0.0386197297757742, 0.026121609841380632, 0.0)",1
7738,32,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.026075529121804317, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",30
7739,32,8,11,"(0.0, 0.0, 0.09864539577037362, 0.027866420657468093, 0.0, 0.026075529121804317, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
7740,32,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",589
7741,32,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.13887576776532906, 0.0386197297757742, 0.026121609841380632, 0.0)",2
7742,32,8,11,"(0.0, 0.0, 0.07959246896506024, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",2
7743,32,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.01879732149564954, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7744,32,9,11,"(0.0, 0.0, 0.17991827535139068, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",17
7745,32,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.06792936019780225, 0.026121609841380632, 0.0)",7
7746,32,9,11,"(0.0, 0.0, 0.15529162080299805, 0.01650583712158267, 0.0, 0.02375279233445006, 0.2416482554373891, 0.08028238650273146, 0.026121609841380632, 0.0)",2
7747,32,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.021493909322305507, 0.16773790467281977, 0.061695345546580224, 0.026121609841380632, 0.0)",36
7748,32,9,11,"(0.0, 0.0, 0.11755819882518005, 0.008824630923786946, 0.0, 0.02375279233445006, 0.15777332994513785, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7749,32,9,11,"(0.0, 0.0, 0.11755819882518005, 0.008824630923786946, 0.0, 0.02375279233445006, 0.2811263739323141, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7750,32,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.01990572213593993, 0.0)",1
7751,32,9,11,"(0.0, 0.0, 0.11755819882518005, 0.008824630923786946, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",26
7752,32,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",6
7753,32,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.22950671046376467, 0.08028238650273146, 0.026121609841380632, 0.0)",8
7754,32,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.061695345546580224, 0.026121609841380632, 0.0)",57
7755,32,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",150
7756,32,9,11,"(0.0, 0.0, 0.3137580848539741, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.061695345546580224, 0.026121609841380632, 0.0)",1
7757,32,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",243
7758,32,10,13,"(0.0, 0.03802341298675171, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7759,32,10,13,"(0.0, 0.02461978404713738, 0.02198527347175777, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7760,32,10,13,"(0.0, 0.02461978404713738, 0.02189549257548575, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7761,32,10,13,"(0.0, 0.04778773511559643, 0.023035932332134326, 0.0, 0.013331147548264883, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
