,round,tube,sp,st,final_pop
7762,32,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",243
7763,32,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01315848290114781, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7764,32,10,13,"(0.0, 0.02307383337038631, 0.023035932332134326, 0.0, 0.027421892670605588, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",17
7765,32,10,13,"(0.0, 0.018883581081304023, 0.022096300053100537, 0.0, 0.01810411441758469, 0.07419934947703741, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
7766,32,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01314419857834415, 0.00476393156717078)",4
7767,32,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",63
7768,32,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004798430706637645)",2
7769,32,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",243
7770,32,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004984627541632632)",2
7771,32,11,13,"(0.0, 0.02461978404713738, 0.01872749706100941, 0.0, 0.01810411441758469, 0.01092572526788496, 0.0, 0.0, 0.017787228183358438, 0.008834260564559814)",1
7772,32,11,13,"(0.0, 0.02461978404713738, 0.01840333397402146, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7773,32,11,13,"(0.0, 0.02461978404713738, 0.020831055674161162, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
7774,32,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.011867301571871724, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7775,32,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.017926044274408054, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7776,32,11,13,"(0.0, 0.02461978404713738, 0.015206583909397761, 0.0, 0.01601821480772377, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",8
7777,32,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004157627251114839)",1
7778,32,11,13,"(0.0, 0.02089111398810478, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",15
7779,32,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005885462492787565)",1
7780,32,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018667231732995903, 0.0, 0.0, 0.01089208668844536, 0.0052857337872374895)",1
7781,32,11,13,"(0.0, 0.02461978404713738, 0.0314893232694475, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7782,32,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",172
7783,32,12,8,"(0.4870311402795961, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
7784,32,12,8,"(0.19235562551390653, 0.08911206566453155, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
7785,32,12,8,"(0.20904915018108294, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
7786,32,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",118
7787,32,12,10,"(0.022384570735347664, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",107
7788,32,12,10,"(0.022384570735347664, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.07710594260432355, 0.0, 0.0)",1
7789,32,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0011474606297960407, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
7790,32,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.09794800980788547, 0.0, 0.10994488928074131, 0.0, 0.0)",26
7791,32,13,6,"(0.03426039533065134, 0.015858151065592352, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
7792,32,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03059477880262686, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7793,32,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.008259893935414332, 0.0, 0.019795240631728064, 0.0, 0.03835757627859864, 0.05874522297052942)",1
7794,32,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",183
7795,32,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",195
7796,32,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.18136494990648772, 0.030342669041848142, 0.026121609841380632, 0.0)",25
7797,32,14,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",24
7798,32,14,11,"(0.0, 0.0, 0.07563427679391872, 0.007625686045184814, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",3
7799,32,14,11,"(0.0, 0.0, 0.07563427679391872, 0.02532215848286715, 0.0, 0.03337859930402396, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",2
7800,32,14,11,"(0.0, 0.0, 0.07266704391126295, 0.01650583712158267, 0.0, 0.030645849071221472, 0.14306135329247086, 0.046237642847009, 0.026121609841380632, 0.0)",31
7801,32,14,11,"(0.0, 0.0, 0.08236358586183261, 0.01650583712158267, 0.0, 0.01962185446792892, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
7802,32,14,11,"(0.0, 0.0, 0.12557380005373261, 0.01650583712158267, 0.0, 0.02309974716024654, 0.16773790467281977, 0.046237642847009, 0.01472256553049802, 0.0)",3
7803,32,14,13,"(0.0, 0.024050300815858, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
7804,32,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",291
7805,32,14,13,"(0.0, 0.02461978404713738, 0.024797374594082277, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.017492571683346735, 0.00476393156717078)",2
7806,32,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.025611709633867493, 0.18181856465341767, 0.0404147798164449, 0.026121609841380632, 0.0)",6
7807,32,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.02692953711462911, 0.026121609841380632, 0.0)",1
7808,32,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.11663546953505614, 0.0404147798164449, 0.026121609841380632, 0.0)",15
7809,32,15,11,"(0.0, 0.0, 0.11839367174953695, 0.013700608354818837, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.019667930930816514, 0.0)",1
7810,32,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.02144222512510923, 0.0)",1
7811,32,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",542
7812,32,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.025542157956350724, 0.0)",1
7813,32,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13384409736760883, 0.0404147798164449, 0.026121609841380632, 0.0)",2
7814,32,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.02158132598340613, 0.0)",3
7815,32,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.019715594871484155, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
7816,32,15,11,"(0.0, 0.0, 0.11839367174953695, 0.014297902622630884, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
7817,32,15,11,"(0.0, 0.0, 0.11839367174953695, 0.009284152420875543, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",11
7818,32,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.035329580207653394, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",3
7819,32,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.02922844517207136, 0.0, 0.0, 0.0, 0.047529216575968564)",11
7820,32,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",153
7821,32,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.016091630402398367, 0.0, 0.0, 0.0, 0.047529216575968564)",3
7822,32,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.022535904451619366, 0.0, 0.0, 0.0, 0.09965925051150999)",15
7823,32,16,1,"(0.0, 0.0, 0.03412386560231512, 0.0, 0.0, 0.009119170953664135, 0.0, 0.0, 0.0, 0.09940043992799491)",1
7824,32,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",444
7825,32,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",104
7826,32,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.006916992226076993, 0.0, 0.0, 0.0, 0.047529216575968564)",1
7827,32,16,1,"(0.0, 0.0, 0.04028763565096257, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.059396742742854995)",1
7828,32,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.04261900439778187)",2
7829,32,16,1,"(0.0, 0.0, 0.04600539167048009, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
7830,32,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.011960463066015205, 0.0, 0.0, 0.0, 0.047529216575968564)",3
7831,32,16,1,"(0.0, 0.0, 0.05254118045918081, 0.0, 0.0, 0.021433053784424873, 0.0, 0.0, 0.0, 0.06240823596729262)",1
7832,32,16,1,"(0.0, 0.0, 0.028346634975856103, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",2
7833,32,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.04607846094247066)",1
7834,32,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.03792220167601545)",1
7835,32,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.01892606304236061, 0.0, 0.0, 0.0, 0.047529216575968564)",1
7836,32,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.037395917030938884)",2
7837,32,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",133
7838,32,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.034262884185992215, 0.0, 0.08319516954615302, 0.10847725141816246, 0.0, 0.0)",3
7839,32,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.12896674725311108, 0.0, 0.0)",39
7840,32,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.19585772638057766, 0.0, 0.0)",1
7841,32,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.10847725141816246, 0.0, 0.0)",60
7842,32,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.042580395774073354, 0.0, 0.0)",2
7843,32,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.07015418476056715)",1
7844,32,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.05617152606114725)",1
7845,32,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.018960691369951713, 0.0, 0.0, 0.0, 0.0910060267578522)",77
7846,32,17,1,"(0.0, 0.0, 0.11523185205641269, 0.0, 0.0, 0.018960691369951713, 0.0, 0.0, 0.0, 0.1007251977016852)",1
7847,32,17,1,"(0.0, 0.0, 0.11616967155031056, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
7848,32,17,1,"(0.0, 0.0, 0.05668154420986759, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",2
7849,32,17,1,"(0.0, 0.0, 0.05126765493131856, 0.0, 0.0, 0.021914325119958975, 0.0, 0.0, 0.0, 0.0910060267578522)",1
7850,32,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",577
7851,32,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",31
7852,32,17,8,"(0.07292105694451154, 0.0693058055879099, 0.0, 0.0, 0.07022106556493442, 0.0, 0.0638937446846744, 0.1116381245929446, 0.0, 0.0)",2
7853,32,17,8,"(0.0761586992152023, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",56
7854,32,17,8,"(0.10539833439432517, 0.0693058055879099, 0.0, 0.0, 0.10022874144381023, 0.0, 0.0638937446846744, 0.1116381245929446, 0.0, 0.0)",1
7855,32,17,8,"(0.10294337677241405, 0.0693058055879099, 0.0, 0.0, 0.07022106556493442, 0.0, 0.0638937446846744, 0.1116381245929446, 0.0, 0.0)",95
7856,32,17,8,"(0.0761586992152023, 0.053920632074885094, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
7857,32,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",158
7858,32,18,10,"(0.07734904686468291, 0.06008464948805785, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.11636185927433126, 0.0, 0.10994488928074131, 0.0, 0.0)",1
7859,32,18,10,"(0.07734904686468291, 0.07215566697218063, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
7860,32,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",143
7861,32,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.02280867302168255, 0.0)",9
7862,32,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.14657302791199694, 0.02635704791200667, 0.0)",2
7863,32,18,11,"(0.0, 0.0, 0.08898107447558858, 0.013252019201366481, 0.0, 0.03150275214907511, 0.31796577469907167, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7864,32,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.029112230065884807, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7865,32,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",74
7866,32,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.056226340468910806, 0.0)",31
7867,32,18,11,"(0.0, 0.0, 0.05034590998593108, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7868,32,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.1283471692366011, 0.08028238650273146, 0.026121609841380632, 0.0)",2
7869,32,18,11,"(0.0, 0.0, 0.10550996765402114, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7870,32,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.10517337035991678, 0.026121609841380632, 0.0)",5
7871,32,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",437
7872,32,18,11,"(0.0, 0.0, 0.08898107447558858, 0.014977005751984492, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",6
7873,32,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0031339188616635247)",1
7874,32,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004193172949066974)",2
7875,32,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",115
7876,32,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",77
7877,32,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",101
7878,32,20,10,"(0.07734904686468291, 0.06927916245295945, 0.0750659662978733, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",3
7879,32,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0012411814134578166, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
7880,32,20,10,"(0.07734904686468291, 0.04660039559856438, 0.2124680268817504, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
7881,32,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",322
7882,32,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.02540378566960593, 0.0)",2
7883,32,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.15432653479652067, 0.0951650437485075, 0.036485718580663774, 0.0)",1
7884,32,20,11,"(0.0, 0.0, 0.03664497950459847, 0.020460479251480132, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",10
7885,32,20,11,"(0.0, 0.0, 0.029271906406089357, 0.01650583712158267, 0.0, 0.019322459831580492, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",2
7886,32,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01834885943208105, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.036485718580663774, 0.0)",10
7887,32,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09926124206765796, 0.03288664935056517, 0.036485718580663774, 0.0)",1
7888,32,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.036485718580663774, 0.0)",148
7889,32,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.03228710411672648, 0.07622338223175128, 0.08028238650273146, 0.023839413307502402, 0.0)",4
7890,32,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.02202521558416309, 0.0)",1
7891,32,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.13642973194348623, 0.0951650437485075, 0.036485718580663774, 0.0)",1
7892,32,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.10959201910188936, 0.036485718580663774, 0.0)",1
7893,32,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0849126458745626, 0.036485718580663774, 0.0)",2
7894,32,20,11,"(0.0, 0.0, 0.06521007780562808, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",16
7895,32,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",60
7896,33,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.04734024937433338)",1
7897,33,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.015259882522651867, 0.0, 0.028146417112716555, 0.05874522297052942)",23
7898,33,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",128
7899,33,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.12965420237697925, 0.06471128129841798, 0.026121609841380632, 0.0)",2
7900,33,0,11,"(0.0, 0.0, 0.06200374261520503, 0.012681644719785563, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",1
7901,33,0,11,"(0.0, 0.0, 0.04059677683224259, 0.010654525538403636, 0.0, 0.046895134553696045, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7902,33,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.033049083378694145, 0.05052517945191105, 0.0)",1
7903,33,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.04958942306974441, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",1
7904,33,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",135
7905,33,0,11,"(0.0, 0.0, 0.04059677683224259, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",6
7906,33,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",242
7907,33,1,6,"(0.04297043088598373, 0.013865285313516978, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.11976891597006503)",1
7908,33,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.04513046637300075, 0.05874522297052942)",1
7909,33,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",149
