,round,tube,sp,st,final_pop
7910,33,1,6,"(0.02344698615815016, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.01830165967299669, 0.0, 0.023533238107052847, 0.05874522297052942)",4
7911,33,1,6,"(0.01647831211386961, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.011480100530961447, 0.0, 0.028146417112716555, 0.05874522297052942)",109
7912,33,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005311471392392269, 0.0, 0.019795240631728064, 0.0, 0.04513046637300075, 0.05874522297052942)",1
7913,33,1,8,"(0.12488596923730842, 0.046525949225991035, 0.0, 0.0, 0.09643057453375793, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",1
7914,33,1,8,"(0.07111035742329365, 0.026592336023796997, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",1
7915,33,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",200
7916,33,2,13,"(0.0, 0.02834529768854451, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",9
7917,33,2,13,"(0.0, 0.022669795847596808, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
7918,33,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0014934615080768453)",2
7919,33,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.010950586919995078, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7920,33,2,13,"(0.0, 0.02461978404713738, 0.033313848049946096, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004984339241642651)",2
7921,33,2,13,"(0.0, 0.02461978404713738, 0.02573230324982768, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.007244722672768902)",1
7922,33,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.008319381588549708, 0.00476393156717078)",1
7923,33,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.0036198210303060936, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7924,33,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",283
7925,33,2,13,"(0.0, 0.02461978404713738, 0.02433970738741325, 0.0, 0.008932746232057127, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
7926,33,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.011027838495741772, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
7927,33,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",337
7928,33,3,13,"(0.0, 0.02211990961947789, 0.023035932332134326, 0.0, 0.01810411441758469, 0.024268874796508556, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
7929,33,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0031051276447847556)",1
7930,33,3,13,"(0.0, 0.02461978404713738, 0.015850318517662422, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
7931,33,3,13,"(0.0, 0.02461978404713738, 0.04941187597110362, 0.0, 0.01810411441758469, 0.029988125755629712, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
7932,33,3,13,"(0.0, 0.02461978404713738, 0.016383758472449595, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012130330023930458, 0.002762935590684276)",1
7933,33,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.04521344250732086, 0.0)",3
7934,33,4,11,"(0.0, 0.0, 0.09864539577037362, 0.010180734913344872, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",3
7935,33,4,11,"(0.0, 0.0, 0.1495620170908426, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.1396256898874492, 0.026121609841380632, 0.0)",3
7936,33,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.01996003480769166, 0.05016520471412601, 0.07240876560513207, 0.022765089294054536, 0.0)",1
7937,33,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.01996003480769166, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",7
7938,33,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.058992102938836145, 0.026121609841380632, 0.0)",47
7939,33,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.05379995204300876, 0.07240876560513207, 0.026121609841380632, 0.0)",1
7940,33,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.017369198437648812, 0.08153022673827125, 0.07240876560513207, 0.028384698087643483, 0.0)",1
7941,33,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",432
7942,33,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.04445046914854972, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",9
7943,33,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",208
7944,33,5,0,"(0.04420842824664229, 0.0, 0.0, 0.0, 0.0, 0.02265407275633245, 0.08380840797570269, 0.06879644600083637, 0.0, 0.0)",1
7945,33,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08666351580692247, 0.06261049614614052, 0.0, 0.0)",1
7946,33,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.06016181733346026, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",28
7947,33,5,0,"(0.05079906377985868, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",1
7948,33,5,6,"(0.039393038675299204, 0.011572197494497125, 0.0, 0.04969363094013087, 0.004311250819757176, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.08039207905192475)",4
7949,33,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.002166043246630517, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7950,33,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004129165755904161, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",34
7951,33,5,6,"(0.03426039533065134, 0.02204190015812985, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7952,33,5,6,"(0.039393038675299204, 0.011572197494497125, 0.0, 0.04969363094013087, 0.004311250819757176, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.11991541338710604)",1
7953,33,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.025978204559783672)",2
7954,33,5,6,"(0.058816113149230395, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7955,33,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0030002042575985872, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7956,33,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",216
7957,33,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.023770855833023845, 0.0, 0.04895811067325924, 0.09091810096748985)",1
7958,33,6,0,"(0.10391610536068852, 0.0, 0.0, 0.0, 0.0, 0.013126635406507624, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",1
7959,33,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",118
7960,33,6,0,"(0.13116470990386536, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",7
7961,33,6,0,"(0.058009334286863286, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",2
7962,33,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.013126635406507624, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",1
7963,33,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",112
7964,33,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07011830437097326, 0.10006668484590386, 0.0, 0.0)",1
7965,33,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.005298057915552519, 0.00476393156717078)",1
7966,33,7,13,"(0.0, 0.02461978404713738, 0.02836440885276024, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.016500257537315703, 0.00476393156717078)",3
7967,33,7,13,"(0.0, 0.013371467577940452, 0.033448342924327634, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7968,33,7,13,"(0.0, 0.02461978404713738, 0.02196011343002704, 0.0, 0.01810411441758469, 0.01778319621930535, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7969,33,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",260
7970,33,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03524881530482626, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
7971,33,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.14374513397114955, 0.0386197297757742, 0.026121609841380632, 0.0)",1
7972,33,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.030575859166418893, 0.0)",1
7973,33,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.020098089866527898, 0.0)",2
7974,33,8,11,"(0.0, 0.0, 0.09864539577037362, 0.0271868792622959, 0.0, 0.030645849071221472, 0.12930465044744166, 0.026968603245931328, 0.026121609841380632, 0.0)",2
7975,33,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.01806965199242604, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
7976,33,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.12786423023633353, 0.03160596580933353, 0.026121609841380632, 0.0)",2
7977,33,8,11,"(0.0, 0.0, 0.09864539577037362, 0.024376551931935282, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
7978,33,8,11,"(0.0, 0.0, 0.07959246896506024, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",11
7979,33,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03743426146133641, 0.026121609841380632, 0.0)",2
7980,33,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.12930465044744166, 0.026968603245931328, 0.026121609841380632, 0.0)",17
7981,33,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",512
7982,33,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.02681522670816983, 0.0)",18
7983,33,9,11,"(0.0, 0.0, 0.11755819882518005, 0.008824630923786946, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",30
7984,33,9,11,"(0.0, 0.0, 0.1569558784463737, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.13835982401732735, 0.026121609841380632, 0.0)",1
7985,33,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",158
7986,33,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.07200040675510197, 0.026121609841380632, 0.0)",3
7987,33,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",251
7988,33,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.024455192264534333, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7989,33,9,11,"(0.0, 0.0, 0.10318235094039369, 0.008824630923786946, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
7990,33,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.061695345546580224, 0.026121609841380632, 0.0)",10
7991,33,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",2
7992,33,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.01411518582916876, 0.16773790467281977, 0.061695345546580224, 0.026121609841380632, 0.0)",5
7993,33,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.030447571050753297, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
7994,33,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08535006754158554, 0.026121609841380632, 0.0)",1
7995,33,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.05293061968917504, 0.026121609841380632, 0.0)",5
7996,33,9,11,"(0.0, 0.0, 0.17991827535139068, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",56
7997,33,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.22950671046376467, 0.08028238650273146, 0.026121609841380632, 0.0)",8
7998,33,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.15321871706704934, 0.08028238650273146, 0.026121609841380632, 0.0)",3
7999,33,9,11,"(0.0, 0.0, 0.15529162080299805, 0.01650583712158267, 0.0, 0.02375279233445006, 0.2416482554373891, 0.08028238650273146, 0.026121609841380632, 0.0)",3
8000,33,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.01810411441758469, 0.03718892215445091, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
8001,33,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012020133472893166, 0.00476393156717078)",1
8002,33,10,13,"(0.0, 0.02307383337038631, 0.023035932332134326, 0.0, 0.027421892670605588, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
8003,33,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",85
8004,33,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",174
8005,33,10,13,"(0.0, 0.02461978404713738, 0.02116605803111109, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
8006,33,10,13,"(0.0, 0.02461978404713738, 0.027722689669485386, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8007,33,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.027071149772471804, 0.022173256981297827, 0.0, 0.0, 0.00861324811343075, 0.00476393156717078)",2
8008,33,10,13,"(0.0, 0.02461978404713738, 0.0549404056100617, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8009,33,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0049102405683647855)",2
8010,33,11,13,"(0.0, 0.02650177772871359, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.009529036874132086, 0.00476393156717078)",1
8011,33,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.04580180040462814, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8012,33,11,13,"(0.0, 0.02461978404713738, 0.015206583909397761, 0.0, 0.01601821480772377, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
8013,33,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.010507909884104896, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8014,33,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",346
8015,33,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005653623864486879)",1
8016,33,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018566258035313577, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
8017,33,11,13,"(0.0, 0.02461978404713738, 0.015206583909397761, 0.0, 0.01601821480772377, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0042368122714708835)",17
8018,33,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.14190308358462458, 0.0, 0.0)",1
8019,33,12,8,"(0.19235562551390653, 0.05194364291322009, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",32
8020,33,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",131
8021,33,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.09794800980788547, 0.0, 0.10994488928074131, 0.0, 0.0)",14
8022,33,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",145
8023,33,12,10,"(0.022384570735347664, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.07710594260432355, 0.0, 0.0)",41
8024,33,12,10,"(0.03550653097490399, 0.03538942620960261, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",22
8025,33,12,10,"(0.022384570735347664, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",52
8026,33,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.037233071062620346, 0.0, 0.10994488928074131, 0.0, 0.0)",1
8027,33,13,6,"(0.10045263870842815, 0.015858151065592352, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
8028,33,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.025716372694873497, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8029,33,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",162
8030,33,13,6,"(0.03426039533065134, 0.015858151065592352, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",9
8031,33,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.18136494990648772, 0.030342669041848142, 0.026121609841380632, 0.0)",40
8032,33,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1266443408788093, 0.046237642847009, 0.026121609841380632, 0.0)",2
8033,33,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03740482121086417, 0.026121609841380632, 0.0)",1
8034,33,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",295
8035,33,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.014357247478278967, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8036,33,14,13,"(0.0, 0.021423194238546907, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",6
8037,33,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",267
8038,33,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.027442232451470778, 0.026121609841380632, 0.0)",1
8039,33,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.219318887105734, 0.0404147798164449, 0.026121609841380632, 0.0)",1
8040,33,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.21563591507093804, 0.0404147798164449, 0.026121609841380632, 0.0)",12
8041,33,15,11,"(0.0, 0.0, 0.11839367174953695, 0.023006736315015274, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
8042,33,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.03398646504128584, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
8043,33,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.2284317074711027, 0.0404147798164449, 0.026121609841380632, 0.0)",3
8044,33,15,11,"(0.0, 0.0, 0.11839367174953695, 0.006781574142132145, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
8045,33,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",529
8046,33,15,11,"(0.0, 0.0, 0.10147880580913625, 0.006781574142132145, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
8047,33,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.020580173879417667, 0.0)",6
8048,33,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03326603110747034, 0.026121609841380632, 0.0)",1
8049,33,15,11,"(0.0, 0.0, 0.11839367174953695, 0.023610849194348638, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04933944813004564, 0.026121609841380632, 0.0)",3
8050,33,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.4109292650654647, 0.0404147798164449, 0.025201377009179467, 0.0)",1
