,round,tube,sp,st,final_pop
8051,33,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.033607823581011685, 0.026121609841380632, 0.0)",1
8052,33,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.03610437259563825, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
8053,33,15,11,"(0.0, 0.0, 0.11839367174953695, 0.009284152420875543, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",9
8054,33,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.017671343442032836, 0.0, 0.0, 0.0, 0.040706548045463434)",1
8055,33,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.03423035395227985, 0.0, 0.0, 0.0, 0.047529216575968564)",1
8056,33,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",461
8057,33,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.05471018923835244)",1
8058,33,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.034601260266401784)",1
8059,33,16,1,"(0.0, 0.0, 0.04193821352921267, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.039292660844474435)",4
8060,33,16,1,"(0.0, 0.0, 0.04331068198690435, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.0708704425856599)",1
8061,33,16,1,"(0.0, 0.0, 0.02333911001360443, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",1
8062,33,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.020090616310230097, 0.0, 0.0, 0.0, 0.06077690938757395)",3
8063,33,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.031726237659880446)",1
8064,33,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",146
8065,33,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.01892606304236061, 0.0, 0.0, 0.0, 0.047529216575968564)",12
8066,33,16,1,"(0.0, 0.0, 0.03169994223500868, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",13
8067,33,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",105
8068,33,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.08246175477059295, 0.0, 0.08319516954615302, 0.10847725141816246, 0.0, 0.0)",1
8069,33,16,8,"(0.11173918171985751, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.04446758449884422, 0.1116381245929446, 0.0, 0.0)",3
8070,33,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.12896674725311108, 0.0, 0.0)",18
8071,33,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.10847725141816246, 0.0, 0.0)",81
8072,33,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.061299920972695, 0.12896674725311108, 0.0, 0.0)",1
8073,33,16,8,"(0.31949804372531915, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",1
8074,33,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",116
8075,33,16,8,"(0.13800136266011112, 0.031268550486897015, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1173581306771632, 0.0, 0.0)",1
8076,33,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04706905727350264)",1
8077,33,17,1,"(0.0, 0.0, 0.057707575768574236, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",3
8078,33,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.01371228059494006, 0.0, 0.0, 0.0, 0.0910060267578522)",1
8079,33,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.020551541813958997, 0.0, 0.0, 0.0, 0.0910060267578522)",3
8080,33,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",71
8081,33,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",538
8082,33,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.027672480551771014, 0.0, 0.0, 0.0, 0.0910060267578522)",1
8083,33,17,1,"(0.0, 0.0, 0.11262654570743674, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",1
8084,33,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.018960691369951713, 0.0, 0.0, 0.0, 0.0910060267578522)",88
8085,33,17,8,"(0.09047208030203105, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.08725085346713767, 0.0, 0.0)",8
8086,33,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",187
8087,33,17,8,"(0.10294337677241405, 0.031100849365314428, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
8088,33,17,8,"(0.10294337677241405, 0.037183915449083164, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
8089,33,17,8,"(0.1384629072708763, 0.0693058055879099, 0.0, 0.0, 0.07022106556493442, 0.0, 0.0638937446846744, 0.1116381245929446, 0.0, 0.0)",2
8090,33,17,8,"(0.0761586992152023, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.050847780993230444, 0.1116381245929446, 0.0, 0.0)",1
8091,33,17,8,"(0.10294337677241405, 0.0693058055879099, 0.0, 0.0, 0.07022106556493442, 0.0, 0.0638937446846744, 0.1116381245929446, 0.0, 0.0)",50
8092,33,17,8,"(0.0761586992152023, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",85
8093,33,18,10,"(0.07726012761536312, 0.06927916245295945, 0.09682940930282144, 0.0015538550374051632, 0.0, 0.06291875767155253, 0.0, 0.09006836568596893, 0.0, 0.0)",1
8094,33,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",145
8095,33,18,11,"(0.0, 0.0, 0.08898107447558858, 0.011812121968784929, 0.0, 0.03150275214907511, 0.16463180721707332, 0.08028238650273146, 0.026121609841380632, 0.0)",1
8096,33,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.04228383499046532, 0.11993220027604466, 0.08028238650273146, 0.026121609841380632, 0.0)",2
8097,33,18,11,"(0.0, 0.0, 0.08898107447558858, 0.014431354293360189, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
8098,33,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.02241747529903465, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",8
8099,33,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.20859010431252353, 0.08028238650273146, 0.026121609841380632, 0.0)",4
8100,33,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",499
8101,33,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",67
8102,33,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.22502780449233306, 0.08028238650273146, 0.026121609841380632, 0.0)",2
8103,33,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.036466587644060765, 0.0)",3
8104,33,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.16119872117120088, 0.08028238650273146, 0.04318866173060103, 0.0)",2
8105,33,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03583607715328256, 0.13038533056739307, 0.08028238650273146, 0.03197959240932326, 0.0)",1
8106,33,19,13,"(0.0, 0.04251359904362327, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",7
8107,33,19,13,"(0.0, 0.024954045519241307, 0.013674643692896272, 0.0, 0.01810411441758469, 0.015361385970026694, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",2
8108,33,19,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",7
8109,33,19,13,"(0.0, 0.019169115560411103, 0.013674643692896272, 0.0, 0.01810411441758469, 0.01922796150222314, 0.0, 0.0, 0.011740131795510277, 0.0028621211431144253)",44
8110,33,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0020880571570994788)",4
8111,33,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",194
8112,33,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0020078284502145567)",1
8113,33,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.02664365474708814, 0.04095675575452614, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",1
8114,33,19,13,"(0.0, 0.02461978404713738, 0.032043058834177865, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",1
8115,33,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.016029682845478035, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",3
8116,33,19,13,"(0.0, 0.014183989177881953, 0.013674643692896272, 0.0, 0.01926744373616517, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",2
8117,33,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.027386401995594143, 0.011179885001554027, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",1
8118,33,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",115
8119,33,20,10,"(0.043084240559243134, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
8120,33,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",3
8121,33,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",395
8122,33,20,11,"(0.0, 0.0, 0.03664497950459847, 0.006874922772356436, 0.0, 0.02548938439096223, 0.06679290802338855, 0.08028238650273146, 0.036485718580663774, 0.0)",5
8123,33,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.026267494758020534, 0.09572491856946197, 0.0951650437485075, 0.04037440186867334, 0.0)",2
8124,33,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.13642973194348623, 0.0951650437485075, 0.036485718580663774, 0.0)",13
8125,33,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",28
8126,33,20,11,"(0.0, 0.0, 0.04918868185357296, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",7
8127,33,20,11,"(0.0, 0.0, 0.030657842324456213, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
8128,33,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.036485718580663774, 0.0)",116
8129,33,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.07550578908685486, 0.036485718580663774, 0.0)",1
8130,33,20,11,"(0.0, 0.0, 0.03664497950459847, 0.011270301759088192, 0.0, 0.01761198974402341, 0.1876045088353856, 0.04584496258558659, 0.036485718580663774, 0.0)",4
8131,33,20,11,"(0.0, 0.0, 0.03664497950459847, 0.013868099301848113, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.036485718580663774, 0.0)",5
8132,33,20,11,"(0.0, 0.0, 0.09324737632074745, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.03937762806848474, 0.0)",10
8133,34,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.048250566178580576, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
8134,34,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.015259882522651867, 0.0, 0.028146417112716555, 0.05874522297052942)",43
8135,34,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",102
8136,34,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.12965420237697925, 0.06471128129841798, 0.026121609841380632, 0.0)",20
8137,34,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",153
8138,34,0,11,"(0.0, 0.0, 0.06200374261520503, 0.02178764458684511, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
8139,34,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",183
8140,34,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.11846227663576518, 0.08028238650273146, 0.026121609841380632, 0.0)",1
8141,34,0,11,"(0.0, 0.0, 0.03859313776493092, 0.010654525538403636, 0.0, 0.030645849071221472, 0.12094056019789076, 0.08028238650273146, 0.026121609841380632, 0.0)",1
8142,34,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",203
8143,34,1,6,"(0.03426039533065134, 0.012454725044518321, 0.0, 0.04411774235048609, 0.005422768956954101, 0.0, 0.01294489430795196, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8144,34,1,6,"(0.01647831211386961, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.015638187926190754, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8145,34,1,6,"(0.03426039533065134, 0.012454725044518321, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8146,34,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.012404899746136748, 0.0, 0.028146417112716555, 0.05874522297052942)",3
8147,34,1,6,"(0.01647831211386961, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.011480100530961447, 0.0, 0.028146417112716555, 0.05874522297052942)",34
8148,34,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.04513046637300075, 0.05874522297052942)",21
8149,34,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",182
8150,34,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.04010295502734656, 0.1415123366655704, 0.0, 0.0)",4
8151,34,1,8,"(0.07897822424543323, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",5
8152,34,1,8,"(0.0740195338115413, 0.06473338607246347, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",2
8153,34,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003786907278460094)",1
8154,34,2,13,"(0.0, 0.02461978404713738, 0.0225168514566799, 0.0, 0.008775628327334101, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005974438353393021)",1
8155,34,2,13,"(0.0, 0.02461978404713738, 0.02433970738741325, 0.0, 0.008932746232057127, 0.01941170647404239, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8156,34,2,13,"(0.0, 0.02461978404713738, 0.02433970738741325, 0.0, 0.008932746232057127, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8157,34,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",169
8158,34,2,13,"(0.0, 0.025709375450860286, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
8159,34,2,13,"(0.0, 0.02461978404713738, 0.016579480704767884, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
8160,34,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.017318114079903517, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
8161,34,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0017455333967571374)",1
8162,34,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0031051276447847556)",2
8163,34,3,13,"(0.0, 0.015538075128550672, 0.023035932332134326, 0.0, 0.018719379159295085, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",4
8164,34,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",293
8165,34,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.06529757832343738, 0.02593686554209542, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
8166,34,3,13,"(0.0, 0.044279661252232316, 0.012506720401844761, 0.0, 0.01810411441758469, 0.008471401519979358, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",3
8167,34,3,13,"(0.0, 0.02647748879406034, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
8168,34,3,13,"(0.0, 0.02461978404713738, 0.015850318517662422, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",10
8169,34,3,13,"(0.0, 0.02461978404713738, 0.04941187597110362, 0.0, 0.01810411441758469, 0.029988125755629712, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",11
8170,34,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03469165196538163, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
8171,34,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.058992102938836145, 0.026121609841380632, 0.0)",31
8172,34,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07835217850456255, 0.026121609841380632, 0.0)",1
8173,34,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",464
8174,34,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.01996003480769166, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",33
8175,34,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01224519248951658, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
8176,34,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.09432665128482245, 0.07240876560513207, 0.026121609841380632, 0.0)",1
8177,34,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.05970604163596948, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",2
8178,34,5,0,"(0.08579539696041343, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",1
8179,34,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",2
8180,34,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",235
8181,34,5,0,"(0.12352974491755873, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",12
8182,34,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",262
8183,34,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.030272195334840855, 0.0, 0.028146417112716555, 0.05874522297052942)",4
8184,34,5,6,"(0.028705002661057813, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8185,34,5,6,"(0.03426039533065134, 0.007149607046354521, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
8186,34,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004129165755904161, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",11
8187,34,5,6,"(0.02177681590901596, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",7
8188,34,6,0,"(0.10403391908507283, 0.0, 0.0, 0.0, 0.0, 0.010347434341054682, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",1
8189,34,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",185
8190,34,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017416558339143587, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",2
8191,34,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",47
8192,34,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.018696398025339792, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",4
8193,34,7,13,"(0.0, 0.02461978404713738, 0.04380859692439714, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8194,34,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",198
8195,34,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0030649334045681396)",1
8196,34,7,13,"(0.0, 0.02461978404713738, 0.01926690217173391, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8197,34,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.016158918811047737, 0.017553623594295725, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8198,34,7,13,"(0.0, 0.02461978404713738, 0.013056011355525242, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
8199,34,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.02185151300090678, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",3
