,round,tube,sp,st,final_pop
8200,34,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",509
8201,34,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.12930465044744166, 0.026968603245931328, 0.023563010091137614, 0.0)",1
8202,34,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.10252608916754023, 0.0386197297757742, 0.026121609841380632, 0.0)",1
8203,34,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.1404614723478765, 0.0386197297757742, 0.026121609841380632, 0.0)",1
8204,34,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.12930465044744166, 0.026968603245931328, 0.026121609841380632, 0.0)",20
8205,34,8,11,"(0.0, 0.0, 0.5396649258140264, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
8206,34,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.030168908552817043, 0.0)",1
8207,34,8,11,"(0.0, 0.0, 0.09864539577037362, 0.032101124016621824, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
8208,34,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.133987320574917, 0.0386197297757742, 0.026121609841380632, 0.0)",1
8209,34,9,11,"(0.0, 0.0, 0.11755819882518005, 0.008824630923786946, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",154
8210,34,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.01411518582916876, 0.16773790467281977, 0.061695345546580224, 0.026121609841380632, 0.0)",8
8211,34,9,11,"(0.0, 0.0, 0.22735126795897537, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
8212,34,9,11,"(0.0, 0.0, 0.15529162080299805, 0.01650583712158267, 0.0, 0.02375279233445006, 0.2416482554373891, 0.08028238650273146, 0.026121609841380632, 0.0)",15
8213,34,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.03990649997486982, 0.026121609841380632, 0.0)",3
8214,34,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",210
8215,34,9,11,"(0.0, 0.0, 0.11755819882518005, 0.014811053999440533, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
8216,34,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",60
8217,34,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.061695345546580224, 0.026121609841380632, 0.0)",47
8218,34,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",71
8219,34,9,11,"(0.0, 0.0, 0.17991827535139068, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",15
8220,34,9,11,"(0.0, 0.0, 0.11755819882518005, 0.008824630923786946, 0.0, 0.023032524676011346, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
8221,34,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.01810411441758469, 0.020223824190682308, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
8222,34,10,13,"(0.0, 0.02461978404713738, 0.03281654451490571, 0.0, 0.01810411441758469, 0.018084974194217666, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8223,34,10,13,"(0.0, 0.01731422171543826, 0.022096300053100537, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8224,34,10,13,"(0.0, 0.026118578951506977, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8225,34,10,13,"(0.0, 0.02307383337038631, 0.023035932332134326, 0.0, 0.027421892670605588, 0.03572551541887713, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8226,34,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00688341365058634)",1
8227,34,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.01810411441758469, 0.025110973117372423, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8228,34,10,13,"(0.0, 0.02461978404713738, 0.02314370886002804, 0.0, 0.01810411441758469, 0.017201771257543776, 0.0, 0.0, 0.01089208668844536, 0.00696207312536471)",4
8229,34,10,13,"(0.0, 0.03119970131493137, 0.022096300053100537, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8230,34,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01338835575452171, 0.015695336382171892, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8231,34,10,13,"(0.0, 0.02307383337038631, 0.023035932332134326, 0.0, 0.020833215794038764, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",10
8232,34,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",124
8233,34,10,13,"(0.0, 0.02307383337038631, 0.023035932332134326, 0.0, 0.027421892670605588, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",52
8234,34,10,13,"(0.0, 0.02461978404713738, 0.015654051542525953, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
8235,34,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",165
8236,34,10,13,"(0.0, 0.02307383337038631, 0.023035932332134326, 0.0, 0.04293337241895115, 0.014042012020407826, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",11
8237,34,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.03483459330768731, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
8238,34,11,13,"(0.0, 0.02461978404713738, 0.015921522192493525, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8239,34,11,13,"(0.0, 0.02461978404713738, 0.0185460554774223, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
8240,34,11,13,"(0.0, 0.02090360350529853, 0.023035932332134326, 0.0, 0.02959855771187194, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8241,34,11,13,"(0.0, 0.02461978404713738, 0.023906285914738205, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8242,34,11,13,"(0.0, 0.01987289995351767, 0.023035932332134326, 0.0, 0.013746520882964089, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8243,34,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
8244,34,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018996969907300952, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8245,34,11,13,"(0.0, 0.021742811549675986, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006411938618323926)",2
8246,34,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",312
8247,34,12,8,"(0.19235562551390653, 0.05194364291322009, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",42
8248,34,12,8,"(0.19235562551390653, 0.05194364291322009, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.13457470352319897, 0.0, 0.0)",8
8249,34,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.03993798592407219, 0.0, 0.08319516954615302, 0.1620852238510594, 0.0, 0.0)",1
8250,34,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",111
8251,34,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.057718064927581546, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
8252,34,12,10,"(0.022384570735347664, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.07710594260432355, 0.0, 0.0)",86
8253,34,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",105
8254,34,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.09794800980788547, 0.0, 0.10994488928074131, 0.0, 0.0)",11
8255,34,12,10,"(0.022384570735347664, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",31
8256,34,12,10,"(0.022384570735347664, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.04684862144481484, 0.0, 0.10994488928074131, 0.0, 0.0)",2
8257,34,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.006637011622560194, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
8258,34,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",183
8259,34,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.034384538664102404, 0.0, 0.028146417112716555, 0.05874522297052942)",2
8260,34,14,11,"(0.0, 0.0, 0.07563427679391872, 0.019044838325788734, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",3
8261,34,14,11,"(0.0, 0.0, 0.03345640015962881, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
8262,34,14,11,"(0.0, 0.0, 0.07563427679391872, 0.012330921563537742, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",5
8263,34,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.034379261241687234, 0.15567366536589772, 0.046237642847009, 0.026121609841380632, 0.0)",1
8264,34,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.2382251363747344, 0.03400445849849692, 0.026121609841380632, 0.0)",1
8265,34,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",185
8266,34,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.18136494990648772, 0.030342669041848142, 0.026121609841380632, 0.0)",8
8267,34,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04882213214509014, 0.026121609841380632, 0.0)",2
8268,34,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.020068812383304564, 0.00476393156717078)",1
8269,34,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.021437857943594773, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8270,34,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.07656272901117794, 0.0, 0.0, 0.01089208668844536, 0.0040198401384280175)",1
8271,34,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0027670025935840246)",1
8272,34,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.00913631188460997, 0.00476393156717078)",2
8273,34,14,13,"(0.0, 0.021423194238546907, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",55
8274,34,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.019187299986347016, 0.00476393156717078)",1
8275,34,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",247
8276,34,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",545
8277,34,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03411880621684374, 0.026121609841380632, 0.0)",5
8278,34,15,11,"(0.0, 0.0, 0.09931336777222664, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
8279,34,15,11,"(0.0, 0.0, 0.07145712991481365, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
8280,34,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.019243996908253538, 0.0)",1
8281,34,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.035942524460113374, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
8282,34,15,11,"(0.0, 0.0, 0.11839367174953695, 0.013100809471556011, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
8283,34,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16861526591080275, 0.0404147798164449, 0.024068669118592668, 0.0)",1
8284,34,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.03194215793703606, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
8285,34,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.04265137684158543, 0.0)",1
8286,34,16,1,"(0.0, 0.0, 0.03169994223500868, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",5
8287,34,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.01645991691748935, 0.0, 0.0, 0.0, 0.047529216575968564)",1
8288,34,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",141
8289,34,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",54
8290,34,16,1,"(0.0, 0.0, 0.027875006791721654, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.1342244244449578)",1
8291,34,16,1,"(0.0, 0.0, 0.05727764170638699, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",3
8292,34,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",480
8293,34,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.012398518461146405, 0.0, 0.0, 0.0, 0.05663515675717367)",1
8294,34,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.01892606304236061, 0.0, 0.0, 0.0, 0.047529216575968564)",43
8295,34,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.06431149512678257)",1
8296,34,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",252
8297,34,16,8,"(0.16507889091742442, 0.04894917400077306, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",1
8298,34,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.06258782515242492, 0.0, 0.060701614823567854, 0.12683085407684694, 0.0, 0.0)",1
8299,34,17,1,"(0.0, 0.0, 0.1359960981860927, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",2
8300,34,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.010004617500886572, 0.0, 0.0, 0.0, 0.04557123282186749)",2
8301,34,17,1,"(0.0, 0.0, 0.14112165042987806, 0.0, 0.0, 0.04243664396771096, 0.0, 0.0, 0.0, 0.0910060267578522)",1
8302,34,17,1,"(0.0, 0.0, 0.11405680599927905, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04935801758557491)",1
8303,34,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.024348800914769663, 0.0, 0.0, 0.0, 0.04557123282186749)",4
8304,34,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.018960691369951713, 0.0, 0.0, 0.0, 0.0910060267578522)",68
8305,34,17,1,"(0.0, 0.0, 0.13305060760094453, 0.0, 0.0, 0.018960691369951713, 0.0, 0.0, 0.0, 0.0910060267578522)",1
8306,34,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.027672480551771014, 0.0, 0.0, 0.0, 0.0910060267578522)",1
8307,34,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",452
8308,34,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",140
8309,34,17,8,"(0.10294337677241405, 0.07591249646672298, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
8310,34,17,8,"(0.0761586992152023, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",71
8311,34,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.05473936256709611, 0.1116381245929446, 0.0, 0.0)",1
8312,34,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",201
8313,34,17,8,"(0.10294337677241405, 0.0693058055879099, 0.0, 0.0, 0.07022106556493442, 0.0, 0.0638937446846744, 0.1116381245929446, 0.0, 0.0)",8
8314,34,18,10,"(0.170282237805547, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
8315,34,18,10,"(0.07430120445024824, 0.06767009394041038, 0.13522208885480916, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",3
8316,34,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",167
8317,34,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.17332061725012024, 0.08028238650273146, 0.026121609841380632, 0.0)",1
8318,34,18,11,"(0.0, 0.0, 0.0499043864027759, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.03389543450639299, 0.0)",2
8319,34,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13931726815159742, 0.08028238650273146, 0.026121609841380632, 0.0)",6
8320,34,18,11,"(0.0, 0.0, 0.07799069882261403, 0.01650583712158267, 0.0, 0.03150275214907511, 0.17491185294840791, 0.08028238650273146, 0.039890373854795526, 0.0)",1
8321,34,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",521
8322,34,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",43
8323,34,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",149
8324,34,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.026636498898336056, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",1
8325,34,19,13,"(0.0, 0.02461978404713738, 0.014751001030175428, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",1
8326,34,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",6
8327,34,19,13,"(0.0, 0.019169115560411103, 0.013674643692896272, 0.0, 0.01810411441758469, 0.01922796150222314, 0.0, 0.0, 0.011740131795510277, 0.0028621211431144253)",59
8328,34,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",117
8329,34,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.002870644605643264, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
8330,34,20,10,"(0.09662250848323149, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
8331,34,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0771784496837272, 0.036485718580663774, 0.0)",7
8332,34,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.036485718580663774, 0.0)",110
8333,34,20,11,"(0.0, 0.0, 0.037212463992998566, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.036485718580663774, 0.0)",1
8334,34,20,11,"(0.0, 0.0, 0.03717668845395761, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08278555478616971, 0.022536201563087884, 0.0)",3
8335,34,20,11,"(0.0, 0.0, 0.03664497950459847, 0.02415591764011271, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.036485718580663774, 0.0)",9
8336,34,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.014870259479672462, 0.0)",1
8337,34,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.03374307071805021, 0.0)",7
8338,34,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.04124888596048449, 0.0)",1
8339,34,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.05768284773241659, 0.0)",1
8340,34,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.1266822291549304, 0.036485718580663774, 0.0)",8
8341,34,20,11,"(0.0, 0.0, 0.03664497950459847, 0.018456683535076318, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.036485718580663774, 0.0)",1
8342,34,20,11,"(0.0, 0.0, 0.03664497950459847, 0.013868099301848113, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.036485718580663774, 0.0)",21
8343,34,20,11,"(0.0, 0.0, 0.09324737632074745, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.03937762806848474, 0.0)",13
8344,34,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",40
8345,34,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",343
