,round,tube,sp,st,final_pop
8346,34,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05540567809820518, 0.036485718580663774, 0.0)",9
8347,34,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",25
8348,35,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",57
8349,35,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.018793681709323322, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8350,35,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.015259882522651867, 0.0, 0.028146417112716555, 0.05874522297052942)",66
8351,35,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",163
8352,35,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.12965420237697925, 0.06471128129841798, 0.026121609841380632, 0.0)",6
8353,35,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",220
8354,35,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.048094770879281476, 0.0)",2
8355,35,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",267
8356,35,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.02633346912806402, 0.05874522297052942)",3
8357,35,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03679843447267819, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",4
8358,35,1,6,"(0.03426039533065134, 0.007852177633906506, 0.0, 0.030181603934096246, 0.007875550715881242, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
8359,35,1,6,"(0.01647831211386961, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.015638187926190754, 0.0, 0.028146417112716555, 0.05874522297052942)",2
8360,35,1,6,"(0.09948446028019627, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8361,35,1,8,"(0.03787973213255851, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",1
8362,35,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.021428516302931876, 0.0, 0.08319516954615302, 0.1372188431243829, 0.0, 0.0)",3
8363,35,1,8,"(0.07111035742329365, 0.03300228633530926, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",1
8364,35,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.0746879523260619, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",2
8365,35,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",221
8366,35,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.02133874650304365, 0.0, 0.0, 0.01089208668844536, 0.0033248234424808555)",1
8367,35,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.007104044939595064)",3
8368,35,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.007209771852190559, 0.022173256981297827, 0.0, 0.0, 0.007016823185319133, 0.00476393156717078)",1
8369,35,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.010567073152304823, 0.00476393156717078)",1
8370,35,2,13,"(0.0, 0.02461978404713738, 0.027275100944435172, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8371,35,2,13,"(0.0, 0.023561085357560223, 0.023035932332134326, 0.0, 0.00970885425506607, 0.018756060628186324, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8372,35,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.006302698901900506, 0.00476393156717078)",1
8373,35,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.008748625259382055)",1
8374,35,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.008184643064561934, 0.00476393156717078)",1
8375,35,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.019159889463382453, 0.00476393156717078)",1
8376,35,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",389
8377,35,3,13,"(0.0, 0.02461978404713738, 0.010389117941969148, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
8378,35,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",166
8379,35,3,13,"(0.0, 0.03177489437542637, 0.023035932332134326, 0.0, 0.01810411441758469, 0.023531834229716997, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
8380,35,3,13,"(0.0, 0.0232869795403917, 0.04941187597110362, 0.0, 0.01810411441758469, 0.029988125755629712, 0.0, 0.0, 0.01089208668844536, 0.0027636866113311884)",1
8381,35,3,13,"(0.0, 0.024627443537714254, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
8382,35,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.00790917215527415, 0.0024406349647482155)",2
8383,35,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.015535241364290691, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
8384,35,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012422186188441995, 0.0024406349647482155)",1
8385,35,3,13,"(0.0, 0.02461978404713738, 0.04941187597110362, 0.0, 0.01810411441758469, 0.029988125755629712, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",63
8386,35,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.01996003480769166, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",34
8387,35,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.1287035463572653, 0.026121609841380632, 0.0)",1
8388,35,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",412
8389,35,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.025680893801174005, 0.0)",1
8390,35,4,11,"(0.0, 0.0, 0.07339820307047491, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.018578358148273248, 0.0)",3
8391,35,4,11,"(0.0, 0.0, 0.09864539577037362, 0.021971809248403987, 0.0, 0.030645849071221472, 0.07229825913906164, 0.07240876560513207, 0.026121609841380632, 0.0)",1
8392,35,4,11,"(0.0, 0.0, 0.13593937183963284, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.05825701781577832, 0.0)",1
8393,35,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.05778456784639267, 0.026121609841380632, 0.0)",1
8394,35,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.06591617009060341, 0.0667574462764898, 0.026121609841380632, 0.0)",1
8395,35,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03974940061852608, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
8396,35,4,11,"(0.0, 0.0, 0.09864539577037362, 0.023093148743805206, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
8397,35,4,11,"(0.0, 0.0, 0.09864539577037362, 0.020372410192960322, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
8398,35,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07377542001507133, 0.026121609841380632, 0.0)",1
8399,35,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.04426208101912432, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
8400,35,4,11,"(0.0, 0.0, 0.09864539577037362, 0.016582514502541588, 0.0, 0.026672767915722647, 0.06725028554140067, 0.07240876560513207, 0.026121609841380632, 0.0)",1
8401,35,4,11,"(0.0, 0.0, 0.09864539577037362, 0.02016576282933495, 0.0, 0.030645849071221472, 0.12221596041866922, 0.058992102938836145, 0.031357566991079416, 0.0)",2
8402,35,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.13456095651669361, 0.026121609841380632, 0.0)",1
8403,35,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.058992102938836145, 0.026121609841380632, 0.0)",42
8404,35,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.02548992487439754, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",1
8405,35,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.046194273672697975, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",1
8406,35,5,0,"(0.08579539696041343, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",3
8407,35,5,0,"(0.12352974491755873, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.1141259660805338, 0.06261049614614052, 0.0, 0.0)",1
8408,35,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",49
8409,35,5,0,"(0.019048310234425762, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",1
8410,35,5,0,"(0.12352974491755873, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",35
8411,35,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",180
8412,35,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",269
8413,35,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.09162761076141848, 0.05874522297052942)",6
8414,35,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.025869689969170797, 0.05874522297052942)",1
8415,35,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.0415302806498581, 0.0, 0.028146417112716555, 0.054963159147037664)",3
8416,35,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.022100044283127774, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",1
8417,35,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",16
8418,35,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.05063428886989465, 0.0691048466035698, 0.0, 0.0)",4
8419,35,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",244
8420,35,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.02342789746816123, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",5
8421,35,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.052574485213094144, 0.0691048466035698, 0.0, 0.0)",2
8422,35,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006838965517280619)",1
8423,35,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.025759209234101847, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8424,35,7,13,"(0.0, 0.02461978404713738, 0.02139026569235772, 0.0, 0.01810411441758469, 0.021530498967336015, 0.0, 0.0, 0.01491361335878268, 0.00476393156717078)",4
8425,35,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.016767003547214922, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",8
8426,35,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01998740051436534, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8427,35,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.021306036759749836, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
8428,35,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",475
8429,35,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.023267384305868305, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
8430,35,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.018827242997726683, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8431,35,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004269069536246962)",1
8432,35,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.028820548157118746, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
8433,35,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.26681978156708136, 0.0386197297757742, 0.026121609841380632, 0.0)",1
8434,35,8,11,"(0.0, 0.0, 0.09864539577037362, 0.027270946665351296, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",14
8435,35,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.02379168865345996, 0.026121609841380632, 0.0)",2
8436,35,8,11,"(0.0, 0.0, 0.09864539577037362, 0.03665310104389684, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06677830642521841, 0.026121609841380632, 0.0)",2
8437,35,8,11,"(0.0, 0.0, 0.4255286598643552, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
8438,35,8,11,"(0.0, 0.0, 0.09864539577037362, 0.015278454403610907, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
8439,35,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",549
8440,35,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.048676504182988294, 0.0)",7
8441,35,8,11,"(0.0, 0.0, 0.09864539577037362, 0.029220531166192693, 0.0, 0.03518397631917665, 0.16773790467281977, 0.0386197297757742, 0.03969701770504472, 0.0)",1
8442,35,8,11,"(0.0, 0.0, 0.09864539577037362, 0.013369989582971694, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
8443,35,8,11,"(0.0, 0.0, 0.09864539577037362, 0.025542149248354375, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.039206159970705416, 0.0)",2
8444,35,9,11,"(0.0, 0.0, 0.11755819882518005, 0.014811053999440533, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",14
8445,35,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03271513426353928, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",4
8446,35,9,11,"(0.0, 0.0, 0.11755819882518005, 0.008824630923786946, 0.0, 0.02375279233445006, 0.14089097731505548, 0.05645716774280476, 0.026121609841380632, 0.0)",4
8447,35,9,11,"(0.0, 0.0, 0.11755819882518005, 0.008824630923786946, 0.0, 0.021659591506482122, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
8448,35,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.10802763216402114, 0.026121609841380632, 0.0)",1
8449,35,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.07510118539482658, 0.026121609841380632, 0.0)",1
8450,35,9,11,"(0.0, 0.0, 0.15529162080299805, 0.01650583712158267, 0.0, 0.02375279233445006, 0.2416482554373891, 0.08028238650273146, 0.026121609841380632, 0.0)",15
8451,35,9,11,"(0.0, 0.0, 0.11315205459955618, 0.014432123213683201, 0.0, 0.02375279233445006, 0.1254348761332085, 0.10584555160413098, 0.026121609841380632, 0.0)",2
8452,35,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",48
8453,35,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",95
8454,35,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.061695345546580224, 0.026121609841380632, 0.0)",44
8455,35,9,11,"(0.0, 0.0, 0.11755819882518005, 0.008824630923786946, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",172
8456,35,9,11,"(0.0, 0.0, 0.10959223855921735, 0.01650583712158267, 0.0, 0.02375279233445006, 0.09392003589220384, 0.08677617807104024, 0.026121609841380632, 0.0)",1
8457,35,9,11,"(0.0, 0.0, 0.11755819882518005, 0.008824630923786946, 0.0, 0.02375279233445006, 0.16773790467281977, 0.13099206587515605, 0.026121609841380632, 0.0)",1
8458,35,9,11,"(0.0, 0.0, 0.08496176322206754, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",2
8459,35,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",106
8460,35,10,13,"(0.0, 0.022978939237691103, 0.022096300053100537, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8461,35,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.029840610703058032, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",17
8462,35,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",178
8463,35,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.04656617764258089, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8464,35,10,13,"(0.0, 0.02461978404713738, 0.036080901337735956, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8465,35,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",104
8466,35,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.013688591123359269, 0.00476393156717078)",1
8467,35,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.01459163072365452, 0.022173256981297827, 0.0, 0.0, 0.011497115186888061, 0.00476393156717078)",2
8468,35,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.04346046984916354, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8469,35,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.019161296909448455, 0.061982751555371404, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
8470,35,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.003275082376722631)",1
8471,35,11,13,"(0.0, 0.023328006780233695, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
8472,35,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.015605120836519907, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
8473,35,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.00950982011246492, 0.0036872173179800785)",1
8474,35,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",147
8475,35,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",38
8476,35,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015609523936102846, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004310404556007594)",1
8477,35,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0032196437635993946)",1
8478,35,12,8,"(0.19235562551390653, 0.05194364291322009, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",29
8479,35,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.05920376943055753, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
8480,35,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",152
8481,35,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.08873268018242883, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
8482,35,12,8,"(0.24368618433453923, 0.0571200248479611, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.12336475661935636, 0.0, 0.0)",1
8483,35,12,10,"(0.03550653097490399, 0.08514497478475747, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
8484,35,12,10,"(0.03550653097490399, 0.06256574494232164, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
8485,35,12,10,"(0.03550653097490399, 0.06927916245295945, 0.10796670121496572, 0.0010058053968495847, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
8486,35,12,10,"(0.03550653097490399, 0.08606416519925127, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
8487,35,12,10,"(0.03550653097490399, 0.05208304321899632, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
