,round,tube,sp,st,final_pop
8488,35,12,10,"(0.03550653097490399, 0.15433077830857234, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
8489,35,12,10,"(0.022384570735347664, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",18
8490,35,12,10,"(0.022384570735347664, 0.06927916245295945, 0.09682940930282144, 0.0020465470289810633, 0.0, 0.06291875767155253, 0.0, 0.07710594260432355, 0.0, 0.0)",3
8491,35,12,10,"(0.03625292051637704, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.07537668171774009, 0.0, 0.10994488928074131, 0.0, 0.0)",1
8492,35,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",164
8493,35,12,10,"(0.022384570735347664, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.07710594260432355, 0.0, 0.0)",90
8494,35,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",157
8495,35,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.019383429677976294, 0.05874522297052942)",1
8496,35,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.006637011622560194, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
8497,35,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.008487770453681105, 0.18136494990648772, 0.05527239724822624, 0.026121609841380632, 0.0)",3
8498,35,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",196
8499,35,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.18136494990648772, 0.030342669041848142, 0.026121609841380632, 0.0)",87
8500,35,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.053399805355427425, 0.030342669041848142, 0.026121609841380632, 0.0)",1
8501,35,14,13,"(0.0, 0.021423194238546907, 0.023035932332134326, 0.0, 0.01810411441758469, 0.017816561123211633, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
8502,35,14,13,"(0.0, 0.021423194238546907, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",92
8503,35,14,13,"(0.0, 0.028412188929684844, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",6
8504,35,14,13,"(0.0, 0.021423194238546907, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018590315879254856, 0.0, 0.0, 0.01089208668844536, 0.0032033579801190406)",2
8505,35,14,13,"(0.0, 0.016823677991098792, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8506,35,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0051651640127714695)",1
8507,35,14,13,"(0.0, 0.021423194238546907, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03855534137291167, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8508,35,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",201
8509,35,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0034603847293108916)",2
8510,35,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.054352272300314336, 0.026121609841380632, 0.0)",1
8511,35,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.038122412916826776, 0.0)",1
8512,35,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.028009831341656567, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
8513,35,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",605
8514,35,15,11,"(0.0, 0.0, 0.19255662513998636, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
8515,35,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.035913690795430386, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
8516,35,15,11,"(0.0, 0.0, 0.11839367174953695, 0.013700015137403125, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
8517,35,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01942683252043277, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
8518,35,15,11,"(0.0, 0.0, 0.056358238674485306, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
8519,35,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
8520,35,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.029380309947558872, 0.0)",1
8521,35,16,1,"(0.0, 0.0, 0.03961491464060986, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",2
8522,35,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.019706713095248945, 0.0, 0.0, 0.0, 0.053079885168575563)",2
8523,35,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.044925727643621)",1
8524,35,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",87
8525,35,16,1,"(0.0, 0.0, 0.05548579387940549, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",1
8526,35,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.06381061335089917)",2
8527,35,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.021190338407918792, 0.0, 0.0, 0.0, 0.047529216575968564)",3
8528,35,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",424
8529,35,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.020601981586728012, 0.0, 0.0, 0.0, 0.047529216575968564)",1
8530,35,16,1,"(0.0, 0.0, 0.04316139526686587, 0.0, 0.0, 0.02877460665067017, 0.0, 0.0, 0.0, 0.09965925051150999)",1
8531,35,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.012398518461146405, 0.0, 0.0, 0.0, 0.05663515675717367)",47
8532,35,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",105
8533,35,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.03260106373975251)",1
8534,35,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.01892606304236061, 0.0, 0.0, 0.0, 0.047529216575968564)",13
8535,35,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.03636688593322167, 0.0, 0.0, 0.0, 0.047529216575968564)",1
8536,35,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.03306785484429613, 0.0, 0.0, 0.0, 0.047529216575968564)",1
8537,35,16,8,"(0.16507889091742442, 0.059024177887047544, 0.0, 0.0, 0.0537363106729919, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",1
8538,35,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.10472329664837676, 0.1116381245929446, 0.0, 0.0)",2
8539,35,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",219
8540,35,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.26686969955446377, 0.0, 0.0)",2
8541,35,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",419
8542,35,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.018960691369951713, 0.0, 0.0, 0.0, 0.07220520376047715)",1
8543,35,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.03940207323253537, 0.0, 0.0, 0.0, 0.0723712932863622)",1
8544,35,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",136
8545,35,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.018960691369951713, 0.0, 0.0, 0.0, 0.0910060267578522)",68
8546,35,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.09474338023200546)",9
8547,35,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.024348800914769663, 0.0, 0.0, 0.0, 0.04557123282186749)",39
8548,35,17,8,"(0.04547909313585576, 0.06543513627545292, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
8549,35,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",303
8550,35,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.16518022809449653, 0.0, 0.0)",1
8551,35,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.04417133915613215, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",6
8552,35,17,8,"(0.18368666542286596, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
8553,35,17,8,"(0.10294337677241405, 0.03358066039985057, 0.0, 0.0, 0.09874700744374396, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
8554,35,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.04056626213697202, 0.10125162005914352, 0.0, 0.0)",1
8555,35,18,10,"(0.08234655161370591, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",3
8556,35,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",100
8557,35,18,10,"(0.07734904686468291, 0.0522806924506619, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",3
8558,35,18,11,"(0.0, 0.0, 0.08898107447558858, 0.014343753195686322, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
8559,35,18,11,"(0.0, 0.0, 0.07449364549427326, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
8560,35,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.01554507063255994, 0.0)",1
8561,35,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",83
8562,35,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.1528109471009329, 0.11729405845523527, 0.03672611388016141, 0.0)",1
8563,35,18,11,"(0.0, 0.0, 0.08898107447558858, 0.014489147531292853, 0.0, 0.03150275214907511, 0.13038533056739307, 0.12471724053491853, 0.026121609841380632, 0.0)",1
8564,35,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.024376524723532376, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",3
8565,35,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",483
8566,35,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.029383327895679965, 0.0)",2
8567,35,18,11,"(0.0, 0.0, 0.08898107447558858, 0.02001102558092741, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.01578216227102189, 0.0)",4
8568,35,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.030242551442111472, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
8569,35,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.007903712452813077, 0.0028621211431144253)",1
8570,35,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.016293925500056892, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",4
8571,35,19,13,"(0.0, 0.02461978404713738, 0.018558356668328765, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",1
8572,35,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",14
8573,35,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.019960202513588314, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",1
8574,35,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00425760045894425)",1
8575,35,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",323
8576,35,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",121
8577,35,20,11,"(0.0, 0.0, 0.03717668845395761, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08278555478616971, 0.022536201563087884, 0.0)",7
8578,35,20,11,"(0.0, 0.0, 0.03664497950459847, 0.011264782969047163, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.0189963072020763, 0.0)",1
8579,35,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05540567809820518, 0.036485718580663774, 0.0)",13
8580,35,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.041206883962882794, 0.09572491856946197, 0.0951650437485075, 0.036485718580663774, 0.0)",1
8581,35,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.058929132763957816, 0.08028238650273146, 0.036485718580663774, 0.0)",1
8582,35,20,11,"(0.0, 0.0, 0.03446068816292826, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
8583,35,20,11,"(0.0, 0.0, 0.03664497950459847, 0.008366628014739114, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
8584,35,20,11,"(0.0, 0.0, 0.03409894507004831, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.03919725466146189, 0.0)",1
8585,35,20,11,"(0.0, 0.0, 0.03664497950459847, 0.014669725473882492, 0.0, 0.02335875135880196, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",47
8586,35,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",342
8587,35,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",13
8588,35,20,11,"(0.0, 0.0, 0.03664497950459847, 0.017378265724105172, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
8589,35,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.06215050715789185, 0.036485718580663774, 0.0)",1
8590,35,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.07361913686502469, 0.036485718580663774, 0.0)",1
8591,35,20,11,"(0.0, 0.0, 0.03031537729042666, 0.01650583712158267, 0.0, 0.02548938439096223, 0.11561713387695376, 0.0951650437485075, 0.036485718580663774, 0.0)",2
8592,35,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.036485718580663774, 0.0)",76
8593,35,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",21
8594,36,0,6,"(0.024895199638820198, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.015259882522651867, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8595,36,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.015259882522651867, 0.0, 0.028146417112716555, 0.03007108633956534)",1
8596,36,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.015259882522651867, 0.0, 0.028146417112716555, 0.06251978281654876)",1
8597,36,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03997087559774357, 0.005422768956954101, 0.0, 0.015259882522651867, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8598,36,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.015259882522651867, 0.0, 0.028146417112716555, 0.05874522297052942)",90
8599,36,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",49
8600,36,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.016984034617803512, 0.0)",2
8601,36,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.0235344673917736, 0.0)",6
8602,36,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08446247353698108, 0.026121609841380632, 0.0)",1
8603,36,0,11,"(0.0, 0.0, 0.06200374261520503, 0.005007192382856029, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",2
8604,36,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.09471858873267076, 0.026121609841380632, 0.0)",1
8605,36,0,11,"(0.0, 0.0, 0.12195157474099187, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",10
8606,36,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",128
8607,36,0,11,"(0.0, 0.0, 0.06200374261520503, 0.009194499573242589, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",3
8608,36,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010205417096062881, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",1
8609,36,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",207
8610,36,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.1295717033666377, 0.08784699963086062, 0.026121609841380632, 0.0)",2
8611,36,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.022474886198316144, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",4
8612,36,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16254675425682696, 0.06471128129841798, 0.026121609841380632, 0.0)",2
8613,36,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.02633346912806402, 0.05874522297052942)",7
8614,36,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.014361473371833432, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8615,36,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",231
8616,36,1,6,"(0.03774406212102835, 0.01633281064837632, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8617,36,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.016537298936965594, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8618,36,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.023798251085212187, 0.05874522297052942)",1
8619,36,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.028499036527178407, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.08418494942895131)",6
8620,36,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.03368618196182183, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",1
8621,36,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",164
8622,36,1,8,"(0.07111035742329365, 0.03531492078904123, 0.0, 0.0, 0.03762925082545231, 0.0, 0.07650347193750975, 0.1415123366655704, 0.0, 0.0)",5
8623,36,1,8,"(0.05188119056031185, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",5
8624,36,2,13,"(0.0, 0.04906969444504955, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8625,36,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0037186906767789456)",6
8626,36,2,13,"(0.0, 0.02461978404713738, 0.03166329141995754, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8627,36,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.012605105943755605, 0.00476393156717078)",1
8628,36,2,13,"(0.0, 0.024544028037227984, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8629,36,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02092327224480259, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",8
8630,36,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",291
8631,36,2,13,"(0.0, 0.023425027501360367, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8632,36,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.01629214743235407, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8633,36,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.02418200428188732, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
