,round,tube,sp,st,final_pop
8634,36,2,13,"(0.0, 0.009719131272234368, 0.023035932332134326, 0.0, 0.00970885425506607, 0.01882470075351583, 0.0, 0.0, 0.01089208668844536, 0.006253140679198347)",1
8635,36,2,13,"(0.0, 0.02461978404713738, 0.01129328047281358, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8636,36,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",236
8637,36,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0016308307525904637)",1
8638,36,3,13,"(0.0, 0.019399385116842253, 0.04941187597110362, 0.0, 0.01810411441758469, 0.029988125755629712, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
8639,36,3,13,"(0.0, 0.0232869795403917, 0.04941187597110362, 0.0, 0.01810411441758469, 0.029988125755629712, 0.0, 0.0, 0.01089208668844536, 0.0027636866113311884)",13
8640,36,3,13,"(0.0, 0.02461978404713738, 0.009519179149928541, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
8641,36,3,13,"(0.0, 0.02461978404713738, 0.04941187597110362, 0.0, 0.01810411441758469, 0.029988125755629712, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",45
8642,36,3,13,"(0.0, 0.02306156598804351, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
8643,36,3,13,"(0.0, 0.0232869795403917, 0.04941187597110362, 0.0, 0.01810411441758469, 0.029988125755629712, 0.0, 0.0, 0.015205679538131742, 0.0027636866113311884)",1
8644,36,3,13,"(0.0, 0.0232869795403917, 0.04941187597110362, 0.0, 0.02020718421452327, 0.029988125755629712, 0.0, 0.0, 0.01089208668844536, 0.0027636866113311884)",4
8645,36,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0020277596519985043)",1
8646,36,3,13,"(0.0, 0.019903939973798933, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.013064457166105879, 0.0024406349647482155)",1
8647,36,3,13,"(0.0, 0.02461978404713738, 0.030190999501328565, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
8648,36,3,13,"(0.0, 0.04200519339403018, 0.04449509772384423, 0.0, 0.01810411441758469, 0.029988125755629712, 0.0, 0.0, 0.012341633356743867, 0.0024406349647482155)",2
8649,36,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.031188472191028282, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
8650,36,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.014360634904917144, 0.022173256981297827, 0.0, 0.0, 0.027044447510340196, 0.0024406349647482155)",1
8651,36,4,11,"(0.0, 0.0, 0.11398421813184442, 0.01650583712158267, 0.0, 0.030645849071221472, 0.07044729226752426, 0.07240876560513207, 0.02927522688807601, 0.0)",1
8652,36,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.058992102938836145, 0.026121609841380632, 0.0)",44
8653,36,4,11,"(0.0, 0.0, 0.1046050244685062, 0.01650583712158267, 0.0, 0.018093319834203352, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
8654,36,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.18156365642678352, 0.07240876560513207, 0.026121609841380632, 0.0)",3
8655,36,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.019634485604550393, 0.0)",1
8656,36,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",422
8657,36,4,11,"(0.0, 0.0, 0.07339820307047491, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.018578358148273248, 0.0)",2
8658,36,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.0612469401485994, 0.0, 0.0)",1
8659,36,5,0,"(0.12352974491755873, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",60
8660,36,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",147
8661,36,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",33
8662,36,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.062396473004857914, 0.06261049614614052, 0.0, 0.0)",1
8663,36,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.0803510421236331, 0.0, 0.0)",1
8664,36,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.011875897765213587, 0.05874522297052942)",1
8665,36,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.016092687137864253, 0.0, 0.028146417112716555, 0.032721973234382536)",1
8666,36,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",264
8667,36,5,6,"(0.02425874730791157, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8668,36,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",42
8669,36,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.119038037853157, 0.0691048466035698, 0.0, 0.0)",4
8670,36,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",202
8671,36,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.013308966717572037, 0.00476393156717078)",1
8672,36,7,13,"(0.0, 0.02461978404713738, 0.03722374420699807, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8673,36,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03884572841251649, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
8674,36,7,13,"(0.0, 0.02461978404713738, 0.013082478332326715, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8675,36,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.019244589436691682, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
8676,36,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01722390946571197, 0.00476393156717078)",2
8677,36,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",262
8678,36,7,13,"(0.0, 0.02461978404713738, 0.015070701033453848, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8679,36,8,11,"(0.0, 0.0, 0.08241930024641159, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
8680,36,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.12836918650933063, 0.0386197297757742, 0.026121609841380632, 0.0)",2
8681,36,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026019187332651687, 0.0)",1
8682,36,8,11,"(0.0, 0.0, 0.09864539577037362, 0.025542149248354375, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.039206159970705416, 0.0)",4
8683,36,8,11,"(0.0, 0.0, 0.036686938742155686, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",2
8684,36,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.02016477382702185, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
8685,36,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04624246061413806, 0.026121609841380632, 0.0)",1
8686,36,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.04144679939884995, 0.026121609841380632, 0.0)",1
8687,36,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03866992678617462, 0.026121609841380632, 0.0)",1
8688,36,8,11,"(0.0, 0.0, 0.09864539577037362, 0.025676959269465952, 0.0, 0.030645849071221472, 0.1293137562096267, 0.0386197297757742, 0.026121609841380632, 0.0)",1
8689,36,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",550
8690,36,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",42
8691,36,9,11,"(0.0, 0.0, 0.16217477169714525, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.028644992184185758, 0.042755324982305734, 0.0)",32
8692,36,9,11,"(0.0, 0.0, 0.11755819882518005, 0.008824630923786946, 0.0, 0.012130862091297965, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
8693,36,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",18
8694,36,9,11,"(0.0, 0.0, 0.11755819882518005, 0.0074188265652810614, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
8695,36,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.061695345546580224, 0.026121609841380632, 0.0)",66
8696,36,9,11,"(0.0, 0.0, 0.11755819882518005, 0.004529719081124957, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",4
8697,36,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.061695345546580224, 0.011422441194200265, 0.0)",10
8698,36,9,11,"(0.0, 0.0, 0.10332573623056565, 0.01650583712158267, 0.0, 0.024165295154753214, 0.1254348761332085, 0.050505950563242634, 0.026121609841380632, 0.0)",1
8699,36,9,11,"(0.0, 0.0, 0.11755819882518005, 0.008824630923786946, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",163
8700,36,9,11,"(0.0, 0.0, 0.11755819882518005, 0.014811053999440533, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",19
8701,36,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",196
8702,36,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.029840610703058032, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",22
8703,36,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",128
8704,36,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",62
8705,36,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.011556784701140044, 0.00476393156717078)",1
8706,36,10,13,"(0.0, 0.035597606499323156, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00405356605755665)",1
8707,36,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.007858766330242432)",4
8708,36,10,13,"(0.0, 0.021908965709818165, 0.022096300053100537, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8709,36,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0032196437635993946)",21
8710,36,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",75
8711,36,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022420337544227065, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8712,36,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",181
8713,36,11,13,"(0.0, 0.02461978404713738, 0.025170074747465035, 0.0, 0.01810411441758469, 0.04457659236014849, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8714,36,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.06778643410283089, 0.09273979022056765, 0.0, 0.0)",2
8715,36,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",264
8716,36,12,8,"(0.19235562551390653, 0.05917874539633843, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.07381836064464177, 0.0, 0.0)",1
8717,36,12,8,"(0.2533366382063896, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
8718,36,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.102057938673675, 0.0, 0.0)",1
8719,36,12,8,"(0.19235562551390653, 0.02549826157512854, 0.0, 0.0, 0.038117577189743804, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
8720,36,12,8,"(0.12225056632756233, 0.02549826157512854, 0.0, 0.0, 0.05610776634465907, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
8721,36,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",138
8722,36,12,10,"(0.03550653097490399, 0.04198377564512059, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
8723,36,12,10,"(0.03550653097490399, 0.08514497478475747, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",14
8724,36,12,10,"(0.022384570735347664, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.07710594260432355, 0.0, 0.0)",88
8725,36,12,10,"(0.04952404973845402, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
8726,36,12,10,"(0.022384570735347664, 0.06927916245295945, 0.09682940930282144, 0.0015348590288080009, 0.0, 0.06291875767155253, 0.0, 0.07710594260432355, 0.0, 0.0)",4
8727,36,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.03411135550806006, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8728,36,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.02591860827248955, 0.006928370949678123, 0.0, 0.019795240631728064, 0.0, 0.03831167238254849, 0.05874522297052942)",4
8729,36,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",153
8730,36,13,6,"(0.03426039533065134, 0.016345339533986463, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8731,36,13,6,"(0.0295281317414352, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8732,36,13,6,"(0.03426039533065134, 0.009739069454994063, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.011974787715581926, 0.0, 0.028146417112716555, 0.05874522297052942)",6
8733,36,14,11,"(0.0, 0.0, 0.07267076775615089, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
8734,36,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.18136494990648772, 0.030342669041848142, 0.026121609841380632, 0.0)",24
8735,36,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",232
8736,36,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16882758907692386, 0.03230255442238488, 0.026121609841380632, 0.0)",1
8737,36,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.22721094256731464, 0.046237642847009, 0.026121609841380632, 0.0)",1
8738,36,14,13,"(0.0, 0.021423194238546907, 0.023035932332134326, 0.0, 0.01810411441758469, 0.00832299515903546, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8739,36,14,13,"(0.0, 0.021423194238546907, 0.014387760412242318, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002944789839402934)",2
8740,36,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",177
8741,36,14,13,"(0.0, 0.03215655736336907, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8742,36,14,13,"(0.0, 0.021423194238546907, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.002944789839402934)",3
8743,36,14,13,"(0.0, 0.021423194238546907, 0.018272050395880708, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008243628966280307, 0.00476393156717078)",7
8744,36,14,13,"(0.0, 0.021423194238546907, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",132
8745,36,14,13,"(0.0, 0.02461978404713738, 0.0407707084130448, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8746,36,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",566
8747,36,15,11,"(0.0, 0.0, 0.11839367174953695, 0.03025328859346563, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",4
8748,36,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.027818011159356507, 0.0)",1
8749,36,15,11,"(0.0, 0.0, 0.1988511573998356, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
8750,36,15,11,"(0.0, 0.0, 0.11839367174953695, 0.023388372474165177, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
8751,36,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06250120836906953, 0.026121609841380632, 0.0)",2
8752,36,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",7
8753,36,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.2909999129642082, 0.0404147798164449, 0.026121609841380632, 0.0)",3
8754,36,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",574
8755,36,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.01892606304236061, 0.0, 0.0, 0.0, 0.047529216575968564)",14
8756,36,16,1,"(0.0, 0.0, 0.0376478089633835, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",3
8757,36,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.007733811464866037, 0.0, 0.0, 0.0, 0.047529216575968564)",2
8758,36,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.09965925051150999)",42
8759,36,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.1398382426655241)",1
8760,36,16,1,"(0.0, 0.0, 0.03151771713135818, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",1
8761,36,16,1,"(0.0, 0.0, 0.04761245246674095, 0.0, 0.0, 0.04376863388360875, 0.0, 0.0, 0.0, 0.047529216575968564)",2
8762,36,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.012398518461146405, 0.0, 0.0, 0.0, 0.05663515675717367)",39
8763,36,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",47
8764,36,16,1,"(0.0, 0.0, 0.028965103215873405, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",4
8765,36,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.026645064181269627, 0.0, 0.0, 0.0, 0.047529216575968564)",1
8766,36,16,1,"(0.0, 0.0, 0.04935637335118399, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",3
8767,36,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.03796912049652907, 0.0, 0.0, 0.0, 0.053079885168575563)",2
8768,36,16,1,"(0.0, 0.0, 0.05142616644753083, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",1
8769,36,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.03191896064530653)",1
8770,36,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",225
8771,36,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.04315612482276173, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",1
8772,36,16,8,"(0.16507889091742442, 0.04371655517009628, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.19585126558677282, 0.0, 0.0)",7
8773,36,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.07224600666452213, 0.1116381245929446, 0.0, 0.0)",1
8774,36,17,1,"(0.0, 0.0, 0.11645100853846312, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.03819710499152771)",1
8775,36,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.09945557265811872)",1
8776,36,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.018960691369951713, 0.0, 0.0, 0.0, 0.0910060267578522)",2
8777,36,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.02253272072999162, 0.0, 0.0, 0.0, 0.04557123282186749)",1
8778,36,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",296
8779,36,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.09272423906615587)",2
8780,36,17,1,"(0.0, 0.0, 0.10891649038387397, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
8781,36,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",346
8782,36,17,1,"(0.0, 0.0, 0.17192309562572036, 0.0, 0.0, 0.015980480170923867, 0.0, 0.0, 0.0, 0.04557123282186749)",1
