,round,tube,sp,st,final_pop
8783,36,17,1,"(0.0, 0.0, 0.07613260558189865, 0.0, 0.0, 0.024348800914769663, 0.0, 0.0, 0.0, 0.03957092282692527)",3
8784,36,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.019833829791564624, 0.0, 0.0, 0.0, 0.08318166127278696)",5
8785,36,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.024348800914769663, 0.0, 0.0, 0.0, 0.04557123282186749)",53
8786,36,17,8,"(0.15927317800879787, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
8787,36,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",274
8788,36,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.06579844221793685, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
8789,36,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.05737624347943155, 0.0, 0.10845816863598769, 0.1116381245929446, 0.0, 0.0)",11
8790,36,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0026715972507527523, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
8791,36,18,10,"(0.07750598592462617, 0.06927916245295945, 0.09682940930282144, 0.0014687548890494782, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",3
8792,36,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",169
8793,36,18,10,"(0.07734904686468291, 0.06099080613983839, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
8794,36,18,10,"(0.06624377025633987, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
8795,36,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",438
8796,36,18,11,"(0.0, 0.0, 0.08898107447558858, 0.026438254411429517, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",2
8797,36,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.05194602602945622, 0.16709866181071628, 0.08028238650273146, 0.026121609841380632, 0.0)",3
8798,36,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03533784174069413, 0.1570310887993584, 0.08028238650273146, 0.026121609841380632, 0.0)",1
8799,36,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.14130906892497444, 0.08028238650273146, 0.026121609841380632, 0.0)",1
8800,36,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.08811575832496277, 0.08028238650273146, 0.026121609841380632, 0.0)",2
8801,36,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.023084341784888864, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
8802,36,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.04715793140559371, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
8803,36,18,11,"(0.0, 0.0, 0.12377627088340416, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
8804,36,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",174
8805,36,18,11,"(0.0, 0.0, 0.11798348219052839, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
8806,36,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006856488775411122)",1
8807,36,19,13,"(0.0, 0.030834598074693798, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.017161342629853162, 0.0028621211431144253)",1
8808,36,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",10
8809,36,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01611187285758179, 0.020876535044081084, 0.0, 0.0, 0.011461832020358597, 0.0028621211431144253)",1
8810,36,19,13,"(0.0, 0.026580730566595087, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",1
8811,36,19,13,"(0.0, 0.02461978404713738, 0.015380860079504542, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",1
8812,36,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.03745367785628748, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",1
8813,36,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",194
8814,36,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",107
8815,36,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.032729833301130766, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
8816,36,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.036485718580663774, 0.0)",50
8817,36,20,11,"(0.0, 0.0, 0.03664497950459847, 0.014669725473882492, 0.0, 0.02335875135880196, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",51
8818,36,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",76
8819,36,20,11,"(0.0, 0.0, 0.03664497950459847, 0.014669725473882492, 0.0, 0.02335875135880196, 0.0787487978232164, 0.08028238650273146, 0.036485718580663774, 0.0)",1
8820,36,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.10234996609624884, 0.036485718580663774, 0.0)",1
8821,36,20,11,"(0.0, 0.0, 0.012125045967631067, 0.01650583712158267, 0.0, 0.025700562166574254, 0.09572491856946197, 0.08028238650273146, 0.049438058444950174, 0.0)",1
8822,36,20,11,"(0.0, 0.0, 0.019813424527406535, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",1
8823,36,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",49
8824,36,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",278
8825,36,20,11,"(0.0, 0.0, 0.04574814778288832, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",1
8826,36,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.027411955476583486, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",1
8827,36,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.02834265602747269, 0.0)",1
8828,36,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05540567809820518, 0.036485718580663774, 0.0)",14
8829,36,20,11,"(0.0, 0.0, 0.03664497950459847, 0.018348127891163954, 0.0, 0.02548938439096223, 0.09572491856946197, 0.09458794073052824, 0.036485718580663774, 0.0)",1
8830,36,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.04184963558868035, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",5
8831,36,20,11,"(0.0, 0.0, 0.03664497950459847, 0.014669725473882492, 0.0, 0.02335875135880196, 0.015538477233653633, 0.08028238650273146, 0.026987101422246158, 0.0)",1
8832,36,20,11,"(0.0, 0.0, 0.03664497950459847, 0.021572021892843178, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.036485718580663774, 0.0)",1
8833,37,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.015259882522651867, 0.0, 0.028146417112716555, 0.03007108633956534)",29
8834,37,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.01131444283310171, 0.0, 0.015259882522651867, 0.0, 0.028146417112716555, 0.03007108633956534)",18
8835,37,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.015259882522651867, 0.0, 0.028146417112716555, 0.05874522297052942)",49
8836,37,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",31
8837,37,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.010960414991132235, 0.0, 0.028146417112716555, 0.03007108633956534)",4
8838,37,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",297
8839,37,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.03002248297759772, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",1
8840,37,0,11,"(0.0, 0.0, 0.06200374261520503, 0.009613460646166432, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",6
8841,37,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",93
8842,37,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.0235344673917736, 0.0)",14
8843,37,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.09493368715518778, 0.06471128129841798, 0.026121609841380632, 0.0)",7
8844,37,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.03909051321308284, 0.026121609841380632, 0.0)",1
8845,37,0,11,"(0.0, 0.0, 0.06200374261520503, 0.016146218010884488, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",2
8846,37,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.00688996793119019, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8847,37,1,6,"(0.059446641983709976, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8848,37,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",299
8849,37,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.008243781665522039, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
8850,37,1,6,"(0.07774630713588758, 0.018082283262475213, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8851,37,1,6,"(0.016782144989507256, 0.011572197494497125, 0.0, 0.02223172683934184, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
8852,37,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",218
8853,37,1,8,"(0.035529806695151676, 0.08832952462649114, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1976524768942303, 0.0, 0.0)",1
8854,37,1,8,"(0.07111035742329365, 0.03390977760890504, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",4
8855,37,1,8,"(0.07111035742329365, 0.04302343595401606, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",1
8856,37,1,8,"(0.07111035742329365, 0.07417226978283792, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",1
8857,37,1,8,"(0.051327390835508656, 0.046525949225991035, 0.0, 0.0, 0.044238850921630615, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",9
8858,37,1,8,"(0.05519083350527358, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",1
8859,37,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",6
8860,37,2,13,"(0.0, 0.025621286555703452, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8861,37,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",199
8862,37,2,13,"(0.0, 0.01624151474580793, 0.02574272251429553, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.006219008837490605, 0.00476393156717078)",1
8863,37,2,13,"(0.0, 0.021577472787476456, 0.02503901885548522, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8864,37,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00870711447560267)",1
8865,37,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.010917452645349717, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8866,37,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.010932845963861697, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8867,37,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02092327224480259, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",8
8868,37,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03455769567373149, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",2
8869,37,3,13,"(0.0, 0.0232869795403917, 0.04941187597110362, 0.0, 0.02020718421452327, 0.029988125755629712, 0.0, 0.0, 0.01089208668844536, 0.0027636866113311884)",3
8870,37,3,13,"(0.0, 0.028117778563287076, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
8871,37,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",295
8872,37,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.029335190290707767, 0.0, 0.0, 0.03244321573247881, 0.0024406349647482155)",1
8873,37,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.0059325081743719235, 0.0024406349647482155)",1
8874,37,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",9
8875,37,3,13,"(0.0, 0.02461978404713738, 0.04941187597110362, 0.0, 0.01810411441758469, 0.029988125755629712, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
8876,37,4,11,"(0.0, 0.0, 0.07512510068200386, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",10
8877,37,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.18156365642678352, 0.07240876560513207, 0.026121609841380632, 0.0)",4
8878,37,4,11,"(0.0, 0.0, 0.19267949805295903, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
8879,37,4,11,"(0.0, 0.0, 0.13152083349886715, 0.01650583712158267, 0.0, 0.0215037607112335, 0.05543939781332862, 0.07240876560513207, 0.026121609841380632, 0.0)",1
8880,37,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.041325509628510886, 0.08153022673827125, 0.045106135443995256, 0.026121609841380632, 0.0)",3
8881,37,4,11,"(0.0, 0.0, 0.09864539577037362, 0.010385847434266848, 0.0, 0.030645849071221472, 0.08772346363354626, 0.07240876560513207, 0.026121609841380632, 0.0)",11
8882,37,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",468
8883,37,4,11,"(0.0, 0.0, 0.09864539577037362, 0.028125479565511695, 0.0, 0.030645849071221472, 0.0411385035982185, 0.07240876560513207, 0.022466612492667043, 0.0)",1
8884,37,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.058992102938836145, 0.026121609841380632, 0.0)",12
8885,37,4,11,"(0.0, 0.0, 0.20820922405617165, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
8886,37,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.019634485604550393, 0.0)",11
8887,37,4,11,"(0.0, 0.0, 0.09864539577037362, 0.014089697877769048, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
8888,37,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.05154051613728935, 0.019634485604550393, 0.0)",1
8889,37,5,0,"(0.12352974491755873, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",36
8890,37,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.09199365818983214, 0.0, 0.0)",1
8891,37,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.1204697564600949, 0.07732727000305631, 0.0, 0.0)",4
8892,37,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",86
8893,37,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",136
8894,37,5,6,"(0.03426039533065134, 0.011474029306645702, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8895,37,5,6,"(0.045474287566453706, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8896,37,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02056036571845645, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8897,37,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",251
8898,37,5,6,"(0.0209300855876175, 0.011572197494497125, 0.0, 0.04598789610356422, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8899,37,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.03588043636037825, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",1
8900,37,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",44
8901,37,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",199
8902,37,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.050995996900227554, 0.0691048466035698, 0.0, 0.0)",3
8903,37,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",346
8904,37,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03159103110202386, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8905,37,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.017422410429996496, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8906,37,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03884572841251649, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
8907,37,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.027260058741927082, 0.00476393156717078)",3
8908,37,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012228635432518353, 0.00476393156717078)",1
8909,37,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.012205930180488754, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",7
8910,37,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005293455989865851)",1
8911,37,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.01649653438642533, 0.0, 0.0, 0.008976051285571213, 0.00476393156717078)",1
8912,37,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.007271810307293046)",1
8913,37,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.019431957404796626, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
8914,37,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.08516767701580245, 0.0)",1
8915,37,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.026428363531103685, 0.16773790467281977, 0.029109469132803194, 0.026121609841380632, 0.0)",1
8916,37,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.030353791551804895, 0.0)",1
8917,37,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.2741999523489891, 0.0386197297757742, 0.026121609841380632, 0.0)",1
8918,37,8,11,"(0.0, 0.0, 0.2006580316933655, 0.013158281970170134, 0.0, 0.030645849071221472, 0.16874148012375692, 0.0386197297757742, 0.026121609841380632, 0.0)",4
8919,37,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.12340867300947393, 0.0386197297757742, 0.026121609841380632, 0.0)",1
8920,37,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.1640155267474613, 0.0386197297757742, 0.026121609841380632, 0.0)",1
8921,37,8,11,"(0.0, 0.0, 0.09864539577037362, 0.0166193459821632, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",5
8922,37,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.2565345780978526, 0.0386197297757742, 0.026121609841380632, 0.0)",2
8923,37,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02275665669311106, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",14
8924,37,8,11,"(0.0, 0.0, 0.09864539577037362, 0.021988662139010944, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",2
