,round,tube,sp,st,final_pop
8925,37,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",642
8926,37,8,11,"(0.0, 0.0, 0.08912684071635381, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",3
8927,37,8,11,"(0.0, 0.0, 0.09864539577037362, 0.017419963566131146, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07811944389383975, 0.020693794940490704, 0.0)",5
8928,37,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.02889009260679239, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
8929,37,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.13096089262191435, 0.061695345546580224, 0.011422441194200265, 0.0)",1
8930,37,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.05824124115738126, 0.08028238650273146, 0.026121609841380632, 0.0)",2
8931,37,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.061695345546580224, 0.026121609841380632, 0.0)",61
8932,37,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.007982130406235667, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
8933,37,9,11,"(0.0, 0.0, 0.11755819882518005, 0.0074188265652810614, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",7
8934,37,9,11,"(0.0, 0.0, 0.1579198454275158, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.061695345546580224, 0.011422441194200265, 0.0)",4
8935,37,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.06470957413557007, 0.026121609841380632, 0.0)",1
8936,37,9,11,"(0.0, 0.0, 0.11755819882518005, 0.009226389691669305, 0.0, 0.02375279233445006, 0.16773790467281977, 0.061695345546580224, 0.011422441194200265, 0.0)",8
8937,37,9,11,"(0.0, 0.0, 0.16236855196260325, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
8938,37,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.061695345546580224, 0.011422441194200265, 0.0)",13
8939,37,9,11,"(0.0, 0.0, 0.11755819882518005, 0.014811053999440533, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",23
8940,37,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.038391823163813746, 0.1254348761332085, 0.05652579990998761, 0.026121609841380632, 0.0)",4
8941,37,9,11,"(0.0, 0.0, 0.06510746292349336, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",3
8942,37,9,11,"(0.0, 0.0, 0.11755819882518005, 0.008824630923786946, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",130
8943,37,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.03091864493269646, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
8944,37,9,11,"(0.0, 0.0, 0.16217477169714525, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.028644992184185758, 0.042755324982305734, 0.0)",11
8945,37,9,11,"(0.0, 0.0, 0.11755819882518005, 0.010636552980651883, 0.0, 0.02743081901420252, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",3
8946,37,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",247
8947,37,9,11,"(0.0, 0.0, 0.09775001294591718, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.0699289715103603, 0.026121609841380632, 0.0)",1
8948,37,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.09274567102063488, 0.026121609841380632, 0.0)",1
8949,37,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.04169982570792425, 0.026121609841380632, 0.0)",1
8950,37,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",2
8951,37,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.023316714170486395, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",11
8952,37,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
8953,37,10,13,"(0.0, 0.02461978404713738, 0.03506895388944656, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8954,37,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.012226464188677262, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8955,37,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.016420664830149187, 0.00476393156717078)",1
8956,37,10,13,"(0.0, 0.015420203115414822, 0.06337449384056619, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8957,37,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",53
8958,37,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.012910859184521213, 0.03008614242678508, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8959,37,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",264
8960,37,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.00786827372704647, 0.00476393156717078)",2
8961,37,10,13,"(0.0, 0.04358501483628405, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8962,37,10,13,"(0.0, 0.023444659703276027, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004893662924324874)",1
8963,37,10,13,"(0.0, 0.023444659703276027, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",31
8964,37,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004920209956258291)",1
8965,37,10,13,"(0.0, 0.02461978404713738, 0.025263885326495376, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8966,37,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.014231230877191135, 0.0, 0.0, 0.01089208668844536, 0.004991872636839575)",2
8967,37,11,13,"(0.0, 0.020980529671813446, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
8968,37,11,13,"(0.0, 0.017408627483040465, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8969,37,11,13,"(0.0, 0.02461978404713738, 0.018878049144549512, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8970,37,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.014036479110367006, 0.00186640497873568)",1
8971,37,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0034183661226660153)",2
8972,37,11,13,"(0.0, 0.010691738226825806, 0.023035932332134326, 0.0, 0.01810411441758469, 0.05326677720866067, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8973,37,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.025987658106124287, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8974,37,11,13,"(0.0, 0.0409452345097361, 0.023035932332134326, 0.0, 0.01810411441758469, 0.011784274493434032, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
8975,37,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",191
8976,37,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",85
8977,37,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",208
8978,37,12,8,"(0.1443351815487195, 0.046525949225991035, 0.0, 0.0, 0.045078521730826146, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
8979,37,12,8,"(0.22043742506870165, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
8980,37,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.17031284322607618, 0.0, 0.0)",2
8981,37,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.06778643410283089, 0.09273979022056765, 0.0, 0.0)",8
8982,37,12,10,"(0.01017907301160314, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
8983,37,12,10,"(0.022384570735347664, 0.06927916245295945, 0.09682940930282144, 0.0015348590288080009, 0.0, 0.06291875767155253, 0.0, 0.07710594260432355, 0.0, 0.0)",7
8984,37,12,10,"(0.06273534612738288, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.06086976455486313, 0.0, 0.0)",1
8985,37,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",157
8986,37,12,10,"(0.022384570735347664, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.07710594260432355, 0.0, 0.0)",107
8987,37,13,6,"(0.03426039533065134, 0.009739069454994063, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.011974787715581926, 0.0, 0.028146417112716555, 0.05874522297052942)",16
8988,37,13,6,"(0.04933996853978063, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",3
8989,37,13,6,"(0.03426039533065134, 0.013195877923567231, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.023719638785280387, 0.05874522297052942)",7
8990,37,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",6
8991,37,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.027249319060665134, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8992,37,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",127
8993,37,14,11,"(0.0, 0.0, 0.07563427679391872, 0.016198035454581573, 0.0, 0.030645849071221472, 0.24901055039315287, 0.046237642847009, 0.026121609841380632, 0.0)",1
8994,37,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.0323699188544328, 0.0)",2
8995,37,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",187
8996,37,14,11,"(0.0, 0.0, 0.08727637414012739, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
8997,37,14,13,"(0.0, 0.021423194238546907, 0.018272050395880708, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008243628966280307, 0.00476393156717078)",25
8998,37,14,13,"(0.0, 0.02461978404713738, 0.04252047278863847, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
8999,37,14,13,"(0.0, 0.021423194238546907, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01562369897991362, 0.00476393156717078)",1
9000,37,14,13,"(0.0, 0.021423194238546907, 0.023035932332134326, 0.0, 0.01810411441758469, 0.019014561217934326, 0.0, 0.0, 0.008272752646997849, 0.00476393156717078)",1
9001,37,14,13,"(0.0, 0.05809193160014038, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004790507458482601)",1
9002,37,14,13,"(0.0, 0.021423194238546907, 0.02557439408870021, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9003,37,14,13,"(0.0, 0.021423194238546907, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",82
9004,37,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",198
9005,37,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",67
9006,37,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",522
9007,37,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030942140309632125, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
9008,37,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.09519246315122083, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
9009,37,15,11,"(0.0, 0.0, 0.11839367174953695, 0.017788012488273334, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",22
9010,37,16,1,"(0.0, 0.0, 0.02434903116742897, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",1
9011,37,16,1,"(0.0, 0.0, 0.028965103215873405, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",72
9012,37,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.012398518461146405, 0.0, 0.0, 0.0, 0.05663515675717367)",28
9013,37,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",508
9014,37,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.019624912555041993, 0.0, 0.0, 0.0, 0.047529216575968564)",4
9015,37,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",95
9016,37,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.03335484936060524, 0.0, 0.0, 0.0, 0.047529216575968564)",1
9017,37,16,1,"(0.0, 0.0, 0.02409656093102091, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",1
9018,37,16,1,"(0.0, 0.0, 0.038449134962748974, 0.0, 0.0, 0.013906611477333648, 0.0, 0.0, 0.0, 0.047529216575968564)",1
9019,37,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.03968993628680313)",1
9020,37,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.01892606304236061, 0.0, 0.0, 0.0, 0.047529216575968564)",16
9021,37,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.022001738107932843, 0.0, 0.0, 0.0, 0.047529216575968564)",1
9022,37,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.03871456005730774, 0.0, 0.0, 0.0, 0.047529216575968564)",1
9023,37,16,1,"(0.0, 0.0, 0.037902944277547694, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",4
9024,37,16,8,"(0.2592022309583348, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.10133586927807228, 0.0, 0.0)",4
9025,37,16,8,"(0.15563602579723626, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",1
9026,37,16,8,"(0.16507889091742442, 0.1140970037509835, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",14
9027,37,16,8,"(0.19643234090587328, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",8
9028,37,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.07923036219440109, 0.1116381245929446, 0.0, 0.0)",1
9029,37,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.08719773709176432, 0.0, 0.0)",2
9030,37,16,8,"(0.13987950425994392, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",3
9031,37,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",187
9032,37,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.03088626562778861, 0.0, 0.0, 0.0, 0.0910060267578522)",1
9033,37,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.15247824185311087)",1
9034,37,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022570419960140968, 0.0, 0.0, 0.0, 0.08171755127331433)",1
9035,37,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",291
9036,37,17,1,"(0.0, 0.0, 0.0679419640960418, 0.0, 0.0, 0.028438946962927036, 0.0, 0.0, 0.0, 0.1097011523319553)",1
9037,37,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.0310283534857809, 0.0, 0.0, 0.0, 0.0910060267578522)",2
9038,37,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",322
9039,37,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.052831712093492404)",1
9040,37,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.05770954977646334)",6
9041,37,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.09272423906615587)",8
9042,37,17,1,"(0.0, 0.0, 0.06341152154073047, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",1
9043,37,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.024348800914769663, 0.0, 0.0, 0.0, 0.04557123282186749)",11
9044,37,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.02269385644575501, 0.0, 0.0, 0.0, 0.04557123282186749)",1
9045,37,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",291
9046,37,17,8,"(0.1694546023039146, 0.07034675392376658, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
9047,37,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",145
9048,37,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",194
9049,37,18,11,"(0.0, 0.0, 0.08898107447558858, 0.028332312734720512, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9050,37,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03814011137864071, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9051,37,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.012764473261490822, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",2
9052,37,18,11,"(0.0, 0.0, 0.08898107447558858, 0.015945426759651285, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",4
9053,37,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.02623364915077238, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9054,37,18,11,"(0.0, 0.0, 0.23401321969437872, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9055,37,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.02686011858766278, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9056,37,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",380
9057,37,18,11,"(0.0, 0.0, 0.09069541549826583, 0.01650583712158267, 0.0, 0.022399090116098797, 0.13038533056739307, 0.05721301606138536, 0.016310705641865212, 0.0)",1
9058,37,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.04608852814898693, 0.13038533056739307, 0.0677443496753323, 0.026121609841380632, 0.0)",10
9059,37,18,11,"(0.0, 0.0, 0.06489882813725664, 0.01650583712158267, 0.0, 0.014889271376544035, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9060,37,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03491418461592469, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",3
9061,37,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",294
9062,37,19,13,"(0.0, 0.02461978404713738, 0.02231830055421265, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01407842335510397, 0.0012146923535806386)",1
9063,37,19,13,"(0.0, 0.031773770330434374, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",1
9064,37,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.011244475592233205, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",4
9065,37,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.023082010116452816, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",6
9066,37,19,13,"(0.0, 0.02452296411477353, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",1
9067,37,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.02560456580757031, 0.022173256981297827, 0.0, 0.0, 0.017488088141204516, 0.0020943614611054124)",6
9068,37,19,13,"(0.0, 0.020163126422471363, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",1
9069,37,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",75
9070,37,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.010680113329848575, 0.022173256981297827, 0.0, 0.0, 0.00788269246416492, 0.0028621211431144253)",4
9071,37,20,10,"(0.10125254581520975, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",9
9072,37,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",92
