,round,tube,sp,st,final_pop
9073,37,20,10,"(0.07734904686468291, 0.07222577727340378, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
9074,37,20,11,"(0.0, 0.0, 0.05503589246763654, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",1
9075,37,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",89
9076,37,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.036485718580663774, 0.0)",17
9077,37,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",379
9078,37,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05540567809820518, 0.036485718580663774, 0.0)",11
9079,37,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.030840508877762268, 0.09572491856946197, 0.03299737327136296, 0.036485718580663774, 0.0)",5
9080,37,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01830594922927195, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",1
9081,37,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.06824880662921373, 0.05060365879395746, 0.036485718580663774, 0.0)",1
9082,37,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.045677069118206265, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",3
9083,37,20,11,"(0.0, 0.0, 0.036086998518149366, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.047822807714517614, 0.0)",1
9084,37,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",1
9085,37,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",54
9086,38,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.2500263469420978, 0.06471128129841798, 0.026121609841380632, 0.0)",1
9087,38,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.02964651365160273, 0.0)",1
9088,38,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",276
9089,38,0,11,"(0.0, 0.0, 0.03829900426616433, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9090,38,0,11,"(0.0, 0.0, 0.06200374261520503, 0.01316025536829222, 0.0, 0.030645849071221472, 0.16773790467281977, 0.09341703297135986, 0.026121609841380632, 0.0)",1
9091,38,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.01603617675797827, 0.0)",1
9092,38,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",168
9093,38,0,11,"(0.0, 0.0, 0.06200374261520503, 0.0059542902090123, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",1
9094,38,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.014854157222957342, 0.0)",6
9095,38,0,11,"(0.0, 0.0, 0.06200374261520503, 0.011698357630714364, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.014582133084835552, 0.0)",6
9096,38,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06393292357024152, 0.019815069345747956, 0.0)",2
9097,38,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",47
9098,38,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.02887177545172951, 0.0)",1
9099,38,1,6,"(0.031781575098364497, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019874797318597346, 0.0, 0.028146417112716555, 0.05874522297052942)",1
9100,38,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.00562880118625375, 0.0, 0.025794492031472244, 0.0, 0.02808946210860817, 0.05874522297052942)",3
9101,38,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",241
9102,38,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004167899100433139, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
9103,38,1,6,"(0.03603562640338583, 0.010570867765871177, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.02194296946470051, 0.05874522297052942)",3
9104,38,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.012329969116977415, 0.06449898834687626)",1
9105,38,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.011567756135318309, 0.05874522297052942)",2
9106,38,1,8,"(0.05817934119131268, 0.05771242058715736, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08532072457632942, 0.1415123366655704, 0.0, 0.0)",1
9107,38,1,8,"(0.07111035742329365, 0.08824435189177865, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",3
9108,38,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",168
9109,38,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",31
9110,38,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.19012413475432036, 0.0, 0.0)",1
9111,38,1,8,"(0.07111035742329365, 0.08174201861902354, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",1
9112,38,1,8,"(0.07111035742329365, 0.03652727343138911, 0.0, 0.0, 0.051217346146779696, 0.0, 0.09105095031778804, 0.1415123366655704, 0.0, 0.0)",2
9113,38,1,8,"(0.033210724309980025, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.05656549868620876, 0.1415123366655704, 0.0, 0.0)",1
9114,38,2,13,"(0.0, 0.040131346569338554, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9115,38,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.011651867200625419, 0.0, 0.0, 0.007307502973205498, 0.00476393156717078)",1
9116,38,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01148664209050937, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9117,38,2,13,"(0.0, 0.02461978404713738, 0.034055864572517434, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.010818238515678166, 0.00476393156717078)",1
9118,38,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.016774587912793223, 0.0, 0.0, 0.01089208668844536, 0.004167772150185491)",1
9119,38,2,13,"(0.0, 0.021674937442419686, 0.01523990695952619, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
9120,38,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",199
9121,38,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.0059325081743719235, 0.0024406349647482155)",2
9122,38,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.014930359698186292, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
9123,38,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008062979341786587, 0.0024406349647482155)",1
9124,38,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.021652616259108783, 0.0024406349647482155)",2
9125,38,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.014999678300855366, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
9126,38,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008549783733357425, 0.0024406349647482155)",2
9127,38,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.025497004729549494, 0.0, 0.0, 0.010353978469501968, 0.002661773565780091)",1
9128,38,3,13,"(0.0, 0.02482576099458659, 0.023035932332134326, 0.0, 0.01810411441758469, 0.019065614704045053, 0.0, 0.0, 0.011525747371883147, 0.0024406349647482155)",1
9129,38,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",13
9130,38,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.015147084518432658, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
9131,38,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",258
9132,38,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.03701185106280175, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
9133,38,4,11,"(0.0, 0.0, 0.09864539577037362, 0.018403001540821546, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
9134,38,4,11,"(0.0, 0.0, 0.07512510068200386, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",46
9135,38,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.019634485604550393, 0.0)",17
9136,38,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.05074514344881729, 0.0)",1
9137,38,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",467
9138,38,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.05923012339062888, 0.07240876560513207, 0.026121609841380632, 0.0)",1
9139,38,4,11,"(0.0, 0.0, 0.05650508140875591, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",3
9140,38,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.06462912833961455, 0.026121609841380632, 0.0)",1
9141,38,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",90
9142,38,5,0,"(0.17829997704990852, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",1
9143,38,5,0,"(0.12352974491755873, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",48
9144,38,5,0,"(0.0827196326519236, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.06278742641916422, 0.06261049614614052, 0.0, 0.0)",1
9145,38,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",137
9146,38,5,0,"(0.07108561430908505, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",1
9147,38,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.13656981552856304)",1
9148,38,5,6,"(0.03871757944098268, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
9149,38,5,6,"(0.04412873253776322, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.029990995169175996)",4
9150,38,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",271
9151,38,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.01707137484540294, 0.0, 0.028146417112716555, 0.05874522297052942)",2
9152,38,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.04205728249652345, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.017465014518719894, 0.03314467872514434)",1
9153,38,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",195
9154,38,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.020868698968624522, 0.0691048466035698, 0.0, 0.0)",4
9155,38,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",31
9156,38,7,13,"(0.0, 0.05154836549635976, 0.023035932332134326, 0.0, 0.022499268372546437, 0.012839019484062256, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9157,38,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005978686899006334)",1
9158,38,7,13,"(0.0, 0.023483558449088778, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
9159,38,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.027260058741927082, 0.00476393156717078)",8
9160,38,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.014670712714677339, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9161,38,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011911469400735425, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
9162,38,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",266
9163,38,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0021999150624610335)",1
9164,38,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.24664088288586558, 0.0734800518141286, 0.026121609841380632, 0.0)",4
9165,38,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.056688489515202355, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
9166,38,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.12139866452332651, 0.0386197297757742, 0.026121609841380632, 0.0)",2
9167,38,8,11,"(0.0, 0.0, 0.06043277576175822, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",2
9168,38,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.013541319124144822, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
9169,38,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.01940580591325586, 0.0)",8
9170,38,8,11,"(0.0, 0.0, 0.09864539577037362, 0.0166193459821632, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",8
9171,38,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",551
9172,38,8,11,"(0.0, 0.0, 0.09864539577037362, 0.031612628390715394, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
9173,38,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0464762286049889, 0.026121609841380632, 0.0)",1
9174,38,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.14464784082455004, 0.0386197297757742, 0.026121609841380632, 0.0)",3
9175,38,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.024792517439561835, 0.0)",2
9176,38,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02619579924214648, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
9177,38,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08379312303576746, 0.026121609841380632, 0.0)",1
9178,38,9,11,"(0.0, 0.0, 0.09864539577037362, 0.013495688825318158, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",4
9179,38,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.033162865632567345, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9180,38,9,11,"(0.0, 0.0, 0.11755819882518005, 0.008824630923786946, 0.0, 0.02573269792285494, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",3
9181,38,9,11,"(0.0, 0.0, 0.11755819882518005, 0.008824630923786946, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",86
9182,38,9,11,"(0.0, 0.0, 0.16217477169714525, 0.01650583712158267, 0.0, 0.024069856651813295, 0.16773790467281977, 0.028644992184185758, 0.042755324982305734, 0.0)",1
9183,38,9,11,"(0.0, 0.0, 0.16217477169714525, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.028644992184185758, 0.042755324982305734, 0.0)",35
9184,38,9,11,"(0.0, 0.0, 0.08885748940687964, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.028644992184185758, 0.042755324982305734, 0.0)",3
9185,38,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.061695345546580224, 0.026121609841380632, 0.0)",15
9186,38,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",406
9187,38,9,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16243652964526273, 0.08028238650273146, 0.026121609841380632, 0.0)",12
9188,38,10,13,"(0.0, 0.023444659703276027, 0.023035932332134326, 0.0, 0.013634957554663586, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",18
9189,38,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",8
9190,38,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.023316714170486395, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",6
9191,38,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01855517820899038, 0.022173256981297827, 0.0, 0.0, 0.007555791521566372, 0.0040266481416668075)",1
9192,38,10,13,"(0.0, 0.023444659703276027, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",8
9193,38,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.009775501754711353, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9194,38,10,13,"(0.0, 0.02461978404713738, 0.025156299990977765, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9195,38,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",137
9196,38,10,13,"(0.0, 0.02461978404713738, 0.022096300053100537, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",22
9197,38,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.023316714170486395, 0.022173256981297827, 0.0, 0.0, 0.0039016963448289524, 0.00476393156717078)",1
9198,38,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004354738819207785)",2
9199,38,11,13,"(0.0, 0.028237826151632617, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0017910972648549606)",1
9200,38,11,13,"(0.0, 0.01978291699798787, 0.023035932332134326, 0.0, 0.01810411441758469, 0.0453685947312134, 0.0, 0.0, 0.006402787607047516, 0.0036872173179800785)",1
9201,38,11,13,"(0.0, 0.02461978404713738, 0.023252595024356282, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
9202,38,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",187
9203,38,11,13,"(0.0, 0.02461978404713738, 0.02289663168051085, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",1
9204,38,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0020006874755365742)",1
9205,38,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",133
9206,38,11,13,"(0.0, 0.03280258345458099, 0.023035932332134326, 0.0, 0.01810411441758469, 0.0453685947312134, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",2
9207,38,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0034183661226660153)",13
9208,38,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.039294754117680415, 0.0036872173179800785)",3
9209,38,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.020319395057950423, 0.0, 0.0, 0.015637152422909313, 0.0042713755709738906)",1
9210,38,12,8,"(0.3417219425623654, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",3
9211,38,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",283
9212,38,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.12728258931881395, 0.1116381245929446, 0.0, 0.0)",1
9213,38,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.07914185863423004, 0.1116381245929446, 0.0, 0.0)",1
