,round,tube,sp,st,final_pop
9214,38,12,8,"(0.12105139871832835, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
9215,38,12,8,"(0.12445253873697427, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
9216,38,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.09297609274555693, 0.0, 0.0)",8
9217,38,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1119510599843725, 0.0, 0.0)",6
9218,38,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",188
9219,38,12,10,"(0.03550653097490399, 0.0677230319341988, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
9220,38,12,10,"(0.022384570735347664, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.07710594260432355, 0.0, 0.0)",43
9221,38,12,10,"(0.022384570735347664, 0.07926366865676786, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.03194084541941774, 0.0, 0.07710594260432355, 0.0, 0.0)",1
9222,38,12,10,"(0.03550653097490399, 0.08043476071316316, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
9223,38,12,10,"(0.03550653097490399, 0.05141894786170202, 0.05338392147331602, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",2
9224,38,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.0330919452995097, 0.0, 0.028146417112716555, 0.05874522297052942)",1
9225,38,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",4
9226,38,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",134
9227,38,13,6,"(0.03426039533065134, 0.009739069454994063, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.011974787715581926, 0.0, 0.028146417112716555, 0.05874522297052942)",16
9228,38,14,11,"(0.0, 0.0, 0.07563427679391872, 0.016198035454581573, 0.0, 0.030645849071221472, 0.24901055039315287, 0.046237642847009, 0.026121609841380632, 0.0)",21
9229,38,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",277
9230,38,14,11,"(0.0, 0.0, 0.055258578105196306, 0.01650583712158267, 0.0, 0.030645849071221472, 0.2076348536415759, 0.046237642847009, 0.026121609841380632, 0.0)",1
9231,38,14,11,"(0.0, 0.0, 0.07563427679391872, 0.031962377810017845, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
9232,38,14,11,"(0.0, 0.0, 0.07563427679391872, 0.022998735282850673, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",2
9233,38,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.031630672380710934, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
9234,38,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.04117065971149317, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",2
9235,38,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.046530836841182054, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
9236,38,14,11,"(0.0, 0.0, 0.07563427679391872, 0.016198035454581573, 0.0, 0.030645849071221472, 0.24901055039315287, 0.04689603231910047, 0.0338788105120094, 0.0)",3
9237,38,14,11,"(0.0, 0.0, 0.026780822529827438, 0.01650583712158267, 0.0, 0.02810299248544119, 0.19927341918904473, 0.046237642847009, 0.026121609841380632, 0.0)",1
9238,38,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.018657788436086432, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9239,38,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.021183012658236786, 0.0, 0.0, 0.01089208668844536, 0.005559794050498379)",1
9240,38,14,13,"(0.0, 0.02804231369216471, 0.023035932332134326, 0.0, 0.0211370610964871, 0.018973938415862354, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9241,38,14,13,"(0.0, 0.021423194238546907, 0.018272050395880708, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008243628966280307, 0.00476393156717078)",29
9242,38,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",257
9243,38,14,13,"(0.0, 0.021423194238546907, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",13
9244,38,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01632890657973015, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",6
9245,38,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02020494215906578, 0.03221314792264086, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
9246,38,15,11,"(0.0, 0.0, 0.11839367174953695, 0.018046477180063636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
9247,38,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.2126336116812773, 0.0737226278145175, 0.026121609841380632, 0.0)",1
9248,38,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.02586424832812492, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",2
9249,38,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037086583271852526, 0.02705852871087693, 0.0)",1
9250,38,15,11,"(0.0, 0.0, 0.19277651005117777, 0.013387433968906844, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",3
9251,38,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.2768941884355635, 0.0404147798164449, 0.026121609841380632, 0.0)",2
9252,38,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.07438744954604665, 0.026121609841380632, 0.0)",4
9253,38,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.01980689022879842, 0.026121609841380632, 0.0)",1
9254,38,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.03222647384348782, 0.0)",4
9255,38,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",512
9256,38,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",81
9257,38,15,11,"(0.0, 0.0, 0.11839367174953695, 0.017788012488273334, 0.0, 0.030645849071221472, 0.0968593589645888, 0.0404147798164449, 0.026121609841380632, 0.0)",2
9258,38,15,11,"(0.0, 0.0, 0.11839367174953695, 0.017788012488273334, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",16
9259,38,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.014998712273746813, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
9260,38,16,1,"(0.0, 0.0, 0.028965103215873405, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",7
9261,38,16,1,"(0.0, 0.0, 0.026887380536550362, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",1
9262,38,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.04706234398684888)",4
9263,38,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",183
9264,38,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.02341544747474379, 0.0, 0.0, 0.0, 0.047529216575968564)",1
9265,38,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.04945152292020782)",2
9266,38,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.03360472229213418)",3
9267,38,16,1,"(0.0, 0.0, 0.04211612584291577, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.032542788520896905)",1
9268,38,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.022962213713037118, 0.0, 0.0, 0.0, 0.024930476096799676)",2
9269,38,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.012398518461146405, 0.0, 0.0, 0.0, 0.05663515675717367)",7
9270,38,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.01892606304236061, 0.0, 0.0, 0.0, 0.047529216575968564)",1
9271,38,16,1,"(0.0, 0.0, 0.03685630278669617, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.04694544518726958)",3
9272,38,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.016716507367718732)",1
9273,38,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",545
9274,38,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.08108998981151394)",1
9275,38,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",236
9276,38,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.17719053431381143, 0.0, 0.0)",7
9277,38,16,8,"(0.16507889091742442, 0.06724616722062716, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.19127773049737876, 0.0, 0.0)",1
9278,38,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",272
9279,38,17,1,"(0.0, 0.0, 0.0857759232613013, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.056475000065246056)",1
9280,38,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.06277124863789625)",1
9281,38,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.010719735460014715, 0.0, 0.0, 0.0, 0.04557123282186749)",4
9282,38,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.07294890395057602)",1
9283,38,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",423
9284,38,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.012959245454249028, 0.0, 0.0, 0.0, 0.04557123282186749)",1
9285,38,17,1,"(0.0, 0.0, 0.10582008586558735, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",2
9286,38,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.012208132994632134, 0.0, 0.0, 0.0, 0.023951169076239728)",3
9287,38,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.024058903065616928, 0.0, 0.0, 0.0, 0.04557123282186749)",11
9288,38,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.07411073730799889, 0.1116381245929446, 0.0, 0.0)",20
9289,38,17,8,"(0.07636429273745995, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",4
9290,38,17,8,"(0.10294337677241405, 0.10103082343488178, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
9291,38,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",258
9292,38,17,8,"(0.10294337677241405, 0.03687592604206976, 0.0, 0.0, 0.11203306405247787, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
9293,38,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",138
9294,38,18,10,"(0.07734904686468291, 0.07915117175765661, 0.08372522720336951, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
9295,38,18,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.07877145803142707, 0.0, 0.10994488928074131, 0.0, 0.0)",6
9296,38,18,11,"(0.0, 0.0, 0.1609434905691906, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9297,38,18,11,"(0.0, 0.0, 0.15824470311204678, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9298,38,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.12847576588227103, 0.026121609841380632, 0.0)",1
9299,38,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.025340954041993127, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",2
9300,38,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.013190477380181156, 0.0)",3
9301,38,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01094562224499664, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9302,38,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",261
9303,38,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.030112341171123592, 0.0)",2
9304,38,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01917175695667679, 0.0, 0.019473381138108356, 0.13038533056739307, 0.04568659299649133, 0.026121609841380632, 0.0)",3
9305,38,18,11,"(0.0, 0.0, 0.08898107447558858, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08549469495881726, 0.026121609841380632, 0.0)",2
9306,38,18,11,"(0.0, 0.0, 0.10900988466857804, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9307,38,18,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.03150275214907511, 0.13038533056739307, 0.08028238650273146, 0.026121609841380632, 0.0)",371
9308,38,19,13,"(0.0, 0.02461978404713738, 0.013674643692896272, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0028621211431144253)",83
9309,38,19,13,"(0.0, 0.02461978404713738, 0.027053846948939416, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0012146923535806386)",91
9310,38,19,13,"(0.0, 0.02461978404713738, 0.009995162638296534, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.012663095082458296, 0.0028621211431144253)",1
9311,38,20,10,"(0.07734904686468291, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",82
9312,38,20,10,"(0.10125254581520975, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",5
9313,38,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",82
9314,38,20,11,"(0.0, 0.0, 0.018004387155732684, 0.011271596218575588, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",1
9315,38,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",335
9316,38,20,11,"(0.0, 0.0, 0.023674907564623857, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",1
9317,38,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.018895250128217304, 0.09572491856946197, 0.04681386186606392, 0.020768748166351655, 0.0)",35
9318,38,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.0951650437485075, 0.036485718580663774, 0.0)",20
9319,38,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.015414989462063875, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",1
9320,38,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.08028238650273146, 0.036485718580663774, 0.0)",19
9321,38,20,11,"(0.0, 0.0, 0.03664497950459847, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.062149251995656345, 0.036485718580663774, 0.0)",1
9322,38,20,11,"(0.0, 0.0, 0.030885684059009107, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",1
9323,38,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.06280162938413832, 0.036485718580663774, 0.0)",1
9324,38,20,11,"(0.0, 0.0, 0.018004387155732684, 0.016396140636836965, 0.0, 0.02548938439096223, 0.09572491856946197, 0.04813978956060917, 0.036485718580663774, 0.0)",1
9325,38,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.02548938439096223, 0.09572491856946197, 0.03309482859755602, 0.036485718580663774, 0.0)",2
9326,38,20,11,"(0.0, 0.0, 0.018004387155732684, 0.01650583712158267, 0.0, 0.040237460139469806, 0.09572491856946197, 0.05885302880459243, 0.036485718580663774, 0.0)",2
9327,39,0,11,"(0.0, 0.0, 0.07783247096021187, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",1
9328,39,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.01491464367658777, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",2
9329,39,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.10074302638945506, 0.06471128129841798, 0.026121609841380632, 0.0)",1
9330,39,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",109
9331,39,0,11,"(0.0, 0.0, 0.033536912351810166, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",1
9332,39,0,11,"(0.0, 0.0, 0.032824830393836595, 0.010654525538403636, 0.0, 0.03446892102250791, 0.1695046023259855, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9333,39,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.02507694116873218, 0.16773790467281977, 0.08028238650273146, 0.016762981299191328, 0.0)",1
9334,39,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.010736343979491128, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",2
9335,39,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.06471128129841798, 0.026121609841380632, 0.0)",122
9336,39,0,11,"(0.0, 0.0, 0.06200374261520503, 0.010654525538403636, 0.0, 0.030645849071221472, 0.16773790467281977, 0.037695078031116706, 0.026121609841380632, 0.0)",286
9337,39,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",287
9338,39,1,6,"(0.03470601846047657, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
9339,39,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019900132025111938, 0.0, 0.028146417112716555, 0.05874522297052942)",1
9340,39,1,6,"(0.03426039533065134, 0.006918308770754114, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
9341,39,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.06833718594541441, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
9342,39,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.01557512041382555, 0.0, 0.028146417112716555, 0.05874522297052942)",2
9343,39,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.046753775440080296, 0.09513444883351557, 0.0, 0.0)",2
9344,39,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",298
9345,39,1,8,"(0.09699023993277779, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.09513444883351557, 0.0, 0.0)",1
9346,39,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.0875682621434857, 0.0, 0.0)",3
9347,39,1,8,"(0.07111035742329365, 0.046525949225991035, 0.0, 0.0, 0.051217346146779696, 0.0, 0.08319516954615302, 0.1415123366655704, 0.0, 0.0)",6
9348,39,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.015900415142364205, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9349,39,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.004169638268785413)",2
9350,39,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.005830157934373895)",1
9351,39,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",385
9352,39,2,13,"(0.0, 0.02341170456976619, 0.023035932332134326, 0.0, 0.009756721029509155, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9353,39,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.00578322282378797, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9354,39,2,13,"(0.0, 0.02461978404713738, 0.021639829585672964, 0.0, 0.00970885425506607, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006971027841711269)",2
9355,39,2,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.015324215303114683, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9356,39,2,13,"(0.0, 0.02368240809476317, 0.023035932332134326, 0.0, 0.009756721029509155, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9357,39,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.019326813770292082, 0.0024406349647482155)",1
9358,39,3,13,"(0.0, 0.027764963949779054, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
9359,39,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.0059325081743719235, 0.0024406349647482155)",6
9360,39,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.0071112753137053805, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
9361,39,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00314560393977673)",1
