,round,tube,sp,st,final_pop
9362,39,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",91
9363,39,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.010861940933467155, 0.04590111937864439, 0.0, 0.0, 0.005386621637074872, 0.0024406349647482155)",1
9364,39,3,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",208
9365,39,3,13,"(0.0, 0.02461978404713738, 0.011422144490622796, 0.0, 0.013397120020122293, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",4
9366,39,3,13,"(0.0, 0.0221562249062124, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",2
9367,39,3,13,"(0.0, 0.0365290529424386, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0024406349647482155)",1
9368,39,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.1486808759038181, 0.07240876560513207, 0.026121609841380632, 0.0)",1
9369,39,4,11,"(0.0, 0.0, 0.05650508140875591, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13447563967188522, 0.07240876560513207, 0.026121609841380632, 0.0)",2
9370,39,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.13551078282636594, 0.07240876560513207, 0.026121609841380632, 0.0)",1
9371,39,4,11,"(0.0, 0.0, 0.05650508140875591, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",28
9372,39,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.016789309039703673, 0.0)",4
9373,39,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.032300478914844256, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",2
9374,39,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.046627007309687364, 0.042070432411280875, 0.026121609841380632, 0.0)",15
9375,39,4,11,"(0.0, 0.0, 0.07512510068200386, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",18
9376,39,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.056108321052793, 0.07240876560513207, 0.026121609841380632, 0.0)",1
9377,39,4,11,"(0.0, 0.0, 0.11175248544336419, 0.01650583712158267, 0.0, 0.01900552750698794, 0.06908120506757823, 0.15507584215088827, 0.026121609841380632, 0.0)",1
9378,39,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.06908120506757823, 0.15507584215088827, 0.026121609841380632, 0.0)",1
9379,39,4,11,"(0.0, 0.0, 0.08278676956482534, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",1
9380,39,4,11,"(0.0, 0.0, 0.09864539577037362, 0.01650583712158267, 0.0, 0.030645849071221472, 0.08153022673827125, 0.07240876560513207, 0.026121609841380632, 0.0)",461
9381,39,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",85
9382,39,5,0,"(0.12352974491755873, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",53
9383,39,5,0,"(0.12352974491755873, 0.0, 0.0, 0.0, 0.0, 0.02189361792274707, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",3
9384,39,5,0,"(0.04030137702907035, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",1
9385,39,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.041072824935110504, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",1
9386,39,5,0,"(0.0402479284341202, 0.0, 0.0, 0.0, 0.0, 0.038664151314593, 0.08380840797570269, 0.06261049614614052, 0.0, 0.0)",115
9387,39,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.06190724011950521)",1
9388,39,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.01029441770599253, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
9389,39,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.03943374221281895, 0.05874522297052942)",9
9390,39,5,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",251
9391,39,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",26
9392,39,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07011830437097326, 0.0691048466035698, 0.0, 0.0)",189
9393,39,6,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.042669746845353296, 0.0, 0.0)",1
9394,39,6,0,"(0.06234213132962305, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.07011830437097326, 0.08770628935909648, 0.0, 0.0)",1
9395,39,6,0,"(0.07671023751914918, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.11365448001940834, 0.08219619575258512, 0.0, 0.0)",7
9396,39,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.024089915119909402, 0.0, 0.0, 0.01089208668844536, 0.002808183469710542)",2
9397,39,7,13,"(0.0, 0.009216570371914343, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9398,39,7,13,"(0.0, 0.046531397037583404, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",3
9399,39,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.017367386504228005, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9400,39,7,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",201
9401,39,7,13,"(0.0, 0.010886549076834676, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9402,39,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.01940580591325586, 0.0)",22
9403,39,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.02527074546249251, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",2
9404,39,8,11,"(0.0, 0.0, 0.06043277576175822, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",11
9405,39,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.13696948132841008, 0.0386197297757742, 0.026121609841380632, 0.0)",2
9406,39,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.019752743581199123, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",1
9407,39,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.07729139659134182, 0.026121609841380632, 0.0)",2
9408,39,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0386197297757742, 0.026121609841380632, 0.0)",562
9409,39,8,11,"(0.0, 0.0, 0.09864539577037362, 0.02150422363422624, 0.0, 0.030645849071221472, 0.1421109867444285, 0.0386197297757742, 0.026121609841380632, 0.0)",10
9410,39,9,11,"(0.0, 0.0, 0.11755819882518005, 0.008824630923786946, 0.0, 0.02375279233445006, 0.16773790467281977, 0.08028238650273146, 0.026121609841380632, 0.0)",5
9411,39,9,11,"(0.0, 0.0, 0.1424727812267105, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",2
9412,39,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",478
9413,39,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.2890023072359584, 0.08028238650273146, 0.028454828218943556, 0.0)",2
9414,39,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.08160011116375798, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9415,39,9,11,"(0.0, 0.0, 0.08885748940687964, 0.022275082423216117, 0.0, 0.02375279233445006, 0.16773790467281977, 0.028644992184185758, 0.042755324982305734, 0.0)",1
9416,39,9,11,"(0.0, 0.0, 0.11755819882518005, 0.016859009578964447, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9417,39,9,11,"(0.0, 0.0, 0.08885748940687964, 0.01650583712158267, 0.0, 0.02375279233445006, 0.16773790467281977, 0.028644992184185758, 0.042755324982305734, 0.0)",44
9418,39,9,11,"(0.0, 0.0, 0.11755819882518005, 0.010942766517066419, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",2
9419,39,9,11,"(0.0, 0.0, 0.11755819882518005, 0.02224433708371349, 0.0, 0.02375279233445006, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",8
9420,39,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.19926963873657483, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9421,39,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.02375279233445006, 0.11327149156175621, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9422,39,9,11,"(0.0, 0.0, 0.11755819882518005, 0.01650583712158267, 0.0, 0.021470704501673144, 0.1254348761332085, 0.08028238650273146, 0.026121609841380632, 0.0)",1
9423,39,9,11,"(0.0, 0.0, 0.11755819882518005, 0.017702928176446524, 0.0, 0.02375279233445006, 0.1059044422152115, 0.08028238650273146, 0.026121609841380632, 0.0)",3
9424,39,10,13,"(0.0, 0.023444659703276027, 0.023035932332134326, 0.0, 0.013634957554663586, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",7
9425,39,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.015704178486426672, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9426,39,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",92
9427,39,10,13,"(0.0, 0.026818020530785216, 0.024229490475322604, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",5
9428,39,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",136
9429,39,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.02633915493781164, 0.018327253906796452, 0.0, 0.0, 0.018117216998714807, 0.00476393156717078)",1
9430,39,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.011605589960498717, 0.018327253906796452, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
9431,39,10,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.0361071316797621, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9432,39,10,13,"(0.0, 0.02461978404713738, 0.014232381538675957, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.007646843001299146)",1
9433,39,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",68
9434,39,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0036872173179800785)",100
9435,39,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.01662637295550103, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",4
9436,39,11,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.0034183661226660153)",32
9437,39,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.09297609274555693, 0.0, 0.0)",9
9438,39,12,8,"(0.19235562551390653, 0.052514132383126695, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
9439,39,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",269
9440,39,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.04573034632799446, 0.0, 0.1466863768310191, 0.08804577356379369, 0.0, 0.0)",1
9441,39,12,10,"(0.03550653097490399, 0.09212747740213809, 0.09709143884045872, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10508039030246365, 0.0, 0.0)",1
9442,39,12,10,"(0.03550653097490399, 0.06927916245295945, 0.1008477177418026, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",11
9443,39,12,10,"(0.03550653097490399, 0.06927916245295945, 0.05575925896153217, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",3
9444,39,12,10,"(0.03550653097490399, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",205
9445,39,12,10,"(0.06288573724481018, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
9446,39,12,10,"(0.04403311280178443, 0.06927916245295945, 0.09682940930282144, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
9447,39,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",77
9448,39,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.016497850013981696, 0.05874522297052942)",1
9449,39,13,6,"(0.05958847373502337, 0.013587362269401333, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.02749694718472998, 0.05874522297052942)",1
9450,39,13,6,"(0.05799342148996813, 0.011572197494497125, 0.0, 0.030181603934096246, 0.00528568418729579, 0.0, 0.019795240631728064, 0.0, 0.016209741115842353, 0.05874522297052942)",1
9451,39,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",136
9452,39,13,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.0033169514988336947, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
9453,39,14,11,"(0.0, 0.0, 0.0850810347276463, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.011851087694729317, 0.0)",1
9454,39,14,11,"(0.0, 0.0, 0.07563427679391872, 0.00716952300430125, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",1
9455,39,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.024012304193694198, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",4
9456,39,14,11,"(0.0, 0.0, 0.07563427679391872, 0.028449625045626092, 0.0, 0.030645849071221472, 0.23724549481163837, 0.03401815460200452, 0.019292850792863817, 0.0)",2
9457,39,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.016986712850216645, 0.0)",2
9458,39,14,11,"(0.0, 0.0, 0.07563427679391872, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.046237642847009, 0.026121609841380632, 0.0)",341
9459,39,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",208
9460,39,14,13,"(0.0, 0.02461978404713738, 0.021818279844828273, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
9461,39,14,13,"(0.0, 0.036231518342438374, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008019950694671825, 0.00476393156717078)",1
9462,39,14,13,"(0.0, 0.021423194238546907, 0.018272050395880708, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.008243628966280307, 0.00476393156717078)",60
9463,39,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.006615723816072084)",6
9464,39,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.018884903917538567, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",2
9465,39,14,13,"(0.0, 0.027426121762441965, 0.03392840029184028, 0.0, 0.01810411441758469, 0.022173256981297827, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9466,39,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.04561789482099117, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9467,39,14,13,"(0.0, 0.02461978404713738, 0.023035932332134326, 0.0, 0.01810411441758469, 0.02949672992657691, 0.0, 0.0, 0.01089208668844536, 0.00476393156717078)",1
9468,39,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.025817959219822276, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
9469,39,15,11,"(0.0, 0.0, 0.11839367174953695, 0.014276052664448183, 0.0, 0.036970881561521306, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",3
9470,39,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.015762307913678195, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
9471,39,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",581
9472,39,15,11,"(0.0, 0.0, 0.14209298881153196, 0.01650583712158267, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",1
9473,39,15,11,"(0.0, 0.0, 0.11839367174953695, 0.026518816130812365, 0.0, 0.030645849071221472, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",3
9474,39,15,11,"(0.0, 0.0, 0.11839367174953695, 0.023866287374209875, 0.0, 0.030645849071221472, 0.16773790467281977, 0.02897692577049729, 0.026121609841380632, 0.0)",6
9475,39,15,11,"(0.0, 0.0, 0.11839367174953695, 0.01650583712158267, 0.0, 0.020355830679555063, 0.16773790467281977, 0.0404147798164449, 0.026121609841380632, 0.0)",25
9476,39,16,1,"(0.0, 0.0, 0.042615187234526376, 0.0, 0.0, 0.012887081441129314, 0.0, 0.0, 0.0, 0.047529216575968564)",3
9477,39,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053079885168575563)",159
9478,39,16,1,"(0.0, 0.0, 0.03801539684589739, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",2
9479,39,16,1,"(0.0, 0.0, 0.08097177434223511, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.03238461047924807)",1
9480,39,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",496
9481,39,16,1,"(0.0, 0.0, 0.05660395161474293, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.03376184634396753)",1
9482,39,16,1,"(0.0, 0.0, 0.032282383827943927, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",3
9483,39,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.02433624416184796)",9
9484,39,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.0896314078218636)",2
9485,39,16,1,"(0.0, 0.0, 0.041406372128065916, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.053018413763062475)",1
9486,39,16,1,"(0.0, 0.0, 0.07144483037298048, 0.0, 0.0, 0.0199117526153351, 0.0, 0.0, 0.0, 0.047529216575968564)",1
9487,39,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.10408767891651305, 0.1116381245929446, 0.0, 0.0)",1
9488,39,16,8,"(0.16507889091742442, 0.04637135025930518, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",6
9489,39,16,8,"(0.13269473824785627, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.12568729216067168, 0.0, 0.0)",17
9490,39,16,8,"(0.15153083598322195, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",1
9491,39,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.17719053431381143, 0.0, 0.0)",103
9492,39,16,8,"(0.16507889091742442, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.060701614823567854, 0.1116381245929446, 0.0, 0.0)",149
9493,39,17,1,"(0.0, 0.0, 0.08140875861293666, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
9494,39,17,1,"(0.0, 0.0, 0.06936890015228594, 0.0, 0.0, 0.02428694510930022, 0.0, 0.0, 0.0, 0.04557123282186749)",1
9495,39,17,1,"(0.0, 0.0, 0.18318431649243205, 0.0, 0.0, 0.029993277973899838, 0.0, 0.0, 0.0, 0.04557123282186749)",1
9496,39,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.04557123282186749)",523
9497,39,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.03496659847645099, 0.0, 0.0, 0.0, 0.0462885906974302)",15
9498,39,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.016413140049491567, 0.0, 0.0, 0.0, 0.04557123282186749)",1
9499,39,17,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",94
9500,39,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.07575156424362559)",4
9501,39,17,1,"(0.0, 0.0, 0.13068580407361202, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",3
9502,39,17,1,"(0.0, 0.0, 0.10650950881622333, 0.0, 0.0, 0.022640784901484766, 0.0, 0.0, 0.0, 0.058392869694585924)",1
9503,39,17,1,"(0.0, 0.0, 0.09253909098598552, 0.0, 0.0, 0.030018978917809972, 0.0, 0.0, 0.0, 0.0910060267578522)",1
9504,39,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.07411073730799889, 0.1116381245929446, 0.0, 0.0)",59
9505,39,17,8,"(0.10294337677241405, 0.04816635209966651, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
9506,39,17,8,"(0.10294337677241405, 0.0647359293212412, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
9507,39,17,8,"(0.05724537288782779, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.07411073730799889, 0.1116381245929446, 0.0, 0.0)",1
9508,39,17,8,"(0.10294337677241405, 0.04632028014141928, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",146
9509,39,18,10,"(0.07734904686468291, 0.06927916245295945, 0.04909606091404953, 0.0017773360538905325, 0.0, 0.027062527490546, 0.0, 0.10994488928074131, 0.0, 0.0)",8
9510,39,18,10,"(0.07734904686468291, 0.06927916245295945, 0.12198351992723926, 0.0017773360538905325, 0.0, 0.06291875767155253, 0.0, 0.10994488928074131, 0.0, 0.0)",1
